,coordinate1,coordinate2
f1871,669,338
f1872,659,508
f1873,431,64
f1874,224,572
f1875,521,516
f1876,419,602
f1877,264,271
f1878,623,182
f1879,149,107
f1880,74,379
f1881,48,308
f1882,48,508
f1883,317,135
f1884,94,669
f1885,448,119
f1886,356,579
f1887,163,588
f1888,209,503
f1889,117,459
f1890,101,135
f1891,355,584
f1892,258,526
f1893,402,325
f1894,2,200
f1895,309,142
f1896,140,415
f1897,107,89
f1898,408,687
f1899,102,154
f1900,416,352
f1901,423,218
f1902,232,627
f1903,262,110
f1904,186,74
f1905,577,342
f1906,557,85
f1907,156,231
f1908,360,537
f1909,110,492
f1910,201,51
f1911,48,254
f1912,655,156
f1913,416,426
f1914,240,100
f1915,403,232
f1916,400,322
f1917,324,369
f1918,669,192
f1919,692,677
f1920,442,341
f1921,569,615
f1922,163,357
f1923,2,126
f1924,40,243
f1925,140,316
f1926,570,129
f1927,97,163
f1928,554,494
f1929,540,54
f1930,149,417
f1931,97,144
f1932,225,565
f1933,563,399
f1934,646,487
f1935,462,370
f1936,493,326
f1937,163,634
f1938,485,604
f1939,386,382
f1940,603,442
f1941,309,287
f1942,334,191
f1943,235,8
f1944,626,339
f1945,639,321
f1946,402,474
f1947,189,269
f1948,71,66
f1949,626,616
f1950,683,38
f1951,155,236
f1952,195,666
f1953,33,115
f1954,348,433
f1955,317,130
f1956,662,208
f1957,10,631
f1958,531,563
f1959,120,146
f1960,425,477
f1961,485,572
f1962,107,315
f1963,5,693
f1964,393,255
f1965,554,643
f1966,386,564
f1967,120,317
f1968,609,292
f1969,659,107
f1970,25,568
f1971,540,48
f1972,327,351
f1973,107,300
f1974,432,608
f1975,462,208
f1976,314,466
f1977,355,215
f1978,202,456
f1979,71,495
f1980,554,232
f1981,235,226
f1982,350,223
f1983,63,231
f1984,235,236
f1985,396,306
f1986,5,118
f1987,140,511
f1988,523,224
f1989,350,314
f1990,719,373
f1991,629,335
f1992,600,335
f1993,193,466
f1994,301,90
f1995,396,470
f1996,186,283
f1997,94,305
f1998,327,183
f1999,291,259
f2000,71,145
f2001,149,33
f2002,485,594
f2003,357,618
f2004,2,74
f2005,209,243
f2006,629,292
f2007,646,700
f2008,659,434
f2009,569,141
f2010,355,683
f2011,509,155
f2012,143,652
f2013,485,475
f2014,25,494
f2015,662,516
f2016,600,447
f2017,682,628
f2018,94,77
f2019,659,635
f2020,5,347
f2021,61,704
f2022,232,66
f2023,333,335
f2024,331,466
f2025,224,202
f2026,40,398
f2027,557,300
f2028,350,304
f2029,419,519
f2030,577,494
f2031,104,135
f2032,172,397
f2033,646,337
f2034,409,113
f2035,523,487
f2036,719,41
f2037,238,91
f2038,439,443
f2039,286,95
f2040,354,678
f2041,540,57
f2042,426,368
f2043,309,205
f2044,701,454
f2045,695,546
f2046,324,335
f2047,692,399
f2048,71,565
f2049,264,286
f2050,517,390
f2051,10,604
f2052,707,640
f2053,281,225
f2054,615,209
f2055,339,100
f2056,189,99
f2057,317,212
f2058,255,296
f2059,471,576
f2060,577,302
f2061,419,257
f2062,646,506
f2063,439,113
f2064,166,415
f2065,78,441
f2066,655,94
f2067,5,313
f2068,477,370
f2069,498,18
f2070,678,492
f2071,332,487
f2072,0,77
f2073,258,273
f2074,547,280
f2075,370,388
f2076,163,605
f2077,402,317
f2078,515,528
f2079,586,574
f2080,554,42
f2081,523,426
f2082,15,150
f2083,600,383
f2084,370,634
f2085,454,382
f2086,301,479
f2087,179,300
f2088,416,98
f2089,439,153
f2090,400,253
f2091,608,53
f2092,301,254
f2093,396,324
f2094,331,256
f2095,678,227
f2096,439,368
f2097,350,604
f2098,263,76
f2099,707,650
f2100,81,55
f2101,130,362
f2102,117,345
f2103,708,107
f2104,402,192
f2105,538,569
f2106,662,611
f2107,209,135
f2108,442,27
f2109,255,97
f2110,354,526
f2111,580,441
f2112,454,438
f2113,86,236
f2114,662,60
f2115,406,493
f2116,350,130
f2117,5,562
f2118,719,611
f2119,554,414
f2120,592,422
f2121,393,150
f2122,654,167
f2123,51,404
f2124,700,365
f2125,600,313
f2126,477,613
f2127,672,431
f2128,462,488
f2129,71,506
f2130,593,403
f2131,446,472
f2132,56,113
f2133,462,361
f2134,646,92
f2135,270,105
f2136,401,410
f2137,531,264
f2138,600,285
f2139,124,8
f2140,454,589
f2141,78,435
f2142,373,541
f2143,97,509
f2144,561,645
f2145,163,700
f2146,241,570
f2147,592,338
f2148,347,108
f2149,477,410
f2150,518,106
f2151,28,604
f2152,324,331
f2153,316,593
f2154,57,134
f2155,695,436
f2156,393,468
f2157,470,532
f2158,155,392
f2159,355,250
f2160,385,413
f2161,606,309
f2162,370,426
f2163,218,393
f2164,324,62
f2165,347,96
f2166,80,352
f2167,439,552
f2168,523,455
f2169,48,473
f2170,40,25
f2171,646,606
f2172,452,498
f2173,653,562
f2174,719,659
f2175,271,257
f2176,416,421
f2177,701,110
f2178,71,31
f2179,133,567
f2180,347,414
f2181,310,500
f2182,222,459
f2183,654,365
f2184,287,173
f2185,179,124
f2186,126,361
f2187,48,305
f2188,95,200
f2189,255,242
f2190,719,683
f2191,186,527
f2192,699,554
f2193,350,292
f2194,103,324
f2195,57,688
f2196,646,45
f2197,255,252
f2198,102,125
f2199,334,256
f2200,646,146
f2201,639,345
f2202,212,158
f2203,539,75
f2204,477,93
f2205,262,276
f2206,143,639
f2207,360,521
f2208,554,126
f2209,64,495
f2210,646,316
f2211,337,253
f2212,403,196
f2213,265,299
f2214,97,678
f2215,133,410
f2216,373,199
f2217,669,94
f2218,11,402
f2219,155,413
f2220,149,559
f2221,337,483
f2222,163,225
f2223,454,605
f2224,258,6
f2225,488,296
f2226,523,158
f2227,600,204
f2228,695,124
f2229,429,521
f2230,102,559
f2231,425,611
f2232,719,675
f2233,432,662
f2234,169,302
f2235,393,502
f2236,500,499
f2237,636,268
f2238,120,123
f2239,216,509
f2240,580,144
f2241,424,573
f2242,163,654
f2243,147,519
f2244,246,463
f2245,485,454
f2246,15,383
f2247,654,553
f2248,55,595
f2249,41,280
f2250,294,294
f2251,48,284
f2252,94,286
f2253,393,43
f2254,632,218
f2255,652,80
f2256,262,129
f2257,393,696
f2258,34,572
f2259,616,653
f2260,224,416
f2261,672,371
f2262,705,153
f2263,25,642
f2264,324,150
f2265,385,663
f2266,216,37
f2267,569,612
f2268,600,340
f2269,370,689
f2270,442,321
f2271,217,643
f2272,608,100
f2273,147,82
f2274,500,486
f2275,263,84
f2276,494,268
f2277,546,614
f2278,401,272
f2279,531,657
f2280,278,85
f2281,310,176
f2282,103,47
f2283,301,471
f2284,385,184
f2285,41,595
f2286,655,221
f2287,396,473
f2288,615,660
f2289,333,558
f2290,702,499
f2291,278,679
f2292,701,297
f2293,682,358
f2294,662,54
f2295,600,577
f2296,363,19
f2297,454,434
f2298,217,278
f2299,287,504
f2300,485,637
f2301,51,536
f2302,130,262
f2303,699,411
f2304,431,678
f2305,189,357
f2306,539,148
f2307,462,84
f2308,454,444
f2309,429,67
f2310,363,265
f2311,79,392
f2312,155,506
f2313,333,333
f2314,172,433
f2315,692,395
f2316,171,44
f2317,71,249
f2318,202,473
f2319,324,22
f2320,74,363
f2321,71,383
f2322,15,441
f2323,439,480
f2324,630,549
f2325,701,492
f2326,646,584
f2327,339,309
f2328,57,206
f2329,485,46
f2330,171,409
f2331,301,346
f2332,240,27
f2333,539,671
f2334,84,181
f2335,79,122
f2336,241,331
f2337,163,238
f2338,263,87
f2339,600,535
f2340,423,593
f2341,538,696
f2342,585,28
f2343,695,549
f2344,659,568
f2345,202,499
f2346,719,193
f2347,178,401
f2348,370,515
f2349,156,486
f2350,124,159
f2351,5,150
f2352,472,239
f2353,538,700
f2354,590,487
f2355,462,71
f2356,173,44
f2357,354,244
f2358,125,514
f2359,385,397
f2360,156,210
f2361,61,120
f2362,600,170
f2363,719,340
f2364,78,525
f2365,678,332
f2366,291,203
f2367,291,300
f2368,268,24
f2369,120,552
f2370,400,229
f2371,615,516
f2372,310,245
f2373,94,400
f2374,271,263
f2375,402,349
f2376,523,401
f2377,580,12
f2378,102,654
f2379,340,195
f2380,241,166
f2381,669,105
f2382,304,319
f2383,439,532
f2384,662,587
f2385,287,12
f2386,153,295
f2387,695,342
f2388,48,160
f2389,301,256
f2390,48,459
f2391,554,313
f2392,416,221
f2393,508,304
f2394,241,319
f2395,120,330
f2396,189,129
f2397,379,497
f2398,172,670
f2399,120,118
f2400,584,474
f2401,97,309
f2402,356,522
f2403,48,79
f2404,195,397
f2405,235,330
f2406,255,645
f2407,623,39
f2408,41,371
f2409,400,346
f2410,84,641
f2411,447,499
f2412,209,531
f2413,477,155
f2414,232,90
f2415,17,113
f2416,64,62
f2417,554,41
f2418,222,13
f2419,209,499
f2420,2,617
f2421,278,495
f2422,373,609
f2423,701,579
f2424,163,271
f2425,554,471
f2426,705,632
f2427,149,493
f2428,632,145
f2429,531,649
f2430,695,208
f2431,402,607
f2432,370,580
f2433,515,689
f2434,631,387
f2435,140,277
f2436,607,309
f2437,240,260
f2438,409,149
f2439,623,125
f2440,186,564
f2441,653,439
f2442,94,207
f2443,477,481
f2444,41,505
f2445,478,567
f2446,324,298
f2447,337,170
f2448,5,560
f2449,103,350
f2450,653,153
f2451,263,311
f2452,186,485
f2453,324,622
f2454,462,668
f2455,492,33
f2456,362,75
f2457,393,687
f2458,600,52
f2459,123,498
f2460,654,83
f2461,615,117
f2462,86,77
f2463,531,384
f2464,408,130
f2465,554,688
f2466,100,496
f2467,333,494
f2468,626,545
f2469,692,439
f2470,462,254
f2471,554,13
f2472,5,349
f2473,570,311
f2474,281,159
f2475,396,281
f2476,377,457
f2477,401,461
f2478,340,200
f2479,87,61
f2480,34,576
f2481,148,121
f2482,286,284
f2483,301,592
f2484,423,198
f2485,347,569
f2486,38,613
f2487,331,151
f2488,350,544
f2489,140,681
f2490,396,348
f2491,523,183
f2492,631,299
f2493,222,153
f2494,148,254
f2495,235,538
f2496,580,536
f2497,531,616
f2498,149,664
f2499,649,550
f2500,2,268
f2501,639,460
f2502,103,111
f2503,310,201
f2504,424,251
f2505,425,400
f2506,224,562
f2507,416,697
f2508,123,492
f2509,347,82
f2510,534,639
f2511,546,500
f2512,692,306
f2513,25,499
f2514,370,657
f2515,511,39
f2516,396,216
f2517,350,541
f2518,370,669
f2519,61,36
f2520,153,312
f2521,143,531
f2522,385,123
f2523,293,555
f2524,163,535
f2525,577,169
f2526,423,413
f2527,377,196
f2528,33,59
f2529,580,635
f2530,100,519
f2531,241,217
f2532,500,449
f2533,584,447
f2534,232,440
f2535,241,386
f2536,393,541
f2537,212,75
f2538,166,378
f2539,307,532
f2540,309,480
f2541,84,697
f2542,695,391
f2543,442,701
f2544,498,521
f2545,334,617
f2546,626,432
f2547,692,546
f2548,370,678
f2549,677,454
f2550,632,503
f2551,356,655
f2552,659,52
f2553,531,516
f2554,493,525
f2555,57,48
f2556,676,245
f2557,569,425
f2558,311,188
f2559,546,485
f2560,646,366
f2561,385,79
f2562,557,68
f2563,195,402
f2564,630,694
f2565,408,55
f2566,652,543
f2567,377,226
f2568,373,485
f2569,350,249
f2570,232,262
f2571,538,556
f2572,475,529
f2573,270,433
f2574,672,616
f2575,51,603
f2576,94,117
f2577,209,171
f2578,97,265
f2579,61,58
f2580,173,403
f2581,225,329
f2582,304,247
f2583,557,346
f2584,701,693
f2585,240,85
f2586,447,327
f2587,308,474
f2588,245,67
f2589,649,613
f2590,235,14
f2591,423,410
f2592,195,446
f2593,462,66
f2594,603,710
f2595,425,438
f2596,285,330
f2597,546,514
f2598,469,336
f2599,10,44
f2600,195,320
f2601,109,592
f2602,379,587
f2603,61,594
f2604,462,127
f2605,386,524
f2606,603,510
f2607,333,82
f2608,61,603
f2609,449,514
f2610,554,52
f2611,475,533
f2612,613,490
f2613,373,546
f2614,232,418
f2615,569,393
f2616,186,570
f2617,653,479
f2618,209,693
f2619,78,438
f2620,402,89
f2621,592,504
f2622,153,110
f2623,333,172
f2624,309,514
f2625,202,573
f2626,719,65
f2627,201,460
f2628,373,300
f2629,133,139
f2630,567,351
f2631,516,86
f2632,554,602
f2633,140,274
f2634,186,69
f2635,416,68
f2636,554,674
f2637,419,293
f2638,235,122
f2639,125,657
f2640,133,31
f2641,600,678
f2642,94,629
f2643,11,430
f2644,600,616
f2645,2,496
f2646,498,704
f2647,189,510
f2648,55,397
f2649,511,642
f2650,429,517
f2651,546,645
f2652,600,526
f2653,554,424
f2654,232,579
f2655,51,81
f2656,71,107
f2657,34,41
f2658,554,548
f2659,192,685
f2660,103,61
f2661,5,524
f2662,262,201
f2663,419,372
f2664,447,695
f2665,408,125
f2666,370,709
f2667,189,505
f2668,189,304
f2669,719,379
f2670,393,336
f2671,370,637
f2672,626,68
f2673,140,301
f2674,57,445
f2675,201,190
f2676,125,130
f2677,669,47
f2678,102,279
f2679,623,188
f2680,130,56
f2681,309,528
f2682,478,243
f2683,626,113
f2684,193,211
f2685,646,328
f2686,672,500
f2687,163,418
f2688,402,375
f2689,232,474
f2690,448,50
f2691,429,562
f2692,127,683
f2693,258,193
f2694,601,206
f2695,301,366
f2696,646,484
f2697,16,45
f2698,240,544
f2699,278,618
f2700,340,431
f2701,402,604
f2702,684,675
f2703,240,486
f2704,15,542
f2705,0,687
f2706,278,49
f2707,11,253
f2708,623,643
f2709,186,604
f2710,28,130
f2711,700,386
f2712,661,224
f2713,629,305
f2714,40,494
f2715,25,519
f2716,350,189
f2717,626,618
f2718,217,280
f2719,692,124
f2720,439,542
f2721,416,678
f2722,485,658
f2723,337,15
f2724,347,371
f2725,639,689
f2726,209,416
f2727,209,660
f2728,531,113
f2729,439,402
f2730,493,618
f2731,486,414
f2732,48,424
f2733,701,300
f2734,462,632
f2735,333,378
f2736,557,323
f2737,531,189
f2738,186,404
f2739,695,635
f2740,470,646
f2741,485,566
f2742,241,610
f2743,94,213
f2744,419,479
f2745,25,236
f2746,350,151
f2747,103,629
f2748,271,258
f2749,327,370
f2750,393,500
f2751,41,205
f2752,240,548
f2753,654,627
f2754,692,450
f2755,57,666
f2756,86,199
f2757,386,198
f2758,373,456
f2759,534,107
f2760,34,627
f2761,2,188
f2762,678,170
f2763,125,678
f2764,103,533
f2765,462,569
f2766,396,20
f2767,546,626
f2768,511,445
f2769,678,304
f2770,86,145
f2771,94,333
f2772,379,5
f2773,471,136
f2774,117,363
f2775,379,181
f2776,416,273
f2777,546,146
f2778,209,141
f2779,416,329
f2780,485,244
f2781,247,400
f2782,593,73
f2783,518,682
f2784,626,311
f2785,117,358
f2786,339,539
f2787,531,299
f2788,429,545
f2789,485,413
f2790,396,376
f2791,333,434
f2792,5,87
f2793,531,626
f2794,224,174
f2795,178,588
f2796,48,461
f2797,209,62
f2798,120,640
f2799,498,331
f2800,373,496
f2801,32,576
f2802,454,309
f2803,78,483
f2804,103,171
f2805,639,471
f2806,258,293
f2807,202,506
f2808,117,162
f2809,278,606
f2810,5,185
f2811,281,153
f2812,324,106
f2813,401,500
f2814,695,289
f2815,639,610
f2816,148,493
f2817,630,394
f2818,511,134
f2819,669,138
f2820,593,358
f2821,156,58
f2822,682,710
f2823,406,331
f2824,120,272
f2825,370,81
f2826,485,441
f2827,683,145
f2828,695,460
f2829,600,666
f2830,448,480
f2831,48,111
f2832,672,407
f2833,308,194
f2834,235,67
f2835,87,59
f2836,563,350
f2837,153,634
f2838,270,42
f2839,445,520
f2840,11,371
f2841,0,372
f2842,554,400
f2843,143,359
f2844,477,140
f2845,695,466
f2846,378,604
f2847,719,607
f2848,442,686
f2849,193,463
f2850,5,683
f2851,285,696
f2852,677,332
f2853,347,55
f2854,514,311
f2855,669,276
f2856,202,621
f2857,593,462
f2858,264,336
f2859,186,64
f2860,353,474
f2861,255,591
f2862,439,107
f2863,649,125
f2864,370,454
f2865,81,450
f2866,222,289
f2867,125,426
f2868,286,238
f2869,2,235
f2870,446,342
f2871,120,417
f2872,293,496
f2873,28,652
f2874,301,519
f2875,406,173
f2876,212,666
f2877,355,226
f2878,486,73
f2879,268,195
f2880,163,359
f2881,239,148
f2882,109,215
f2883,501,572
f2884,685,607
f2885,240,151
f2886,9,5
f2887,74,71
f2888,692,523
f2889,287,459
f2890,485,430
f2891,493,178
f2892,485,490
f2893,655,240
f2894,163,281
f2895,653,385
f2896,255,344
f2897,607,332
f2898,317,131
f2899,562,81
f2900,301,491
f2901,471,442
f2902,232,96
f2903,232,237
f2904,455,568
f2905,48,680
f2906,28,530
f2907,18,648
f2908,393,395
f2909,652,212
f2910,100,423
f2911,304,145
f2912,307,329
f2913,534,27
f2914,240,527
f2915,516,672
f2916,2,221
f2917,539,298
f2918,546,136
f2919,629,198
f2920,401,196
f2921,235,118
f2922,61,415
f2923,615,522
f2924,278,415
f2925,393,508
f2926,327,690
f2927,701,45
f2928,675,320
f2929,569,6
f2930,0,21
f2931,554,404
f2932,554,166
f2933,324,611
f2934,455,235
f2935,386,67
f2936,682,354
f2937,25,328
f2938,2,122
f2939,402,229
f2940,385,684
f2941,278,505
f2942,333,247
f2943,51,559
f2944,485,407
f2945,278,34
f2946,678,293
f2947,719,651
f2948,600,163
f2949,25,197
f2950,84,574
f2951,676,332
f2952,57,37
f2953,126,122
f2954,400,269
f2955,209,519
f2956,130,427
f2957,209,382
f2958,212,23
f2959,370,400
f2960,498,680
f2961,577,187
f2962,454,195
f2963,271,283
f2964,51,532
f2965,546,175
f2966,324,51
f2967,235,133
f2968,462,646
f2969,239,166
f2970,615,168
f2971,58,591
f2972,110,421
f2973,494,259
f2974,546,677
f2975,653,314
f2976,386,483
f2977,626,428
f2978,469,534
f2979,209,314
f2980,401,521
f2981,332,615
f2982,189,310
f2983,120,76
f2984,103,145
f2985,5,377
f2986,494,360
f2987,462,442
f2988,178,269
f2989,293,444
f2990,500,467
f2991,48,318
f2992,120,153
f2993,555,128
f2994,654,470
f2995,25,112
f2996,179,297
f2997,406,629
f2998,563,83
f2999,676,524
f3000,672,185
f3001,501,541
f3002,416,250
f3003,55,221
f3004,623,147
f3005,235,205
f3006,682,18
f3007,301,410
f3008,163,400
f3009,501,256
f3010,64,64
f3011,347,92
f3012,623,514
f3013,255,94
f3014,271,565
f3015,56,444
f3016,218,509
f3017,678,253
f3018,547,553
f3019,255,122
f3020,340,244
f3021,610,231
f3022,557,348
f3023,429,257
f3024,615,406
f3025,2,598
f3026,600,650
f3027,356,606
f3028,695,417
f3029,286,492
f3030,74,493
f3031,339,210
f3032,356,213
f3033,465,15
f3034,155,702
f3035,307,322
f3036,631,556
f3037,41,651
f3038,600,406
f3039,531,528
f3040,577,41
f3041,554,571
f3042,707,183
f3043,347,541
f3044,131,466
f3045,195,502
f3046,101,318
f3047,155,194
f3048,600,655
f3049,406,235
f3050,117,236
f3051,498,8
f3052,222,69
f3053,263,340
f3054,32,649
f3055,163,529
f3056,57,523
f3057,570,310
f3058,586,642
f3059,331,191
f3060,278,619
f3061,511,269
f3062,531,70
f3063,393,471
f3064,447,518
f3065,153,416
f3066,623,36
f3067,373,525
f3068,140,586
f3069,378,587
f3070,186,251
f3071,97,58
f3072,590,467
f3073,719,382
f3074,569,302
f3075,608,492
f3076,406,433
f3077,339,74
f3078,672,572
f3079,475,13
f3080,677,563
f3081,79,378
f3082,17,153
f3083,431,674
f3084,477,119
f3085,462,263
f3086,0,671
f3087,126,44
f3088,278,64
f3089,172,539
f3090,5,417
f3091,630,574
f3092,447,556
f3093,25,507
f3094,74,361
f3095,51,573
f3096,314,8
f3097,147,635
f3098,424,603
f3099,408,400
f3100,38,130
f3101,156,126
f3102,0,663
f3103,676,635
f3104,126,608
f3105,544,541
f3106,705,553
f3107,577,400
f3108,454,186
f3109,577,436
f3110,379,290
f3111,669,247
f3112,569,656
f3113,632,680
f3114,163,461
f3115,419,325
f3116,425,542
f3117,324,474
f3118,629,562
f3119,659,284
f3120,719,357
f3121,652,518
f3122,654,86
f3123,199,708
f3124,117,466
f3125,201,545
f3126,109,11
f3127,189,353
f3128,232,662
f3129,511,274
f3130,416,314
f3131,258,199
f3132,452,429
f3133,286,455
f3134,270,491
f3135,235,292
f3136,148,478
f3137,327,375
f3138,462,465
f3139,324,305
f3140,623,588
f3141,163,224
f3142,646,291
f3143,194,141
f3144,120,95
f3145,423,603
f3146,264,290
f3147,153,177
f3148,133,618
f3149,498,694
f3150,477,217
f3151,615,566
f3152,11,62
f3153,317,198
f3154,11,500
f3155,531,510
f3156,71,11
f3157,632,529
f3158,314,93
f3159,508,467
f3160,41,679
f3161,225,377
f3162,304,567
f3163,477,415
f3164,278,326
f3165,393,390
f3166,195,211
f3167,423,230
f3168,393,293
f3169,452,546
f3170,677,120
f3171,402,265
f3172,240,88
f3173,593,664
f3174,508,678
f3175,340,415
f3176,163,40
f3177,56,37
f3178,402,179
f3179,592,370
f3180,225,436
f3181,163,570
f3182,25,267
f3183,679,563
f3184,393,216
f3185,255,486
f3186,655,360
f3187,639,344
f3188,705,366
f3189,337,447
f3190,149,358
f3191,317,335
f3192,669,432
f3193,155,407
f3194,301,45
f3195,18,467
f3196,672,261
f3197,656,511
f3198,94,681
f3199,447,540
f3200,646,439
f3201,34,295
f3202,255,297
f3203,609,86
f3204,293,363
f3205,102,409
f3206,655,429
f3207,71,580
f3208,654,570
f3209,377,632
f3210,569,545
f3211,156,118
f3212,692,159
f3213,149,502
f3214,416,423
f3215,462,650
f3216,258,109
f3217,301,205
f3218,10,340
f3219,57,17
f3220,378,578
f3221,600,322
f3222,156,216
f3223,25,185
f3224,333,555
f3225,163,500
f3226,350,255
f3227,485,631
f3228,74,46
f3229,632,372
f3230,462,425
f3231,678,290
f3232,700,575
f3233,623,639
f3234,678,262
f3235,669,609
f3236,517,706
f3237,120,662
f3238,569,528
f3239,452,32
f3240,48,158
f3241,561,598
f3242,442,524
f3243,268,199
f3244,425,621
f3245,580,264
f3246,633,645
f3247,432,609
f3248,386,464
f3249,2,422
f3250,561,330
f3251,580,321
f3252,97,577
f3253,631,33
f3254,25,35
f3255,546,528
f3256,347,586
f3257,0,531
f3258,609,34
f3259,639,347
f3260,324,636
f3261,262,159
f3262,148,327
f3263,170,294
f3264,393,190
f3265,540,294
f3266,672,459
f3267,0,340
f3268,692,146
f3269,209,458
f3270,425,151
f3271,385,400
f3272,577,334
f3273,48,648
f3274,80,242
f3275,355,206
f3276,396,550
f3277,682,269
f3278,517,270
f3279,577,77
f3280,570,70
f3281,94,435
f3282,654,683
f3283,285,514
f3284,33,330
f3285,337,222
f3286,10,638
f3287,669,233
f3288,140,408
f3289,631,199
f3290,385,694
f3291,379,267
f3292,101,145
f3293,580,342
f3294,485,630
f3295,363,234
f3296,531,286
f3297,12,708
f3298,661,580
f3299,340,39
f3300,632,350
f3301,265,256
f3302,357,455
f3303,95,607
f3304,692,554
f3305,324,44
f3306,103,83
f3307,84,67
f3308,340,542
f3309,676,321
f3310,301,584
f3311,603,514
f3312,477,143
f3313,569,209
f3314,607,556
f3315,356,593
f3316,585,156
f3317,629,686
f3318,48,510
f3319,659,171
f3320,78,30
f3321,310,95
f3322,245,697
f3323,377,206
f3324,692,571
f3325,623,62
f3326,186,473
f3327,577,118
f3328,94,360
f3329,462,266
f3330,416,446
f3331,393,424
f3332,0,306
f3333,348,381
f3334,379,593
f3335,103,343
f3336,586,238
f3337,682,472
f3338,107,6
f3339,646,158
f3340,95,221
f3341,531,608
f3342,493,290
f3343,94,358
f3344,301,413
f3345,508,649
f3346,216,497
f3347,569,554
f3348,172,531
f3349,500,496
f3350,592,436
f3351,531,53
f3352,143,339
f3353,592,405
f3354,148,645
f3355,201,6
f3356,270,442
f3357,360,624
f3358,281,485
f3359,156,138
f3360,678,28
f3361,401,297
f3362,396,584
f3363,339,65
f3364,218,581
f3365,156,524
f3366,327,688
f3367,56,627
f3368,448,335
f3369,235,503
f3370,655,21
f3371,669,271
f3372,333,615
f3373,25,125
f3374,350,506
f3375,517,630
f3376,626,573
f3377,465,368
f3378,12,435
f3379,141,188
f3380,18,498
f3381,286,233
f3382,317,364
f3383,672,143
f3384,521,337
f3385,347,85
f3386,401,469
f3387,186,291
f3388,148,425
f3389,163,505
f3390,607,474
f3391,117,180
f3392,100,415
f3393,416,654
f3394,301,260
f3395,209,562
f3396,501,339
f3397,94,605
f3398,186,467
f3399,278,33
f3400,163,15
f3401,593,463
f3402,501,64
f3403,48,378
f3404,544,635
f3405,217,27
f3406,120,680
f3407,470,338
f3408,485,225
f3409,584,613
f3410,423,224
f3411,534,335
f3412,393,288
f3413,316,401
f3414,363,615
f3415,301,299
f3416,448,132
f3417,25,454
f3418,224,443
f3419,623,264
f3420,692,391
f3421,78,480
f3422,462,339
f3423,64,270
f3424,310,86
f3425,402,284
f3426,166,134
f3427,74,94
f3428,531,400
f3429,662,404
f3430,655,435
f3431,333,109
f3432,669,510
f3433,310,491
f3434,646,293
f3435,281,259
f3436,5,125
f3437,63,222
f3438,255,514
f3439,475,685
f3440,2,137
f3441,478,709
f3442,606,306
f3443,120,651
f3444,356,168
f3445,442,467
f3446,33,136
f3447,209,204
f3448,452,125
f3449,708,198
f3450,325,659
f3451,393,223
f3452,511,266
f3453,386,656
f3454,661,348
f3455,719,507
f3456,425,429
f3457,511,520
f3458,166,353
f3459,124,33
f3460,452,30
f3461,363,512
f3462,140,440
f3463,327,168
f3464,80,339
f3465,2,656
f3466,406,35
f3467,630,435
f3468,562,29
f3469,148,508
f3470,339,601
f3471,245,383
f3472,48,573
f3473,2,249
f3474,195,21
f3475,468,716
f3476,692,287
f3477,462,596
f3478,310,565
f3479,255,459
f3480,218,337
f3481,692,112
f3482,577,264
f3483,692,401
f3484,485,169
f3485,500,426
f3486,632,89
f3487,378,214
f3488,719,49
f3489,263,201
f3490,87,668
f3491,370,535
f3492,194,108
f3493,270,640
f3494,677,677
f3495,355,526
f3496,425,558
f3497,61,678
f3498,416,303
f3499,186,193
f3500,561,29
f3501,57,703
f3502,217,262
f3503,171,422
f3504,701,380
f3505,454,660
f3506,378,535
f3507,386,494
f3508,324,389
f3509,396,423
f3510,416,661
f3511,419,625
f3512,125,162
f3513,353,137
f3514,117,365
f3515,354,250
f3516,15,349
f3517,301,617
f3518,212,648
f3519,310,514
f3520,309,530
f3521,593,63
f3522,603,40
f3523,340,635
f3524,701,105
f3525,623,190
f3526,454,628
f3527,585,474
f3528,659,532
f3529,120,548
f3530,462,462
f3531,646,557
f3532,101,56
f3533,316,376
f3534,600,79
f3535,601,380
f3536,324,77
f3537,386,257
f3538,10,691
f3539,51,21
f3540,339,672
f3541,74,278
f3542,584,313
f3543,355,203
f3544,79,448
f3545,248,57
f3546,199,423
f3547,669,525
f3548,38,376
f3549,719,245
f3550,692,614
f3551,649,596
f3552,324,385
f3553,652,524
f3554,705,578
f3555,603,26
f3556,485,231
f3557,425,570
f3558,265,58
f3559,71,126
f3560,370,478
f3561,425,703
f3562,25,206
f3563,80,485
f3564,677,13
f3565,603,79
f3566,110,502
f3567,485,467
f3568,86,529
f3569,281,123
f3570,676,359
f3571,209,624
f3572,600,229
f3573,239,447
f3574,11,563
f3575,170,504
f3576,80,537
f3577,669,695
f3578,79,306
f3579,396,223
f3580,350,685
f3581,56,26
f3582,632,128
f3583,255,88
f3584,408,134
f3585,669,549
f3586,695,34
f3587,55,464
f3588,94,71
f3589,538,302
f3590,140,76
f3591,425,583
f3592,654,385
f3593,224,216
f3594,232,121
f3595,74,259
f3596,340,543
f3597,585,273
f3598,362,88
f3599,77,656
f3600,94,131
f3601,271,261
f3602,278,275
f3603,632,254
f3604,153,174
f3605,669,383
f3606,485,160
f3607,163,67
f3608,324,565
f3609,659,416
f3610,166,549
f3611,692,310
f3612,699,383
f3613,508,556
f3614,199,298
f3615,186,422
f3616,247,414
f3617,216,318
f3618,682,580
