,coordinate1,coordinate2
f1871,294,348
f1872,271,670
f1873,209,539
f1874,56,92
f1875,5,430
f1876,149,738
f1877,270,445
f1878,416,22
f1879,132,65
f1880,148,184
f1881,117,235
f1882,212,759
f1883,126,262
f1884,452,610
f1885,333,405
f1886,25,611
f1887,301,129
f1888,278,492
f1889,163,18
f1890,186,761
f1891,51,37
f1892,94,380
f1893,48,188
f1894,270,168
f1895,195,554
f1896,452,332
f1897,79,512
f1898,264,812
f1899,347,56
f1900,316,521
f1901,370,557
f1902,222,256
f1903,278,194
f1904,103,743
f1905,40,31
f1906,179,456
f1907,232,812
f1908,264,102
f1909,232,257
f1910,80,715
f1911,301,583
f1912,11,641
f1913,278,52
f1914,245,428
f1915,2,714
f1916,316,485
f1917,11,201
f1918,209,735
f1919,212,630
f1920,370,673
f1921,255,183
f1922,201,150
f1923,33,731
f1924,140,398
f1925,0,37
f1926,163,489
f1927,201,215
f1928,362,815
f1929,55,252
f1930,94,436
f1931,148,303
f1932,109,95
f1933,241,5
f1934,439,632
f1935,2,50
f1936,281,22
f1937,466,657
f1938,120,709
f1939,41,222
f1940,86,411
f1941,178,548
f1942,425,185
f1943,95,139
f1944,455,306
f1945,409,315
f1946,57,105
f1947,140,475
f1948,212,598
f1949,25,403
f1950,171,803
f1951,393,625
f1952,32,750
f1953,164,259
f1954,402,304
f1955,466,230
f1956,149,347
f1957,94,503
f1958,109,698
f1959,301,596
f1960,393,86
f1961,155,310
f1962,383,779
f1963,278,580
f1964,186,814
f1965,186,203
f1966,347,478
f1967,294,778
f1968,331,76
f1969,212,603
f1970,124,420
f1971,379,710
f1972,393,702
f1973,209,88
f1974,51,69
f1975,57,536
f1976,71,451
f1977,25,313
f1978,377,386
f1979,34,649
f1980,448,427
f1981,333,643
f1982,17,721
f1983,51,665
f1984,25,162
f1985,63,841
f1986,120,157
f1987,48,471
f1988,291,321
f1989,48,682
f1990,2,441
f1991,55,291
f1992,2,60
f1993,78,734
f1994,370,64
f1995,278,535
f1996,74,522
f1997,103,532
f1998,393,260
f1999,324,278
f2000,324,524
f2001,448,708
f2002,416,660
f2003,301,33
f2004,424,443
f2005,199,19
f2006,222,283
f2007,84,744
f2008,25,167
f2009,155,338
f2010,110,431
f2011,163,594
f2012,347,180
f2013,233,508
f2014,356,161
f2015,163,239
f2016,195,198
f2017,440,299
f2018,9,746
f2019,291,609
f2020,78,731
f2021,278,39
f2022,278,792
f2023,132,58
f2024,126,252
f2025,240,630
f2026,17,586
f2027,466,754
f2028,154,812
f2029,153,430
f2030,2,799
f2031,362,419
f2032,5,68
f2033,232,746
f2034,123,433
f2035,393,280
f2036,347,434
f2037,86,501
f2038,455,273
f2039,202,92
f2040,33,268
f2041,347,774
f2042,179,190
f2043,370,504
f2044,48,673
f2045,132,306
f2046,247,352
f2047,148,204
f2048,416,359
f2049,347,381
f2050,245,363
f2051,301,58
f2052,79,448
f2053,393,122
f2054,356,639
f2055,222,816
f2056,255,457
f2057,201,259
f2058,245,425
f2059,94,136
f2060,163,804
f2061,132,839
f2062,309,43
f2063,324,76
f2064,9,21
f2065,149,818
f2066,71,568
f2067,57,472
f2068,235,772
f2069,452,650
f2070,102,54
f2071,2,22
f2072,11,242
f2073,10,537
f2074,179,598
f2075,370,11
f2076,383,732
f2077,347,603
f2078,186,387
f2079,130,670
f2080,316,179
f2081,466,775
f2082,291,845
f2083,419,841
f2084,209,505
f2085,447,786
f2086,2,496
f2087,337,436
f2088,107,715
f2089,284,36
f2090,429,630
f2091,2,679
f2092,347,252
f2093,149,295
f2094,199,445
f2095,232,59
f2096,371,615
f2097,2,361
f2098,25,821
f2099,393,732
f2100,383,365
f2101,466,807
f2102,360,833
f2103,38,293
f2104,416,280
f2105,363,361
f2106,385,298
f2107,125,17
f2108,402,223
f2109,348,825
f2110,48,515
f2111,101,522
f2112,310,82
f2113,466,54
f2114,25,29
f2115,248,577
f2116,202,38
f2117,86,376
f2118,87,333
f2119,271,556
f2120,102,307
f2121,314,649
f2122,301,97
f2123,186,285
f2124,370,458
f2125,194,180
f2126,25,505
f2127,51,438
f2128,71,690
f2129,48,268
f2130,301,503
f2131,255,375
f2132,278,60
f2133,393,38
f2134,25,810
f2135,278,375
f2136,285,52
f2137,340,838
f2138,155,313
f2139,79,245
f2140,430,82
f2141,147,140
f2142,97,529
f2143,120,117
f2144,117,396
f2145,370,88
f2146,11,532
f2147,133,496
f2148,466,383
f2149,264,541
f2150,354,808
f2151,264,73
f2152,64,370
f2153,77,280
f2154,263,73
f2155,270,301
f2156,393,576
f2157,71,95
f2158,55,179
f2159,363,721
f2160,81,480
f2161,155,398
f2162,140,720
f2163,419,222
f2164,97,639
f2165,285,33
f2166,140,403
f2167,393,611
f2168,301,760
f2169,34,455
f2170,25,708
f2171,222,185
f2172,140,91
f2173,143,199
f2174,466,565
f2175,255,222
f2176,201,94
f2177,9,60
f2178,301,700
f2179,245,56
f2180,101,738
f2181,308,740
f2182,2,805
f2183,347,549
f2184,221,866
f2185,258,83
f2186,48,145
f2187,133,69
f2188,86,723
f2189,209,515
f2190,9,500
f2191,429,648
f2192,419,678
f2193,79,23
f2194,193,184
f2195,186,487
f2196,79,317
f2197,416,674
f2198,452,357
f2199,33,724
f2200,33,750
f2201,439,99
f2202,423,55
f2203,202,546
f2204,448,112
f2205,140,353
f2206,33,60
f2207,176,844
f2208,209,48
f2209,225,412
f2210,347,165
f2211,429,289
f2212,209,98
f2213,117,559
f2214,466,711
f2215,466,80
f2216,247,521
f2217,25,746
f2218,432,456
f2219,149,556
f2220,278,76
f2221,442,650
f2222,2,256
f2223,224,500
f2224,74,229
f2225,109,98
f2226,356,545
f2227,302,343
f2228,370,462
f2229,71,30
f2230,17,154
f2231,155,694
f2232,55,464
f2233,51,473
f2234,80,62
f2235,224,356
f2236,232,375
f2237,370,207
f2238,270,129
f2239,94,236
f2240,255,479
f2241,178,129
f2242,222,232
f2243,132,127
f2244,337,32
f2245,101,307
f2246,15,193
f2247,385,211
f2248,439,74
f2249,301,617
f2250,84,243
f2251,360,646
f2252,356,527
f2253,48,699
f2254,466,762
f2255,25,248
f2256,466,774
f2257,442,108
f2258,255,667
f2259,270,217
f2260,402,631
f2261,466,278
f2262,25,290
f2263,454,422
f2264,140,319
f2265,333,31
f2266,327,597
f2267,71,599
f2268,301,73
f2269,56,252
f2270,5,543
f2271,2,282
f2272,2,708
f2273,247,255
f2274,262,50
f2275,140,675
f2276,186,649
f2277,245,205
f2278,209,543
f2279,235,557
f2280,109,363
f2281,240,20
f2282,218,760
f2283,57,276
f2284,247,446
f2285,360,849
f2286,189,183
f2287,218,37
f2288,178,265
f2289,186,464
f2290,48,43
f2291,5,817
f2292,287,243
f2293,416,416
f2294,310,592
f2295,140,707
f2296,224,146
f2297,18,776
f2298,232,311
f2299,201,331
f2300,408,104
f2301,416,102
f2302,71,140
f2303,172,39
f2304,262,68
f2305,417,259
f2306,301,72
f2307,71,117
f2308,235,616
f2309,232,689
f2310,57,445
f2311,155,264
f2312,232,297
f2313,71,59
f2314,419,612
f2315,2,94
f2316,179,314
f2317,293,198
f2318,10,746
f2319,94,525
f2320,9,691
f2321,124,417
f2322,117,132
f2323,56,323
f2324,416,83
f2325,224,531
f2326,11,537
f2327,429,664
f2328,140,159
f2329,309,34
f2330,379,322
f2331,71,528
f2332,255,661
f2333,63,631
f2334,416,470
f2335,78,57
f2336,195,466
f2337,79,495
f2338,350,8
f2339,466,551
f2340,11,244
f2341,209,254
f2342,301,555
f2343,264,58
f2344,466,560
f2345,347,104
f2346,219,216
f2347,370,724
f2348,287,63
f2349,217,172
f2350,2,141
f2351,400,23
f2352,28,744
f2353,201,508
f2354,103,659
f2355,264,857
f2356,54,284
f2357,301,60
f2358,371,506
f2359,271,24
f2360,324,458
f2361,241,784
f2362,32,74
f2363,222,254
f2364,291,587
f2365,281,213
f2366,17,707
f2367,140,487
f2368,370,530
f2369,255,454
f2370,125,193
f2371,71,25
f2372,101,79
f2373,25,678
f2374,324,658
f2375,287,179
f2376,109,601
f2377,78,697
f2378,337,687
f2379,71,356
f2380,64,376
f2381,178,17
f2382,74,707
f2383,109,376
f2384,347,782
f2385,324,807
f2386,419,175
f2387,217,648
f2388,117,86
f2389,11,65
f2390,48,734
f2391,186,699
f2392,258,56
f2393,448,607
f2394,71,622
f2395,94,87
f2396,324,858
f2397,71,478
f2398,5,7
f2399,466,186
f2400,243,866
f2401,378,557
f2402,224,425
f2403,376,223
f2404,140,711
f2405,370,589
f2406,466,164
f2407,202,381
f2408,424,821
f2409,72,184
f2410,48,851
f2411,94,103
f2412,452,812
f2413,107,645
f2414,466,630
f2415,140,193
f2416,2,203
f2417,149,218
f2418,132,446
f2419,347,90
f2420,154,732
f2421,383,536
f2422,210,68
f2423,117,71
f2424,49,797
f2425,209,349
f2426,334,538
f2427,2,381
f2428,55,226
f2429,255,187
f2430,5,726
f2431,194,198
f2432,147,225
f2433,74,855
f2434,120,605
f2435,466,51
f2436,302,143
f2437,186,545
f2438,209,544
f2439,156,100
f2440,2,65
f2441,48,532
f2442,12,618
f2443,71,596
f2444,232,472
f2445,40,414
f2446,466,395
f2447,163,191
f2448,340,500
f2449,217,271
f2450,71,762
f2451,117,128
f2452,15,741
f2453,347,783
f2454,333,420
f2455,347,280
f2456,109,621
f2457,324,308
f2458,370,195
f2459,278,797
f2460,255,269
f2461,363,175
f2462,78,453
f2463,179,117
f2464,324,249
f2465,40,391
f2466,245,336
f2467,466,228
f2468,232,658
f2469,102,283
f2470,232,737
f2471,235,652
f2472,140,713
f2473,209,277
f2474,48,664
f2475,25,279
f2476,94,307
f2477,25,765
f2478,140,380
f2479,34,263
f2480,117,810
f2481,439,377
f2482,63,419
f2483,186,666
f2484,386,632
f2485,25,655
f2486,355,568
f2487,28,236
f2488,126,756
f2489,201,513
f2490,18,699
f2491,258,824
f2492,35,858
f2493,94,379
f2494,431,487
f2495,209,521
f2496,466,742
f2497,2,800
f2498,2,659
f2499,140,309
f2500,396,302
f2501,25,232
f2502,2,375
f2503,71,723
f2504,324,272
f2505,383,596
f2506,132,694
f2507,186,763
f2508,147,190
f2509,71,740
f2510,94,797
f2511,324,608
f2512,466,637
f2513,255,506
f2514,339,328
f2515,347,851
f2516,324,628
f2517,408,537
f2518,416,716
f2519,94,335
f2520,143,115
f2521,94,243
f2522,57,673
f2523,416,586
f2524,409,750
f2525,57,510
f2526,432,397
f2527,218,851
f2528,80,511
f2529,57,257
f2530,466,841
f2531,440,761
f2532,324,586
f2533,32,279
f2534,419,311
f2535,232,151
f2536,245,386
f2537,143,544
f2538,79,743
f2539,186,777
f2540,278,376
f2541,209,114
f2542,163,570
f2543,209,104
f2544,38,448
f2545,278,57
f2546,241,62
f2547,324,475
f2548,148,724
f2549,2,528
f2550,201,477
f2551,466,743
f2552,247,375
f2553,10,520
f2554,74,213
f2555,271,25
f2556,79,507
f2557,340,308
f2558,466,633
f2559,235,398
f2560,278,105
f2561,2,720
f2562,393,408
f2563,425,307
f2564,339,27
f2565,103,423
f2566,104,756
f2567,416,479
f2568,383,231
f2569,425,837
f2570,278,16
f2571,199,17
f2572,409,716
f2573,156,385
f2574,125,132
f2575,25,357
f2576,194,614
f2577,429,311
f2578,107,207
f2579,270,655
f2580,186,498
f2581,51,659
f2582,109,399
f2583,439,380
f2584,431,547
f2585,125,270
f2586,2,250
f2587,370,813
f2588,255,510
f2589,240,71
f2590,281,653
f2591,278,669
f2592,5,756
f2593,120,818
f2594,120,670
f2595,64,811
f2596,429,302
f2597,222,826
f2598,446,744
f2599,455,442
f2600,278,234
f2601,28,53
f2602,429,352
f2603,103,260
f2604,416,757
f2605,209,130
f2606,268,792
f2607,287,69
f2608,310,96
f2609,33,645
f2610,439,367
f2611,25,75
f2612,373,226
f2613,126,267
f2614,247,498
f2615,25,345
f2616,268,599
f2617,97,67
f2618,34,518
f2619,34,805
f2620,140,54
f2621,361,851
f2622,189,752
f2623,466,455
f2624,110,596
f2625,146,239
f2626,3,332
f2627,466,569
f2628,155,44
f2629,33,63
f2630,466,63
f2631,455,353
f2632,199,608
f2633,301,453
f2634,189,255
f2635,393,429
f2636,385,564
f2637,80,527
f2638,48,519
f2639,78,665
f2640,466,627
f2641,232,269
f2642,55,457
f2643,429,174
f2644,209,288
f2645,293,134
f2646,140,694
f2647,238,67
f2648,466,645
f2649,25,46
f2650,48,146
f2651,194,152
f2652,195,431
f2653,439,493
f2654,25,627
f2655,140,186
f2656,163,838
f2657,232,57
f2658,117,277
f2659,166,207
f2660,2,506
f2661,370,675
f2662,258,89
f2663,255,254
f2664,224,701
f2665,431,508
f2666,33,737
f2667,258,212
f2668,301,449
f2669,408,591
f2670,285,39
f2671,80,87
f2672,394,481
f2673,5,689
f2674,172,796
f2675,324,26
f2676,17,602
f2677,28,726
f2678,293,615
f2679,56,285
f2680,132,657
f2681,442,113
f2682,316,469
f2683,416,526
f2684,48,161
f2685,454,362
f2686,278,268
f2687,454,751
f2688,186,588
f2689,431,413
f2690,146,256
f2691,189,219
f2692,201,807
f2693,302,259
f2694,74,20
f2695,239,90
f2696,87,795
f2697,304,93
f2698,304,45
f2699,209,66
f2700,235,334
f2701,94,717
f2702,419,683
f2703,41,26
f2704,140,310
f2705,178,175
f2706,61,506
f2707,2,789
f2708,209,816
f2709,5,23
f2710,178,597
f2711,189,603
f2712,80,468
f2713,35,5
f2714,439,138
f2715,439,760
f2716,25,171
f2717,10,622
f2718,97,208
f2719,63,263
f2720,41,126
f2721,179,21
f2722,232,576
f2723,80,853
f2724,232,163
f2725,86,121
f2726,363,27
f2727,2,335
f2728,316,172
f2729,337,632
f2730,34,512
f2731,155,76
f2732,216,172
f2733,71,739
f2734,189,196
f2735,5,230
f2736,186,382
f2737,255,77
f2738,429,167
f2739,127,857
f2740,452,620
f2741,408,432
f2742,202,834
f2743,212,649
f2744,370,408
f2745,402,635
f2746,232,172
f2747,232,619
f2748,258,755
f2749,10,50
f2750,402,356
f2751,28,15
f2752,466,14
f2753,324,77
f2754,143,296
f2755,247,714
f2756,41,774
f2757,56,35
f2758,0,321
f2759,385,672
f2760,10,26
f2761,393,477
f2762,340,397
f2763,385,744
f2764,218,719
f2765,10,676
f2766,186,313
f2767,339,307
f2768,25,44
f2769,439,103
f2770,235,843
f2771,241,57
f2772,268,83
f2773,71,557
f2774,293,528
f2775,317,847
f2776,439,183
f2777,332,94
f2778,26,355
f2779,432,390
f2780,110,796
f2781,25,121
f2782,80,495
f2783,178,740
f2784,240,391
f2785,215,200
f2786,71,267
f2787,140,285
f2788,301,249
f2789,125,732
f2790,316,272
f2791,393,62
f2792,454,718
f2793,223,637
f2794,425,322
f2795,133,46
f2796,156,408
f2797,255,389
f2798,97,735
f2799,407,169
f2800,71,239
f2801,347,305
f2802,255,248
f2803,130,318
f2804,140,205
f2805,432,123
f2806,140,299
f2807,147,279
f2808,17,361
f2809,278,103
f2810,189,654
f2811,140,499
f2812,109,585
f2813,235,6
f2814,117,331
f2815,255,61
f2816,130,668
f2817,209,334
f2818,140,334
f2819,278,231
f2820,71,151
f2821,281,83
f2822,94,621
f2823,163,784
f2824,109,494
f2825,466,557
f2826,232,430
f2827,2,599
f2828,33,287
f2829,301,475
f2830,25,593
f2831,125,766
f2832,232,313
f2833,201,383
f2834,363,51
f2835,356,324
f2836,255,645
f2837,245,64
f2838,278,676
f2839,446,33
f2840,163,234
f2841,373,587
f2842,454,461
f2843,278,571
f2844,416,531
f2845,130,834
f2846,63,488
f2847,117,457
f2848,429,683
f2849,317,834
f2850,179,728
f2851,347,458
f2852,314,726
f2853,34,705
f2854,224,408
f2855,71,246
f2856,232,191
f2857,97,706
f2858,258,70
f2859,310,850
f2860,140,315
f2861,454,322
f2862,86,500
f2863,432,210
f2864,71,307
f2865,117,102
f2866,316,785
f2867,416,570
f2868,71,461
f2869,84,279
f2870,218,793
f2871,291,758
f2872,209,660
f2873,132,130
f2874,383,542
f2875,370,672
f2876,155,621
f2877,370,521
f2878,431,583
f2879,393,525
f2880,455,511
f2881,11,220
f2882,385,575
f2883,291,365
f2884,396,604
f2885,48,534
f2886,25,287
f2887,38,687
f2888,25,81
f2889,117,193
f2890,40,558
f2891,238,49
f2892,406,621
f2893,143,211
f2894,452,603
f2895,117,136
f2896,409,575
f2897,386,414
f2898,333,18
f2899,207,866
f2900,324,122
f2901,247,505
f2902,453,137
f2903,71,412
f2904,120,544
f2905,370,593
f2906,424,632
f2907,212,203
f2908,202,452
f2909,48,50
f2910,455,739
f2911,32,94
f2912,132,452
f2913,94,185
f2914,84,668
f2915,2,609
f2916,285,90
f2917,452,559
f2918,79,442
f2919,97,685
f2920,466,815
f2921,5,844
f2922,194,209
f2923,57,607
f2924,94,66
f2925,310,38
f2926,455,228
f2927,408,723
f2928,316,434
f2929,324,47
f2930,57,296
f2931,25,380
f2932,57,712
f2933,55,504
f2934,140,633
f2935,324,49
f2936,94,620
f2937,155,30
f2938,423,31
f2939,454,500
f2940,439,608
f2941,316,169
f2942,48,267
f2943,126,866
f2944,363,189
f2945,25,588
f2946,400,40
f2947,269,645
f2948,84,707
f2949,126,533
f2950,264,711
f2951,268,726
f2952,429,843
f2953,286,20
f2954,466,322
f2955,94,592
f2956,199,440
f2957,424,682
f2958,386,78
f2959,347,494
f2960,210,336
f2961,301,458
f2962,235,392
f2963,278,638
f2964,370,40
f2965,149,196
f2966,452,632
f2967,2,77
f2968,235,425
f2969,301,349
f2970,25,189
f2971,416,91
f2972,324,169
f2973,103,47
f2974,327,32
f2975,347,209
f2976,196,249
f2977,40,178
f2978,201,529
f2979,209,661
f2980,163,114
f2981,102,520
f2982,109,802
f2983,255,445
f2984,347,616
f2985,385,503
f2986,78,286
f2987,209,258
f2988,416,564
f2989,209,319
f2990,164,686
f2991,278,295
f2992,84,49
f2993,301,569
f2994,301,350
f2995,87,594
f2996,86,720
f2997,18,580
f2998,130,544
f2999,232,698
f3000,363,94
f3001,263,606
f3002,103,214
f3003,235,633
f3004,466,143
f3005,339,272
f3006,442,661
f3007,293,332
f3008,293,241
f3009,109,122
f3010,149,125
f3011,409,52
f3012,143,238
f3013,419,823
f3014,385,265
f3015,40,384
f3016,466,437
f3017,278,349
f3018,232,261
f3019,38,271
f3020,56,736
f3021,406,644
f3022,155,307
f3023,48,749
f3024,370,67
f3025,163,243
f3026,235,550
f3027,370,60
f3028,78,265
f3029,347,575
f3030,240,47
f3031,25,696
f3032,339,28
f3033,77,507
f3034,103,258
f3035,248,655
f3036,71,721
f3037,186,843
f3038,333,43
f3039,429,633
f3040,71,53
f3041,287,704
f3042,324,377
f3043,71,465
f3044,10,21
f3045,270,356
f3046,54,257
f3047,178,113
f3048,163,574
f3049,110,117
f3050,33,89
f3051,77,244
f3052,232,446
f3053,2,465
f3054,347,369
f3055,416,520
f3056,383,321
f3057,189,616
f3058,2,570
f3059,263,51
f3060,278,708
f3061,32,239
f3062,186,710
f3063,87,571
f3064,240,202
f3065,209,356
f3066,452,108
f3067,94,578
f3068,146,283
f3069,11,449
f3070,327,434
f3071,140,638
f3072,232,805
f3073,258,207
f3074,107,512
f3075,362,479
f3076,232,388
f3077,356,5
f3078,363,104
f3079,324,325
f3080,263,850
f3081,48,68
f3082,370,406
f3083,385,277
f3084,94,810
f3085,48,576
f3086,232,715
f3087,84,24
f3088,386,180
f3089,38,742
f3090,281,658
f3091,102,682
f3092,178,145
f3093,40,29
f3094,130,664
f3095,28,740
f3096,11,60
f3097,424,654
f3098,80,514
f3099,186,118
f3100,448,558
f3101,304,109
f3102,2,386
f3103,212,783
f3104,48,293
f3105,149,118
f3106,452,28
f3107,209,249
f3108,212,447
f3109,32,51
f3110,153,703
f3111,10,667
f3112,11,508
f3113,310,43
f3114,10,115
f3115,370,449
f3116,224,655
f3117,347,815
f3118,120,241
f3119,155,475
f3120,209,866
f3121,5,715
f3122,140,235
f3123,71,564
f3124,140,101
f3125,55,56
f3126,324,725
f3127,38,511
f3128,186,195
f3129,48,419
f3130,217,837
f3131,63,670
f3132,466,819
f3133,466,852
f3134,337,717
f3135,222,263
f3136,331,89
f3137,324,27
f3138,78,232
f3139,393,105
f3140,169,212
f3141,466,53
f3142,439,320
f3143,302,322
f3144,209,620
f3145,71,507
f3146,57,25
f3147,209,800
f3148,232,488
f3149,94,439
f3150,125,672
f3151,270,37
f3152,439,273
f3153,263,29
f3154,74,231
f3155,117,839
f3156,25,732
f3157,370,181
f3158,301,469
f3159,324,242
f3160,416,783
f3161,97,691
f3162,439,69
f3163,293,714
f3164,103,202
f3165,286,75
f3166,439,223
f3167,94,464
f3168,77,463
f3169,126,132
f3170,143,718
f3171,264,763
f3172,17,570
f3173,10,724
f3174,324,454
f3175,281,412
f3176,63,851
f3177,118,45
f3178,271,146
f3179,235,413
f3180,192,193
f3181,143,215
f3182,94,815
f3183,258,776
f3184,201,678
f3185,147,204
f3186,143,705
f3187,304,27
f3188,416,549
f3189,79,230
f3190,416,80
f3191,360,414
f3192,222,855
f3193,370,293
f3194,5,281
f3195,109,265
f3196,110,813
f3197,10,125
f3198,409,363
f3199,74,492
f3200,33,274
f3201,156,849
f3202,406,15
f3203,264,535
f3204,362,279
f3205,416,314
f3206,466,385
f3207,393,206
f3208,416,731
f3209,442,367
f3210,245,334
f3211,140,688
f3212,248,450
f3213,110,161
f3214,232,48
f3215,393,110
f3216,442,7
f3217,279,625
f3218,402,511
f3219,143,766
f3220,156,517
f3221,38,66
f3222,80,271
f3223,130,660
f3224,28,276
f3225,34,583
f3226,317,190
f3227,109,465
f3228,140,228
f3229,301,550
f3230,245,794
f3231,401,308
f3232,120,441
f3233,393,595
f3234,133,399
f3235,310,41
f3236,209,140
f3237,442,798
f3238,268,89
f3239,94,832
f3240,241,804
f3241,64,163
f3242,48,92
f3243,164,401
f3244,301,94
f3245,466,745
f3246,56,70
f3247,347,265
f3248,393,299
f3249,102,488
f3250,71,495
f3251,393,298
f3252,285,313
f3253,63,687
f3254,310,650
f3255,360,826
f3256,429,334
f3257,79,251
f3258,270,358
f3259,377,644
f3260,232,281
f3261,48,302
f3262,56,220
f3263,429,666
f3264,308,589
f3265,79,475
f3266,132,86
f3267,187,357
f3268,235,809
f3269,103,415
f3270,97,282
f3271,32,731
f3272,423,51
f3273,149,209
f3274,360,860
f3275,34,473
f3276,186,240
f3277,140,192
f3278,241,630
f3279,454,484
f3280,79,679
f3281,256,460
f3282,178,196
f3283,33,527
f3284,255,136
f3285,224,339
f3286,25,275
f3287,193,616
f3288,186,237
f3289,61,447
f3290,189,238
f3291,245,785
f3292,55,50
f3293,71,700
f3294,11,439
f3295,94,59
f3296,25,127
f3297,262,58
f3298,77,304
f3299,370,129
f3300,147,175
f3301,370,728
f3302,195,750
f3303,278,434
f3304,40,816
f3305,2,775
f3306,209,734
f3307,132,102
f3308,293,189
f3309,140,212
f3310,255,175
f3311,71,76
f3312,51,102
f3313,25,87
f3314,163,682
f3315,71,373
f3316,107,229
f3317,148,197
f3318,48,31
f3319,370,832
f3320,466,439
f3321,130,666
f3322,466,559
f3323,120,190
f3324,393,360
f3325,268,419
f3326,301,618
f3327,15,325
f3328,302,495
f3329,454,585
f3330,302,718
f3331,332,18
f3332,77,22
f3333,64,792
f3334,148,245
f3335,393,492
f3336,41,837
f3337,347,263
f3338,80,67
f3339,324,479
f3340,71,497
f3341,452,598
f3342,94,510
f3343,240,411
f3344,124,242
f3345,347,827
f3346,117,381
f3347,224,524
f3348,325,236
f3349,102,131
f3350,79,687
f3351,132,95
f3352,71,274
f3353,17,457
f3354,55,25
f3355,189,606
f3356,210,359
f3357,409,272
f3358,84,718
f3359,149,751
f3360,423,171
f3361,74,737
f3362,209,177
f3363,3,596
f3364,347,310
f3365,71,562
f3366,425,419
f3367,55,40
f3368,248,465
f3369,17,131
f3370,268,808
f3371,248,486
f3372,331,640
f3373,286,28
f3374,33,186
f3375,163,778
f3376,232,89
f3377,224,127
f3378,347,64
f3379,424,440
f3380,61,456
f3381,163,724
f3382,212,653
f3383,51,674
f3384,331,50
f3385,71,97
f3386,140,822
f3387,140,404
f3388,103,66
f3389,466,178
f3390,25,266
f3391,406,757
f3392,324,293
f3393,293,785
f3394,34,659
f3395,40,581
f3396,117,349
f3397,86,332
f3398,301,711
f3399,186,256
f3400,155,644
f3401,140,142
f3402,442,809
f3403,452,600
f3404,78,27
f3405,0,541
f3406,304,7
f3407,201,663
f3408,11,192
f3409,245,807
f3410,71,334
f3411,17,798
f3412,232,646
f3413,25,245
f3414,247,257
f3415,78,223
f3416,347,195
f3417,396,11
f3418,212,163
f3419,209,173
f3420,466,779
f3421,155,822
f3422,201,522
f3423,370,208
f3424,452,110
f3425,431,319
f3426,153,241
f3427,416,500
f3428,454,774
f3429,429,8
f3430,163,288
f3431,48,625
f3432,360,595
f3433,101,682
f3434,40,668
f3435,455,242
f3436,232,250
f3437,316,239
f3438,94,141
f3439,425,51
f3440,370,603
f3441,79,717
f3442,102,297
f3443,71,416
f3444,163,147
f3445,386,64
f3446,370,308
f3447,189,620
f3448,270,549
f3449,133,325
f3450,109,548
f3451,74,283
f3452,466,96
f3453,324,239
f3454,240,55
f3455,278,673
f3456,117,138
f3457,347,709
f3458,271,446
f3459,126,270
f3460,466,643
f3461,126,193
f3462,218,781
f3463,201,696
f3464,130,159
f3465,140,244
f3466,51,97
f3467,310,85
f3468,363,182
f3469,324,145
f3470,117,29
f3471,101,507
f3472,255,85
f3473,454,265
f3474,110,140
f3475,104,310
f3476,235,434
f3477,408,217
f3478,278,731
f3479,350,560
f3480,255,487
f3481,2,509
f3482,153,720
f3483,117,183
f3484,178,620
f3485,140,55
f3486,425,156
f3487,442,622
f3488,370,631
f3489,270,191
f3490,327,17
f3491,261,29
f3492,235,438
f3493,25,753
f3494,224,109
f3495,74,6
f3496,270,159
f3497,255,672
f3498,373,762
f3499,194,244
f3500,48,251
f3501,202,358
f3502,25,269
f3503,370,608
f3504,140,381
f3505,97,725
f3506,32,717
f3507,383,591
f3508,15,276
f3509,94,597
f3510,331,80
f3511,79,514
f3512,147,135
f3513,124,262
f3514,291,431
f3515,240,697
f3516,201,308
f3517,0,235
f3518,466,128
f3519,56,715
f3520,255,447
f3521,18,551
f3522,130,802
f3523,117,122
f3524,424,677
f3525,55,526
f3526,240,424
f3527,0,856
f3528,201,58
f3529,466,553
f3530,225,366
f3531,80,653
f3532,132,232
f3533,11,87
f3534,224,372
f3535,80,47
f3536,255,738
f3537,79,271
f3538,40,421
f3539,31,508
f3540,304,859
f3541,132,372
f3542,57,519
f3543,347,829
f3544,94,24
f3545,32,110
f3546,270,188
f3547,178,295
f3548,48,631
f3549,72,115
f3550,466,533
f3551,86,397
f3552,452,596
f3553,439,381
f3554,186,308
f3555,439,654
f3556,94,624
f3557,394,733
f3558,264,625
f3559,278,282
f3560,324,590
f3561,32,274
f3562,333,47
f3563,235,611
f3564,224,303
f3565,49,149
f3566,448,531
f3567,301,278
f3568,301,375
f3569,324,373
f3570,294,297
f3571,25,519
f3572,339,265
f3573,2,458
f3574,239,52
f3575,148,209
f3576,25,576
f3577,232,98
f3578,102,276
f3579,402,587
f3580,301,28
f3581,202,502
f3582,370,638
f3583,71,159
f3584,209,707
f3585,84,93
f3586,340,737
f3587,316,316
f3588,11,40
f3589,363,791
f3590,143,119
f3591,172,416
f3592,102,738
f3593,48,472
f3594,94,693
f3595,347,32
f3596,123,202
f3597,224,74
f3598,40,44
f3599,102,677
f3600,293,746
f3601,25,622
f3602,232,141
f3603,199,825
f3604,278,235
f3605,120,168
f3606,393,58
f3607,186,547
f3608,25,385
f3609,212,183
f3610,281,416
f3611,327,411
f3612,11,94
f3613,109,772
f3614,362,723
f3615,140,788
f3616,396,653
f3617,241,704
f3618,301,346
