,coordinate1,coordinate2
f1871,362,53
f1872,107,151
f1873,485,54
f1874,78,155
f1875,347,109
f1876,373,24
f1877,508,274
f1878,347,151
f1879,494,39
f1880,417,222
f1881,324,191
f1882,232,298
f1883,178,36
f1884,166,252
f1885,146,327
f1886,383,88
f1887,133,181
f1888,462,82
f1889,431,6
f1890,311,262
f1891,255,104
f1892,245,234
f1893,508,248
f1894,347,314
f1895,270,186
f1896,241,313
f1897,462,248
f1898,2,160
f1899,447,17
f1900,94,241
f1901,270,71
f1902,488,25
f1903,2,64
f1904,500,218
f1905,41,118
f1906,117,338
f1907,383,339
f1908,110,156
f1909,471,134
f1910,232,331
f1911,263,300
f1912,258,272
f1913,40,235
f1914,477,55
f1915,255,206
f1916,163,141
f1917,209,121
f1918,41,168
f1919,370,91
f1920,508,108
f1921,103,181
f1922,294,251
f1923,0,286
f1924,347,167
f1925,477,6
f1926,462,279
f1927,209,31
f1928,133,275
f1929,539,190
f1930,71,85
f1931,26,140
f1932,84,256
f1933,278,125
f1934,209,254
f1935,130,255
f1936,316,219
f1937,87,159
f1938,71,152
f1939,117,152
f1940,301,166
f1941,340,71
f1942,25,76
f1943,400,265
f1944,471,30
f1945,462,243
f1946,241,307
f1947,156,234
f1948,471,99
f1949,508,301
f1950,278,92
f1951,493,328
f1952,324,38
f1953,225,119
f1954,408,238
f1955,402,67
f1956,378,255
f1957,485,160
f1958,163,112
f1959,102,270
f1960,517,270
f1961,171,274
f1962,431,243
f1963,176,244
f1964,462,220
f1965,74,169
f1966,416,61
f1967,209,207
f1968,360,346
f1969,120,22
f1970,373,176
f1971,327,184
f1972,347,236
f1973,233,241
f1974,217,332
f1975,25,97
f1976,201,135
f1977,240,300
f1978,186,320
f1979,247,139
f1980,80,179
f1981,109,125
f1982,163,102
f1983,2,85
f1984,0,178
f1985,109,79
f1986,523,221
f1987,147,183
f1988,163,10
f1989,431,148
f1990,186,84
f1991,125,236
f1992,87,179
f1993,314,144
f1994,126,268
f1995,224,194
f1996,179,127
f1997,270,185
f1998,61,190
f1999,385,302
f2000,179,272
f2001,498,32
f2002,511,28
f2003,517,262
f2004,309,146
f2005,270,278
f2006,25,158
f2007,287,340
f2008,447,13
f2009,255,110
f2010,224,166
f2011,195,323
f2012,393,84
f2013,156,280
f2014,218,155
f2015,425,40
f2016,370,136
f2017,84,171
f2018,377,344
f2019,62,219
f2020,74,171
f2021,425,187
f2022,462,245
f2023,172,240
f2024,347,68
f2025,189,302
f2026,370,61
f2027,133,299
f2028,107,208
f2029,500,164
f2030,462,72
f2031,94,313
f2032,462,149
f2033,439,229
f2034,416,153
f2035,178,64
f2036,209,56
f2037,454,252
f2038,402,318
f2039,521,313
f2040,2,184
f2041,333,250
f2042,57,202
f2043,163,62
f2044,508,270
f2045,518,5
f2046,32,21
f2047,508,130
f2048,218,332
f2049,380,182
f2050,264,123
f2051,286,154
f2052,498,228
f2053,287,292
f2054,140,341
f2055,94,73
f2056,117,131
f2057,178,103
f2058,393,199
f2059,149,73
f2060,232,31
f2061,172,291
f2062,232,228
f2063,278,265
f2064,155,64
f2065,133,78
f2066,521,307
f2067,86,58
f2068,163,269
f2069,439,297
f2070,130,152
f2071,166,83
f2072,385,132
f2073,140,268
f2074,285,157
f2075,61,301
f2076,431,81
f2077,86,214
f2078,255,208
f2079,316,65
f2080,268,91
f2081,270,330
f2082,146,319
f2083,439,25
f2084,286,292
f2085,255,75
f2086,55,270
f2087,393,85
f2088,2,332
f2089,362,120
f2090,324,69
f2091,107,256
f2092,232,219
f2093,86,69
f2094,339,205
f2095,255,129
f2096,94,197
f2097,255,300
f2098,126,248
f2099,94,140
f2100,232,289
f2101,301,70
f2102,339,261
f2103,373,190
f2104,86,68
f2105,194,311
f2106,199,23
f2107,278,282
f2108,385,272
f2109,62,196
f2110,465,100
f2111,264,128
f2112,133,139
f2113,439,80
f2114,176,17
f2115,539,184
f2116,2,186
f2117,11,187
f2118,402,177
f2119,120,234
f2120,294,214
f2121,485,48
f2122,347,315
f2123,172,117
f2124,140,209
f2125,171,299
f2126,493,227
f2127,439,60
f2128,294,240
f2129,79,235
f2130,219,90
f2131,400,268
f2132,431,61
f2133,186,65
f2134,163,267
f2135,148,322
f2136,465,10
f2137,262,108
f2138,148,224
f2139,224,131
f2140,294,254
f2141,163,92
f2142,406,11
f2143,471,49
f2144,508,79
f2145,363,64
f2146,48,313
f2147,478,232
f2148,178,113
f2149,117,135
f2150,262,254
f2151,212,275
f2152,126,265
f2153,439,330
f2154,286,157
f2155,163,336
f2156,363,186
f2157,379,98
f2158,132,111
f2159,485,135
f2160,79,187
f2161,225,210
f2162,255,252
f2163,485,278
f2164,80,93
f2165,126,243
f2166,179,114
f2167,120,251
f2168,209,306
f2169,34,199
f2170,316,281
f2171,408,339
f2172,172,245
f2173,301,102
f2174,178,330
f2175,186,280
f2176,97,279
f2177,393,44
f2178,94,63
f2179,80,306
f2180,511,82
f2181,524,179
f2182,363,251
f2183,462,350
f2184,56,318
f2185,416,214
f2186,270,359
f2187,147,270
f2188,516,81
f2189,224,245
f2190,417,69
f2191,140,143
f2192,347,135
f2193,324,49
f2194,94,70
f2195,117,33
f2196,327,249
f2197,94,111
f2198,408,188
f2199,202,203
f2200,431,36
f2201,133,126
f2202,485,281
f2203,84,299
f2204,80,297
f2205,310,162
f2206,86,78
f2207,339,23
f2208,431,333
f2209,186,153
f2210,166,298
f2211,194,81
f2212,48,16
f2213,120,206
f2214,132,140
f2215,270,36
f2216,195,180
f2217,383,20
f2218,117,79
f2219,508,310
f2220,393,45
f2221,470,259
f2222,521,8
f2223,255,250
f2224,120,174
f2225,86,88
f2226,71,272
f2227,521,37
f2228,11,221
f2229,293,6
f2230,347,119
f2231,51,187
f2232,271,272
f2233,148,194
f2234,120,304
f2235,212,290
f2236,478,192
f2237,176,309
f2238,454,231
f2239,385,135
f2240,110,35
f2241,193,249
f2242,462,299
f2243,166,233
f2244,186,287
f2245,178,141
f2246,278,163
f2247,94,74
f2248,199,27
f2249,500,198
f2250,347,141
f2251,454,61
f2252,163,266
f2253,442,263
f2254,126,202
f2255,327,10
f2256,494,251
f2257,363,166
f2258,78,273
f2259,80,270
f2260,304,144
f2261,385,317
f2262,107,212
f2263,462,191
f2264,523,300
f2265,201,160
f2266,209,278
f2267,110,162
f2268,270,52
f2269,124,273
f2270,264,259
f2271,48,102
f2272,171,277
f2273,508,57
f2274,2,108
f2275,268,110
f2276,393,82
f2277,57,195
f2278,310,28
f2279,0,208
f2280,293,297
f2281,448,265
f2282,301,49
f2283,409,118
f2284,163,118
f2285,64,280
f2286,209,150
f2287,477,298
f2288,383,343
f2289,347,226
f2290,317,61
f2291,477,245
f2292,475,28
f2293,40,266
f2294,126,313
f2295,324,82
f2296,494,256
f2297,500,183
f2298,178,311
f2299,431,268
f2300,477,330
f2301,256,193
f2302,363,222
f2303,238,102
f2304,186,328
f2305,271,359
f2306,25,143
f2307,147,245
f2308,340,25
f2309,163,306
f2310,270,32
f2311,132,135
f2312,12,5
f2313,140,120
f2314,363,124
f2315,454,245
f2316,347,178
f2317,356,180
f2318,396,21
f2319,316,210
f2320,126,280
f2321,78,277
f2322,132,39
f2323,40,107
f2324,176,316
f2325,301,268
f2326,5,16
f2327,255,124
f2328,492,134
f2329,163,79
f2330,385,262
f2331,393,296
f2332,241,263
f2333,498,139
f2334,347,225
f2335,304,317
f2336,56,256
f2337,71,282
f2338,150,101
f2339,498,252
f2340,123,297
f2341,123,268
f2342,521,31
f2343,347,242
f2344,517,203
f2345,166,273
f2346,149,325
f2347,201,257
f2348,498,88
f2349,171,208
f2350,393,73
f2351,508,306
f2352,163,98
f2353,478,212
f2354,79,155
f2355,130,329
f2356,241,165
f2357,125,104
f2358,301,108
f2359,310,322
f2360,439,31
f2361,270,307
f2362,80,304
f2363,278,73
f2364,416,261
f2365,324,242
f2366,432,174
f2367,485,197
f2368,386,285
f2369,15,8
f2370,347,165
f2371,97,256
f2372,314,147
f2373,195,303
f2374,539,154
f2375,48,307
f2376,71,175
f2377,171,240
f2378,94,160
f2379,235,177
f2380,232,315
f2381,201,155
f2382,97,163
f2383,172,322
f2384,56,240
f2385,232,232
f2386,140,199
f2387,472,342
f2388,311,284
f2389,517,95
f2390,241,157
f2391,33,199
f2392,278,79
f2393,117,70
f2394,475,107
f2395,511,93
f2396,149,216
f2397,232,350
f2398,294,127
f2399,516,203
f2400,408,30
f2401,452,14
f2402,324,22
f2403,393,252
f2404,103,211
f2405,350,7
f2406,278,180
f2407,163,167
f2408,140,280
f2409,310,274
f2410,485,233
f2411,163,119
f2412,498,72
f2413,370,39
f2414,383,248
f2415,209,30
f2416,477,224
f2417,485,106
f2418,370,290
f2419,307,252
f2420,103,351
f2421,217,281
f2422,33,239
f2423,393,133
f2424,498,95
f2425,508,287
f2426,232,297
f2427,362,69
f2428,255,76
f2429,431,306
f2430,86,91
f2431,439,159
f2432,385,151
f2433,521,202
f2434,63,120
f2435,235,90
f2436,304,158
f2437,287,180
f2438,232,48
f2439,132,62
f2440,61,303
f2441,308,288
f2442,255,326
f2443,539,61
f2444,10,14
f2445,130,183
f2446,25,85
f2447,475,94
f2448,196,5
f2449,408,218
f2450,107,267
f2451,424,184
f2452,340,107
f2453,317,220
f2454,511,310
f2455,194,301
f2456,34,274
f2457,301,42
f2458,199,177
f2459,5,352
f2460,485,51
f2461,5,72
f2462,439,313
f2463,402,202
f2464,48,241
f2465,333,9
f2466,178,118
f2467,285,146
f2468,48,101
f2469,270,211
f2470,362,172
f2471,270,229
f2472,148,273
f2473,539,290
f2474,133,245
f2475,155,256
f2476,314,196
f2477,126,258
f2478,370,263
f2479,209,294
f2480,439,65
f2481,77,270
f2482,210,72
f2483,278,280
f2484,155,130
f2485,356,89
f2486,301,93
f2487,110,178
f2488,232,66
f2489,209,152
f2490,396,268
f2491,425,252
f2492,518,314
f2493,218,326
f2494,202,316
f2495,241,28
f2496,439,36
f2497,270,46
f2498,104,154
f2499,477,132
f2500,202,136
f2501,493,19
f2502,327,173
f2503,517,251
f2504,156,298
f2505,78,270
f2506,97,187
f2507,494,290
f2508,40,85
f2509,501,219
f2510,143,315
f2511,488,266
f2512,2,215
f2513,378,175
f2514,57,179
f2515,396,346
f2516,172,26
f2517,400,272
f2518,286,259
f2519,117,293
f2520,149,153
f2521,396,11
f2522,493,256
f2523,539,34
f2524,511,111
f2525,362,151
f2526,247,199
f2527,462,318
f2528,340,315
f2529,475,34
f2530,209,97
f2531,385,322
f2532,379,87
f2533,442,88
f2534,370,45
f2535,143,253
f2536,171,317
f2537,178,133
f2538,485,259
f2539,15,352
f2540,393,88
f2541,485,40
f2542,189,279
f2543,347,123
f2544,0,294
f2545,133,211
f2546,268,133
f2547,301,258
f2548,271,269
f2549,102,319
f2550,516,92
f2551,379,209
f2552,271,24
f2553,462,12
f2554,442,90
f2555,339,289
f2556,294,107
f2557,130,150
f2558,324,200
f2559,293,302
f2560,370,151
f2561,109,115
f2562,189,169
f2563,143,177
f2564,225,132
f2565,179,208
f2566,86,73
f2567,41,162
f2568,316,129
f2569,109,31
f2570,222,72
f2571,40,137
f2572,80,47
f2573,10,337
f2574,132,110
f2575,149,273
f2576,48,116
f2577,340,64
f2578,199,63
f2579,101,287
f2580,94,27
f2581,431,31
f2582,258,120
f2583,406,253
f2584,477,184
f2585,454,111
f2586,362,243
f2587,2,105
f2588,333,298
f2589,94,165
f2590,370,140
f2591,454,303
f2592,247,152
f2593,539,278
f2594,94,224
f2595,334,334
f2596,51,359
f2597,278,162
f2598,379,164
f2599,278,290
f2600,209,292
f2601,347,53
f2602,501,143
f2603,48,120
f2604,64,352
f2605,56,195
f2606,171,219
f2607,101,329
f2608,517,22
f2609,425,164
f2610,455,210
f2611,217,295
f2612,521,23
f2613,94,191
f2614,317,214
f2615,109,59
f2616,286,245
f2617,539,5
f2618,508,72
f2619,431,273
f2620,386,213
f2621,86,49
f2622,163,181
f2623,448,161
f2624,385,103
f2625,48,37
f2626,212,177
f2627,278,75
f2628,462,66
f2629,362,78
f2630,409,41
f2631,454,139
f2632,347,104
f2633,347,140
f2634,385,114
f2635,287,157
f2636,477,208
f2637,48,113
f2638,317,269
f2639,511,148
f2640,102,258
f2641,471,165
f2642,94,100
f2643,263,109
f2644,393,351
f2645,409,308
f2646,140,246
f2647,271,215
f2648,209,351
f2649,316,118
f2650,163,94
f2651,148,320
f2652,263,268
f2653,245,110
f2654,166,195
f2655,189,305
f2656,287,130
f2657,163,144
f2658,25,101
f2659,340,308
f2660,488,257
f2661,294,15
f2662,347,265
f2663,225,145
f2664,78,182
f2665,347,120
f2666,209,112
f2667,57,186
f2668,140,68
f2669,485,166
f2670,396,173
f2671,125,168
f2672,264,8
f2673,539,33
f2674,432,224
f2675,71,150
f2676,97,259
f2677,238,232
f2678,126,9
f2679,516,33
f2680,2,131
f2681,25,323
f2682,48,319
f2683,149,252
f2684,327,186
f2685,471,109
f2686,515,141
f2687,102,290
f2688,379,244
f2689,462,259
f2690,539,73
f2691,94,320
f2692,317,68
f2693,455,237
f2694,293,72
f2695,74,329
f2696,517,150
f2697,166,168
f2698,61,231
f2699,147,316
f2700,539,11
f2701,54,359
f2702,186,205
f2703,224,156
f2704,356,47
f2705,40,67
f2706,301,176
f2707,176,266
f2708,163,319
f2709,439,321
f2710,149,89
f2711,143,251
f2712,347,292
f2713,101,315
f2714,331,341
f2715,245,273
f2716,25,146
f2717,454,115
f2718,124,313
f2719,485,80
f2720,56,249
f2721,396,253
f2722,278,36
f2723,209,328
f2724,340,209
f2725,163,276
f2726,39,289
f2727,232,151
f2728,232,216
f2729,79,10
f2730,508,116
f2731,432,115
f2732,488,20
f2733,347,256
f2734,232,248
f2735,25,107
f2736,94,96
f2737,339,73
f2738,431,21
f2739,386,219
f2740,309,256
f2741,235,273
f2742,379,252
f2743,327,337
f2744,143,307
f2745,347,311
f2746,71,161
f2747,281,258
f2748,462,135
f2749,61,185
f2750,193,285
f2751,286,250
f2752,80,135
f2753,332,339
f2754,143,247
f2755,393,204
f2756,471,116
f2757,339,48
f2758,102,164
f2759,363,199
f2760,383,162
f2761,324,119
f2762,86,119
f2763,431,106
f2764,485,228
f2765,97,204
f2766,293,96
f2767,222,6
f2768,362,38
f2769,109,130
f2770,156,201
f2771,408,104
f2772,393,259
f2773,477,213
f2774,373,169
f2775,393,154
f2776,117,223
f2777,132,295
f2778,103,285
f2779,117,47
f2780,170,306
f2781,40,158
f2782,539,55
f2783,179,50
f2784,25,28
f2785,385,109
f2786,347,144
f2787,225,322
f2788,48,79
f2789,172,78
f2790,140,225
f2791,439,37
f2792,455,217
f2793,258,285
f2794,109,46
f2795,61,87
f2796,94,208
f2797,416,250
f2798,419,191
f2799,74,95
f2800,278,191
f2801,147,238
f2802,339,309
f2803,308,205
f2804,149,339
f2805,102,253
f2806,143,157
f2807,117,96
f2808,94,40
f2809,224,206
f2810,431,26
f2811,263,259
f2812,291,346
f2813,523,292
f2814,385,307
f2815,310,193
f2816,126,209
f2817,347,183
f2818,304,287
f2819,255,98
f2820,232,256
f2821,94,15
f2822,477,136
f2823,94,289
f2824,140,142
f2825,511,98
f2826,339,45
f2827,370,258
f2828,232,71
f2829,127,202
f2830,25,91
f2831,240,315
f2832,370,125
f2833,324,234
f2834,301,188
f2835,222,275
f2836,224,224
f2837,107,167
f2838,293,17
f2839,304,170
f2840,209,222
f2841,133,246
f2842,239,177
f2843,401,270
f2844,287,133
f2845,393,295
f2846,462,34
f2847,475,12
f2848,71,87
f2849,278,308
f2850,34,281
f2851,485,101
f2852,362,330
f2853,199,307
f2854,471,202
f2855,278,189
f2856,327,15
f2857,354,347
f2858,442,178
f2859,355,12
f2860,149,301
f2861,140,327
f2862,516,262
f2863,370,262
f2864,355,180
f2865,500,316
f2866,117,155
f2867,245,277
f2868,218,135
f2869,324,188
f2870,516,146
f2871,485,222
f2872,125,326
f2873,40,100
f2874,147,327
f2875,471,88
f2876,301,129
f2877,225,252
f2878,140,277
f2879,470,11
f2880,171,143
f2881,362,310
f2882,347,153
f2883,217,272
f2884,140,297
f2885,379,175
f2886,462,25
f2887,393,224
f2888,109,64
f2889,2,145
f2890,123,208
f2891,2,24
f2892,301,233
f2893,268,9
f2894,172,315
f2895,186,285
f2896,316,50
f2897,494,224
f2898,212,296
f2899,350,91
f2900,156,54
f2901,71,270
f2902,16,299
f2903,103,147
f2904,133,206
f2905,339,210
f2906,449,258
f2907,471,182
f2908,462,28
f2909,409,282
f2910,130,346
f2911,117,195
f2912,232,198
f2913,166,144
f2914,333,253
f2915,301,255
f2916,110,58
f2917,186,268
f2918,124,243
f2919,140,32
f2920,385,267
f2921,117,146
f2922,393,219
f2923,454,242
f2924,224,266
f2925,2,41
f2926,176,144
f2927,48,114
f2928,156,236
f2929,224,106
f2930,132,115
f2931,347,52
f2932,102,207
f2933,265,350
f2934,508,180
f2935,209,96
f2936,143,79
f2937,209,110
f2938,385,110
f2939,232,161
f2940,485,112
f2941,347,291
f2942,363,139
f2943,439,340
f2944,511,347
f2945,302,213
f2946,103,290
f2947,94,57
f2948,462,283
f2949,186,352
f2950,271,40
f2951,176,193
f2952,11,110
f2953,324,237
f2954,54,315
f2955,293,12
f2956,41,95
f2957,17,49
f2958,2,30
f2959,189,336
f2960,2,143
f2961,408,45
f2962,314,275
f2963,339,280
f2964,241,235
f2965,166,15
f2966,465,37
f2967,401,172
f2968,140,57
f2969,356,309
f2970,166,279
f2971,87,284
f2972,17,42
f2973,485,308
f2974,187,35
f2975,255,180
f2976,186,161
f2977,393,138
f2978,166,351
f2979,485,262
f2980,310,153
f2981,156,206
f2982,189,23
f2983,521,12
f2984,454,31
f2985,439,79
f2986,103,207
f2987,166,343
f2988,331,273
f2989,311,132
f2990,523,47
f2991,2,48
f2992,34,41
f2993,308,159
f2994,287,90
f2995,166,327
f2996,258,183
f2997,255,347
f2998,34,311
f2999,287,259
f3000,362,132
f3001,462,352
f3002,61,187
f3003,148,191
f3004,314,17
f3005,202,71
f3006,232,64
f3007,370,267
f3008,51,284
f3009,316,42
f3010,101,185
f3011,127,252
f3012,408,83
f3013,406,91
f3014,202,312
f3015,517,309
f3016,81,287
f3017,293,121
f3018,516,318
f3019,281,246
f3020,242,147
f3021,225,258
f3022,416,234
f3023,508,294
f3024,48,295
f3025,465,260
f3026,224,264
f3027,270,86
f3028,264,92
f3029,71,124
f3030,209,216
f3031,314,14
f3032,156,302
f3033,360,341
f3034,301,281
f3035,140,258
f3036,132,310
f3037,316,55
f3038,87,163
f3039,439,170
f3040,172,243
f3041,0,195
f3042,539,17
f3043,74,307
f3044,172,219
f3045,153,304
f3046,425,193
f3047,419,189
f3048,163,338
f3049,186,97
f3050,107,305
f3051,301,295
f3052,373,248
f3053,140,291
f3054,71,76
f3055,17,329
f3056,94,254
f3057,133,232
f3058,470,71
f3059,163,20
f3060,485,295
f3061,462,306
f3062,373,8
f3063,511,253
f3064,511,136
f3065,416,22
f3066,462,22
f3067,56,294
f3068,409,199
f3069,362,58
f3070,402,90
f3071,310,239
f3072,171,170
f3073,500,123
f3074,477,150
f3075,232,244
f3076,462,272
f3077,301,162
f3078,166,74
f3079,102,196
f3080,432,280
f3081,11,318
f3082,217,341
f3083,109,96
f3084,126,199
f3085,17,332
f3086,26,117
f3087,327,8
f3088,255,24
f3089,278,269
f3090,278,167
f3091,363,160
f3092,71,64
f3093,521,280
f3094,202,161
f3095,195,298
f3096,523,194
f3097,432,89
f3098,63,149
f3099,232,138
f3100,80,96
f3101,103,196
f3102,179,304
f3103,379,281
f3104,301,164
f3105,2,104
f3106,339,324
f3107,218,347
f3108,94,324
f3109,209,130
f3110,202,317
f3111,270,208
f3112,439,252
f3113,316,342
f3114,163,317
f3115,155,266
f3116,225,237
f3117,117,50
f3118,462,237
f3119,0,193
f3120,84,266
f3121,171,342
f3122,278,32
f3123,324,225
f3124,80,346
f3125,186,303
f3126,176,327
f3127,385,324
f3128,478,226
f3129,500,292
f3130,462,184
f3131,63,73
f3132,57,270
f3133,102,313
f3134,71,141
f3135,140,137
f3136,488,133
f3137,74,185
f3138,247,116
f3139,117,110
f3140,155,15
f3141,393,90
f3142,448,346
f3143,61,305
f3144,370,79
f3145,195,320
f3146,485,191
f3147,63,69
f3148,169,154
f3149,416,331
f3150,278,170
f3151,287,160
f3152,110,273
f3153,523,132
f3154,409,302
f3155,40,174
f3156,11,253
f3157,132,99
f3158,419,351
f3159,48,137
f3160,0,268
f3161,117,114
f3162,396,175
f3163,109,41
f3164,171,229
f3165,523,219
f3166,301,171
f3167,247,226
f3168,347,200
f3169,449,8
f3170,281,293
f3171,485,91
f3172,316,86
f3173,48,105
f3174,378,33
f3175,488,252
f3176,110,303
f3177,2,75
f3178,278,154
f3179,439,61
f3180,62,212
f3181,293,174
f3182,523,59
f3183,264,264
f3184,362,48
f3185,48,67
f3186,255,344
f3187,501,146
f3188,331,182
f3189,439,238
f3190,239,263
f3191,189,315
f3192,425,99
f3193,310,123
f3194,370,51
f3195,248,302
f3196,539,186
f3197,455,106
f3198,258,12
f3199,416,233
f3200,347,331
f3201,103,25
f3202,94,116
f3203,166,347
f3204,310,230
f3205,186,305
f3206,325,123
f3207,278,16
f3208,258,14
f3209,171,267
f3210,454,129
f3211,186,68
f3212,478,53
f3213,500,246
f3214,278,226
f3215,258,7
f3216,498,40
f3217,258,133
f3218,516,95
f3219,385,282
f3220,97,267
f3221,285,197
f3222,247,204
f3223,301,215
f3224,2,62
f3225,120,107
f3226,62,264
f3227,258,124
f3228,301,161
f3229,501,74
f3230,432,326
f3231,356,182
f3232,350,336
f3233,517,348
f3234,107,279
f3235,143,204
f3236,63,130
f3237,103,185
f3238,523,189
f3239,41,124
f3240,270,217
f3241,508,34
f3242,485,64
f3243,462,91
f3244,470,69
f3245,485,128
f3246,408,114
f3247,189,8
f3248,324,320
f3249,324,283
f3250,186,182
f3251,120,242
f3252,25,0
f3253,11,214
f3254,209,141
f3255,147,209
f3256,218,297
f3257,71,284
f3258,485,220
f3259,539,106
f3260,370,72
f3261,337,344
f3262,462,219
f3263,485,122
f3264,171,73
f3265,5,193
f3266,432,242
f3267,80,67
f3268,370,259
f3269,439,277
f3270,26,161
f3271,186,337
f3272,235,86
f3273,186,216
f3274,488,321
f3275,110,176
f3276,278,297
f3277,409,28
f3278,224,191
f3279,166,269
f3280,247,292
f3281,79,271
f3282,396,178
f3283,539,282
f3284,5,85
f3285,71,304
f3286,79,308
f3287,431,159
f3288,425,125
f3289,127,313
f3290,362,135
f3291,194,277
f3292,209,237
f3293,104,315
f3294,64,283
f3295,25,296
f3296,316,216
f3297,109,50
f3298,339,22
f3299,263,128
f3300,64,74
f3301,273,359
f3302,120,329
f3303,71,174
f3304,454,253
f3305,478,82
f3306,120,19
f3307,245,150
f3308,117,339
f3309,64,276
f3310,539,110
f3311,516,270
f3312,48,154
f3313,432,213
f3314,278,128
f3315,241,115
f3316,133,58
f3317,270,17
f3318,155,20
f3319,49,146
f3320,286,168
f3321,163,48
f3322,156,118
f3323,287,154
f3324,124,279
f3325,261,274
f3326,408,108
f3327,133,185
f3328,485,79
f3329,304,147
f3330,103,114
f3331,186,48
f3332,25,282
f3333,370,115
f3334,25,305
f3335,5,319
f3336,402,278
f3337,304,201
f3338,517,303
f3339,2,94
f3340,156,137
f3341,301,141
f3342,71,52
f3343,373,20
f3344,163,258
f3345,232,135
f3346,258,267
f3347,523,301
f3348,255,231
f3349,148,339
f3350,347,223
f3351,209,215
f3352,153,214
f3353,133,316
f3354,521,282
f3355,373,198
f3356,408,244
f3357,179,237
f3358,337,15
f3359,34,304
f3360,235,231
f3361,209,59
f3362,171,322
f3363,255,28
f3364,263,231
f3365,34,12
f3366,232,132
f3367,339,284
f3368,442,15
f3369,140,197
f3370,511,200
f3371,301,254
f3372,224,126
f3373,172,143
f3374,120,344
f3375,195,249
f3376,439,294
f3377,56,313
f3378,477,60
f3379,539,53
f3380,97,305
f3381,508,194
f3382,370,278
f3383,248,305
f3384,48,28
f3385,278,20
f3386,301,278
f3387,439,44
f3388,0,328
f3389,117,169
f3390,511,20
f3391,264,101
f3392,485,286
f3393,477,313
f3394,462,188
f3395,408,184
f3396,294,100
f3397,324,122
f3398,439,278
f3399,521,98
f3400,97,222
f3401,63,117
f3402,278,72
f3403,281,249
f3404,523,188
f3405,278,211
f3406,186,297
f3407,48,179
f3408,324,19
f3409,393,313
f3410,340,124
f3411,478,144
f3412,485,253
f3413,432,83
f3414,25,33
f3415,408,329
f3416,431,22
f3417,103,188
f3418,268,353
f3419,293,111
f3420,133,161
f3421,33,281
f3422,462,67
f3423,71,53
f3424,170,180
f3425,140,265
f3426,521,43
f3427,140,332
f3428,439,40
f3429,429,353
f3430,57,302
f3431,454,159
f3432,117,78
f3433,310,146
f3434,172,282
f3435,262,180
f3436,40,97
f3437,370,58
f3438,477,131
f3439,539,35
