,coordinate1,coordinate2
c1871,432,31
c1872,469,87
c1873,355,340
c1874,603,259
c1875,554,197
c1876,32,379
c1877,101,298
c1878,587,73
c1879,402,69
c1880,615,261
c1881,356,291
c1882,684,92
c1883,685,326
c1884,741,154
c1885,57,236
c1886,80,313
c1887,455,343
c1888,198,0
c1889,807,314
c1890,155,314
c1891,678,359
c1892,146,119
c1893,570,282
c1894,676,303
c1895,87,288
c1896,652,210
c1897,156,90
c1898,600,306
c1899,677,164
c1900,241,313
c1901,626,140
c1902,74,206
c1903,432,158
c1904,784,75
c1905,240,61
c1906,51,31
c1907,661,194
c1908,143,18
c1909,692,280
c1910,567,310
c1911,884,86
c1912,613,254
c1913,255,265
c1914,751,111
c1915,386,204
c1916,883,36
c1917,626,310
c1918,55,316
c1919,511,35
c1920,426,145
c1921,51,228
c1922,195,118
c1923,304,240
c1924,672,151
c1925,278,10
c1926,347,72
c1927,747,17
c1928,12,73
c1929,585,29
c1930,401,325
c1931,639,42
c1932,425,92
c1933,150,11
c1934,56,298
c1935,0,101
c1936,567,279
c1937,34,88
c1938,383,325
c1939,263,368
c1940,883,345
c1941,216,24
c1942,646,314
c1943,385,220
c1944,531,177
c1945,741,212
c1946,79,122
c1947,715,148
c1948,452,377
c1949,639,321
c1950,64,244
c1951,761,140
c1952,87,78
c1953,218,381
c1954,9,52
c1955,143,349
c1956,446,135
c1957,862,149
c1958,133,344
c1959,304,250
c1960,41,159
c1961,370,100
c1962,495,285
c1963,239,183
c1964,340,120
c1965,33,58
c1966,133,156
c1967,179,44
c1968,718,293
c1969,337,14
c1970,355,66
c1971,314,186
c1972,55,205
c1973,531,317
c1974,149,81
c1975,87,285
c1976,356,136
c1977,672,75
c1978,623,105
c1979,839,361
c1980,294,106
c1981,531,230
c1982,163,10
c1983,813,277
c1984,800,333
c1985,284,200
c1986,843,226
c1987,511,72
c1988,28,184
c1989,291,315
c1990,493,241
c1991,386,352
c1992,333,276
c1993,330,103
c1994,34,50
c1995,28,240
c1996,271,125
c1997,149,83
c1998,350,56
c1999,409,268
c2000,216,131
c2001,784,39
c2002,511,307
c2003,534,96
c2004,240,27
c2005,721,62
c2006,310,377
c2007,608,34
c2008,653,337
c2009,684,132
c2010,485,93
c2011,169,80
c2012,547,132
c2013,258,84
c2014,102,301
c2015,194,197
c2016,117,108
c2017,724,90
c2018,616,360
c2019,310,335
c2020,120,304
c2021,747,46
c2022,317,259
c2023,117,271
c2024,608,372
c2025,768,39
c2026,409,264
c2027,48,103
c2028,222,316
c2029,447,358
c2030,631,75
c2031,540,0
c2032,356,283
c2033,586,29
c2034,475,236
c2035,744,89
c2036,176,23
c2037,9,118
c2038,586,186
c2039,87,291
c2040,517,246
c2041,166,13
c2042,692,95
c2043,471,203
c2044,110,56
c2045,419,294
c2046,148,152
c2047,498,379
c2048,51,158
c2049,728,53
c2050,488,314
c2051,172,278
c2052,501,253
c2053,442,302
c2054,156,255
c2055,54,246
c2056,232,156
c2057,370,64
c2058,723,342
c2059,110,179
c2060,708,136
c2061,860,61
c2062,378,338
c2063,340,243
c2064,288,53
c2065,731,26
c2066,508,99
c2067,777,281
c2068,179,108
c2069,258,280
c2070,531,386
c2071,194,259
c2072,839,5
c2073,493,271
c2074,534,149
c2075,754,344
c2076,8,118
c2077,179,333
c2078,792,258
c2079,586,312
c2080,258,58
c2081,741,43
c2082,271,375
c2083,233,0
c2084,751,268
c2085,400,345
c2086,518,246
c2087,288,345
c2088,18,75
c2089,623,276
c2090,77,73
c2091,478,66
c2092,879,124
c2093,646,95
c2094,356,23
c2095,56,146
c2096,87,289
c2097,140,284
c2098,754,333
c2099,285,275
c2100,592,46
c2101,560,154
c2102,126,182
c2103,585,319
c2104,672,273
c2105,754,83
c2106,792,120
c2107,452,373
c2108,585,194
c2109,324,13
c2110,692,15
c2111,603,321
c2112,672,264
c2113,593,53
c2114,700,98
c2115,31,270
c2116,195,80
c2117,539,314
c2118,562,184
c2119,741,219
c2120,186,139
c2121,54,160
c2122,97,95
c2123,675,239
c2124,774,162
c2125,862,385
c2126,258,337
c2127,747,335
c2128,807,51
c2129,330,351
c2130,784,41
c2131,891,72
c2132,488,132
c2133,215,187
c2134,143,43
c2135,723,125
c2136,724,168
c2137,34,212
c2138,472,150
c2139,34,67
c2140,33,232
c2141,235,32
c2142,787,218
c2143,140,258
c2144,862,53
c2145,810,157
c2146,593,139
c2147,377,298
c2148,446,204
c2149,271,129
c2150,471,170
c2151,110,302
c2152,409,280
c2153,626,51
c2154,447,343
c2155,396,187
c2156,639,282
c2157,347,302
c2158,539,268
c2159,632,125
c2160,393,268
c2161,741,157
c2162,424,92
c2163,494,112
c2164,241,290
c2165,639,364
c2166,508,92
c2167,314,261
c2168,377,12
c2169,498,370
c2170,807,60
c2171,580,340
c2172,745,254
c2173,853,337
c2174,81,64
c2175,195,138
c2176,462,189
c2177,715,197
c2178,707,119
c2179,235,174
c2180,728,60
c2181,655,197
c2182,447,210
c2183,117,223
c2184,603,137
c2185,84,209
c2186,478,165
c2187,264,382
c2188,593,258
c2189,764,7
c2190,794,265
c2191,310,163
c2192,603,254
c2193,409,237
c2194,110,135
c2195,11,98
c2196,616,32
c2197,218,156
c2198,248,76
c2199,746,15
c2200,317,119
c2201,830,325
c2202,308,112
c2203,723,173
c2204,287,320
c2205,455,37
c2206,445,79
c2207,399,161
c2208,695,6
c2209,378,182
c2210,501,316
c2211,287,134
c2212,792,126
c2213,800,306
c2214,5,111
c2215,194,51
c2216,255,14
c2217,409,160
c2218,744,139
c2219,747,185
c2220,424,268
c2221,892,282
c2222,54,33
c2223,793,54
c2224,725,173
c2225,127,140
c2226,787,248
c2227,475,241
c2228,383,35
c2229,708,291
c2230,702,75
c2231,730,354
c2232,287,272
c2233,166,289
c2234,745,139
c2235,439,193
c2236,745,89
c2237,724,49
c2238,57,216
c2239,447,289
c2240,747,31
c2241,794,336
c2242,287,301
c2243,478,214
c2244,569,96
c2245,301,297
c2246,87,323
c2247,103,310
c2248,48,182
c2249,869,159
c2250,587,234
c2251,653,32
c2252,362,0
c2253,685,230
c2254,347,229
c2255,768,277
c2256,445,305
c2257,722,328
c2258,393,40
c2259,432,311
c2260,355,167
c2261,718,375
c2262,55,212
c2263,807,348
c2264,567,299
c2265,698,123
c2266,104,241
c2267,607,169
c2268,241,234
c2269,370,152
c2270,195,54
c2271,518,253
c2272,333,167
c2273,15,101
c2274,110,281
c2275,869,143
c2276,747,71
c2277,861,149
c2278,747,165
c2279,288,200
c2280,350,130
c2281,448,252
c2282,101,329
c2283,278,246
c2284,616,226
c2285,511,277
c2286,217,39
c2287,386,319
c2288,593,221
c2289,797,259
c2290,87,218
c2291,332,49
c2292,193,265
c2293,613,137
c2294,784,73
c2295,41,79
c2296,156,26
c2297,48,386
c2298,126,292
c2299,163,39
c2300,156,242
c2301,862,289
c2302,488,330
c2303,245,245
c2304,539,258
c2305,169,104
c2306,110,271
c2307,248,35
c2308,731,337
c2309,610,273
c2310,218,286
c2311,324,254
c2312,731,106
c2313,655,184
c2314,241,16
c2315,692,20
c2316,557,305
c2317,774,318
c2318,815,153
c2319,58,107
c2320,10,90
c2321,561,145
c2322,63,367
c2323,179,325
c2324,287,345
c2325,669,41
c2326,232,148
c2327,87,360
c2328,281,119
c2329,396,207
c2330,695,211
c2331,402,308
c2332,590,322
c2333,793,272
c2334,41,320
c2335,127,229
c2336,498,141
c2337,179,246
c2338,823,284
c2339,347,130
c2340,79,340
c2341,202,269
c2342,646,349
c2343,518,184
c2344,540,98
c2345,649,376
c2346,340,198
c2347,603,218
c2348,245,14
c2349,225,332
c2350,54,113
c2351,585,231
c2352,186,19
c2353,754,316
c2354,309,203
c2355,310,252
c2356,25,183
c2357,705,113
c2358,172,220
c2359,86,140
c2360,564,148
c2361,699,61
c2362,515,79
c2363,232,146
c2364,278,154
c2365,401,68
c2366,672,209
c2367,78,119
c2368,787,281
c2369,738,305
c2370,222,338
c2371,376,213
c2372,153,36
c2373,631,186
c2374,586,203
c2375,402,345
c2376,33,345
c2377,28,158
c2378,707,39
c2379,492,85
c2380,593,347
c2381,264,311
c2382,623,282
c2383,80,33
c2384,468,215
c2385,32,234
c2386,54,357
c2387,79,42
c2388,133,308
c2389,584,231
c2390,97,163
c2391,393,104
c2392,61,376
c2393,84,232
c2394,240,345
c2395,55,27
c2396,810,218
c2397,823,300
c2398,678,306
c2399,692,57
c2400,309,153
c2401,585,58
c2402,179,127
c2403,538,79
c2404,271,130
c2405,263,216
c2406,195,165
c2407,639,127
c2408,31,129
c2409,700,171
c2410,724,180
c2411,884,246
c2412,262,223
c2413,79,321
c2414,856,88
c2415,57,242
c2416,771,144
c2417,449,155
c2418,241,146
c2419,386,201
c2420,692,119
c2421,500,250
c2422,281,126
c2423,25,22
c2424,401,249
c2425,889,295
c2426,331,197
c2427,80,260
c2428,235,374
c2429,332,374
c2430,347,249
c2431,446,113
c2432,393,279
c2433,18,31
c2434,869,336
c2435,879,286
c2436,562,177
c2437,240,24
c2438,700,246
c2439,580,342
c2440,64,124
c2441,294,302
c2442,153,335
c2443,33,74
c2444,707,238
c2445,580,16
c2446,378,32
c2447,485,246
c2448,172,174
c2449,110,109
c2450,333,28
c2451,189,60
c2452,386,209
c2453,117,66
c2454,639,182
c2455,630,136
c2456,485,353
c2457,179,369
c2458,554,306
c2459,586,146
c2460,685,318
c2461,225,26
c2462,586,253
c2463,278,122
c2464,708,361
c2465,340,367
c2466,258,107
c2467,869,140
c2468,672,237
c2469,41,58
c2470,544,51
c2471,432,285
c2472,264,296
c2473,347,55
c2474,501,286
c2475,396,299
c2476,856,376
c2477,74,249
c2478,447,243
c2479,478,297
c2480,179,75
c2481,28,93
c2482,700,79
c2483,278,384
c2484,885,145
c2485,179,158
c2486,212,154
c2487,333,36
c2488,508,28
c2489,593,126
c2490,584,160
c2491,212,7
c2492,100,301
c2493,25,89
c2494,425,187
c2495,104,29
c2496,523,140
c2497,379,73
c2498,18,22
c2499,179,272
c2500,51,132
c2501,147,222
c2502,682,119
c2503,310,106
c2504,33,304
c2505,9,180
c2506,800,307
c2507,859,274
c2508,393,150
c2509,567,363
c2510,217,156
c2511,103,267
c2512,585,365
c2513,547,49
c2514,715,85
c2515,126,12
c2516,892,269
c2517,538,131
c2518,317,115
c2519,659,27
c2520,87,69
c2521,124,349
c2522,662,37
c2523,836,91
c2524,630,78
c2525,508,88
c2526,311,147
c2527,754,213
c2528,747,98
c2529,31,52
c2530,248,356
c2531,34,12
c2532,48,242
c2533,64,346
c2534,585,110
c2535,55,74
c2536,291,85
c2537,378,172
c2538,140,81
c2539,38,38
c2540,448,328
c2541,232,88
c2542,194,80
c2543,386,145
c2544,744,30
c2545,626,375
c2546,401,155
c2547,140,45
c2548,110,34
c2549,439,179
c2550,110,123
c2551,607,345
c2552,446,155
c2553,79,64
c2554,662,109
c2555,747,95
c2556,416,168
c2557,94,300
c2558,370,73
c2559,64,218
c2560,455,309
c2561,262,206
c2562,639,138
c2563,722,79
c2564,626,214
c2565,429,33
c2566,424,47
c2567,34,251
c2568,700,24
c2569,769,296
c2570,603,181
c2571,285,307
c2572,146,135
c2573,15,141
c2574,216,296
c2575,807,187
c2576,87,340
c2577,769,351
c2578,790,342
c2579,761,107
c2580,171,234
c2581,761,125
c2582,448,187
c2583,495,85
c2584,649,372
c2585,810,266
c2586,57,246
c2587,677,67
c2588,702,134
c2589,28,297
c2590,747,383
c2591,586,373
c2592,810,294
c2593,74,180
c2594,38,211
c2595,124,168
c2596,707,93
c2597,87,182
c2598,501,105
c2599,853,76
c2600,102,83
c2601,816,173
c2602,107,140
c2603,492,299
c2604,623,313
c2605,140,207
c2606,110,276
c2607,501,175
c2608,869,113
c2609,738,75
c2610,32,163
c2611,554,141
c2612,524,186
c2613,678,113
c2614,692,359
c2615,603,27
c2616,41,130
c2617,455,156
c2618,77,246
c2619,356,245
c2620,866,222
c2621,616,22
c2622,860,86
c2623,516,85
c2624,240,175
c2625,761,313
c2626,544,149
c2627,708,27
c2628,301,42
c2629,171,288
c2630,57,253
c2631,416,70
c2632,455,271
c2633,217,33
c2634,54,128
c2635,485,247
c2636,84,8
c2637,5,336
c2638,746,339
c2639,287,190
c2640,432,56
c2641,580,356
c2642,623,341
c2643,577,108
c2644,317,260
c2645,817,134
c2646,455,263
c2647,846,345
c2648,209,70
c2649,56,239
c2650,386,41
c2651,557,54
c2652,700,275
c2653,791,359
c2654,470,233
c2655,63,294
c2656,718,177
c2657,761,111
c2658,195,327
c2659,722,254
c2660,558,0
c2661,517,330
c2662,28,152
c2663,471,30
c2664,846,215
c2665,87,339
c2666,685,311
c2667,5,294
c2668,241,90
c2669,396,45
c2670,761,122
c2671,715,358
c2672,294,261
c2673,544,286
c2674,839,188
c2675,744,136
c2676,853,357
c2677,747,41
c2678,723,208
c2679,373,351
c2680,189,250
c2681,728,55
c2682,616,63
c2683,416,237
c2684,186,353
c2685,469,271
c2686,217,226
c2687,378,353
c2688,715,177
c2689,478,177
c2690,333,260
c2691,731,302
c2692,9,67
c2693,314,201
c2694,577,154
c2695,607,125
c2696,278,152
c2697,485,234
c2698,311,5
c2699,248,364
c2700,156,143
c2701,333,218
c2702,423,54
c2703,856,366
c2704,58,146
c2705,738,144
c2706,38,77
c2707,455,46
c2708,523,177
c2709,245,373
c2710,402,342
c2711,741,36
c2712,104,122
c2713,751,359
c2714,626,87
c2715,562,325
c2716,56,107
c2717,41,341
c2718,64,89
c2719,570,284
c2720,590,313
c2721,5,275
c2722,189,343
c2723,171,53
c2724,631,24
c2725,242,152
c2726,314,227
c2727,416,161
c2728,839,359
c2729,324,330
c2730,327,219
c2731,354,35
c2732,646,93
c2733,814,271
c2734,654,359
c2735,478,174
c2736,126,326
c2737,400,111
c2738,452,57
c2739,331,338
c2740,478,94
c2741,494,127
c2742,567,52
c2743,55,107
c2744,294,265
c2745,143,228
c2746,28,301
c2747,248,270
c2748,337,222
c2749,754,281
c2750,239,186
c2751,672,229
c2752,380,199
c2753,317,312
c2754,255,165
c2755,239,61
c2756,386,264
c2757,836,46
c2758,333,154
c2759,846,258
c2760,816,303
c2761,263,302
c2762,148,367
c2763,209,164
c2764,337,381
c2765,156,364
c2766,792,353
c2767,51,72
c2768,148,342
c2769,8,64
c2770,294,113
c2771,607,67
c2772,815,311
c2773,538,296
c2774,862,274
c2775,563,163
c2776,356,349
c2777,133,24
c2778,761,308
c2779,791,226
c2780,393,222
c2781,424,210
c2782,35,316
c2783,317,153
c2784,718,101
c2785,179,181
c2786,33,308
c2787,455,130
c2788,71,222
c2789,695,166
c2790,840,142
c2791,682,45
c2792,423,210
c2793,308,224
c2794,149,201
c2795,655,115
c2796,485,237
c2797,314,223
c2798,738,207
c2799,791,9
c2800,445,42
c2801,521,92
c2802,77,119
c2803,501,223
c2804,593,219
c2805,892,163
c2806,100,159
c2807,429,330
c2808,593,229
c2809,240,146
c2810,179,224
c2811,793,319
c2812,521,355
c2813,156,48
c2814,465,208
c2815,524,340
c2816,746,320
c2817,768,140
c2818,616,355
c2819,393,106
c2820,126,324
c2821,347,369
c2822,130,247
c2823,672,23
c2824,685,234
c2825,501,227
c2826,124,122
c2827,442,370
c2828,97,279
c2829,102,267
c2830,393,210
c2831,64,243
c2832,839,197
c2833,524,83
c2834,879,240
c2835,12,98
c2836,584,183
c2837,738,169
c2838,32,303
c2839,41,248
c2840,540,275
c2841,81,5
c2842,264,82
c2843,248,92
c2844,539,296
c2845,255,332
c2846,754,277
c2847,746,252
c2848,373,186
c2849,78,91
c2850,294,51
c2851,731,163
c2852,485,172
c2853,524,332
c2854,396,341
c2855,861,144
c2856,662,138
c2857,631,142
c2858,126,224
c2859,401,107
c2860,699,211
c2861,71,264
c2862,87,305
c2863,630,300
c2864,172,296
c2865,125,23
c2866,700,147
c2867,56,357
c2868,262,12
c2869,652,155
c2870,340,158
c2871,314,329
c2872,498,143
c2873,347,250
c2874,117,102
c2875,255,163
c2876,677,57
c2877,623,91
c2878,630,158
c2879,764,150
c2880,199,282
c2881,869,44
c2882,567,166
c2883,54,0
c2884,751,91
c2885,386,67
c2886,35,354
c2887,317,88
c2888,386,260
c2889,544,359
c2890,538,378
c2891,455,77
c2892,195,147
c2893,684,255
c2894,500,247
c2895,676,170
c2896,695,241
c2897,869,26
c2898,554,303
c2899,708,267
c2900,304,64
c2901,64,225
c2902,593,77
c2903,31,39
c2904,630,103
c2905,488,99
c2906,337,265
c2907,609,28
c2908,701,356
c2909,793,154
c2910,393,136
c2911,110,256
c2912,166,286
c2913,675,88
c2914,814,255
c2915,9,159
c2916,708,25
c2917,882,136
c2918,807,240
c2919,110,358
c2920,470,285
c2921,232,341
c2922,662,297
c2923,347,16
c2924,202,91
c2925,478,167
c2926,649,44
c2927,754,353
c2928,8,159
c2929,567,54
c2930,738,237
c2931,514,79
c2932,685,298
c2933,179,230
c2934,776,184
c2935,304,35
c2936,133,268
c2937,790,120
c2938,166,116
c2939,784,220
c2940,583,252
c2941,462,309
c2942,508,141
c2943,669,136
c2944,186,116
c2945,126,119
c2946,797,241
c2947,350,339
c2948,307,136
c2949,117,62
c2950,751,212
c2951,470,215
c2952,130,50
c2953,560,325
c2954,311,168
c2955,232,175
c2956,676,289
c2957,304,378
c2958,87,47
c2959,754,135
c2960,120,33
c2961,462,51
c2962,516,235
c2963,608,70
c2964,524,136
c2965,662,273
c2966,48,239
c2967,770,161
c2968,171,86
c2969,468,138
c2970,488,105
c2971,676,100
c2972,176,144
c2973,147,163
c2974,754,325
c2975,386,135
c2976,41,246
c2977,264,75
c2978,792,78
c2979,409,336
c2980,639,274
c2981,462,348
c2982,287,316
c2983,701,128
c2984,508,217
c2985,524,151
c2986,11,333
c2987,715,83
c2988,636,261
c2989,761,84
c2990,426,254
c2991,424,187
c2992,156,56
c2993,791,350
c2994,304,166
c2995,478,136
c2996,386,122
c2997,307,268
c2998,607,356
c2999,754,357
c3000,810,7
c3001,360,322
c3002,751,244
c3003,521,14
c3004,304,102
c3005,41,242
c3006,446,288
c3007,347,38
c3008,518,44
c3009,103,296
c3010,616,230
c3011,771,249
c3012,153,355
c3013,723,222
c3014,830,122
c3015,768,296
c3016,754,37
c3017,764,280
c3018,5,85
c3019,563,168
c3020,102,114
c3021,194,223
c3022,498,151
c3023,125,326
c3024,9,27
c3025,212,259
c3026,754,117
c3027,544,130
c3028,861,81
c3029,28,43
c3030,725,157
c3031,787,151
c3032,209,91
c3033,258,383
c3034,422,105
c3035,130,45
c3036,294,226
c3037,754,141
c3038,692,182
c3039,133,313
c3040,692,170
c3041,523,143
c3042,580,346
c3043,787,285
c3044,833,14
c3045,360,318
c3046,676,182
c3047,892,225
c3048,15,369
c3049,722,116
c3050,324,255
c3051,87,310
c3052,57,316
c3053,511,83
c3054,333,221
c3055,78,64
c3056,679,274
c3057,538,165
c3058,442,378
c3059,147,47
c3060,286,209
c3061,383,14
c3062,524,55
c3063,860,81
c3064,515,44
c3065,869,176
c3066,580,237
c3067,475,308
c3068,682,224
c3069,646,248
c3070,649,290
c3071,57,340
c3072,110,273
c3073,424,201
c3074,662,346
c3075,324,44
c3076,768,54
c3077,41,337
c3078,632,177
c3079,607,34
c3080,830,252
c3081,524,60
c3082,863,149
c3083,386,348
c3084,856,325
c3085,193,131
c3086,110,0
c3087,8,58
c3088,179,322
c3089,547,160
c3090,107,215
c3091,301,85
c3092,78,161
c3093,718,183
c3094,56,260
c3095,728,348
c3096,147,135
c3097,406,182
c3098,324,284
c3099,156,322
c3100,77,111
c3101,195,320
c3102,100,43
c3103,172,194
c3104,603,272
c3105,544,304
c3106,202,49
c3107,248,359
c3108,143,264
c3109,11,28
c3110,468,141
c3111,216,39
c3112,492,203
c3113,311,211
c3114,140,35
c3115,500,246
c3116,586,174
c3117,861,86
c3118,363,316
c3119,301,182
c3120,722,312
c3121,104,175
c3122,810,80
c3123,169,255
c3124,102,165
c3125,715,155
c3126,669,263
c3127,169,179
c3128,80,264
c3129,879,22
c3130,396,154
c3131,125,110
c3132,631,48
c3133,222,313
c3134,241,369
c3135,124,243
c3136,701,107
c3137,478,151
c3138,166,65
c3139,493,31
c3140,309,335
c3141,561,296
c3142,232,24
c3143,662,345
c3144,600,181
c3145,117,257
c3146,593,136
c3147,304,128
c3148,327,38
c3149,892,158
c3150,40,83
c3151,301,203
c3152,209,55
c3153,80,356
c3154,264,246
c3155,380,276
c3156,294,110
c3157,623,192
c3158,675,61
c3159,281,313
c3160,166,59
c3161,614,337
c3162,235,260
c3163,107,213
c3164,212,104
c3165,613,158
c3166,5,298
c3167,814,91
c3168,271,26
c3169,830,150
c3170,222,154
c3171,41,340
c3172,402,73
c3173,156,247
c3174,629,177
c3175,856,215
c3176,28,379
c3177,126,84
c3178,590,116
c3179,567,56
c3180,94,211
c3181,787,211
c3182,140,306
c3183,166,269
c3184,286,190
c3185,609,266
c3186,212,234
c3187,836,262
c3188,777,262
c3189,738,195
c3190,469,221
c3191,317,157
c3192,286,115
c3193,777,261
c3194,58,242
c3195,396,320
c3196,754,272
c3197,677,52
c3198,540,12
c3199,741,94
c3200,356,128
c3201,155,385
c3202,861,237
c3203,34,328
c3204,332,351
c3205,356,49
c3206,284,177
c3207,304,81
c3208,245,161
c3209,419,205
c3210,353,302
c3211,278,277
c3212,314,239
c3213,212,53
c3214,124,140
c3215,718,72
c3216,885,172
c3217,636,62
c3218,150,25
c3219,715,249
c3220,534,216
c3221,179,314
c3222,54,230
c3223,355,303
c3224,649,54
c3225,646,263
c3226,731,84
c3227,350,50
c3228,501,329
c3229,856,100
c3230,485,239
c3231,51,188
c3232,885,114
c3233,823,166
c3234,630,380
c3235,373,20
c3236,271,204
c3237,218,153
c3238,87,293
c3239,57,298
c3240,837,338
c3241,84,173
c3242,212,158
c3243,554,186
c3244,784,131
c3245,357,263
c3246,800,88
c3247,48,198
c3248,376,127
c3249,186,122
c3250,761,119
c3251,833,10
c3252,117,249
c3253,606,85
c3254,478,62
c3255,55,322
c3256,78,239
c3257,646,249
c3258,544,90
c3259,753,53
c3260,609,26
c3261,547,255
c3262,623,19
c3263,194,296
c3264,539,347
c3265,100,273
c3266,79,91
c3267,547,74
c3268,35,61
c3269,350,341
c3270,209,87
c3271,838,270
c3272,218,188
c3273,531,173
c3274,149,302
c3275,156,69
c3276,531,284
c3277,452,356
c3278,166,68
c3279,692,186
c3280,241,88
c3281,179,360
c3282,799,174
c3283,807,192
c3284,815,24
c3285,600,125
c3286,580,367
c3287,718,55
c3288,508,308
c3289,541,258
c3290,676,239
c3291,722,369
c3292,357,330
c3293,607,221
c3294,653,310
c3295,41,45
c3296,448,353
c3297,87,91
c3298,455,272
c3299,631,233
c3300,448,197
c3301,876,298
c3302,189,283
c3303,64,151
c3304,310,269
c3305,166,51
c3306,800,301
c3307,540,317
c3308,148,271
c3309,557,284
c3310,442,179
c3311,331,24
c3312,401,308
c3313,833,107
c3314,577,215
c3315,11,232
c3316,633,229
c3317,669,80
c3318,156,271
c3319,402,191
c3320,869,144
c3321,638,156
c3322,248,80
c3323,258,386
c3324,494,150
c3325,455,206
c3326,179,237
c3327,133,145
c3328,494,234
c3329,846,219
c3330,600,175
c3331,534,320
c3332,172,80
c3333,373,137
c3334,61,234
c3335,340,117
c3336,517,63
c3337,340,308
c3338,25,353
c3339,531,74
c3340,807,353
c3341,787,269
c3342,32,375
c3343,876,210
c3344,110,81
c3345,493,308
c3346,143,46
c3347,707,41
c3348,774,176
c3349,101,221
c3350,186,13
c3351,539,331
c3352,263,314
c3353,363,189
c3354,718,161
c3355,616,210
c3356,225,183
c3357,721,230
c3358,469,264
c3359,386,186
c3360,432,35
c3361,363,354
c3362,261,181
c3363,724,231
c3364,892,322
c3365,222,276
c3366,54,169
c3367,538,251
c3368,462,320
c3369,333,307
c3370,478,211
c3371,34,161
c3372,768,76
c3373,117,274
c3374,488,322
c3375,793,284
c3376,248,232
c3377,577,163
c3378,701,46
c3379,570,66
c3380,669,152
c3381,616,165
c3382,662,280
c3383,554,192
c3384,814,78
c3385,448,36
c3386,218,327
c3387,79,177
c3388,235,207
c3389,718,50
c3390,470,18
c3391,885,202
c3392,401,85
c3393,396,197
c3394,654,197
c3395,281,171
c3396,455,325
c3397,771,8
c3398,140,298
c3399,263,175
c3400,866,211
c3401,776,86
c3402,186,145
c3403,462,202
c3404,255,94
c3405,777,263
c3406,521,72
c3407,189,164
c3408,636,85
c3409,218,223
c3410,776,36
c3411,32,39
c3412,334,103
c3413,301,68
c3414,110,37
c3415,469,226
c3416,478,213
c3417,255,341
c3418,846,82
c3419,632,43
c3420,248,297
c3421,156,135
c3422,409,334
c3423,892,367
c3424,419,132
c3425,695,353
c3426,455,259
c3427,616,310
c3428,373,206
c3429,833,253
c3430,232,214
c3431,101,246
c3432,445,262
c3433,97,217
c3434,426,30
c3435,153,166
c3436,544,65
c3437,585,279
c3438,355,136
c3439,882,227
c3440,262,308
c3441,126,197
c3442,153,87
c3443,143,306
c3444,156,65
c3445,501,289
c3446,695,23
c3447,311,308
c3448,9,98
c3449,692,347
c3450,186,357
c3451,74,173
c3452,130,293
c3453,879,25
c3454,262,362
c3455,774,289
c3456,884,76
c3457,189,27
c3458,186,280
c3459,869,59
c3460,784,32
c3461,692,70
c3462,331,12
c3463,18,148
c3464,222,139
c3465,5,187
c3466,314,217
c3467,669,15
c3468,517,206
c3469,263,359
c3470,170,226
c3471,448,51
c3472,86,258
c3473,585,134
c3474,771,277
c3475,10,44
c3476,169,128
c3477,892,135
c3478,721,238
c3479,327,46
c3480,715,278
c3481,15,186
c3482,192,362
c3483,202,94
c3484,653,50
c3485,304,329
c3486,212,134
c3487,699,88
c3488,288,101
c3489,753,128
c3490,540,380
c3491,396,364
c3492,383,17
c3493,126,113
c3494,202,326
c3495,110,104
c3496,240,30
c3497,360,26
c3498,676,18
c3499,455,311
c3500,339,279
c3501,800,160
c3502,746,246
c3503,140,345
c3504,570,293
c3505,248,197
c3506,71,387
c3507,271,177
c3508,143,34
c3509,471,386
c3510,57,354
c3511,216,362
c3512,540,26
c3513,447,135
c3514,859,249
c3515,104,184
c3516,101,100
c3517,97,47
c3518,360,359
c3519,475,359
c3520,791,299
c3521,79,221
c3522,33,160
c3523,669,36
c3524,309,42
c3525,169,320
c3526,264,34
c3527,400,282
c3528,117,258
c3529,189,234
c3530,78,85
c3531,470,27
c3532,892,329
c3533,511,311
c3534,432,309
c3535,876,70
c3536,585,38
c3537,107,258
c3538,84,261
c3539,794,184
c3540,879,373
c3541,104,5
c3542,107,387
c3543,882,130
c3544,684,41
c3545,48,361
c3546,264,134
c3547,447,119
c3548,879,173
c3549,584,16
c3550,833,187
c3551,10,112
c3552,18,64
c3553,508,280
c3554,754,109
c3555,71,354
c3556,708,88
c3557,646,247
c3558,701,5
c3559,150,274
c3560,419,48
c3561,218,138
c3562,18,26
c3563,330,154
c3564,584,343
c3565,815,140
c3566,380,331
c3567,613,87
c3568,241,215
c3569,839,263
c3570,853,178
c3571,10,357
c3572,416,186
c3573,747,366
c3574,662,275
c3575,393,231
c3576,701,22
c3577,74,109
c3578,71,179
c3579,531,105
c3580,501,265
c3581,600,211
c3582,636,194
c3583,64,90
c3584,79,39
c3585,655,180
c3586,212,311
c3587,224,69
c3588,488,232
c3589,5,290
c3590,699,332
c3591,800,152
c3592,340,210
c3593,639,273
c3594,562,258
c3595,393,306
c3596,485,26
c3597,446,36
c3598,754,211
c3599,586,275
c3600,11,229
c3601,869,259
c3602,793,209
c3603,189,101
c3604,478,260
c3605,547,161
c3606,561,154
c3607,470,81
c3608,800,161
c3609,562,253
c3610,493,302
c3611,659,181
c3612,708,288
c3613,562,154
c3614,373,17
c3615,731,341
c3616,537,26
c3617,534,146
c3618,485,345
