,coordinate1,coordinate2
f1871,148,136
f1872,110,453
f1873,194,421
f1874,120,428
f1875,201,323
f1876,64,460
f1877,212,40
f1878,28,397
f1879,71,83
f1880,239,501
f1881,32,477
f1882,17,81
f1883,103,483
f1884,103,39
f1885,186,129
f1886,258,74
f1887,33,499
f1888,235,195
f1889,281,219
f1890,212,381
f1891,291,96
f1892,127,487
f1893,86,200
f1894,269,543
f1895,15,180
f1896,258,269
f1897,41,453
f1898,153,60
f1899,163,352
f1900,25,21
f1901,241,403
f1902,140,220
f1903,163,242
f1904,186,44
f1905,126,457
f1906,209,176
f1907,28,329
f1908,186,194
f1909,34,313
f1910,33,195
f1911,140,404
f1912,97,34
f1913,269,293
f1914,41,489
f1915,217,321
f1916,186,328
f1917,51,89
f1918,186,293
f1919,278,215
f1920,268,315
f1921,178,297
f1922,281,309
f1923,74,37
f1924,163,116
f1925,126,519
f1926,299,508
f1927,299,482
f1928,222,397
f1929,202,470
f1930,286,44
f1931,61,243
f1932,255,244
f1933,291,134
f1934,278,351
f1935,278,148
f1936,86,202
f1937,94,31
f1938,125,463
f1939,140,28
f1940,176,426
f1941,2,105
f1942,0,374
f1943,147,507
f1944,130,490
f1945,299,525
f1946,163,239
f1947,28,241
f1948,281,462
f1949,127,491
f1950,155,356
f1951,126,491
f1952,71,521
f1953,34,323
f1954,5,353
f1955,64,68
f1956,194,470
f1957,281,387
f1958,281,98
f1959,199,34
f1960,223,349
f1961,278,20
f1962,5,118
f1963,189,36
f1964,80,477
f1965,199,46
f1966,255,6
f1967,291,20
f1968,179,193
f1969,5,433
f1970,179,123
f1971,178,210
f1972,2,337
f1973,82,543
f1974,140,381
f1975,5,120
f1976,117,100
f1977,2,314
f1978,120,303
f1979,299,271
f1980,84,349
f1981,166,408
f1982,56,180
f1983,281,209
f1984,11,101
f1985,34,255
f1986,51,219
f1987,170,378
f1988,61,196
f1989,97,462
f1990,281,530
f1991,38,139
f1992,163,303
f1993,2,525
f1994,232,229
f1995,48,171
f1996,163,323
f1997,209,26
f1998,245,107
f1999,80,414
f2000,299,500
f2001,285,391
f2002,294,384
f2003,55,310
f2004,194,345
f2005,199,365
f2006,25,53
f2007,117,206
f2008,235,505
f2009,78,452
f2010,132,88
f2011,25,188
f2012,18,501
f2013,51,456
f2014,209,34
f2015,132,75
f2016,186,332
f2017,117,354
f2018,94,349
f2019,155,245
f2020,103,127
f2021,78,320
f2022,195,443
f2023,2,64
f2024,5,225
f2025,232,360
f2026,5,415
f2027,57,373
f2028,143,79
f2029,25,296
f2030,248,285
f2031,80,139
f2032,171,362
f2033,125,446
f2034,80,360
f2035,33,64
f2036,48,19
f2037,143,456
f2038,9,230
f2039,94,186
f2040,268,252
f2041,199,258
f2042,57,524
f2043,100,445
f2044,71,194
f2045,109,283
f2046,2,311
f2047,124,429
f2048,278,65
f2049,153,426
f2050,5,50
f2051,130,371
f2052,215,294
f2053,194,47
f2054,25,45
f2055,199,504
f2056,117,246
f2057,279,179
f2058,166,112
f2059,38,473
f2060,140,36
f2061,15,433
f2062,255,120
f2063,294,176
f2064,255,69
f2065,176,35
f2066,48,210
f2067,186,522
f2068,222,13
f2069,10,388
f2070,239,139
f2071,40,168
f2072,278,492
f2073,48,166
f2074,166,393
f2075,156,292
f2076,238,48
f2077,117,234
f2078,209,342
f2079,97,262
f2080,110,543
f2081,241,399
f2082,48,349
f2083,71,25
f2084,84,454
f2085,209,52
f2086,28,161
f2087,163,273
f2088,78,507
f2089,15,170
f2090,216,365
f2091,239,54
f2092,166,414
f2093,189,409
f2094,156,322
f2095,294,522
f2096,133,313
f2097,264,133
f2098,235,131
f2099,271,300
f2100,61,456
f2101,186,238
f2102,293,514
f2103,79,169
f2104,132,76
f2105,120,517
f2106,64,425
f2107,148,363
f2108,130,513
f2109,94,130
f2110,269,294
f2111,56,184
f2112,102,464
f2113,209,144
f2114,285,39
f2115,107,65
f2116,107,468
f2117,209,177
f2118,125,280
f2119,291,251
f2120,189,258
f2121,255,391
f2122,48,397
f2123,87,236
f2124,225,490
f2125,147,493
f2126,299,496
f2127,186,329
f2128,271,103
f2129,264,373
f2130,126,408
f2131,278,28
f2132,148,461
f2133,268,360
f2134,79,193
f2135,258,406
f2136,225,300
f2137,132,248
f2138,171,394
f2139,79,437
f2140,103,5
f2141,181,0
f2142,224,528
f2143,79,514
f2144,189,53
f2145,212,440
f2146,9,347
f2147,217,401
f2148,235,491
f2149,269,289
f2150,235,333
f2151,186,91
f2152,140,190
f2153,143,121
f2154,216,85
f2155,255,427
f2156,28,28
f2157,28,198
f2158,54,358
f2159,170,242
f2160,103,467
f2161,87,444
f2162,258,126
f2163,101,8
f2164,124,39
f2165,126,478
f2166,2,429
f2167,212,483
f2168,255,54
f2169,2,365
f2170,0,305
f2171,170,372
f2172,71,306
f2173,55,244
f2174,109,285
f2175,48,494
f2176,34,18
f2177,16,543
f2178,102,66
f2179,225,297
f2180,61,309
f2181,51,106
f2182,61,103
f2183,107,67
f2184,133,237
f2185,193,31
f2186,291,520
f2187,195,120
f2188,241,40
f2189,255,502
f2190,222,87
f2191,15,120
f2192,240,187
f2193,87,517
f2194,41,97
f2195,271,378
f2196,133,285
f2197,299,422
f2198,201,286
f2199,299,494
f2200,97,110
f2201,255,191
f2202,281,311
f2203,38,196
f2204,166,460
f2205,212,308
f2206,143,7
f2207,180,543
f2208,225,497
f2209,235,479
f2210,33,343
f2211,130,479
f2212,54,380
f2213,186,454
f2214,195,508
f2215,140,123
f2216,271,401
f2217,186,374
f2218,84,110
f2219,103,378
f2220,210,179
f2221,179,72
f2222,217,141
f2223,79,477
f2224,245,50
f2225,77,430
f2226,281,443
f2227,264,349
f2228,225,298
f2229,291,524
f2230,11,15
f2231,107,108
f2232,199,371
f2233,117,94
f2234,248,19
f2235,209,116
f2236,268,66
f2237,71,127
f2238,140,188
f2239,125,482
f2240,255,205
f2241,140,384
f2242,186,27
f2243,25,86
f2244,199,260
f2245,0,97
f2246,166,534
f2247,258,244
f2248,178,334
f2249,2,50
f2250,287,418
f2251,217,51
f2252,172,406
f2253,156,494
f2254,28,443
f2255,2,22
f2256,193,122
f2257,262,253
f2258,51,434
f2259,101,528
f2260,143,127
f2261,245,197
f2262,11,244
f2263,32,400
f2264,8,441
f2265,166,124
f2266,2,459
f2267,33,306
f2268,79,360
f2269,140,379
f2270,241,251
f2271,201,163
f2272,97,18
f2273,94,358
f2274,179,286
f2275,149,73
f2276,186,392
f2277,241,291
f2278,9,521
f2279,41,467
f2280,140,242
f2281,15,239
f2282,222,104
f2283,64,470
f2284,218,280
f2285,189,492
f2286,71,457
f2287,193,425
f2288,40,182
f2289,97,380
f2290,149,68
f2291,5,511
f2292,124,305
f2293,281,65
f2294,109,80
f2295,222,310
f2296,124,487
f2297,48,516
f2298,51,233
f2299,201,246
f2300,28,337
f2301,278,332
f2302,163,168
f2303,2,318
f2304,235,427
f2305,18,406
f2306,58,459
f2307,189,419
f2308,216,473
f2309,71,121
f2310,103,465
f2311,48,533
f2312,268,325
f2313,41,318
f2314,133,440
f2315,179,481
f2316,291,16
f2317,195,117
f2318,285,521
f2319,71,208
f2320,241,282
f2321,74,73
f2322,281,198
f2323,212,454
f2324,194,394
f2325,55,34
f2326,140,173
f2327,25,63
f2328,153,100
f2329,32,510
f2330,216,235
f2331,34,472
f2332,201,184
f2333,235,526
f2334,28,350
f2335,117,88
f2336,235,288
f2337,172,270
f2338,202,327
f2339,255,454
f2340,217,499
f2341,102,13
f2342,79,182
f2343,166,395
f2344,255,494
f2345,54,487
f2346,163,174
f2347,238,481
f2348,291,430
f2349,281,28
f2350,189,427
f2351,87,466
f2352,133,530
f2353,143,102
f2354,263,47
f2355,9,377
f2356,71,112
f2357,286,391
f2358,117,505
f2359,291,338
f2360,5,139
f2361,212,515
f2362,34,227
f2363,176,348
f2364,209,197
f2365,10,184
f2366,25,198
f2367,5,65
f2368,64,296
f2369,269,280
f2370,248,331
f2371,41,483
f2372,25,55
f2373,215,459
f2374,126,336
f2375,55,372
f2376,212,26
f2377,225,260
f2378,166,505
f2379,107,481
f2380,281,259
f2381,110,502
f2382,232,50
f2383,74,375
f2384,248,115
f2385,61,181
f2386,281,468
f2387,225,217
f2388,5,527
f2389,80,42
f2390,189,40
f2391,5,61
f2392,287,190
f2393,125,336
f2394,255,247
f2395,11,125
f2396,56,160
f2397,79,488
f2398,270,219
f2399,178,324
f2400,64,326
f2401,156,497
f2402,71,66
f2403,187,166
f2404,255,444
f2405,126,482
f2406,48,410
f2407,281,482
f2408,245,34
f2409,143,134
f2410,117,512
f2411,281,32
f2412,179,84
f2413,11,31
f2414,80,288
f2415,156,503
f2416,146,493
f2417,25,275
f2418,270,157
f2419,80,5
f2420,172,121
f2421,216,49
f2422,169,486
f2423,149,5
f2424,209,379
f2425,102,439
f2426,57,396
f2427,235,323
f2428,97,518
f2429,155,242
f2430,94,336
f2431,199,53
f2432,25,324
f2433,178,285
f2434,147,476
f2435,189,38
f2436,240,151
f2437,194,481
f2438,269,483
f2439,10,441
f2440,202,281
f2441,120,194
f2442,2,303
f2443,113,543
f2444,299,522
f2445,189,232
f2446,51,294
f2447,216,502
f2448,176,380
f2449,125,501
f2450,224,202
f2451,291,249
f2452,109,87
f2453,51,73
f2454,78,469
f2455,25,429
f2456,269,412
f2457,87,252
f2458,28,87
f2459,232,352
f2460,225,426
f2461,172,480
f2462,71,134
f2463,94,456
f2464,172,62
f2465,241,324
f2466,186,262
f2467,148,91
f2468,48,57
f2469,87,529
f2470,268,327
f2471,125,152
f2472,294,530
f2473,163,108
f2474,176,54
f2475,149,120
f2476,140,352
f2477,202,397
f2478,84,510
f2479,163,318
f2480,166,339
f2481,10,93
f2482,51,27
f2483,28,484
f2484,186,244
f2485,287,93
f2486,109,137
f2487,57,113
f2488,104,315
f2489,94,406
f2490,258,36
f2491,64,320
f2492,245,382
f2493,109,226
f2494,189,533
f2495,94,433
f2496,189,241
f2497,25,298
f2498,176,367
f2499,262,330
f2500,284,451
f2501,189,376
f2502,0,49
f2503,133,443
f2504,171,461
f2505,81,477
f2506,78,461
f2507,35,519
f2508,117,478
f2509,64,233
f2510,57,433
f2511,258,135
f2512,51,239
f2513,217,502
f2514,57,455
f2515,235,163
f2516,292,490
f2517,34,81
f2518,153,532
f2519,71,125
f2520,291,94
f2521,97,387
f2522,102,532
f2523,110,491
f2524,28,385
f2525,186,206
f2526,130,230
f2527,246,354
f2528,209,54
f2529,12,395
f2530,264,136
f2531,41,461
f2532,74,322
f2533,232,73
f2534,235,410
f2535,287,435
f2536,202,287
f2537,155,269
f2538,100,531
f2539,10,253
f2540,38,126
f2541,232,230
f2542,133,177
f2543,28,427
f2544,5,327
f2545,79,316
f2546,84,527
f2547,140,225
f2548,102,483
f2549,51,362
f2550,291,462
f2551,281,47
f2552,79,139
f2553,268,510
f2554,35,220
f2555,126,308
f2556,107,484
f2557,245,294
f2558,25,258
f2559,248,130
f2560,153,119
f2561,199,232
f2562,232,464
f2563,286,185
f2564,218,422
f2565,61,157
f2566,258,122
f2567,255,445
f2568,28,360
f2569,86,79
f2570,278,430
f2571,299,527
f2572,235,311
f2573,212,225
f2574,299,272
f2575,268,130
f2576,241,408
f2577,84,259
f2578,117,248
f2579,10,31
f2580,255,345
f2581,258,231
f2582,132,87
f2583,299,524
f2584,125,334
f2585,201,214
f2586,201,283
f2587,133,171
f2588,117,349
f2589,125,321
f2590,196,394
f2591,11,93
f2592,126,450
f2593,84,32
f2594,125,289
f2595,241,148
f2596,107,264
f2597,216,422
f2598,176,339
f2599,120,31
f2600,163,450
f2601,235,150
f2602,34,383
f2603,133,439
f2604,31,510
f2605,33,90
f2606,94,87
f2607,285,350
f2608,64,312
f2609,241,317
f2610,264,353
f2611,71,27
f2612,286,199
f2613,143,23
f2614,278,511
f2615,163,151
f2616,255,115
f2617,239,428
f2618,218,378
f2619,25,346
f2620,268,470
f2621,102,51
f2622,84,371
f2623,103,353
f2624,71,220
f2625,199,509
f2626,219,459
f2627,61,423
f2628,5,26
f2629,186,277
f2630,199,485
f2631,209,36
f2632,84,55
f2633,107,397
f2634,258,229
f2635,212,470
f2636,232,400
f2637,264,501
f2638,55,74
f2639,153,64
f2640,25,164
f2641,178,168
f2642,0,322
f2643,153,56
f2644,217,411
f2645,18,497
f2646,2,277
f2647,84,464
f2648,235,277
f2649,64,302
f2650,5,282
f2651,268,309
f2652,64,376
f2653,222,409
f2654,5,468
f2655,33,351
f2656,241,453
f2657,232,39
f2658,84,244
f2659,209,199
f2660,242,282
f2661,178,282
f2662,178,383
f2663,149,461
f2664,164,321
f2665,71,45
f2666,8,505
f2667,117,334
f2668,163,155
f2669,130,388
f2670,94,166
f2671,178,226
f2672,28,266
f2673,71,199
f2674,143,528
f2675,278,279
f2676,57,204
f2677,222,387
f2678,268,122
f2679,278,204
f2680,71,465
f2681,38,190
f2682,163,253
f2683,172,233
f2684,262,464
f2685,94,366
f2686,34,35
f2687,34,260
f2688,278,436
f2689,291,464
f2690,225,294
f2691,107,477
f2692,232,146
f2693,255,238
f2694,25,6
f2695,240,446
f2696,5,319
f2697,281,22
f2698,240,297
f2699,241,314
f2700,140,26
f2701,117,173
f2702,120,455
f2703,248,484
f2704,299,510
f2705,2,297
f2706,94,385
f2707,245,414
f2708,171,10
f2709,281,403
f2710,212,119
f2711,107,308
f2712,166,249
f2713,58,319
f2714,299,474
f2715,255,269
f2716,79,357
f2717,71,315
f2718,248,284
f2719,71,302
f2720,218,314
f2721,218,99
f2722,194,25
f2723,242,16
f2724,248,267
f2725,120,535
f2726,133,328
f2727,172,245
f2728,10,101
f2729,178,318
f2730,11,214
f2731,269,428
f2732,263,314
f2733,28,475
f2734,48,185
f2735,186,84
f2736,258,364
f2737,80,102
f2738,41,433
f2739,71,488
f2740,222,381
f2741,241,482
f2742,11,56
f2743,268,362
f2744,10,347
f2745,186,334
f2746,2,389
f2747,209,127
f2748,71,398
f2749,97,108
f2750,103,32
f2751,163,267
f2752,189,373
f2753,218,418
f2754,223,357
f2755,189,140
f2756,102,388
f2757,225,460
f2758,140,43
f2759,79,258
f2760,216,265
f2761,163,114
f2762,132,112
f2763,101,127
f2764,25,161
f2765,209,143
f2766,215,491
f2767,255,341
f2768,193,47
f2769,212,49
f2770,140,360
f2771,294,437
f2772,216,71
f2773,209,87
f2774,199,506
f2775,74,315
f2776,232,278
f2777,51,243
f2778,71,183
f2779,255,461
f2780,219,27
f2781,32,112
f2782,218,147
f2783,261,472
f2784,18,487
f2785,33,40
f2786,79,27
f2787,258,29
f2788,248,92
f2789,189,27
f2790,120,483
f2791,11,332
f2792,84,250
f2793,258,408
f2794,5,495
f2795,5,532
f2796,143,354
f2797,38,141
f2798,278,26
f2799,15,333
f2800,2,62
f2801,286,435
f2802,218,429
f2803,286,335
f2804,84,138
f2805,5,203
f2806,241,73
f2807,80,461
f2808,61,506
f2809,64,362
f2810,240,49
f2811,263,505
f2812,11,253
f2813,51,241
f2814,0,161
f2815,11,266
f2816,109,175
f2817,217,280
f2818,212,113
f2819,189,388
f2820,57,71
f2821,34,426
f2822,2,144
f2823,48,30
f2824,241,48
f2825,232,336
f2826,87,329
f2827,163,368
f2828,74,480
f2829,199,403
f2830,299,481
f2831,143,513
f2832,239,446
f2833,120,481
f2834,235,327
f2835,5,235
f2836,80,492
f2837,25,473
f2838,132,128
f2839,262,340
f2840,103,471
f2841,34,403
f2842,115,543
f2843,176,104
f2844,10,238
f2845,235,147
f2846,169,378
f2847,163,470
f2848,286,208
f2849,223,347
f2850,10,108
f2851,120,153
f2852,61,298
f2853,84,377
f2854,239,76
f2855,56,444
f2856,86,365
f2857,5,455
f2858,287,199
f2859,209,58
f2860,225,29
f2861,281,317
f2862,186,357
f2863,163,282
f2864,186,390
f2865,172,411
f2866,80,29
f2867,28,346
f2868,25,365
f2869,264,340
f2870,212,391
f2871,78,176
f2872,94,362
f2873,239,11
f2874,241,501
f2875,202,112
f2876,80,334
f2877,120,347
f2878,41,507
f2879,291,315
f2880,143,11
f2881,132,110
f2882,240,291
f2883,271,164
f2884,44,543
f2885,120,531
f2886,61,502
f2887,170,436
f2888,25,394
f2889,57,444
f2890,278,278
f2891,281,36
f2892,35,249
f2893,287,481
f2894,71,118
f2895,143,98
f2896,84,16
f2897,110,463
f2898,79,430
f2899,15,150
f2900,179,427
f2901,57,8
f2902,193,374
f2903,299,520
f2904,140,423
f2905,120,523
f2906,292,288
f2907,163,226
f2908,278,299
f2909,148,35
f2910,9,157
f2911,225,219
f2912,10,97
f2913,117,177
f2914,140,30
f2915,140,37
f2916,215,280
f2917,281,241
f2918,27,543
f2919,11,59
f2920,169,543
f2921,248,271
f2922,11,42
f2923,2,480
f2924,292,296
f2925,79,274
f2926,141,308
f2927,199,236
f2928,74,447
f2929,33,95
f2930,107,406
f2931,51,298
f2932,84,486
f2933,5,180
f2934,64,238
f2935,0,257
f2936,120,343
f2937,212,279
f2938,255,165
f2939,258,132
f2940,74,238
f2941,195,20
f2942,179,503
f2943,117,341
f2944,71,68
f2945,2,164
f2946,186,181
f2947,247,159
f2948,34,526
f2949,166,492
f2950,148,68
f2951,232,34
f2952,117,29
f2953,232,253
f2954,97,426
f2955,130,505
f2956,242,324
f2957,41,310
f2958,299,517
f2959,258,212
f2960,25,344
f2961,94,128
f2962,71,40
f2963,222,509
f2964,10,125
f2965,195,416
f2966,209,181
f2967,281,26
f2968,94,383
f2969,169,436
f2970,209,140
f2971,87,498
f2972,268,364
f2973,186,228
f2974,15,431
f2975,232,357
f2976,102,64
f2977,209,277
f2978,187,326
f2979,186,252
f2980,238,263
f2981,133,330
f2982,132,82
f2983,31,431
f2984,246,351
f2985,140,109
f2986,212,129
f2987,194,486
f2988,243,543
f2989,299,501
f2990,143,490
f2991,140,350
f2992,263,501
f2993,5,315
f2994,286,433
f2995,130,247
f2996,194,374
f2997,287,44
f2998,194,508
f2999,186,484
f3000,130,324
f3001,163,341
f3002,117,73
f3003,263,40
f3004,143,62
f3005,11,238
f3006,248,258
f3007,299,358
f3008,241,81
f3009,269,426
f3010,133,305
f3011,28,299
f3012,255,294
f3013,51,60
f3014,57,476
f3015,241,272
f3016,186,416
f3017,281,228
f3018,286,30
f3019,194,494
f3020,215,85
f3021,74,510
f3022,299,478
f3023,148,425
f3024,291,274
f3025,130,29
f3026,48,116
f3027,143,116
f3028,143,17
f3029,195,377
f3030,264,268
f3031,186,530
f3032,109,414
f3033,217,506
f3034,176,395
f3035,291,313
f3036,94,334
f3037,126,64
f3038,41,457
f3039,255,39
f3040,241,43
f3041,186,312
f3042,94,156
f3043,94,190
f3044,33,145
f3045,285,399
f3046,48,214
f3047,287,350
f3048,11,296
f3049,80,457
f3050,263,190
f3051,130,460
f3052,216,280
f3053,156,458
f3054,216,302
f3055,80,61
f3056,193,389
f3057,202,494
f3058,248,459
f3059,232,377
f3060,155,162
f3061,97,67
f3062,143,58
f3063,2,251
f3064,287,335
f3065,86,218
f3066,225,284
f3067,18,513
f3068,263,76
f3069,127,321
f3070,28,188
f3071,25,227
f3072,102,119
f3073,212,438
f3074,209,523
f3075,107,438
f3076,268,323
f3077,25,282
f3078,268,29
f3079,222,277
f3080,163,112
f3081,258,233
f3082,2,382
f3083,101,514
f3084,2,358
f3085,291,272
f3086,248,262
f3087,107,543
f3088,120,279
f3089,222,443
f3090,235,319
f3091,209,473
f3092,31,491
f3093,10,313
f3094,194,389
f3095,263,255
f3096,97,52
f3097,212,413
f3098,239,383
f3099,215,265
f3100,71,357
f3101,201,293
f3102,299,446
f3103,269,446
f3104,288,72
f3105,269,442
f3106,120,364
f3107,224,171
f3108,11,166
f3109,25,291
f3110,209,521
f3111,48,351
f3112,299,513
f3113,61,434
f3114,0,33
f3115,140,56
f3116,57,319
f3117,149,487
f3118,241,26
f3119,209,210
f3120,5,331
f3121,12,51
f3122,61,517
f3123,232,236
f3124,117,219
f3125,172,394
f3126,163,90
f3127,186,205
f3128,56,25
f3129,195,382
f3130,41,355
f3131,222,383
f3132,25,341
f3133,193,419
f3134,2,115
f3135,173,131
f3136,232,425
f3137,51,157
f3138,242,98
f3139,71,537
f3140,133,301
f3141,232,536
f3142,102,445
f3143,2,532
f3144,133,322
f3145,186,125
f3146,199,128
f3147,5,94
f3148,140,53
f3149,78,288
f3150,48,54
f3151,117,105
f3152,235,392
f3153,140,94
f3154,278,200
f3155,171,430
f3156,15,172
f3157,71,75
f3158,130,205
f3159,265,472
f3160,28,190
f3161,25,247
f3162,109,147
f3163,51,254
f3164,33,511
f3165,278,18
f3166,117,87
f3167,163,145
f3168,79,262
f3169,240,263
f3170,235,522
f3171,84,18
f3172,195,122
f3173,94,97
f3174,245,65
f3175,33,320
f3176,235,382
f3177,117,201
f3178,245,425
f3179,117,153
f3180,232,88
f3181,109,140
f3182,97,346
f3183,209,11
f3184,248,495
f3185,103,514
f3186,186,99
f3187,120,25
f3188,288,435
f3189,9,223
f3190,186,120
f3191,258,260
f3192,56,465
f3193,186,303
f3194,278,51
f3195,74,369
f3196,241,132
f3197,15,211
f3198,281,422
f3199,58,310
f3200,117,460
f3201,189,423
f3202,117,126
f3203,189,347
f3204,263,237
f3205,61,354
f3206,32,54
f3207,74,416
f3208,71,473
f3209,25,359
f3210,84,71
f3211,15,174
f3212,25,49
f3213,248,378
f3214,34,286
f3215,64,231
f3216,199,498
f3217,163,48
f3218,202,408
f3219,156,519
f3220,163,154
f3221,87,425
f3222,87,430
f3223,163,454
f3224,120,476
f3225,218,431
f3226,48,38
f3227,222,100
f3228,2,343
f3229,55,79
f3230,194,360
f3231,264,190
f3232,110,445
f3233,38,128
f3234,292,491
f3235,71,299
f3236,281,332
f3237,186,169
f3238,74,18
f3239,35,530
f3240,218,473
f3241,225,364
f3242,11,210
f3243,120,352
f3244,80,431
f3245,5,336
f3246,11,347
f3247,286,519
f3248,74,244
f3249,176,460
f3250,209,350
f3251,48,486
f3252,130,451
f3253,291,397
f3254,34,492
f3255,32,244
f3256,176,59
f3257,195,257
f3258,99,543
f3259,255,298
f3260,81,457
f3261,2,45
f3262,286,7
f3263,215,213
f3264,140,92
f3265,278,191
f3266,278,424
f3267,269,414
f3268,178,186
f3269,187,280
f3270,133,489
f3271,130,494
f3272,153,109
f3273,245,57
f3274,71,284
f3275,97,393
f3276,255,287
f3277,32,227
f3278,71,349
f3279,235,269
f3280,212,312
f3281,125,366
f3282,77,500
f3283,217,219
f3284,176,529
f3285,209,443
f3286,117,40
f3287,28,178
f3288,2,373
f3289,278,274
f3290,8,497
f3291,199,59
f3292,48,61
f3293,10,157
f3294,74,184
f3295,248,536
f3296,239,91
f3297,224,194
f3298,216,68
f3299,278,45
f3300,281,352
f3301,255,128
f3302,64,520
f3303,238,282
f3304,264,250
f3305,106,543
f3306,126,514
f3307,148,515
f3308,125,527
f3309,179,412
f3310,15,249
f3311,294,161
f3312,209,362
f3313,5,85
f3314,109,82
f3315,225,292
f3316,11,506
f3317,25,231
f3318,217,99
f3319,216,476
f3320,268,17
f3321,264,361
f3322,31,320
f3323,120,67
f3324,125,374
f3325,218,34
f3326,195,250
f3327,2,36
f3328,32,351
f3329,86,224
f3330,189,268
f3331,25,167
f3332,2,437
f3333,133,492
f3334,286,427
f3335,217,481
f3336,84,114
f3337,5,344
f3338,224,43
f3339,32,469
f3340,2,424
f3341,240,248
f3342,94,368
f3343,241,301
f3344,245,321
f3345,57,51
f3346,255,488
f3347,148,352
f3348,140,85
f3349,120,21
f3350,278,504
f3351,232,351
f3352,94,184
f3353,51,352
f3354,178,207
f3355,217,455
f3356,56,288
f3357,278,69
f3358,199,228
f3359,255,100
f3360,163,102
f3361,223,359
f3362,9,24
f3363,130,161
f3364,48,249
f3365,28,429
f3366,286,372
f3367,48,384
f3368,269,287
f3369,31,507
f3370,241,190
f3371,94,84
f3372,287,240
f3373,143,484
f3374,264,357
f3375,94,77
f3376,248,327
f3377,28,418
f3378,140,294
f3379,132,73
f3380,189,42
f3381,147,352
f3382,258,325
f3383,51,411
f3384,26,543
f3385,235,138
f3386,94,285
f3387,217,213
f3388,199,36
f3389,5,421
f3390,163,458
f3391,132,118
f3392,125,354
f3393,143,64
f3394,281,417
f3395,114,543
f3396,270,215
f3397,126,527
f3398,101,404
f3399,258,15
f3400,232,168
f3401,48,256
f3402,218,14
f3403,194,131
f3404,140,189
f3405,278,56
f3406,34,61
f3407,126,152
f3408,255,506
f3409,143,497
f3410,217,477
f3411,94,214
f3412,281,92
f3413,120,458
f3414,163,336
f3415,199,361
f3416,133,499
f3417,199,409
f3418,246,345
f3419,107,274
f3420,222,379
f3421,299,519
f3422,294,446
f3423,235,400
f3424,194,377
f3425,97,270
f3426,124,501
f3427,199,118
f3428,153,406
f3429,25,61
f3430,232,232
f3431,278,22
f3432,149,41
f3433,11,97
f3434,153,127
f3435,107,110
f3436,240,452
f3437,78,327
f3438,218,447
f3439,55,71
f3440,0,81
f3441,264,365
f3442,299,502
f3443,255,285
f3444,209,439
f3445,125,429
f3446,71,500
f3447,2,101
f3448,102,505
f3449,189,44
f3450,126,298
f3451,15,272
f3452,2,215
f3453,166,511
f3454,209,122
f3455,125,465
f3456,143,431
f3457,41,451
f3458,195,425
f3459,123,297
f3460,9,489
f3461,166,46
f3462,148,133
f3463,117,409
f3464,74,161
f3465,94,58
f3466,10,230
f3467,264,386
f3468,117,183
f3469,195,343
f3470,186,42
f3471,149,489
f3472,74,460
f3473,255,172
f3474,281,103
f3475,294,526
f3476,130,537
f3477,25,402
f3478,281,96
f3479,28,354
f3480,127,308
f3481,97,260
f3482,51,7
f3483,192,462
f3484,189,136
f3485,25,190
f3486,48,156
f3487,255,90
f3488,5,379
f3489,120,29
f3490,117,79
f3491,239,475
f3492,110,459
f3493,71,496
f3494,186,92
f3495,163,230
f3496,176,271
f3497,28,524
f3498,163,372
f3499,239,248
f3500,41,441
f3501,232,193
f3502,194,515
f3503,74,468
f3504,79,519
f3505,278,514
f3506,239,73
f3507,186,190
f3508,222,11
f3509,248,417
f3510,156,450
f3511,48,451
f3512,100,458
f3513,278,481
f3514,288,399
f3515,107,389
f3516,255,286
f3517,163,391
f3518,94,360
f3519,87,232
f3520,143,77
f3521,28,196
f3522,40,6
f3523,71,96
f3524,2,239
f3525,149,25
f3526,41,435
f3527,104,458
f3528,278,88
f3529,71,94
f3530,218,85
f3531,241,88
f3532,209,49
f3533,31,480
f3534,264,47
f3535,212,109
f3536,255,462
f3537,84,37
f3538,125,418
f3539,294,393
f3540,48,401
f3541,84,460
f3542,268,527
f3543,87,511
f3544,172,253
f3545,262,76
f3546,125,504
f3547,163,260
f3548,255,397
f3549,255,456
f3550,94,26
f3551,28,56
f3552,232,128
f3553,255,295
f3554,163,259
f3555,34,140
f3556,186,406
f3557,243,0
f3558,18,399
f3559,25,475
f3560,291,24
f3561,10,395
f3562,80,36
f3563,291,51
f3564,87,508
f3565,74,14
f3566,56,338
f3567,38,406
f3568,176,108
f3569,245,133
f3570,33,297
f3571,75,543
f3572,103,300
f3573,209,62
f3574,84,351
f3575,255,157
f3576,241,306
f3577,128,543
f3578,225,227
f3579,153,121
f3580,212,263
f3581,15,237
f3582,74,523
f3583,245,19
f3584,117,134
f3585,163,466
f3586,101,300
f3587,232,311
f3588,172,437
f3589,178,216
f3590,63,137
f3591,209,312
f3592,124,204
f3593,163,74
f3594,241,187
f3595,133,287
f3596,255,442
f3597,117,205
f3598,189,535
f3599,140,137
f3600,163,452
f3601,57,522
f3602,33,437
f3603,48,120
f3604,84,147
f3605,209,182
f3606,143,83
f3607,245,216
f3608,222,375
f3609,71,200
f3610,268,11
f3611,232,42
f3612,217,276
f3613,107,14
f3614,80,450
f3615,103,510
f3616,130,421
f3617,299,521
f3618,71,400
