,coordinate1,coordinate2
c1871,126,228
c1872,117,225
c1873,396,180
c1874,432,249
c1875,78,185
c1876,310,252
c1877,209,248
c1878,85,309
c1879,465,70
c1880,462,199
c1881,33,246
c1882,239,90
c1883,363,97
c1884,476,124
c1885,209,113
c1886,153,326
c1887,103,164
c1888,15,317
c1889,140,134
c1890,166,288
c1891,524,167
c1892,523,274
c1893,511,265
c1894,485,138
c1895,293,106
c1896,163,151
c1897,48,9
c1898,462,294
c1899,130,167
c1900,97,289
c1901,324,353
c1902,363,103
c1903,109,54
c1904,308,271
c1905,278,305
c1906,406,250
c1907,339,215
c1908,163,236
c1909,94,145
c1910,347,188
c1911,80,182
c1912,209,227
c1913,169,208
c1914,286,238
c1915,271,80
c1916,255,85
c1917,107,23
c1918,166,172
c1919,485,116
c1920,25,18
c1921,140,95
c1922,241,180
c1923,475,100
c1924,455,309
c1925,472,119
c1926,337,10
c1927,301,107
c1928,393,49
c1929,156,136
c1930,291,139
c1931,103,270
c1932,232,243
c1933,448,113
c1934,409,192
c1935,301,211
c1936,416,106
c1937,133,315
c1938,462,325
c1939,2,67
c1940,2,79
c1941,179,307
c1942,501,129
c1943,511,280
c1944,132,120
c1945,143,324
c1946,224,141
c1947,452,173
c1948,195,301
c1949,5,350
c1950,363,44
c1951,102,283
c1952,258,152
c1953,140,15
c1954,340,57
c1955,79,275
c1956,146,238
c1957,324,303
c1958,393,26
c1959,268,95
c1960,539,44
c1961,370,130
c1962,291,136
c1963,232,152
c1964,521,143
c1965,258,104
c1966,393,175
c1967,511,186
c1968,478,287
c1969,291,169
c1970,324,216
c1971,143,91
c1972,85,236
c1973,408,35
c1974,454,333
c1975,2,284
c1976,125,297
c1977,61,6
c1978,370,230
c1979,71,300
c1980,521,140
c1981,71,120
c1982,485,145
c1983,362,300
c1984,120,285
c1985,170,253
c1986,478,206
c1987,362,304
c1988,94,103
c1989,117,134
c1990,373,95
c1991,270,51
c1992,293,32
c1993,193,308
c1994,462,298
c1995,539,8
c1996,224,254
c1997,508,276
c1998,97,273
c1999,429,102
c2000,385,91
c2001,347,136
c2002,516,312
c2003,270,250
c2004,94,132
c2005,539,77
c2006,264,90
c2007,255,79
c2008,523,130
c2009,278,176
c2010,370,78
c2011,140,315
c2012,155,120
c2013,309,168
c2014,33,311
c2015,471,252
c2016,140,251
c2017,74,294
c2018,25,16
c2019,409,100
c2020,485,164
c2021,71,33
c2022,301,257
c2023,465,345
c2024,235,44
c2025,416,26
c2026,141,63
c2027,178,98
c2028,500,28
c2029,140,343
c2030,324,52
c2031,517,279
c2032,378,338
c2033,172,326
c2034,133,71
c2035,393,228
c2036,309,271
c2037,500,306
c2038,337,186
c2039,270,31
c2040,309,151
c2041,193,96
c2042,494,267
c2043,278,149
c2044,15,324
c2045,255,56
c2046,255,340
c2047,521,265
c2048,304,273
c2049,333,248
c2050,465,159
c2051,209,322
c2052,408,25
c2053,386,318
c2054,494,347
c2055,133,327
c2056,408,275
c2057,485,305
c2058,439,114
c2059,255,262
c2060,287,347
c2061,155,57
c2062,186,129
c2063,485,299
c2064,11,47
c2065,267,0
c2066,493,14
c2067,539,31
c2068,117,111
c2069,178,119
c2070,94,225
c2071,356,27
c2072,64,277
c2073,143,346
c2074,485,36
c2075,278,12
c2076,255,186
c2077,385,263
c2078,539,286
c2079,117,334
c2080,379,75
c2081,225,25
c2082,150,301
c2083,462,204
c2084,432,314
c2085,32,341
c2086,454,37
c2087,431,254
c2088,2,310
c2089,71,32
c2090,508,183
c2091,264,318
c2092,268,131
c2093,209,274
c2094,478,314
c2095,494,264
c2096,393,62
c2097,34,229
c2098,218,115
c2099,521,310
c2100,278,260
c2101,149,207
c2102,107,219
c2103,462,286
c2104,17,157
c2105,2,227
c2106,255,52
c2107,442,352
c2108,132,29
c2109,57,249
c2110,362,141
c2111,370,276
c2112,501,50
c2113,169,245
c2114,362,114
c2115,41,101
c2116,517,92
c2117,324,23
c2118,224,236
c2119,327,341
c2120,179,217
c2121,17,68
c2122,194,282
c2123,471,222
c2124,310,308
c2125,11,334
c2126,255,200
c2127,511,8
c2128,71,65
c2129,524,342
c2130,516,110
c2131,124,236
c2132,347,172
c2133,94,167
c2134,416,159
c2135,34,61
c2136,316,278
c2137,63,30
c2138,2,39
c2139,209,136
c2140,278,17
c2141,500,124
c2142,324,214
c2143,132,145
c2144,314,149
c2145,462,37
c2146,186,127
c2147,539,65
c2148,48,165
c2149,248,306
c2150,500,80
c2151,109,84
c2152,406,21
c2153,334,195
c2154,173,270
c2155,163,301
c2156,485,70
c2157,87,281
c2158,255,199
c2159,199,18
c2160,140,177
c2161,310,141
c2162,209,238
c2163,515,159
c2164,347,29
c2165,209,196
c2166,264,172
c2167,48,181
c2168,149,191
c2169,501,73
c2170,385,203
c2171,61,317
c2172,471,33
c2173,327,252
c2174,140,112
c2175,25,30
c2176,485,87
c2177,25,92
c2178,102,188
c2179,278,165
c2180,133,215
c2181,103,88
c2182,448,272
c2183,17,306
c2184,339,327
c2185,235,150
c2186,120,152
c2187,140,115
c2188,209,331
c2189,278,139
c2190,103,315
c2191,324,62
c2192,163,135
c2193,64,16
c2194,416,80
c2195,385,156
c2196,84,305
c2197,439,293
c2198,439,307
c2199,57,256
c2200,127,243
c2201,107,320
c2202,508,179
c2203,462,257
c2204,103,150
c2205,97,167
c2206,304,231
c2207,241,207
c2208,149,197
c2209,425,347
c2210,485,167
c2211,201,275
c2212,133,270
c2213,102,145
c2214,117,269
c2215,293,210
c2216,232,95
c2217,0,313
c2218,370,109
c2219,475,110
c2220,218,272
c2221,149,145
c2222,340,118
c2223,521,82
c2224,176,323
c2225,416,305
c2226,143,77
c2227,103,322
c2228,539,130
c2229,133,212
c2230,187,46
c2231,241,340
c2232,79,165
c2233,494,262
c2234,347,48
c2235,485,114
c2236,301,105
c2237,394,111
c2238,63,9
c2239,385,59
c2240,209,295
c2241,186,295
c2242,241,160
c2243,255,264
c2244,186,275
c2245,235,186
c2246,347,103
c2247,55,182
c2248,258,263
c2249,539,254
c2250,153,182
c2251,488,259
c2252,485,353
c2253,71,263
c2254,370,266
c2255,465,89
c2256,494,14
c2257,393,108
c2258,285,151
c2259,475,345
c2260,2,282
c2261,224,161
c2262,2,107
c2263,314,261
c2264,324,137
c2265,416,311
c2266,324,221
c2267,94,142
c2268,485,72
c2269,439,41
c2270,485,187
c2271,232,139
c2272,379,236
c2273,192,323
c2274,301,153
c2275,258,319
c2276,370,66
c2277,18,147
c2278,155,332
c2279,101,202
c2280,40,164
c2281,500,75
c2282,74,16
c2283,225,99
c2284,454,50
c2285,431,253
c2286,363,57
c2287,314,240
c2288,347,156
c2289,195,318
c2290,163,195
c2291,539,170
c2292,281,309
c2293,347,293
c2294,396,7
c2295,107,197
c2296,385,171
c2297,500,296
c2298,492,42
c2299,310,84
c2300,517,199
c2301,281,253
c2302,500,184
c2303,501,142
c2304,232,295
c2305,117,138
c2306,107,21
c2307,163,189
c2308,511,119
c2309,163,326
c2310,516,135
c2311,15,319
c2312,171,345
c2313,166,309
c2314,309,262
c2315,94,112
c2316,485,120
c2317,393,200
c2318,278,353
c2319,340,137
c2320,470,90
c2321,170,189
c2322,86,63
c2323,393,42
c2324,94,141
c2325,124,216
c2326,71,261
c2327,193,311
c2328,278,156
c2329,347,125
c2330,240,84
c2331,94,287
c2332,416,122
c2333,163,38
c2334,432,147
c2335,370,73
c2336,331,153
c2337,41,141
c2338,261,268
c2339,140,318
c2340,48,36
c2341,133,160
c2342,521,178
c2343,133,282
c2344,488,88
c2345,109,142
c2346,485,183
c2347,245,208
c2348,287,8
c2349,462,136
c2350,120,308
c2351,209,47
c2352,347,184
c2353,140,135
c2354,153,225
c2355,40,123
c2356,125,258
c2357,110,118
c2358,186,273
c2359,117,101
c2360,132,77
c2361,439,270
c2362,462,223
c2363,386,305
c2364,455,150
c2365,425,8
c2366,462,207
c2367,281,205
c2368,78,165
c2369,439,333
c2370,383,178
c2371,140,19
c2372,383,256
c2373,477,145
c2374,383,8
c2375,314,254
c2376,393,33
c2377,498,110
c2378,155,331
c2379,285,238
c2380,55,285
c2381,84,11
c2382,140,139
c2383,25,248
c2384,94,120
c2385,448,92
c2386,271,273
c2387,209,36
c2388,25,174
c2389,416,111
c2390,347,132
c2391,539,226
c2392,310,255
c2393,439,241
c2394,485,211
c2395,470,27
c2396,286,143
c2397,455,230
c2398,255,138
c2399,416,148
c2400,324,76
c2401,265,180
c2402,416,179
c2403,324,264
c2404,416,35
c2405,475,45
c2406,270,61
c2407,84,158
c2408,316,228
c2409,454,298
c2410,245,186
c2411,245,318
c2412,103,199
c2413,71,306
c2414,393,261
c2415,209,233
c2416,539,262
c2417,107,189
c2418,133,300
c2419,465,25
c2420,262,268
c2421,471,297
c2422,517,81
c2423,25,159
c2424,304,176
c2425,79,202
c2426,539,134
c2427,301,324
c2428,201,36
c2429,363,237
c2430,163,114
c2431,163,243
c2432,34,239
c2433,255,254
c2434,126,87
c2435,48,140
c2436,393,183
c2437,270,344
c2438,209,212
c2439,156,103
c2440,155,162
c2441,409,219
c2442,232,203
c2443,156,211
c2444,97,286
c2445,500,120
c2446,485,200
c2447,132,57
c2448,34,5
c2449,2,299
c2450,406,271
c2451,149,219
c2452,308,201
c2453,304,240
c2454,140,129
c2455,18,141
c2456,301,274
c2457,431,263
c2458,94,34
c2459,500,78
c2460,485,246
c2461,57,218
c2462,147,273
c2463,278,182
c2464,117,259
c2465,386,226
c2466,281,136
c2467,270,348
c2468,347,124
c2469,186,230
c2470,523,52
c2471,314,19
c2472,511,34
c2473,218,300
c2474,117,144
c2475,425,79
c2476,281,241
c2477,370,20
c2478,378,199
c2479,291,194
c2480,186,164
c2481,439,194
c2482,166,17
c2483,278,301
c2484,248,301
c2485,408,143
c2486,172,257
c2487,87,84
c2488,74,296
c2489,218,75
c2490,263,175
c2491,232,133
c2492,163,255
c2493,176,195
c2494,393,223
c2495,126,321
c2496,287,191
c2497,408,134
c2498,429,348
c2499,477,335
c2500,32,345
c2501,539,198
c2502,247,244
c2503,97,263
c2504,147,180
c2505,454,338
c2506,462,335
c2507,431,238
c2508,454,41
c2509,396,272
c2510,498,133
c2511,419,348
c2512,516,196
c2513,432,62
c2514,314,194
c2515,235,321
c2516,314,204
c2517,309,123
c2518,176,178
c2519,324,205
c2520,186,215
c2521,94,332
c2522,58,84
c2523,153,74
c2524,74,305
c2525,402,347
c2526,102,194
c2527,439,68
c2528,94,216
c2529,471,90
c2530,304,321
c2531,94,185
c2532,409,186
c2533,56,180
c2534,508,199
c2535,316,108
c2536,209,270
c2537,149,76
c2538,178,99
c2539,316,268
c2540,408,154
c2541,393,119
c2542,416,84
c2543,518,125
c2544,373,235
c2545,11,70
c2546,402,132
c2547,5,8
c2548,117,58
c2549,539,230
c2550,332,343
c2551,416,149
c2552,508,264
c2553,94,50
c2554,462,240
c2555,87,145
c2556,272,359
c2557,508,312
c2558,370,240
c2559,471,18
c2560,508,95
c2561,485,149
c2562,225,231
c2563,2,296
c2564,87,156
c2565,291,309
c2566,310,44
c2567,248,242
c2568,521,136
c2569,293,176
c2570,48,92
c2571,209,185
c2572,117,66
c2573,385,303
c2574,150,297
c2575,432,24
c2576,153,343
c2577,245,166
c2578,166,295
c2579,87,340
c2580,477,288
c2581,521,197
c2582,117,244
c2583,524,180
c2584,339,331
c2585,107,261
c2586,156,65
c2587,80,242
c2588,508,192
c2589,462,156
c2590,263,180
c2591,455,49
c2592,462,86
c2593,385,230
c2594,539,138
c2595,107,182
c2596,263,135
c2597,117,228
c2598,143,236
c2599,331,338
c2600,94,85
c2601,71,277
c2602,393,320
c2603,133,184
c2604,485,109
c2605,462,50
c2606,48,128
c2607,102,185
c2608,498,62
c2609,439,181
c2610,117,290
c2611,140,282
c2612,124,208
c2613,324,228
c2614,500,97
c2615,501,140
c2616,539,166
c2617,179,107
c2618,287,310
c2619,332,248
c2620,264,310
c2621,169,202
c2622,216,292
c2623,223,282
c2624,39,305
c2625,409,51
c2626,101,302
c2627,324,259
c2628,373,28
c2629,55,275
c2630,403,12
c2631,539,178
c2632,439,34
c2633,117,294
c2634,143,159
c2635,149,114
c2636,74,325
c2637,508,224
c2638,163,50
c2639,133,113
c2640,147,319
c2641,477,248
c2642,498,85
c2643,63,121
c2644,408,163
c2645,511,271
c2646,224,269
c2647,2,42
c2648,462,187
c2649,186,51
c2650,373,250
c2651,57,318
c2652,500,135
c2653,370,50
c2654,448,255
c2655,33,214
c2656,485,330
c2657,156,24
c2658,485,124
c2659,222,55
c2660,117,99
c2661,196,323
c2662,2,38
c2663,224,96
c2664,232,121
c2665,32,338
c2666,166,230
c2667,110,348
c2668,41,194
c2669,120,346
c2670,439,197
c2671,485,125
c2672,0,231
c2673,63,336
c2674,150,200
c2675,80,27
c2676,25,268
c2677,127,326
c2678,324,313
c2679,462,19
c2680,439,273
c2681,439,206
c2682,370,350
c2683,71,36
c2684,281,311
c2685,454,55
c2686,0,274
c2687,0,73
c2688,163,246
c2689,140,305
c2690,186,262
c2691,176,230
c2692,209,195
c2693,452,263
c2694,94,322
c2695,347,258
c2696,255,335
c2697,310,64
c2698,255,244
c2699,71,130
c2700,465,96
c2701,462,139
c2702,63,21
c2703,416,120
c2704,324,296
c2705,396,248
c2706,124,248
c2707,146,308
c2708,146,232
c2709,40,57
c2710,291,161
c2711,156,278
c2712,324,274
c2713,511,144
c2714,416,110
c2715,255,278
c2716,189,333
c2717,500,27
c2718,84,294
c2719,264,262
c2720,186,308
c2721,485,155
c2722,362,174
c2723,51,328
c2724,462,131
c2725,2,306
c2726,477,198
c2727,11,298
c2728,470,85
c2729,255,222
c2730,0,283
c2731,500,36
c2732,409,57
c2733,285,191
c2734,517,27
c2735,120,317
c2736,232,286
c2737,408,204
c2738,101,290
c2739,140,267
c2740,179,303
c2741,314,251
c2742,64,147
c2743,278,292
c2744,517,201
c2745,416,166
c2746,148,325
c2747,508,297
c2748,71,297
c2749,278,199
c2750,271,67
c2751,218,175
c2752,255,348
c2753,521,111
c2754,117,201
c2755,462,132
c2756,209,245
c2757,465,107
c2758,293,228
c2759,393,187
c2760,408,193
c2761,176,314
c2762,439,310
c2763,209,268
c2764,171,297
c2765,508,47
c2766,301,147
c2767,232,238
c2768,163,70
c2769,454,75
c2770,370,85
c2771,176,186
c2772,171,192
c2773,454,99
c2774,324,331
c2775,209,343
c2776,163,51
c2777,153,154
c2778,171,257
c2779,102,295
c2780,393,76
c2781,146,206
c2782,462,64
c2783,416,238
c2784,41,71
c2785,485,203
c2786,149,168
c2787,347,224
c2788,97,197
c2789,539,3
c2790,475,25
c2791,10,253
c2792,432,236
c2793,163,284
c2794,140,193
c2795,94,119
c2796,48,98
c2797,432,156
c2798,156,229
c2799,171,231
c2800,452,350
c2801,163,315
c2802,333,21
c2803,339,68
c2804,363,192
c2805,178,20
c2806,57,327
c2807,209,228
c2808,94,261
c2809,224,44
c2810,393,150
c2811,370,231
c2812,163,302
c2813,153,340
c2814,485,257
c2815,25,130
c2816,304,290
c2817,324,254
c2818,71,212
c2819,117,94
c2820,71,22
c2821,133,284
c2822,265,117
c2823,508,262
c2824,241,97
c2825,15,347
c2826,393,300
c2827,339,58
c2828,189,297
c2829,523,106
c2830,332,263
c2831,169,160
c2832,48,143
c2833,416,173
c2834,2,76
c2835,84,276
c2836,339,201
c2837,218,295
c2838,439,168
c2839,524,89
c2840,110,174
c2841,235,277
c2842,87,31
c2843,79,14
c2844,521,93
c2845,120,194
c2846,163,75
c2847,156,205
c2848,408,341
c2849,2,233
c2850,339,279
c2851,501,165
c2852,442,345
c2853,347,102
c2854,5,336
c2855,103,202
c2856,171,302
c2857,278,175
c2858,268,114
c2859,132,338
c2860,153,261
c2861,431,313
c2862,107,318
c2863,25,70
c2864,498,120
c2865,94,283
c2866,258,353
c2867,286,138
c2868,523,267
c2869,155,16
c2870,362,183
c2871,2,159
c2872,239,83
c2873,268,256
c2874,347,326
c2875,186,165
c2876,393,327
c2877,285,247
c2878,163,103
c2879,11,84
c2880,339,136
c2881,485,108
c2882,363,326
c2883,149,316
c2884,439,274
c2885,431,216
c2886,133,279
c2887,294,35
c2888,432,256
c2889,239,86
c2890,235,166
c2891,324,252
c2892,278,116
c2893,356,261
c2894,224,248
c2895,109,120
c2896,149,14
c2897,212,181
c2898,179,10
c2899,153,329
c2900,209,257
c2901,103,17
c2902,403,8
c2903,87,139
c2904,485,99
c2905,462,302
c2906,379,255
c2907,196,174
c2908,255,217
c2909,340,31
c2910,232,193
c2911,448,349
c2912,516,283
c2913,74,266
c2914,195,346
c2915,241,319
c2916,333,263
c2917,370,146
c2918,155,25
c2919,155,68
c2920,501,48
c2921,333,153
c2922,309,193
c2923,301,66
c2924,48,117
c2925,56,218
c2926,156,202
c2927,301,149
c2928,516,123
c2929,293,163
c2930,416,68
c2931,86,53
c2932,232,317
c2933,48,148
c2934,454,119
c2935,94,66
c2936,348,96
c2937,462,217
c2938,140,278
c2939,209,201
c2940,2,287
c2941,218,71
c2942,293,266
c2943,61,284
c2944,500,79
c2945,350,11
c2946,78,9
c2947,316,191
c2948,324,108
c2949,117,295
c2950,416,339
c2951,478,138
c2952,25,147
c2953,241,68
c2954,511,17
c2955,347,72
c2956,363,84
c2957,189,341
c2958,347,243
c2959,362,102
c2960,485,316
c2961,94,86
c2962,301,189
c2963,255,48
c2964,439,327
c2965,462,200
c2966,324,18
c2967,194,308
c2968,123,243
c2969,209,206
c2970,324,39
c2971,539,150
c2972,472,42
c2973,255,329
c2974,339,78
c2975,385,45
c2976,193,303
c2977,2,327
c2978,311,113
c2979,265,359
c2980,339,161
c2981,140,196
c2982,107,210
c2983,373,178
c2984,143,337
c2985,383,76
c2986,71,299
c2987,56,275
c2988,500,43
c2989,202,261
c2990,501,61
c2991,140,151
c2992,255,55
c2993,48,264
c2994,517,118
c2995,385,211
c2996,148,301
c2997,71,294
c2998,195,291
c2999,278,236
c3000,172,97
c3001,465,118
c3002,123,202
c3003,225,125
c3004,498,263
c3005,416,217
c3006,281,10
c3007,287,110
c3008,498,225
c3009,64,23
c3010,71,73
c3011,524,181
c3012,77,297
c3013,462,224
c3014,516,306
c3015,416,74
c3016,166,178
c3017,383,42
c3018,271,200
c3019,470,254
c3020,140,330
c3021,401,258
c3022,238,174
c3023,500,301
c3024,193,320
c3025,117,28
c3026,385,70
c3027,126,177
c3028,327,189
c3029,301,123
c3030,448,89
c3031,255,266
c3032,454,283
c3033,383,329
c3034,33,339
c3035,408,198
c3036,324,319
c3037,48,125
c3038,370,283
c3039,87,157
c3040,255,221
c3041,109,105
c3042,485,152
c3043,103,216
c3044,74,8
c3045,25,88
c3046,315,309
c3047,439,301
c3048,232,338
c3049,539,246
c3050,500,127
c3051,48,25
c3052,439,115
c3053,347,199
c3054,333,219
c3055,385,51
c3056,539,39
c3057,448,187
c3058,431,70
c3059,57,289
c3060,125,273
c3061,334,5
c3062,304,135
c3063,216,341
c3064,370,123
c3065,317,38
c3066,149,5
c3067,286,147
c3068,439,215
c3069,209,326
c3070,126,90
c3071,442,266
c3072,125,202
c3073,51,333
c3074,179,63
c3075,485,102
c3076,173,302
c3077,278,302
c3078,373,253
c3079,186,149
c3080,25,167
c3081,517,345
c3082,517,306
c3083,485,118
c3084,393,173
c3085,63,159
c3086,270,76
c3087,209,217
c3088,370,307
c3089,140,319
c3090,539,81
c3091,256,214
c3092,485,96
c3093,455,143
c3094,193,331
c3095,163,231
c3096,57,81
c3097,485,60
c3098,452,352
c3099,166,158
c3100,28,232
c3101,170,236
c3102,309,322
c3103,278,221
c3104,308,255
c3105,126,159
c3106,471,39
c3107,485,162
c3108,199,299
c3109,255,240
c3110,130,107
c3111,140,74
c3112,281,161
c3113,140,56
c3114,508,201
c3115,324,307
c3116,331,250
c3117,94,329
c3118,471,36
c3119,195,311
c3120,439,281
c3121,15,11
c3122,179,101
c3123,202,125
c3124,539,13
c3125,270,327
c3126,393,109
c3127,186,322
c3128,517,11
c3129,356,241
c3130,140,149
c3131,339,225
c3132,48,288
c3133,517,196
c3134,133,164
c3135,94,328
c3136,340,229
c3137,432,262
c3138,10,231
c3139,517,185
c3140,511,114
c3141,195,81
c3142,508,20
c3143,255,51
c3144,140,116
c3145,439,54
c3146,383,253
c3147,285,149
c3148,146,200
c3149,140,218
c3150,38,344
c3151,270,240
c3152,179,134
c3153,340,77
c3154,241,300
c3155,347,161
c3156,439,155
c3157,202,154
c3158,102,302
c3159,385,153
c3160,287,51
c3161,287,233
c3162,61,299
c3163,143,223
c3164,523,101
c3165,86,130
c3166,64,106
c3167,488,10
c3168,348,299
c3169,153,77
c3170,316,75
c3171,431,107
c3172,61,297
c3173,471,123
c3174,379,346
c3175,166,323
c3176,278,215
c3177,511,67
c3178,385,79
c3179,324,351
c3180,475,70
c3181,124,268
c3182,140,309
c3183,209,137
c3184,186,331
c3185,327,13
c3186,107,273
c3187,17,63
c3188,425,232
c3189,495,22
c3190,425,11
c3191,477,183
c3192,170,170
c3193,48,20
c3194,363,233
c3195,393,255
c3196,140,213
c3197,58,275
c3198,163,68
c3199,148,197
c3200,169,264
c3201,477,293
c3202,471,112
c3203,71,91
c3204,355,177
c3205,347,56
c3206,500,141
c3207,270,196
c3208,448,59
c3209,189,177
c3210,347,304
c3211,172,317
c3212,163,14
c3213,304,112
c3214,117,193
c3215,71,24
c3216,107,165
c3217,103,92
c3218,294,41
c3219,209,156
c3220,493,224
c3221,508,300
c3222,324,236
c3223,539,318
c3224,431,234
c3225,148,200
c3226,56,316
c3227,109,138
c3228,110,277
c3229,94,178
c3230,385,231
c3231,104,302
c3232,448,175
c3233,416,249
c3234,163,99
c3235,521,284
c3236,439,202
c3237,171,243
c3238,477,223
c3239,379,261
c3240,126,297
c3241,511,298
c3242,163,39
c3243,117,199
c3244,393,275
c3245,64,70
c3246,409,142
c3247,133,119
c3248,209,269
c3249,132,155
c3250,149,344
c3251,193,26
c3252,171,270
c3253,225,189
c3254,465,15
c3255,57,161
c3256,287,250
c3257,462,197
c3258,34,176
c3259,132,339
c3260,172,202
c3261,465,34
c3262,15,91
c3263,120,272
c3264,439,209
c3265,324,65
c3266,218,329
c3267,270,338
c3268,245,169
c3269,16,215
c3270,339,83
c3271,485,119
c3272,285,180
c3273,470,33
c3274,71,84
c3275,339,134
c3276,71,62
c3277,393,141
c3278,0,163
c3279,170,282
c3280,324,184
c3281,402,222
c3282,268,12
c3283,247,131
c3284,462,113
c3285,195,331
c3286,401,252
c3287,120,201
c3288,209,191
c3289,416,169
c3290,56,211
c3291,79,306
c3292,54,179
c3293,176,239
c3294,373,83
c3295,48,124
c3296,153,321
c3297,380,159
c3298,317,88
c3299,232,340
c3300,133,65
c3301,278,96
c3302,498,164
c3303,86,175
c3304,339,260
c3305,25,35
c3306,278,40
c3307,454,197
c3308,454,222
c3309,385,312
c3310,347,45
c3311,379,61
c3312,84,296
c3313,316,121
c3314,186,306
c3315,307,255
c3316,171,226
c3317,521,34
c3318,103,94
c3319,126,18
c3320,117,124
c3321,156,86
c3322,51,182
c3323,232,177
c3324,56,298
c3325,332,188
c3326,454,226
c3327,324,30
c3328,61,295
c3329,465,45
c3330,255,178
c3331,201,289
c3332,163,263
c3333,209,224
c3334,347,76
c3335,212,294
c3336,470,123
c3337,339,19
c3338,294,255
c3339,52,359
c3340,255,67
c3341,153,337
c3342,163,329
c3343,408,243
c3344,71,117
c3345,117,335
c3346,178,49
c3347,508,51
c3348,84,307
c3349,419,102
c3350,97,151
c3351,324,269
c3352,103,233
c3353,189,18
c3354,74,352
c3355,132,311
c3356,2,53
c3357,153,79
c3358,485,32
c3359,25,312
c3360,324,56
c3361,508,221
c3362,454,323
c3363,64,123
c3364,97,191
c3365,235,328
c3366,186,289
c3367,18,57
c3368,462,151
c3369,25,289
c3370,172,313
c3371,81,155
c3372,518,64
c3373,448,200
c3374,193,317
c3375,539,7
c3376,51,299
c3377,166,182
c3378,11,195
c3379,235,208
c3380,488,12
c3381,51,314
c3382,465,28
c3383,485,57
c3384,80,220
c3385,373,42
c3386,255,32
c3387,38,340
c3388,245,44
c3389,539,9
c3390,166,259
c3391,239,278
c3392,97,294
c3393,64,282
c3394,127,180
c3395,202,127
c3396,268,14
c3397,301,191
c3398,517,30
c3399,293,42
c3400,166,244
c3401,155,112
c3402,117,59
c3403,63,25
c3404,309,288
c3405,285,143
c3406,347,93
c3407,51,305
c3408,176,74
c3409,517,135
c3410,5,87
c3411,225,216
c3412,340,295
c3413,393,68
c3414,176,87
c3415,485,174
c3416,232,234
c3417,278,28
c3418,270,303
c3419,516,228
c3420,539,103
c3421,110,155
c3422,386,298
c3423,340,288
c3424,171,189
c3425,416,273
c3426,209,78
c3427,508,28
c3428,117,326
c3429,192,15
c3430,475,86
c3431,210,230
c3432,452,178
c3433,402,172
c3434,209,172
c3435,172,197
c3436,360,181
c3437,494,328
c3438,173,245
c3439,477,204
