,coordinate1,coordinate2
f1497,5876,10219
f1498,6601,5275
f1499,4094,9134
f1500,5307,5817
f1501,3413,5304
f1502,7564,4365
f1503,4055,5096
f1504,3291,5696
f1505,4941,10055
f1506,5651,8941
f1507,6313,7762
f1508,3837,7080
f1509,4240,5695
f1510,7044,3283
f1511,5706,3878
f1512,3634,6442
f1513,5732,7118
f1514,6076,3193
f1515,5178,8387
f1516,5628,7553
f1517,6496,2835
f1518,5841,5357
f1519,4297,2678
f1520,4661,3596
f1521,4184,2709
f1522,7636,3672
f1523,4204,5768
f1524,8104,3946
f1525,5381,3864
f1526,7720,2921
f1527,3857,5689
f1528,4937,5959
f1529,6262,10167
f1530,3631,6506
f1531,4411,4947
f1532,5006,5293
f1533,5957,3553
f1534,5360,5302
f1535,4243,6218
f1536,4851,5101
f1537,4033,4859
f1538,4237,3211
f1539,3015,5443
f1540,4824,6739
f1541,4396,9159
f1542,5882,4356
f1543,4350,8727
f1544,5173,6993
f1545,3883,6936
f1546,4978,9816
f1547,3177,6887
f1548,3907,7857
f1549,4594,7549
f1550,3227,6693
f1551,4210,5167
f1552,6883,3392
f1553,5044,6441
f1554,3938,5002
f1555,3246,4938
f1556,3258,4761
f1557,6967,5874
f1558,4606,8126
f1559,5458,3181
f1560,5335,10085
f1561,6270,5376
f1562,3800,6781
f1563,6626,5619
f1564,4108,5252
f1565,5673,9069
f1566,4376,5802
f1567,7377,3036
f1568,4092,5671
f1569,3261,5202
f1570,5394,8455
f1571,5459,7873
f1572,4276,5125
f1573,3367,5141
f1574,3122,5502
f1575,4973,6235
f1576,4147,5738
f1577,3892,7354
f1578,4407,8263
f1579,5115,6768
f1580,3504,5911
f1581,3995,8588
f1582,5355,6387
f1583,6114,7970
f1584,6384,5418
f1585,4103,9391
f1586,4657,6925
f1587,3509,6699
f1588,5182,10484
f1589,5441,9459
f1590,5849,5328
f1591,3848,4799
f1592,3203,7370
f1593,4528,5179
f1594,5389,7912
f1595,4579,4279
f1596,4505,3635
f1597,5064,9426
f1598,5763,2968
f1599,5977,8102
f1600,7251,4779
f1601,4648,6000
f1602,3496,6650
f1603,6071,5757
f1604,4223,5628
f1605,3780,5109
f1606,3692,8255
f1607,4626,8069
f1608,4560,3772
f1609,4025,7507
f1610,4713,8130
f1611,7200,4378
f1612,6193,3966
f1613,5196,10120
f1614,6253,3761
f1615,3654,5037
f1616,5589,5848
f1617,7645,4205
f1618,6274,4305
f1619,7483,3501
f1620,4054,6409
f1621,7730,3435
f1622,3340,5974
f1623,5464,4652
f1624,6468,8639
f1625,3155,5585
f1626,7531,2879
f1627,3315,5396
f1628,6057,2626
f1629,5575,7998
f1630,7801,4099
f1631,4882,5539
f1632,4142,7646
f1633,5321,10436
f1634,4421,6591
f1635,2959,6385
f1636,6707,5689
f1637,6212,3137
f1638,7981,3873
f1639,5424,6621
f1640,4213,5670
f1641,4916,7802
f1642,3105,5568
f1643,5486,3258
f1644,4204,5105
f1645,4805,4861
f1646,3681,5126
f1647,4077,3201
f1648,6182,2890
f1649,8050,4518
f1650,6126,4378
f1651,3848,5105
f1652,4228,5564
f1653,3469,5044
f1654,4650,3307
f1655,6302,4285
f1656,3576,6344
f1657,4538,4920
f1658,4179,5745
f1659,5957,2753
f1660,5703,4842
f1661,5611,7829
f1662,5558,7833
f1663,5756,3719
f1664,5467,6548
f1665,4144,5598
f1666,7038,5146
f1667,6365,3565
f1668,7409,3601
f1669,5153,8548
f1670,6154,7772
f1671,6088,3105
f1672,5489,10338
f1673,3791,4858
f1674,3868,4478
f1675,3943,6176
f1676,3457,6936
f1677,5953,3780
f1678,3621,7067
f1679,5813,7236
f1680,3411,5356
f1681,3788,5377
f1682,3439,7260
f1683,3904,5332
f1684,7061,2800
f1685,3722,5174
f1686,5854,4699
f1687,4572,10873
f1688,3095,6567
f1689,5697,3681
f1690,3132,5546
f1691,4015,2667
f1692,4898,5100
f1693,4322,4854
f1694,3987,8746
f1695,5152,3056
f1696,6001,4208
f1697,4786,4224
f1698,6532,4089
f1699,6782,2910
f1700,5863,9877
f1701,5689,9376
f1702,3440,5366
f1703,4558,6772
f1704,4163,2987
f1705,4838,3570
f1706,5874,9101
f1707,5109,3227
f1708,7138,5068
f1709,7123,5734
f1710,5793,4900
f1711,4226,6044
f1712,3268,6938
f1713,4998,5985
f1714,4014,6652
f1715,5212,7134
f1716,4339,4538
f1717,6386,3998
f1718,4290,3836
f1719,6078,4427
f1720,3407,5599
f1721,7665,4294
f1722,4545,10781
f1723,4535,7032
f1724,3174,5420
f1725,5999,7957
f1726,3216,5644
f1727,5054,7940
f1728,5651,5887
f1729,6251,5105
f1730,4080,2857
f1731,6073,8876
f1732,4779,6089
f1733,3582,5277
f1734,5917,5784
f1735,7214,3550
f1736,7307,3011
f1737,3743,6208
f1738,4360,5815
f1739,4863,3639
f1740,4506,8979
f1741,6518,3524
f1742,5200,4720
f1743,6686,5237
f1744,5125,3246
f1745,5800,3363
f1746,5599,10522
f1747,4023,4804
f1748,5530,9150
f1749,7355,4874
f1750,4561,8513
f1751,7657,4257
f1752,5869,3384
f1753,4147,8091
f1754,5582,9371
f1755,5276,4003
f1756,5030,4089
f1757,5170,3784
f1758,5968,3101
f1759,4098,7590
f1760,4373,3314
f1761,5818,9855
f1762,4628,9219
f1763,4305,3926
f1764,4395,7052
f1765,5633,7718
f1766,5760,8006
f1767,3251,4678
f1768,5505,10672
f1769,3955,6234
f1770,5441,9912
f1771,4004,6997
f1772,3861,8725
f1773,4757,9676
f1774,4978,9345
f1775,4813,6898
f1776,5149,8452
f1777,3037,5444
f1778,5186,5050
f1779,3320,4720
f1780,5850,7865
f1781,3296,7079
f1782,4942,4864
f1783,6258,4913
f1784,4323,5739
f1785,5213,9325
f1786,3336,6088
f1787,3744,6811
f1788,5429,4959
f1789,4737,6600
f1790,6665,2888
f1791,3713,6205
f1792,6177,4867
f1793,5909,3814
f1794,6712,5436
f1795,6130,3354
f1796,5631,5288
f1797,4190,5912
f1798,5446,5728
f1799,4771,7586
f1800,5923,8142
f1801,5683,9104
f1802,3982,7082
f1803,5613,9235
f1804,4905,8050
f1805,3457,5773
f1806,7139,3184
f1807,3104,6870
f1808,5935,7713
f1809,6130,4037
f1810,6770,3544
f1811,6011,9369
f1812,6383,4774
f1813,5967,5279
f1814,4219,4485
f1815,4282,6686
f1816,5100,7997
f1817,4826,6073
f1818,5224,6133
f1819,5086,7641
f1820,4484,5024
f1821,4941,6364
f1822,6049,9086
f1823,4256,3643
f1824,5465,9892
f1825,3080,5663
f1826,5680,9210
f1827,3812,6085
f1828,3520,7107
f1829,3141,6324
f1830,3151,5205
f1831,4006,6027
f1832,6165,7724
f1833,5060,4996
f1834,6329,5541
f1835,4847,9155
f1836,3631,7009
f1837,5583,9256
f1838,5890,7800
f1839,5555,8931
f1840,6017,7205
f1841,5405,9330
f1842,6363,4607
f1843,4069,2736
f1844,6213,3789
f1845,5354,4635
f1846,4982,9454
f1847,5933,2553
f1848,4455,4845
f1849,3587,4650
f1850,3732,5865
f1851,7475,5021
f1852,4948,3240
f1853,4287,6315
f1854,4230,3731
f1855,4216,5935
f1856,7131,4917
f1857,3796,6717
f1858,7516,3656
f1859,3454,5754
f1860,5222,5229
f1861,5245,10281
f1862,4857,8730
f1863,6188,5246
f1864,4090,5606
f1865,4640,10640
f1866,5441,3008
f1867,4693,5494
f1868,3298,5358
f1869,5265,3818
f1870,4786,3595
f1871,6341,4043
f1872,4822,2963
f1873,5521,5873
f1874,5001,4344
f1875,7885,4005
f1876,5774,9425
f1877,3780,6048
f1878,3963,9070
f1879,6190,2966
f1880,7679,3819
f1881,3703,9186
f1882,5216,7986
f1883,4792,3404
f1884,5672,3000
f1885,3842,7708
f1886,6738,3419
f1887,3519,7058
f1888,5458,10232
f1889,5248,9234
f1890,6284,5741
f1891,4416,7763
f1892,4906,7907
f1893,4251,6089
f1894,5196,3796
f1895,6370,5716
f1896,4285,4430
f1897,6372,4214
f1898,4018,5252
f1899,6607,3315
f1900,5083,5353
f1901,6670,5841
f1902,5346,2975
f1903,5326,4901
f1904,5102,8545
f1905,6752,3922
f1906,4184,3766
f1907,4525,5239
f1908,5513,9926
f1909,3898,5704
f1910,6544,8816
f1911,4075,7615
f1912,3145,5877
f1913,5659,10311
f1914,3337,5700
f1915,4507,5304
f1916,5977,2567
f1917,5005,7643
f1918,4378,5414
f1919,6730,4288
f1920,6056,8997
f1921,3757,5329
f1922,5481,3942
f1923,6687,3125
f1924,5962,9399
f1925,4613,10530
f1926,6314,8663
f1927,7681,4324
f1928,6633,5728
f1929,4560,2746
f1930,3906,7147
f1931,4275,9603
f1932,3997,9408
f1933,3967,4989
f1934,5359,2776
f1935,4967,6927
f1936,4867,7662
f1937,4607,3808
f1938,3974,7015
f1939,4431,4979
f1940,4066,4627
f1941,3803,5351
f1942,4810,10731
f1943,6387,8819
f1944,4057,5822
f1945,5244,6215
f1946,5661,7645
f1947,4613,2741
f1948,5878,4801
f1949,5566,10095
f1950,3884,9257
f1951,4184,6262
f1952,4772,7938
f1953,4479,8607
f1954,7471,5026
f1955,4334,8608
f1956,5264,8335
f1957,7325,5123
f1958,4696,3384
f1959,4115,3306
f1960,4181,5821
f1961,3766,4928
f1962,3480,5128
f1963,4699,4100
f1964,6894,3717
f1965,5917,3856
f1966,4893,8491
f1967,3614,5305
f1968,3879,4866
f1969,3509,6709
f1970,5591,9536
f1971,5060,4164
f1972,5326,8013
f1973,4723,8616
f1974,6158,8835
f1975,4633,8352
f1976,4475,5272
f1977,4507,4277
f1978,5244,7722
f1979,4856,4074
f1980,3260,4906
f1981,6351,4499
f1982,5849,10146
f1983,4208,8264
f1984,5643,7029
f1985,6831,3511
f1986,5000,3015
f1987,3661,6701
f1988,6330,3273
f1989,3175,6440
f1990,7194,4970
f1991,6126,5137
f1992,5077,7744
f1993,5725,9211
f1994,4378,4450
f1995,5711,9805
f1996,5091,3091
f1997,5405,3107
f1998,4617,7420
f1999,3690,5949
f2000,6066,3610
f2001,4085,4979
f2002,3643,6490
f2003,7765,2962
f2004,4467,5155
f2005,6027,3699
f2006,3258,5272
f2007,5819,2665
f2008,7504,3824
f2009,4356,4906
f2010,5423,7052
f2011,5564,5991
f2012,4017,5402
f2013,4473,7991
f2014,4558,4253
f2015,4745,10188
f2016,6042,9431
f2017,4021,5230
f2018,5793,7792
f2019,7415,3497
f2020,5503,5987
f2021,3599,6989
f2022,3601,6970
f2023,5246,4675
f2024,6036,4008
f2025,5707,7201
f2026,6372,4530
f2027,5462,3274
f2028,5470,6310
f2029,8445,4017
f2030,4417,7353
f2031,5871,10293
f2032,3592,4921
f2033,4681,9469
f2034,5021,5708
f2035,8023,3519
f2036,4464,4787
f2037,6721,4867
f2038,4839,7685
f2039,7316,3754
f2040,5734,6131
f2041,5571,3526
f2042,3853,6732
f2043,5845,3162
f2044,3793,7032
f2045,5469,7155
f2046,4922,5387
f2047,5100,4166
f2048,7688,3239
f2049,5206,5669
f2050,3513,6545
f2051,6854,3708
f2052,4525,3051
f2053,5479,5901
f2054,5215,6853
f2055,3048,6488
f2056,5970,8272
f2057,3980,9386
f2058,6034,7958
f2059,6304,8095
f2060,3929,4865
f2061,3393,7012
f2062,4431,4435
f2063,3817,7647
f2064,3785,4777
f2065,4051,5043
f2066,5927,4049
f2067,4678,7555
f2068,6591,4608
f2069,5409,10719
f2070,4111,5774
f2071,4668,7139
f2072,5070,4316
f2073,5175,7503
f2074,5514,4699
f2075,5819,9474
f2076,4198,4459
f2077,3365,4644
f2078,6182,5551
f2079,4761,8732
f2080,5604,5098
f2081,4060,5502
f2082,7874,4517
f2083,4394,5569
f2084,3750,5425
f2085,4846,6963
f2086,3451,7003
f2087,4670,6099
f2088,6174,8543
f2089,4741,3033
f2090,4775,2979
f2091,5495,8137
f2092,6395,2842
f2093,3454,6996
f2094,4409,4565
f2095,4413,4162
f2096,5810,7492
f2097,5119,5774
f2098,7819,3345
f2099,6016,3139
f2100,5294,7376
f2101,3211,5247
f2102,3056,7378
f2103,3152,5431
f2104,5193,7432
f2105,5363,9319
f2106,4443,7821
f2107,6478,5648
f2108,4856,4340
f2109,4878,3242
f2110,6224,8196
f2111,4265,5087
f2112,5808,3205
f2113,4986,10312
f2114,3856,5894
f2115,5301,5386
f2116,5177,5127
f2117,5936,3370
f2118,6857,2985
f2119,4999,3716
f2120,3716,8412
f2121,3226,5381
f2122,5904,5899
f2123,6291,3828
f2124,6462,2597
f2125,5885,4079
f2126,5738,4911
f2127,6729,3693
f2128,5605,9684
f2129,6317,4976
f2130,4540,5221
f2131,4996,5158
f2132,3914,5230
f2133,4816,5532
f2134,6457,4170
f2135,6861,4858
f2136,4363,6039
f2137,3912,6441
f2138,4749,3533
f2139,7281,5010
f2140,3857,7053
f2141,6310,8584
f2142,5042,4676
f2143,5352,9656
f2144,3181,5286
f2145,4695,7109
f2146,5381,5217
f2147,3305,5337
f2148,4137,6160
f2149,3266,5176
f2150,4296,5051
f2151,3837,4832
f2152,5140,5852
f2153,5225,3984
f2154,3339,6065
f2155,5973,9445
f2156,4393,7533
f2157,5798,7279
f2158,5317,2790
f2159,8163,3920
f2160,5867,7657
f2161,3896,7037
f2162,5041,7932
f2163,4010,7077
f2164,4816,6869
f2165,4025,5616
f2166,4337,5689
f2167,3320,4875
f2168,4878,9010
f2169,5405,3696
f2170,5389,4828
f2171,7237,5542
f2172,5244,9430
f2173,4920,7661
f2174,5157,3997
f2175,5686,9295
f2176,4959,5699
f2177,3018,5618
f2178,3556,5300
f2179,4237,4973
f2180,4988,9068
f2181,3799,7054
f2182,5602,10536
f2183,6551,3948
f2184,5727,9333
f2185,5849,3247
f2186,3575,4732
f2187,5408,7958
f2188,5362,8061
f2189,5485,10201
f2190,3410,6776
f2191,4600,8689
f2192,5193,3946
f2193,7287,4030
f2194,3923,4850
f2195,4209,5297
f2196,3503,7129
f2197,6463,4747
f2198,5158,3938
f2199,4274,2712
f2200,4013,6129
f2201,5833,8983
f2202,3933,7121
f2203,3906,9053
f2204,5214,3758
f2205,3993,5438
f2206,4266,5691
f2207,5764,7367
f2208,5647,3041
f2209,5885,5300
f2210,4353,4982
f2211,3340,6908
f2212,3759,6846
f2213,4767,6809
f2214,5348,9891
f2215,7184,3016
f2216,3959,7453
f2217,4170,4860
f2218,5015,9109
f2219,3945,2758
f2220,3217,7074
f2221,7412,4605
f2222,5161,3919
f2223,5053,10477
f2224,5020,10183
f2225,6399,4238
f2226,4450,4396
f2227,5976,8007
f2228,7405,4013
f2229,4802,8947
f2230,4649,2944
f2231,3975,7136
f2232,5234,8541
f2233,4098,5820
f2234,4664,5530
f2235,4249,5766
f2236,4395,4307
f2237,8028,3947
f2238,3036,5461
f2239,4515,9154
f2240,4898,4968
f2241,4936,5629
f2242,5882,3608
f2243,4343,5432
f2244,3771,7011
f2245,6646,3218
f2246,7598,3589
f2247,3085,5396
f2248,3804,5676
f2249,5240,10096
f2250,3219,5266
f2251,6286,3174
f2252,7465,3183
f2253,3995,7564
f2254,4370,9261
f2255,4981,6524
f2256,5620,7893
f2257,5733,3738
f2258,5515,8026
f2259,3138,5375
f2260,3734,5124
f2261,3362,5449
f2262,3957,5010
f2263,5072,5062
f2264,3660,4788
f2265,5280,9759
f2266,7628,4690
f2267,4961,9490
f2268,3968,7155
f2269,4295,4518
f2270,3381,6556
f2271,6189,4133
f2272,5821,4944
f2273,4274,6207
f2274,4978,3597
f2275,4397,5425
f2276,5251,7911
f2277,6235,3918
f2278,8152,4272
f2279,5376,6600
f2280,5715,6630
f2281,3658,5262
f2282,6596,2658
f2283,7430,2851
f2284,5089,10070
f2285,4211,6338
f2286,5218,9807
f2287,5454,3427
f2288,5863,8982
f2289,6630,5147
f2290,3743,5291
f2291,3453,6103
f2292,4119,7150
f2293,3515,6172
f2294,4420,5553
f2295,3608,4471
f2296,4348,7786
f2297,5097,9258
f2298,3892,7085
f2299,5676,6799
f2300,6059,5507
f2301,3502,5354
f2302,5204,2819
f2303,3534,4964
f2304,4842,5031
f2305,3428,5978
f2306,4794,6429
f2307,3628,5674
f2308,4124,5328
f2309,5235,5866
f2310,6927,3669
f2311,3175,5430
f2312,3140,6372
f2313,4410,2889
f2314,4511,2770
f2315,3449,7080
f2316,3083,6505
f2317,3965,7067
f2318,6390,7785
f2319,5802,4310
f2320,4772,9313
f2321,3967,4571
f2322,4167,4399
f2323,5745,4552
f2324,7567,3663
f2325,4822,7067
f2326,5919,9372
f2327,5481,8680
f2328,4661,5472
f2329,6429,4557
f2330,6374,4446
f2331,4120,7540
f2332,4470,6789
f2333,4112,5506
f2334,3869,9465
f2335,5236,4365
f2336,7084,5234
f2337,3865,6159
f2338,6849,5519
f2339,6747,4052
f2340,4050,5906
f2341,3855,7072
f2342,5453,9755
f2343,6097,3829
f2344,6009,3593
f2345,3566,4510
f2346,6635,2883
f2347,5633,6185
f2348,5169,6397
f2349,5132,5139
f2350,4033,4983
f2351,5871,5796
f2352,5491,9455
f2353,5564,5430
f2354,7193,4478
f2355,4866,10154
f2356,3636,6436
f2357,5981,4004
f2358,5977,9328
f2359,6663,4625
f2360,3115,7272
f2361,5975,5217
f2362,7645,3015
f2363,5199,3820
f2364,3296,6342
f2365,3979,6917
f2366,4892,7393
f2367,4025,5693
f2368,4861,7926
f2369,6802,5314
f2370,5116,5537
f2371,5141,4197
f2372,3157,5987
f2373,4972,4595
f2374,6721,8790
f2375,8002,3727
f2376,4231,5705
f2377,5266,5735
f2378,6535,4314
f2379,6742,5851
f2380,4919,3954
f2381,4823,5979
f2382,6030,3386
f2383,4976,2953
f2384,4392,5035
f2385,3462,6740
f2386,5457,7535
f2387,5476,8039
f2388,4247,4500
f2389,6098,9121
f2390,4746,5123
f2391,3787,5592
f2392,4266,6627
f2393,5326,5402
f2394,5684,9488
f2395,4398,6142
f2396,3048,5699
f2397,5438,10693
f2398,4638,5574
f2399,6884,3299
f2400,5149,4858
f2401,5409,10593
f2402,3224,5088
f2403,4377,4989
f2404,4374,3895
f2405,3911,5963
f2406,4480,4310
f2407,6008,3782
f2408,7109,3555
f2409,6335,3447
f2410,5451,9313
f2411,3542,6424
f2412,7279,3224
f2413,4226,5887
f2414,5699,3474
f2415,5497,8215
f2416,4584,8095
f2417,5404,4748
f2418,7529,4271
f2419,3592,6663
f2420,6278,10017
f2421,3514,6741
f2422,5476,8053
f2423,4408,7239
f2424,5711,5175
f2425,3461,5731
f2426,5083,5538
f2427,4187,4449
f2428,3620,7007
f2429,3626,6456
f2430,5992,4112
f2431,4800,9031
f2432,5205,10248
f2433,4287,7879
f2434,3182,6578
f2435,7533,3754
f2436,4564,4268
f2437,3592,5798
f2438,7562,4185
f2439,5584,3998
f2440,4829,5751
f2441,7002,5332
f2442,6214,5236
f2443,6178,4968
f2444,4050,8038
f2445,3733,4899
f2446,5264,5405
f2447,7559,3690
f2448,5058,10248
f2449,3817,7005
f2450,5736,10106
f2451,4884,5268
f2452,5531,9348
f2453,5550,3623
f2454,5271,9862
f2455,3474,7039
f2456,3690,6256
f2457,4806,4016
f2458,5719,10184
f2459,8041,4299
f2460,6327,3905
f2461,4310,3355
f2462,4639,5197
f2463,3107,6900
f2464,5818,3673
f2465,5446,8912
f2466,7845,3083
f2467,6167,4325
f2468,5662,9409
f2469,3601,5597
f2470,5549,9444
f2471,5585,4052
f2472,6430,3039
f2473,5498,9882
f2474,4057,4836
f2475,6322,5249
f2476,3217,5290
f2477,5716,4366
f2478,5279,3905
f2479,3552,4807
f2480,5539,9823
f2481,3832,5266
f2482,4472,3035
f2483,7044,5424
f2484,4869,7551
f2485,6547,3352
f2486,3692,6903
f2487,5967,5128
f2488,5453,9506
f2489,5647,9421
f2490,4757,10764
f2491,4629,4454
f2492,5561,2834
f2493,3979,5846
f2494,6419,5644
f2495,4097,3008
f2496,5638,7152
f2497,5014,10591
f2498,4918,3526
f2499,5107,7866
f2500,4156,3211
f2501,6659,5544
f2502,3681,6978
f2503,4672,5493
f2504,3884,6943
f2505,3171,6748
f2506,4925,9476
f2507,3189,5714
f2508,6521,3561
f2509,5952,4414
f2510,4044,5801
f2511,3628,5655
f2512,7688,4013
f2513,7014,4125
f2514,3443,6643
f2515,7251,5505
f2516,4174,3084
f2517,3891,5652
f2518,5231,8319
f2519,5611,10316
f2520,7441,3644
f2521,4056,5872
f2522,6043,8516
f2523,4069,5895
f2524,5914,9777
f2525,3071,5440
f2526,5671,7519
f2527,5928,2755
f2528,3619,7020
f2529,6953,3258
f2530,6654,3222
f2531,3966,9385
f2532,5839,9620
f2533,3189,6617
f2534,5219,3240
f2535,5333,3186
f2536,6746,3352
f2537,5253,9747
f2538,7255,3298
f2539,6671,3806
f2540,5615,6880
f2541,7493,4304
f2542,6054,7674
f2543,6371,4663
f2544,5050,10064
f2545,5910,5061
f2546,5351,9115
f2547,3295,6737
f2548,6369,3120
f2549,3531,5472
f2550,7393,4053
f2551,5300,10279
f2552,3685,7245
f2553,3837,7028
f2554,2950,6480
f2555,3286,5411
f2556,5866,3740
f2557,6210,7693
f2558,4986,5470
f2559,3301,6897
f2560,4891,3966
f2561,5847,2763
f2562,3472,5226
f2563,5531,10317
f2564,5131,7473
f2565,4904,7788
f2566,5408,4652
f2567,7142,5214
f2568,4895,3166
f2569,6874,3105
f2570,5806,10101
f2571,3528,6149
f2572,6849,3574
f2573,4292,6259
f2574,3433,5337
f2575,4047,5619
f2576,6913,4486
f2577,5141,4532
f2578,6011,3914
f2579,7884,3531
f2580,4511,7619
f2581,5003,9143
f2582,4402,8763
f2583,7480,5082
f2584,5216,4206
f2585,5720,9285
f2586,5007,2990
f2587,4478,7476
f2588,5399,6402
f2589,5267,4804
f2590,4190,3005
f2591,6416,4223
f2592,3921,8446
f2593,4820,4748
f2594,4774,3790
f2595,4427,3784
f2596,4501,4434
f2597,6834,3176
f2598,4512,5973
f2599,3396,5191
f2600,5442,4044
f2601,4800,7873
f2602,4535,7873
f2603,4272,5860
f2604,5119,10463
f2605,4315,4936
f2606,5990,9144
f2607,4434,8037
f2608,5512,5811
f2609,4518,8418
f2610,5450,9949
f2611,3915,6899
f2612,5817,8129
f2613,4145,5914
f2614,4628,6707
f2615,4271,5683
f2616,7358,3896
f2617,5069,6992
f2618,3132,5350
f2619,3586,6513
f2620,5313,8126
f2621,3493,5498
f2622,4403,3962
f2623,7570,5380
f2624,4838,4530
f2625,6019,4463
f2626,4857,8575
f2627,6657,5674
f2628,5178,4019
f2629,6678,3421
f2630,7099,4075
f2631,4606,3435
f2632,4992,7407
f2633,7303,4300
f2634,6421,8892
f2635,5914,4597
f2636,4441,4485
f2637,3894,5678
f2638,4326,5142
f2639,5138,3610
f2640,5700,8466
f2641,4705,8882
f2642,6091,9882
f2643,6341,4406
f2644,3624,6217
f2645,7044,4234
f2646,3922,6914
f2647,6141,9484
f2648,4189,2943
f2649,5351,3050
f2650,5658,5350
f2651,4515,9315
f2652,7297,3078
f2653,4079,7325
f2654,3929,8648
f2655,4293,6051
f2656,5686,9319
f2657,5280,10251
f2658,3944,5021
f2659,4061,5061
f2660,4988,7882
f2661,5261,5507
f2662,4445,5259
f2663,7225,5535
f2664,6981,3162
f2665,5457,5854
f2666,6939,3291
f2667,6286,2745
f2668,7366,3191
f2669,3319,6878
f2670,6201,5376
f2671,7035,4635
f2672,6675,4727
f2673,3735,7063
f2674,3454,5438
f2675,3644,5729
f2676,3519,5253
f2677,4302,5636
f2678,3662,5843
f2679,5134,2787
f2680,4588,3082
f2681,7246,5013
f2682,5315,9883
f2683,6476,5566
f2684,6857,5422
f2685,5242,2854
f2686,4748,8912
f2687,7268,3243
f2688,5204,10403
f2689,7104,4219
f2690,3938,4879
f2691,4368,8477
f2692,7844,3884
f2693,5251,4024
f2694,6057,4658
f2695,5469,4483
f2696,3731,6705
f2697,7372,2769
f2698,3577,7434
f2699,4464,5009
f2700,4106,5352
f2701,7894,3026
f2702,3136,5261
f2703,5501,7876
f2704,5214,5987
f2705,4023,4628
f2706,4188,2868
f2707,7707,3480
f2708,3228,6737
f2709,5381,4403
f2710,3868,5267
f2711,4147,5217
f2712,4653,4846
f2713,4936,6569
f2714,3856,9314
f2715,3463,8238
f2716,3871,5548
f2717,3818,5698
f2718,4550,7963
f2719,5736,3108
f2720,4144,6931
f2721,6546,3553
f2722,5491,7074
f2723,6963,3884
f2724,5670,3363
f2725,3703,6467
f2726,4416,9217
f2727,5551,5180
f2728,3492,7720
f2729,5835,5165
f2730,5408,6179
f2731,4066,2810
f2732,4410,4726
f2733,5390,7484
f2734,6278,8696
f2735,4930,9189
f2736,5926,3105
f2737,6490,3158
f2738,4143,7862
f2739,4951,6022
f2740,6228,8312
f2741,8062,4565
f2742,4932,10008
f2743,4926,4767
f2744,5903,3667
f2745,5452,10514
f2746,4701,9463
f2747,4636,4120
f2748,7259,3761
f2749,3169,5399
f2750,5116,8577
f2751,6056,3882
f2752,3444,6338
f2753,5605,5253
f2754,4233,5986
f2755,5012,8784
f2756,5675,3844
f2757,6660,4169
f2758,3652,5753
f2759,4842,5885
f2760,4919,3185
f2761,4214,7048
f2762,4278,6138
f2763,6193,9764
f2764,4005,5379
f2765,4879,3852
f2766,6555,5345
f2767,5279,9615
f2768,6640,4055
f2769,4065,5400
f2770,5179,10423
f2771,7034,3641
f2772,4094,5962
f2773,4085,4346
f2774,3427,5697
f2775,4427,5950
f2776,5095,8261
f2777,5477,10304
f2778,8160,3666
f2779,5120,5458
f2780,7396,5176
f2781,5843,7138
f2782,6842,5568
f2783,5533,10525
f2784,4912,3797
f2785,4252,4907
f2786,4631,8290
f2787,5059,9534
f2788,4589,6338
f2789,6661,5493
f2790,7828,4346
f2791,3657,5759
f2792,6251,4351
f2793,6183,4161
f2794,3631,5589
f2795,3847,6206
f2796,6987,3341
f2797,4679,2771
f2798,3761,5274
f2799,5041,10546
f2800,5727,6441
f2801,5794,10033
f2802,4004,4481
f2803,7595,4084
f2804,5142,8369
f2805,3505,5462
f2806,4990,8919
f2807,3999,6133
f2808,4225,6172
f2809,6397,5047
f2810,3965,5161
f2811,4775,5512
f2812,7531,3880
f2813,5263,7358
f2814,3951,5965
f2815,5515,9641
f2816,5727,3233
f2817,3944,6624
f2818,3281,6521
f2819,5422,8028
f2820,3799,4968
f2821,4283,5085
f2822,3603,6093
f2823,3996,9082
f2824,6545,5052
f2825,3104,5455
f2826,5884,7233
f2827,4941,6145
f2828,7313,3260
f2829,5877,3416
f2830,3123,5364
f2831,6739,4979
f2832,5191,10103
f2833,3563,6407
f2834,6820,3933
f2835,4094,5036
f2836,5072,4068
f2837,4890,2983
f2838,6938,3861
f2839,4142,4994
f2840,4608,7263
f2841,3335,6253
f2842,5204,4125
f2843,4554,4128
f2844,7112,3536
f2845,5343,7526
f2846,4248,7468
f2847,7712,4194
f2848,5877,9775
f2849,4923,2847
f2850,6599,3602
f2851,5724,6997
f2852,3744,5520
f2853,6052,8756
f2854,5661,10076
f2855,4167,6922
f2856,3737,5049
f2857,5517,7628
f2858,4060,5164
f2859,6215,3897
f2860,3648,5237
f2861,5280,10615
f2862,5645,4086
f2863,3653,6262
f2864,5891,9598
f2865,3555,5702
f2866,3339,6923
f2867,6700,3884
f2868,4050,6121
f2869,7278,3972
f2870,4988,4107
f2871,3087,7046
f2872,4954,3691
f2873,3706,6157
f2874,4631,6318
f2875,7216,4769
f2876,5441,10281
f2877,3569,6499
f2878,4668,3091
f2879,3300,5230
f2880,3336,6662
f2881,7847,4381
f2882,3272,5388
f2883,5404,10045
f2884,5953,5317
f2885,5924,8042
f2886,4364,2800
f2887,4684,4192
f2888,7974,8195
f2889,3218,6673
f2890,4504,6114
f2891,5236,9887
f2892,4485,5683
f2893,3819,7327
f2894,6814,3746
