,coordinate1,coordinate2
f1497,5964,6651
f1498,7345,7894
f1499,6566,9528
f1500,7236,9244
f1501,8474,6811
f1502,6176,7580
f1503,7932,6716
f1504,7195,9009
f1505,7132,9290
f1506,6689,6005
f1507,7211,8869
f1508,6668,6489
f1509,6690,7845
f1510,7754,9883
f1511,6897,9583
f1512,7739,7446
f1513,6344,7668
f1514,6343,8143
f1515,7515,7466
f1516,8393,6362
f1517,7789,7458
f1518,6158,5901
f1519,6597,5809
f1520,8674,6860
f1521,7572,6175
f1522,6164,6457
f1523,6376,8327
f1524,8265,7428
f1525,7246,7839
f1526,6122,6506
f1527,8242,7023
f1528,6373,9075
f1529,5805,6350
f1530,7725,7294
f1531,6559,6687
f1532,7828,7723
f1533,7064,7609
f1534,7618,6510
f1535,6739,9727
f1536,7265,6950
f1537,7019,7960
f1538,7412,9373
f1539,8539,7643
f1540,8007,9176
f1541,8378,7393
f1542,6940,8381
f1543,8096,8513
f1544,7912,8565
f1545,6253,6279
f1546,6674,7521
f1547,8519,7167
f1548,8728,6559
f1549,8051,8167
f1550,7797,8884
f1551,6990,6524
f1552,8409,8992
f1553,6356,6688
f1554,6667,8147
f1555,6399,8479
f1556,7866,9625
f1557,7668,7453
f1558,8951,7003
f1559,7012,6949
f1560,7546,8145
f1561,8604,8242
f1562,7102,6983
f1563,6948,6330
f1564,6414,7226
f1565,7210,6119
f1566,6752,6655
f1567,8939,7286
f1568,8029,7519
f1569,7424,10020
f1570,6207,6166
f1571,8526,9320
f1572,8121,8403
f1573,8639,6494
f1574,6849,8378
f1575,6116,6637
f1576,6748,9061
f1577,8553,6865
f1578,6638,6963
f1579,7350,7318
f1580,7909,9566
f1581,6897,8885
f1582,7569,9703
f1583,6839,6527
f1584,7867,6370
f1585,7398,8311
f1586,5949,6296
f1587,8296,8582
f1588,7206,6675
f1589,7411,8463
f1590,7049,10034
f1591,8004,9924
f1592,8572,9201
f1593,8840,6756
f1594,8245,6740
f1595,7511,7790
f1596,6477,7401
f1597,6324,6262
f1598,6541,6393
f1599,7837,10048
f1600,7992,9287
f1601,6395,6275
f1602,7512,7537
f1603,5965,7095
f1604,8055,7136
f1605,7447,6483
f1606,7859,8866
f1607,7400,6400
f1608,8128,9404
f1609,6893,6216
f1610,7966,6859
f1611,8913,6941
f1612,6041,6735
f1613,6046,6856
f1614,8406,6525
f1615,6161,6295
f1616,6663,6843
f1617,6450,9401
f1618,7486,6292
f1619,6093,6474
f1620,7665,6816
f1621,7400,6632
f1622,7812,9006
f1623,6846,8681
f1624,7032,6263
f1625,6608,7417
f1626,8474,7741
f1627,7741,10165
f1628,7522,10318
f1629,7261,9811
f1630,7563,9157
f1631,6902,9694
f1632,6889,8834
f1633,7320,6619
f1634,7323,10248
f1635,6596,9297
f1636,5780,6916
f1637,7644,6370
f1638,7101,6306
f1639,8329,8523
f1640,5940,6275
f1641,7838,10503
f1642,6781,8779
f1643,7201,8413
f1644,6904,9421
f1645,8586,7725
f1646,6848,10015
f1647,6637,8358
f1648,7771,9014
f1649,8607,8404
f1650,7199,10081
f1651,7180,10293
f1652,7646,8170
f1653,5905,6618
f1654,8685,7073
f1655,8612,6655
f1656,5720,6438
f1657,8217,7376
f1658,8472,9176
f1659,7479,6686
f1660,7349,6175
f1661,7717,6090
f1662,8333,9352
f1663,8544,7987
f1664,7865,6410
f1665,8135,6927
f1666,7971,7689
f1667,7426,6037
f1668,7412,7280
f1669,8461,7346
f1670,6455,6520
f1671,6433,7025
f1672,8231,6820
f1673,6317,9436
f1674,7690,9486
f1675,6922,6005
f1676,8513,9158
f1677,7483,6353
f1678,6746,9101
f1679,8285,9512
f1680,7978,9145
f1681,6477,6936
f1682,7819,6529
f1683,7197,6664
f1684,6368,9438
f1685,8824,6907
f1686,6356,7386
f1687,6895,7540
f1688,8996,6904
f1689,8634,7556
f1690,7027,7526
f1691,8121,7958
f1692,7794,7802
f1693,8216,9711
f1694,6210,5863
f1695,6783,8486
f1696,8305,6975
f1697,5873,6171
f1698,5701,6184
f1699,7478,6009
f1700,6567,8578
f1701,6788,9072
f1702,8858,7980
f1703,8440,8053
f1704,6800,9720
f1705,7455,9081
f1706,8359,7139
f1707,7803,10613
f1708,6518,6928
f1709,7820,6044
f1710,6065,5957
f1711,8849,7949
f1712,7920,6311
f1713,7330,8247
f1714,7177,6886
f1715,6791,8547
f1716,7930,8849
f1717,7984,6466
f1718,6617,6275
f1719,8050,10270
f1720,6848,7013
f1721,7294,5829
f1722,7607,6288
f1723,7749,6294
f1724,6511,5936
f1725,8016,7812
f1726,8133,8130
f1727,8195,9255
f1728,6573,5889
f1729,8081,8876
f1730,7477,9962
f1731,8074,6490
f1732,8510,8541
f1733,6196,6651
f1734,7878,7957
f1735,7073,9024
f1736,8324,6764
f1737,7149,7531
f1738,6189,6590
f1739,7374,9088
f1740,9054,6715
f1741,7705,6595
f1742,6566,6980
f1743,7664,8221
f1744,8437,6971
f1745,7636,9797
f1746,9060,6594
f1747,8371,6382
f1748,6484,7229
f1749,7242,7717
f1750,8261,8217
f1751,9043,6512
f1752,6838,9085
f1753,6989,9334
f1754,7693,8718
f1755,7198,10334
f1756,6857,6801
f1757,6791,6697
f1758,6900,8592
f1759,6975,7342
f1760,6228,9159
f1761,7063,9256
f1762,8712,7387
f1763,6412,8429
f1764,6568,8315
f1765,6909,10018
f1766,8180,7516
f1767,7702,6191
f1768,8274,8854
f1769,7696,10497
f1770,7307,7376
f1771,7779,9985
f1772,6058,6351
f1773,8740,7196
f1774,6320,6595
f1775,6357,8528
f1776,8191,6586
f1777,7749,7669
f1778,7952,6262
f1779,6407,9005
f1780,8420,8052
f1781,6213,5802
f1782,7055,8508
f1783,6734,7058
f1784,8851,7899
f1785,6917,6591
f1786,7881,8584
f1787,8304,6298
f1788,6760,9253
f1789,7466,6504
f1790,6287,8515
f1791,8374,6331
f1792,6419,6175
f1793,7696,8415
f1794,6824,5940
f1795,6446,8582
f1796,8134,8343
f1797,7053,7861
f1798,7828,7935
f1799,8432,9164
f1800,8071,9563
f1801,7740,9508
f1802,6992,9041
f1803,6757,7696
f1804,8401,6636
f1805,7672,8747
f1806,7032,6970
f1807,6950,8604
f1808,7464,7252
f1809,8379,8758
f1810,6291,6786
f1811,7298,10369
f1812,6239,7522
f1813,7479,7596
f1814,5906,7042
f1815,8119,8928
f1816,6847,6093
f1817,7721,10620
f1818,7967,6384
f1819,6729,7644
f1820,8728,7014
f1821,7467,6949
f1822,7336,8793
f1823,7372,10281
f1824,6257,6411
f1825,8581,8302
f1826,8442,8002
f1827,7252,9558
f1828,8000,6315
f1829,6518,8313
f1830,8528,6965
f1831,6639,9713
f1832,7300,9853
f1833,5945,6144
f1834,7930,6079
f1835,6367,8983
f1836,6028,6107
f1837,7867,6592
f1838,8961,6539
f1839,6889,6539
f1840,6146,7579
f1841,6380,6153
f1842,6267,5946
f1843,6481,8240
f1844,7369,10351
f1845,6183,9046
f1846,8643,7334
f1847,6399,9652
f1848,7715,8213
f1849,8287,6924
f1850,6948,9110
f1851,6510,6422
f1852,5848,6049
f1853,8156,9011
f1854,7808,8642
f1855,8188,9437
f1856,6544,7485
f1857,6868,9784
f1858,7210,9131
f1859,6465,6986
f1860,7370,10331
f1861,6807,10034
f1862,6749,9040
f1863,8201,8437
f1864,5984,7117
f1865,7055,5970
f1866,8686,6830
f1867,6927,7744
f1868,8434,7496
f1869,6081,6969
f1870,8476,9308
f1871,7965,8052
f1872,7918,7979
f1873,7380,8937
f1874,8783,8068
f1875,8926,7811
f1876,6738,6058
f1877,7833,6207
f1878,7395,7208
f1879,8120,6815
f1880,8200,6829
f1881,8709,7215
f1882,7533,7073
f1883,6574,9569
f1884,7394,6541
f1885,7926,9405
f1886,7923,6928
f1887,6605,8640
f1888,6718,8827
f1889,8445,8629
f1890,6484,5844
f1891,8206,9013
f1892,7718,6303
f1893,8746,7065
f1894,6506,9283
f1895,6131,6991
f1896,6900,8370
f1897,8870,7697
f1898,8357,9040
f1899,5741,6418
f1900,7164,8341
f1901,6961,6957
f1902,6808,6303
f1903,7387,6480
f1904,8618,6514
f1905,8103,8372
f1906,6955,9888
f1907,6352,8416
f1908,5799,6957
f1909,6392,6326
f1910,7870,7684
f1911,8034,9016
f1912,7317,5759
f1913,8866,7091
f1914,8244,7225
f1915,8467,9045
f1916,6577,7880
f1917,7459,6210
f1918,6667,6995
f1919,8151,8889
f1920,6042,6472
f1921,6770,8324
f1922,7557,6518
f1923,7435,7463
f1924,6606,8377
f1925,6580,7345
f1926,8436,9306
f1927,8673,8043
f1928,6348,6415
f1929,8452,8710
f1930,7399,9665
f1931,7508,6708
f1932,6384,9540
f1933,8541,7835
f1934,7329,5952
f1935,7390,8725
f1936,8033,6721
f1937,7474,8405
f1938,7835,8471
f1939,6193,6964
f1940,7282,6799
f1941,6249,6137
f1942,6664,7278
f1943,7404,10242
f1944,8067,6651
f1945,7869,7229
f1946,7752,6446
f1947,6218,7531
f1948,8427,9275
f1949,8212,7497
f1950,6678,6035
f1951,8071,9321
f1952,7031,7223
f1953,7097,9642
f1954,8444,6567
f1955,7465,8617
f1956,6045,6179
f1957,5912,6456
f1958,6831,6466
f1959,8155,7626
f1960,8531,6672
f1961,7086,8499
f1962,8446,7457
f1963,7820,6964
f1964,6299,7535
f1965,7886,8706
f1966,8771,6723
f1967,7098,8227
f1968,6287,9667
f1969,6373,7235
f1970,7025,6889
f1971,6737,7473
f1972,6730,8554
f1973,7900,10011
f1974,7528,8094
f1975,7633,9413
f1976,6357,8518
f1977,8049,9593
f1978,8071,8633
f1979,6180,6802
f1980,7423,6795
f1981,8492,6640
f1982,7598,9502
f1983,8125,9940
f1984,8393,7050
f1985,8939,7033
f1986,8364,7251
f1987,9030,6572
f1988,6806,7051
f1989,7579,7853
f1990,6400,6609
f1991,8039,8662
f1992,7383,9119
f1993,7667,6765
f1994,6937,7057
f1995,7684,6847
f1996,8034,6923
f1997,8799,8402
f1998,8210,9387
f1999,5806,6563
f2000,6604,7740
f2001,8971,7227
f2002,6074,6666
f2003,5892,6668
f2004,8380,7110
f2005,6542,6605
f2006,7012,6494
f2007,6300,6817
f2008,8986,6651
f2009,6441,9846
f2010,7837,7966
f2011,5783,6168
f2012,8272,7045
f2013,7466,8364
f2014,7035,7132
f2015,7598,6257
f2016,7289,9640
f2017,8030,9561
f2018,5959,6064
f2019,7107,7317
f2020,6882,6448
f2021,7021,7667
f2022,7356,6721
f2023,7207,6877
f2024,7542,8701
f2025,7313,7943
f2026,7399,6430
f2027,8759,8168
f2028,6669,6004
f2029,6466,7188
f2030,7869,7927
f2031,7075,8761
f2032,7601,10372
f2033,6824,9873
f2034,6408,8288
f2035,7250,7283
f2036,5744,6368
f2037,9098,6646
f2038,7431,7999
f2039,8865,7819
f2040,6357,7608
f2041,8269,8500
f2042,7841,8118
f2043,6438,6914
f2044,7130,5883
f2045,7239,9385
f2046,6408,7833
f2047,6769,6271
f2048,6677,7905
f2049,7925,7808
f2050,7260,8214
f2051,8461,8276
f2052,6367,9216
f2053,8244,7458
f2054,6894,8278
f2055,8176,6454
f2056,6561,9871
f2057,8800,7452
f2058,5784,6137
f2059,6407,8065
f2060,8722,7843
f2061,5939,6983
f2062,6693,8694
f2063,5855,6120
f2064,6765,7282
f2065,7596,8633
f2066,7205,6937
f2067,7949,6323
f2068,7053,7638
f2069,7880,6532
f2070,7704,7768
f2071,6159,6113
f2072,7288,9195
f2073,7944,6221
f2074,7572,9420
f2075,7824,8956
f2076,6275,5997
f2077,8524,8916
f2078,7372,6591
f2079,6499,8514
f2080,7077,6861
f2081,6976,7787
f2082,6764,5927
f2083,7810,6741
f2084,6477,7168
f2085,7149,8219
f2086,7531,6183
f2087,8583,7786
f2088,7209,7069
f2089,7952,9730
f2090,7498,7870
f2091,6395,7650
f2092,8381,9162
f2093,5850,6251
f2094,5639,6909
f2095,8555,6572
f2096,5779,6026
f2097,7338,6438
f2098,6380,9621
f2099,7650,7614
f2100,7501,6394
f2101,7416,8129
f2102,7640,9939
f2103,6208,6853
f2104,6922,8330
f2105,7186,9211
f2106,7816,8693
f2107,7912,6493
f2108,7736,8194
f2109,7139,6601
f2110,6833,7588
f2111,7205,6462
f2112,7805,5922
f2113,6894,7348
f2114,7138,8006
f2115,7545,6780
f2116,7147,6642
f2117,7254,6980
f2118,7089,9581
f2119,6258,6623
f2120,7542,10096
f2121,8145,8101
f2122,6521,8929
f2123,7721,10154
f2124,8172,7697
f2125,6622,9864
f2126,8008,6831
f2127,6250,9595
f2128,8045,7601
f2129,8350,8029
f2130,7556,8611
f2131,7376,6722
f2132,8265,6731
f2133,6280,7271
f2134,7773,7114
f2135,8171,7040
f2136,8081,9099
f2137,8463,8216
f2138,6485,9302
f2139,7837,7036
f2140,7589,7389
f2141,7635,6339
f2142,7996,10348
f2143,6185,8520
f2144,8322,9129
f2145,8337,6481
f2146,6442,8208
f2147,7285,7871
f2148,7078,6831
f2149,7010,10002
f2150,7760,8801
f2151,6934,7340
f2152,8109,6603
f2153,6622,6164
f2154,6377,6921
f2155,6848,7710
f2156,7256,8769
f2157,9126,7163
f2158,6560,6191
f2159,8521,7126
f2160,7067,9398
f2161,6680,7834
f2162,7080,9095
f2163,8085,9928
f2164,6334,8355
f2165,7190,9363
f2166,6298,9415
f2167,8484,9126
f2168,8087,10110
f2169,6323,8152
f2170,6166,7114
f2171,7938,6353
f2172,8396,8597
f2173,6764,7080
f2174,6642,6852
f2175,8348,9929
f2176,7367,9017
f2177,7597,7682
f2178,6803,6657
f2179,6602,8235
f2180,6766,9577
f2181,6749,7645
f2182,7551,6872
f2183,7642,7118
f2184,7835,6864
f2185,6528,6240
f2186,7569,9248
f2187,8036,10118
f2188,7082,9065
f2189,6033,6229
f2190,6473,6562
f2191,8166,7151
f2192,7443,7726
f2193,7428,7392
f2194,6912,8097
f2195,7804,6650
f2196,8437,7668
f2197,5902,5971
f2198,7489,9912
f2199,8047,8723
f2200,7005,7818
f2201,6167,7327
f2202,6488,6906
f2203,7630,6450
f2204,6317,6191
f2205,9005,6682
f2206,7025,8274
f2207,7031,6748
f2208,7456,6049
f2209,8560,6693
f2210,8028,7297
f2211,8663,6657
f2212,8787,8432
f2213,6447,6004
f2214,6945,8948
f2215,7885,8039
f2216,6567,6252
f2217,6482,8432
f2218,6825,8690
f2219,8539,6470
f2220,8501,9430
f2221,5810,6229
f2222,6957,6370
f2223,8561,7138
f2224,7349,10118
f2225,6190,5862
f2226,6322,7485
f2227,7993,6941
f2228,6459,8280
f2229,5949,6529
