,coordinate1,coordinate2
f1871,147,116
f1872,235,410
f1873,94,143
f1874,284,399
f1875,117,379
f1876,71,22
f1877,245,133
f1878,189,36
f1879,94,246
f1880,248,451
f1881,117,414
f1882,216,394
f1883,51,492
f1884,25,328
f1885,186,120
f1886,41,497
f1887,232,46
f1888,133,237
f1889,166,35
f1890,278,105
f1891,74,227
f1892,163,466
f1893,287,518
f1894,80,380
f1895,54,487
f1896,176,61
f1897,132,135
f1898,292,475
f1899,117,516
f1900,34,508
f1901,245,497
f1902,56,383
f1903,130,476
f1904,286,381
f1905,32,107
f1906,248,479
f1907,255,157
f1908,239,470
f1909,57,505
f1910,163,356
f1911,147,35
f1912,291,272
f1913,169,430
f1914,15,152
f1915,140,30
f1916,148,41
f1917,264,375
f1918,232,26
f1919,235,147
f1920,178,184
f1921,278,238
f1922,117,29
f1923,61,436
f1924,248,266
f1925,25,510
f1926,225,497
f1927,48,114
f1928,64,519
f1929,94,62
f1930,109,543
f1931,28,418
f1932,120,490
f1933,51,362
f1934,78,176
f1935,217,294
f1936,81,457
f1937,84,55
f1938,232,143
f1939,258,406
f1940,84,43
f1941,199,53
f1942,209,449
f1943,117,430
f1944,278,201
f1945,102,9
f1946,245,307
f1947,212,75
f1948,278,81
f1949,107,67
f1950,163,236
f1951,74,393
f1952,5,118
f1953,212,445
f1954,117,222
f1955,56,156
f1956,71,207
f1957,84,147
f1958,84,250
f1959,209,350
f1960,248,284
f1961,87,252
f1962,156,191
f1963,155,293
f1964,143,121
f1965,189,153
f1966,153,536
f1967,238,421
f1968,176,339
f1969,232,377
f1970,209,343
f1971,97,367
f1972,209,519
f1973,269,428
f1974,71,40
f1975,48,185
f1976,28,360
f1977,5,455
f1978,117,514
f1979,86,365
f1980,150,533
f1981,292,488
f1982,239,501
f1983,94,174
f1984,97,262
f1985,11,214
f1986,186,303
f1987,40,173
f1988,55,122
f1989,255,347
f1990,212,95
f1991,79,67
f1992,255,172
f1993,217,401
f1994,12,534
f1995,209,418
f1996,28,34
f1997,268,130
f1998,2,190
f1999,125,366
f2000,278,443
f2001,63,543
f2002,178,90
f2003,291,100
f2004,142,543
f2005,202,490
f2006,5,120
f2007,120,153
f2008,163,374
f2009,109,143
f2010,268,393
f2011,10,332
f2012,189,517
f2013,15,237
f2014,176,108
f2015,268,231
f2016,104,305
f2017,79,524
f2018,55,358
f2019,34,446
f2020,199,403
f2021,241,213
f2022,120,531
f2023,63,513
f2024,235,201
f2025,255,21
f2026,110,440
f2027,241,324
f2028,278,230
f2029,126,270
f2030,163,263
f2031,148,120
f2032,103,340
f2033,32,351
f2034,18,446
f2035,235,119
f2036,48,527
f2037,40,543
f2038,71,116
f2039,25,190
f2040,32,513
f2041,222,443
f2042,56,180
f2043,143,505
f2044,125,457
f2045,248,267
f2046,107,258
f2047,299,492
f2048,117,150
f2049,0,241
f2050,209,199
f2051,2,224
f2052,186,181
f2053,281,20
f2054,299,478
f2055,140,188
f2056,258,403
f2057,195,35
f2058,94,383
f2059,286,399
f2060,209,414
f2061,255,319
f2062,292,491
f2063,84,159
f2064,178,228
f2065,281,10
f2066,94,40
f2067,163,268
f2068,225,398
f2069,209,94
f2070,163,169
f2071,286,93
f2072,56,455
f2073,255,13
f2074,299,502
f2075,48,262
f2076,148,408
f2077,97,484
f2078,217,502
f2079,186,332
f2080,239,26
f2081,170,480
f2082,186,307
f2083,48,410
f2084,286,102
f2085,18,405
f2086,193,136
f2087,291,387
f2088,71,134
f2089,71,389
f2090,287,474
f2091,94,58
f2092,258,29
f2093,299,271
f2094,5,298
f2095,268,105
f2096,222,98
f2097,299,493
f2098,5,251
f2099,248,489
f2100,80,334
f2101,61,440
f2102,117,495
f2103,57,170
f2104,133,177
f2105,222,409
f2106,15,272
f2107,133,311
f2108,64,302
f2109,57,516
f2110,32,480
f2111,51,257
f2112,140,62
f2113,225,406
f2114,10,77
f2115,212,409
f2116,80,452
f2117,163,276
f2118,5,472
f2119,189,266
f2120,281,14
f2121,269,287
f2122,199,232
f2123,262,472
f2124,80,424
f2125,263,242
f2126,281,432
f2127,209,386
f2128,18,450
f2129,201,323
f2130,186,262
f2131,225,509
f2132,172,450
f2133,217,276
f2134,107,314
f2135,140,350
f2136,84,351
f2137,212,483
f2138,278,209
f2139,261,399
f2140,25,304
f2141,71,183
f2142,18,495
f2143,80,492
f2144,78,452
f2145,186,390
f2146,2,164
f2147,57,98
f2148,125,478
f2149,235,503
f2150,299,326
f2151,126,354
f2152,33,507
f2153,196,488
f2154,153,64
f2155,294,437
f2156,166,445
f2157,212,30
f2158,126,457
f2159,71,353
f2160,57,104
f2161,156,172
f2162,163,194
f2163,140,92
f2164,48,47
f2165,94,26
f2166,163,34
f2167,124,308
f2168,133,423
f2169,291,338
f2170,268,338
f2171,48,81
f2172,147,476
f2173,74,373
f2174,97,49
f2175,262,115
f2176,2,382
f2177,209,143
f2178,103,290
f2179,176,54
f2180,25,524
f2181,84,373
f2182,215,243
f2183,189,268
f2184,245,279
f2185,232,142
f2186,248,269
f2187,11,238
f2188,120,510
f2189,84,68
f2190,239,383
f2191,34,220
f2192,241,376
f2193,118,247
f2194,195,63
f2195,263,526
f2196,241,391
f2197,176,531
f2198,263,399
f2199,103,5
f2200,186,528
f2201,41,451
f2202,172,347
f2203,71,412
f2204,199,506
f2205,33,64
f2206,143,134
f2207,18,397
f2208,209,171
f2209,97,363
f2210,186,211
f2211,217,51
f2212,268,64
f2213,101,319
f2214,15,211
f2215,2,20
f2216,293,514
f2217,209,141
f2218,102,464
f2219,187,166
f2220,18,294
f2221,71,58
f2222,101,528
f2223,107,436
f2224,87,435
f2225,240,527
f2226,87,525
f2227,40,182
f2228,202,474
f2229,84,520
f2230,11,454
f2231,28,139
f2232,163,282
f2233,153,92
f2234,28,420
f2235,28,346
f2236,110,232
f2237,281,449
f2238,186,283
f2239,263,68
f2240,11,313
f2241,235,58
f2242,209,177
f2243,37,543
f2244,33,431
f2245,56,165
f2246,120,392
f2247,166,475
f2248,15,532
f2249,97,543
f2250,281,32
f2251,232,355
f2252,255,444
f2253,163,372
f2254,258,122
f2255,216,259
f2256,241,413
f2257,225,423
f2258,2,94
f2259,79,139
f2260,216,20
f2261,61,537
f2262,110,488
f2263,255,518
f2264,225,490
f2265,48,220
f2266,57,351
f2267,9,59
f2268,15,178
f2269,94,507
f2270,28,144
f2271,11,15
f2272,0,334
f2273,48,258
f2274,217,213
f2275,216,506
f2276,218,455
f2277,287,306
f2278,71,357
f2279,281,430
f2280,2,326
f2281,155,162
f2282,195,9
f2283,79,488
f2284,126,19
f2285,117,208
f2286,287,85
f2287,35,306
f2288,84,454
f2289,216,68
f2290,299,479
f2291,264,399
f2292,264,517
f2293,84,153
f2294,241,374
f2295,199,240
f2296,51,328
f2297,48,438
f2298,222,111
f2299,258,49
f2300,48,75
f2301,5,417
f2302,125,429
f2303,209,87
f2304,103,458
f2305,61,354
f2306,74,232
f2307,268,235
f2308,34,244
f2309,127,491
f2310,64,314
f2311,199,22
f2312,225,461
f2313,269,426
f2314,61,494
f2315,265,81
f2316,241,408
f2317,109,144
f2318,264,394
f2319,74,319
f2320,25,164
f2321,2,211
f2322,48,168
f2323,299,476
f2324,222,445
f2325,258,260
f2326,281,53
f2327,240,467
f2328,286,442
f2329,33,227
f2330,153,475
f2331,153,96
f2332,202,188
f2333,33,312
f2334,268,111
f2335,299,474
f2336,51,7
f2337,32,469
f2338,278,205
f2339,163,294
f2340,268,315
f2341,87,434
f2342,278,86
f2343,186,349
f2344,74,238
f2345,194,421
f2346,281,222
f2347,86,91
f2348,202,494
f2349,74,510
f2350,2,185
f2351,299,490
f2352,130,247
f2353,291,182
f2354,235,487
f2355,2,16
f2356,34,470
f2357,28,232
f2358,180,543
f2359,143,104
f2360,269,453
f2361,143,497
f2362,101,407
f2363,120,29
f2364,268,269
f2365,71,496
f2366,178,292
f2367,240,213
f2368,2,130
f2369,48,260
f2370,281,434
f2371,38,524
f2372,163,78
f2373,78,500
f2374,74,349
f2375,120,158
f2376,194,454
f2377,86,100
f2378,132,146
f2379,262,528
f2380,106,543
f2381,48,401
f2382,125,321
f2383,223,347
f2384,140,17
f2385,222,91
f2386,15,333
f2387,28,368
f2388,248,450
f2389,0,49
f2390,235,216
f2391,219,422
f2392,189,136
f2393,278,178
f2394,172,163
f2395,209,476
f2396,48,405
f2397,28,68
f2398,194,35
f2399,94,152
f2400,51,481
f2401,107,385
f2402,271,378
f2403,178,151
f2404,179,84
f2405,172,508
f2406,79,15
f2407,149,489
f2408,120,435
f2409,235,94
f2410,245,6
f2411,270,165
f2412,235,327
f2413,212,435
f2414,291,28
f2415,153,404
f2416,235,78
f2417,271,478
f2418,216,27
f2419,278,20
f2420,61,154
f2421,286,335
f2422,124,429
f2423,84,71
f2424,217,35
f2425,171,251
f2426,281,405
f2427,194,387
f2428,187,280
f2429,117,38
f2430,179,72
f2431,264,322
f2432,239,37
f2433,117,134
f2434,186,278
f2435,255,343
f2436,199,500
f2437,11,86
f2438,61,99
f2439,41,26
f2440,97,61
f2441,281,403
f2442,235,518
f2443,195,510
f2444,140,305
f2445,264,136
f2446,291,424
f2447,255,445
f2448,87,153
f2449,245,303
f2450,61,434
f2451,64,330
f2452,5,139
f2453,117,505
f2454,87,157
f2455,186,339
f2456,80,120
f2457,225,405
f2458,281,22
f2459,126,438
f2460,286,433
f2461,54,459
f2462,71,326
f2463,81,543
f2464,80,27
f2465,25,341
f2466,248,271
f2467,278,98
f2468,27,543
f2469,32,312
f2470,125,28
f2471,186,524
f2472,255,6
f2473,125,501
f2474,287,181
f2475,186,287
f2476,264,47
f2477,132,122
f2478,284,451
f2479,246,351
f2480,125,50
f2481,64,376
f2482,218,378
f2483,193,515
f2484,299,538
f2485,264,250
f2486,186,324
f2487,248,258
f2488,248,536
f2489,189,482
f2490,232,53
f2491,299,510
f2492,71,492
f2493,41,520
f2494,94,391
f2495,163,230
f2496,232,230
f2497,5,159
f2498,56,364
f2499,291,470
f2500,101,439
f2501,189,409
f2502,240,52
f2503,149,493
f2504,170,398
f2505,18,293
f2506,25,374
f2507,25,114
f2508,94,433
f2509,195,515
f2510,225,223
f2511,209,182
f2512,32,268
f2513,178,387
f2514,103,531
f2515,102,425
f2516,38,196
f2517,189,46
f2518,126,157
f2519,110,463
f2520,102,510
f2521,107,349
f2522,77,333
f2523,25,326
f2524,5,114
f2525,38,223
f2526,166,356
f2527,248,111
f2528,5,336
f2529,143,471
f2530,33,351
f2531,0,478
f2532,79,519
f2533,156,523
f2534,25,63
f2535,133,439
f2536,209,202
f2537,41,489
f2538,209,155
f2539,28,381
f2540,2,204
f2541,212,40
f2542,171,436
f2543,232,360
f2544,117,365
f2545,143,478
f2546,269,418
f2547,133,422
f2548,10,101
f2549,140,109
f2550,0,193
f2551,255,239
f2552,176,116
f2553,189,391
f2554,132,112
f2555,287,346
f2556,2,389
f2557,164,321
f2558,194,508
f2559,48,17
f2560,258,66
f2561,2,350
f2562,11,101
f2563,80,102
f2564,11,347
f2565,186,333
f2566,219,27
f2567,217,321
f2568,109,169
f2569,74,442
f2570,217,499
f2571,48,187
f2572,216,37
f2573,109,414
f2574,124,517
f2575,18,396
f2576,78,139
f2577,143,81
f2578,133,293
f2579,299,473
f2580,235,292
f2581,286,357
f2582,195,463
f2583,48,533
f2584,71,125
f2585,5,216
f2586,0,318
f2587,11,434
f2588,193,382
f2589,5,379
f2590,0,370
f2591,140,245
f2592,163,156
f2593,224,371
f2594,130,205
f2595,10,169
f2596,247,443
f2597,163,297
f2598,170,372
f2599,40,171
f2600,189,140
f2601,235,474
f2602,125,459
f2603,246,342
f2604,245,252
f2605,163,318
f2606,216,365
f2607,225,219
f2608,258,334
f2609,125,39
f2610,240,151
f2611,80,15
f2612,132,118
f2613,291,49
f2614,41,318
f2615,271,113
f2616,51,496
f2617,71,156
f2618,294,420
f2619,166,271
f2620,178,341
f2621,170,443
f2622,153,530
f2623,239,85
f2624,120,469
f2625,132,87
f2626,109,79
f2627,240,74
f2628,94,334
f2629,25,394
f2630,194,377
f2631,51,434
f2632,132,82
f2633,166,112
f2634,5,331
f2635,74,126
f2636,291,417
f2637,28,217
f2638,299,358
f2639,217,447
f2640,97,291
f2641,245,205
f2642,294,532
f2643,278,416
f2644,245,526
f2645,11,364
f2646,232,371
f2647,2,187
f2648,286,455
f2649,97,349
f2650,0,517
f2651,222,402
f2652,32,230
f2653,195,425
f2654,263,190
f2655,156,292
f2656,218,476
f2657,163,205
f2658,179,86
f2659,235,225
f2660,262,478
f2661,117,219
f2662,245,65
f2663,212,389
f2664,209,133
f2665,48,118
f2666,268,395
f2667,5,370
f2668,209,185
f2669,28,364
f2670,258,506
f2671,130,194
f2672,9,521
f2673,71,200
f2674,110,519
f2675,186,172
f2676,100,502
f2677,109,172
f2678,64,312
f2679,241,148
f2680,94,22
f2681,28,157
f2682,166,247
f2683,109,87
f2684,140,404
f2685,41,352
f2686,186,313
f2687,2,120
f2688,163,30
f2689,38,420
f2690,120,537
f2691,278,389
f2692,147,113
f2693,212,397
f2694,38,252
f2695,97,120
f2696,255,258
f2697,77,514
f2698,117,372
f2699,5,17
f2700,107,308
f2701,255,291
f2702,140,468
f2703,120,410
f2704,241,26
f2705,86,389
f2706,278,430
f2707,2,32
f2708,140,129
f2709,248,103
f2710,5,310
f2711,74,520
f2712,61,243
f2713,246,360
f2714,241,297
f2715,100,445
f2716,41,505
f2717,163,168
f2718,218,401
f2719,209,136
f2720,222,48
f2721,218,147
f2722,201,341
f2723,48,34
f2724,216,491
f2725,299,450
f2726,186,518
f2727,48,208
f2728,255,207
f2729,199,46
f2730,189,232
f2731,133,284
f2732,287,442
f2733,18,521
f2734,117,73
f2735,109,168
f2736,80,437
f2737,176,35
f2738,87,333
f2739,285,451
f2740,124,305
f2741,102,119
f2742,31,320
f2743,148,423
f2744,71,66
f2745,186,506
f2746,51,419
f2747,199,365
f2748,189,455
f2749,153,399
f2750,61,233
f2751,186,84
f2752,255,287
f2753,117,385
f2754,286,423
f2755,248,121
f2756,299,520
f2757,2,417
f2758,281,255
f2759,78,461
f2760,264,211
f2761,120,368
f2762,2,60
f2763,103,514
f2764,278,419
f2765,285,435
f2766,64,229
f2767,5,532
f2768,102,66
f2769,212,37
f2770,248,331
f2771,140,231
f2772,117,471
f2773,149,25
f2774,291,132
f2775,179,99
f2776,79,501
f2777,232,185
f2778,268,366
f2779,176,513
f2780,34,286
f2781,2,64
f2782,107,241
f2783,64,225
f2784,2,150
f2785,287,459
f2786,120,163
f2787,163,348
f2788,287,416
f2789,248,335
f2790,97,133
f2791,194,382
f2792,140,247
f2793,33,472
f2794,201,211
f2795,126,434
f2796,28,161
f2797,178,263
f2798,287,323
f2799,216,235
f2800,51,103
f2801,120,161
f2802,79,316
f2803,241,190
f2804,240,146
f2805,255,269
f2806,61,508
f2807,117,478
f2808,163,173
f2809,51,203
f2810,278,100
f2811,25,110
f2812,240,424
f2813,15,241
f2814,166,118
f2815,107,293
f2816,133,421
f2817,38,344
f2818,25,513
f2819,61,517
f2820,74,21
f2821,25,368
f2822,64,235
f2823,84,174
f2824,278,295
f2825,38,533
f2826,71,118
f2827,281,103
f2828,255,11
f2829,292,493
f2830,80,5
f2831,163,387
f2832,238,376
f2833,232,438
f2834,149,350
f2835,179,440
f2836,216,85
f2837,34,396
f2838,232,352
f2839,179,436
f2840,202,493
f2841,255,428
f2842,2,345
f2843,248,123
f2844,291,24
f2845,126,390
f2846,255,244
f2847,264,28
f2848,286,467
f2849,281,96
f2850,130,537
f2851,51,186
f2852,28,78
f2853,104,458
f2854,299,272
f2855,199,42
f2856,171,430
f2857,242,98
f2858,71,68
f2859,48,473
f2860,163,292
f2861,241,66
f2862,194,243
f2863,291,211
f2864,71,408
f2865,248,92
f2866,101,39
f2867,74,260
f2868,255,54
f2869,196,456
f2870,278,236
f2871,193,470
f2872,102,405
f2873,25,324
f2874,41,531
f2875,0,321
f2876,107,537
f2877,54,543
f2878,80,274
f2879,225,486
f2880,216,422
f2881,189,460
f2882,153,79
f2883,225,460
f2884,87,336
f2885,153,87
f2886,292,296
f2887,18,485
f2888,278,69
f2889,241,517
f2890,176,48
f2891,117,183
f2892,242,324
f2893,48,61
f2894,241,422
f2895,292,278
f2896,117,177
f2897,117,172
f2898,258,266
f2899,218,228
f2900,193,374
f2901,258,210
f2902,148,489
f2903,299,526
f2904,71,488
f2905,87,483
f2906,130,496
f2907,2,262
f2908,101,271
f2909,163,85
f2910,194,425
f2911,248,327
f2912,222,36
f2913,222,279
f2914,104,496
f2915,34,297
f2916,10,253
f2917,299,470
f2918,79,507
f2919,218,5
f2920,281,42
f2921,5,152
f2922,287,471
f2923,74,122
f2924,84,506
f2925,195,446
f2926,34,119
f2927,86,203
f2928,34,40
f2929,271,401
f2930,281,18
f2931,299,481
f2932,32,437
f2933,172,34
f2934,2,254
f2935,225,215
f2936,269,454
f2937,261,478
f2938,171,486
f2939,258,476
f2940,120,428
f2941,189,264
f2942,241,51
f2943,222,391
f2944,61,334
f2945,146,493
f2946,239,88
f2947,148,531
f2948,291,207
f2949,209,312
f2950,278,222
f2951,163,74
f2952,248,495
f2953,57,204
f2954,245,90
f2955,97,383
f2956,258,355
f2957,212,315
f2958,78,102
f2959,34,400
f2960,31,507
f2961,240,187
f2962,278,514
f2963,294,146
f2964,241,310
f2965,41,316
f2966,209,173
f2967,209,37
f2968,255,52
f2969,35,485
f2970,286,481
f2971,126,450
f2972,163,174
f2973,0,17
f2974,278,28
f2975,143,79
f2976,94,133
f2977,2,472
f2978,268,17
f2979,48,508
f2980,291,105
f2981,117,465
f2982,264,501
f2983,263,85
f2984,102,486
f2985,74,307
f2986,163,267
f2987,268,385
f2988,9,401
f2989,143,62
f2990,291,257
f2991,194,239
f2992,117,371
f2993,294,496
f2994,271,105
f2995,235,234
f2996,18,447
f2997,10,230
f2998,186,230
f2999,241,287
f3000,281,193
f3001,56,82
f3002,212,383
f3003,79,115
f3004,81,404
f3005,199,57
f3006,149,5
f3007,150,493
f3008,186,351
f3009,278,315
f3010,155,367
f3011,101,428
f3012,291,462
f3013,281,468
f3014,102,445
f3015,239,428
f3016,71,105
f3017,156,454
f3018,215,294
f3019,225,298
f3020,25,475
f3021,18,291
f3022,287,44
f3023,48,494
f3024,264,241
f3025,149,403
f3026,74,317
f3027,32,204
f3028,219,280
f3029,28,229
f3030,41,495
f3031,258,338
f3032,15,154
f3033,222,397
f3034,101,204
f3035,217,99
f3036,278,324
f3037,15,525
f3038,212,515
f3039,209,98
f3040,8,489
f3041,241,146
f3042,94,214
f3043,232,227
f3044,194,117
f3045,108,543
f3046,212,100
f3047,294,384
f3048,28,141
f3049,179,434
f3050,232,513
f3051,278,436
f3052,235,526
f3053,94,49
f3054,71,137
f3055,28,379
f3056,57,522
f3057,170,365
f3058,278,107
f3059,217,273
f3060,286,429
f3061,153,83
f3062,248,420
f3063,48,30
f3064,163,400
f3065,11,332
f3066,176,249
f3067,133,326
f3068,291,77
f3069,101,32
f3070,97,103
f3071,33,211
f3072,241,527
f3073,84,180
f3074,172,515
f3075,34,77
f3076,291,328
f3077,239,14
f3078,117,282
f3079,164,75
f3080,51,233
f3081,232,359
f3082,193,27
f3083,268,120
f3084,130,460
f3085,171,255
f3086,268,252
f3087,299,318
f3088,217,309
f3089,209,48
f3090,195,456
f3091,56,310
f3092,2,174
f3093,107,494
f3094,102,394
f3095,176,414
f3096,41,543
f3097,94,97
f3098,268,311
f3099,25,214
f3100,225,428
f3101,2,435
f3102,97,11
f3103,12,395
f3104,97,451
f3105,63,137
f3106,79,229
f3107,103,127
f3108,55,58
f3109,264,405
f3110,186,23
f3111,189,236
f3112,10,157
f3113,270,272
f3114,51,526
f3115,80,360
f3116,235,339
f3117,216,485
f3118,169,543
f3119,2,437
f3120,225,28
f3121,163,307
f3122,264,349
f3123,163,336
f3124,117,79
f3125,74,68
f3126,248,177
f3127,212,454
f3128,278,228
f3129,48,256
f3130,5,344
f3131,0,305
f3132,245,402
f3133,74,471
f3134,163,216
f3135,126,497
f3136,56,42
f3137,100,531
f3138,97,400
f3139,201,339
f3140,225,395
f3141,291,226
f3142,245,75
f3143,51,309
f3144,235,131
f3145,28,210
f3146,163,189
f3147,80,64
f3148,38,543
f3149,80,500
f3150,2,311
f3151,79,54
f3152,143,365
f3153,61,194
f3154,194,358
f3155,147,436
f3156,287,481
f3157,140,94
f3158,38,80
f3159,12,441
f3160,48,156
f3161,212,241
f3162,64,335
f3163,171,338
f3164,94,402
f3165,5,495
f3166,179,484
f3167,156,322
f3168,70,543
f3169,291,460
f3170,225,498
f3171,166,135
f3172,209,439
f3173,25,237
f3174,163,259
f3175,86,218
f3176,71,171
f3177,202,460
f3178,176,352
f3179,94,368
f3180,124,354
f3181,71,94
f3182,209,58
f3183,287,199
f3184,239,98
f3185,34,107
f3186,278,264
f3187,61,423
f3188,245,57
f3189,133,404
f3190,74,55
f3191,216,49
f3192,209,34
f3193,163,341
f3194,222,107
f3195,186,311
f3196,212,402
f3197,133,318
f3198,232,278
f3199,15,431
f3200,86,82
f3201,126,501
f3202,238,282
f3203,2,530
f3204,255,285
f3205,57,255
f3206,57,58
f3207,171,58
f3208,291,397
f3209,186,486
f3210,5,315
f3211,278,191
f3212,120,458
f3213,186,288
f3214,287,467
f3215,186,42
f3216,103,268
f3217,209,64
f3218,209,116
f3219,246,355
f3220,61,309
f3221,291,456
f3222,263,268
f3223,148,68
f3224,15,472
f3225,217,93
f3226,215,235
f3227,166,410
f3228,166,368
f3229,258,15
f3230,34,42
f3231,299,533
f3232,166,48
f3233,179,503
f3234,148,425
f3235,103,510
f3236,232,501
f3237,140,83
f3238,71,289
f3239,240,501
f3240,34,477
f3241,245,125
f3242,41,311
f3243,258,307
f3244,278,65
f3245,110,375
f3246,294,528
f3247,38,429
f3248,218,422
f3249,278,481
f3250,278,279
f3251,61,161
f3252,286,190
f3253,117,201
f3254,186,98
f3255,41,354
f3256,41,435
f3257,172,437
f3258,262,47
f3259,269,489
f3260,12,51
f3261,281,230
f3262,35,530
f3263,11,223
f3264,287,423
f3265,285,391
f3266,186,184
f3267,48,512
f3268,117,6
f3269,143,58
f3270,255,126
f3271,117,341
f3272,56,433
f3273,294,449
f3274,235,229
f3275,2,331
f3276,242,16
f3277,56,459
f3278,278,449
f3279,41,461
f3280,149,103
f3281,212,109
f3282,101,114
f3283,84,259
f3284,120,372
f3285,255,429
f3286,178,207
f3287,76,543
f3288,263,237
f3289,239,376
f3290,153,19
f3291,120,431
f3292,287,381
f3293,299,390
f3294,48,120
f3295,163,462
f3296,74,10
f3297,48,92
f3298,262,495
f3299,176,420
f3300,10,377
f3301,199,59
f3302,25,47
f3303,71,142
f3304,25,21
f3305,212,129
f3306,33,511
f3307,140,123
f3308,35,519
f3309,143,75
f3310,241,40
f3311,209,401
f3312,94,468
f3313,269,279
f3314,287,68
f3315,225,495
f3316,33,469
f3317,171,443
f3318,107,400
f3319,104,474
f3320,120,55
f3321,155,348
f3322,212,26
f3323,94,52
f3324,241,43
f3325,35,431
f3326,25,289
f3327,291,255
f3328,223,351
f3329,187,187
f3330,209,457
f3331,209,138
f3332,34,523
f3333,241,73
f3334,179,416
f3335,132,69
f3336,262,330
f3337,117,87
f3338,34,407
f3339,258,227
f3340,48,291
f3341,79,357
f3342,255,191
f3343,5,263
f3344,71,55
f3345,120,426
f3346,218,309
f3347,25,93
f3348,172,233
f3349,0,337
f3350,57,90
f3351,163,401
f3352,189,40
f3353,291,96
f3354,32,145
f3355,245,201
f3356,127,418
f3357,123,297
f3358,11,334
f3359,235,528
f3360,153,528
f3361,245,327
f3362,28,133
f3363,232,30
f3364,5,88
f3365,140,26
f3366,11,490
f3367,281,387
f3368,125,185
f3369,245,518
f3370,80,179
f3371,140,432
f3372,79,27
f3373,117,354
f3374,51,533
f3375,2,158
f3376,2,328
f3377,38,70
f3378,212,432
f3379,148,436
f3380,222,129
f3381,94,87
f3382,194,501
f3383,48,87
f3384,235,67
f3385,212,88
f3386,288,399
f3387,285,350
f3388,38,425
f3389,125,504
f3390,189,16
f3391,124,283
f3392,209,56
f3393,156,303
f3394,33,25
f3395,255,192
f3396,232,50
f3397,299,442
f3398,172,45
f3399,125,512
f3400,217,473
f3401,120,415
f3402,225,297
f3403,278,62
f3404,232,311
f3405,87,458
f3406,51,402
f3407,28,266
f3408,51,241
f3409,299,527
f3410,148,106
f3411,94,349
f3412,77,327
f3413,9,489
f3414,71,284
f3415,9,108
f3416,130,31
f3417,163,220
f3418,194,470
f3419,255,37
f3420,263,501
f3421,299,446
f3422,57,501
f3423,117,138
f3424,238,475
f3425,28,41
f3426,248,127
f3427,71,185
f3428,155,215
f3429,170,493
f3430,78,64
f3431,286,331
f3432,224,182
f3433,102,456
f3434,219,459
f3435,18,511
f3436,117,110
f3437,238,40
f3438,172,443
f3439,255,44
f3440,78,333
f3441,71,400
f3442,149,133
f3443,166,110
f3444,192,456
f3445,34,115
f3446,35,534
f3447,166,249
f3448,223,345
f3449,80,19
f3450,170,378
f3451,25,140
f3452,32,64
f3453,245,87
f3454,201,98
f3455,149,487
f3456,57,87
f3457,140,53
f3458,218,318
f3459,117,476
f3460,299,374
f3461,40,168
f3462,110,464
f3463,107,103
f3464,178,260
f3465,97,288
f3466,102,64
f3467,94,426
f3468,246,349
f3469,278,24
f3470,238,70
f3471,281,105
f3472,263,394
f3473,140,60
f3474,209,128
f3475,263,357
f3476,155,356
f3477,247,236
f3478,241,453
f3479,218,447
f3480,2,30
f3481,143,543
f3482,48,96
f3483,107,10
f3484,123,283
f3485,125,527
f3486,120,282
f3487,79,120
f3488,5,433
f3489,94,145
f3490,117,343
f3491,124,491
f3492,218,46
f3493,15,174
f3494,209,535
f3495,140,104
f3496,97,270
f3497,171,391
f3498,28,87
f3499,2,36
f3500,255,293
f3501,235,507
f3502,80,29
f3503,51,443
f3504,248,95
f3505,33,155
f3506,97,23
f3507,74,375
f3508,299,505
f3509,268,510
f3510,176,460
f3511,212,277
f3512,109,140
f3513,238,415
f3514,278,42
f3515,117,85
f3516,130,455
f3517,32,115
f3518,199,16
f3519,74,440
f3520,9,334
f3521,48,111
f3522,2,464
f3523,117,199
f3524,48,419
f3525,74,464
f3526,263,306
f3527,48,349
f3528,199,361
f3529,103,425
f3530,235,491
f3531,143,448
f3532,189,419
f3533,102,388
f3534,172,411
f3535,166,420
f3536,189,129
f3537,17,182
f3538,71,27
f3539,25,51
f3540,186,428
f3541,10,395
f3542,155,319
f3543,64,326
f3544,285,381
f3545,71,165
f3546,94,375
f3547,222,119
f3548,269,293
f3549,117,512
f3550,264,204
f3551,291,219
f3552,94,351
f3553,268,128
f3554,163,228
f3555,32,400
f3556,97,302
f3557,94,358
f3558,84,138
f3559,10,347
f3560,9,513
f3561,28,429
f3562,235,30
f3563,246,354
f3564,11,284
f3565,222,70
f3566,48,210
f3567,64,298
f3568,100,464
f3569,18,442
f3570,86,86
f3571,94,150
f3572,84,110
f3573,235,450
f3574,51,46
f3575,61,456
f3576,2,251
f3577,125,413
f3578,15,285
f3579,171,344
f3580,193,456
f3581,94,494
f3582,56,224
f3583,5,247
f3584,5,135
f3585,94,395
f3586,278,186
f3587,224,192
f3588,247,144
f3589,147,493
f3590,55,310
f3591,94,512
f3592,212,233
f3593,64,233
f3594,263,40
f3595,0,507
f3596,218,429
f3597,247,237
f3598,117,33
f3599,102,428
f3600,278,162
f3601,153,77
f3602,186,522
f3603,2,299
f3604,170,368
f3605,291,313
f3606,156,440
f3607,143,23
f3608,11,56
f3609,186,484
f3610,258,516
f3611,125,480
f3612,2,378
f3613,57,518
f3614,55,295
f3615,11,184
f3616,291,215
f3617,245,389
f3618,281,247
