,coordinate1,coordinate2
c1871,143,94
c1872,117,302
c1873,149,290
c1874,186,262
c1875,209,276
c1876,5,353
c1877,201,349
c1878,2,111
c1879,94,187
c1880,130,279
c1881,94,111
c1882,48,115
c1883,51,143
c1884,48,336
c1885,84,133
c1886,84,326
c1887,120,93
c1888,94,29
c1889,163,33
c1890,171,235
c1891,94,118
c1892,126,89
c1893,239,357
c1894,238,52
c1895,163,199
c1896,94,221
c1897,212,64
c1898,120,373
c1899,212,85
c1900,79,289
c1901,107,153
c1902,189,329
c1903,71,294
c1904,166,322
c1905,166,8
c1906,140,194
c1907,225,25
c1908,209,285
c1909,74,374
c1910,189,355
c1911,117,305
c1912,143,23
c1913,199,258
c1914,102,339
c1915,170,184
c1916,186,164
c1917,217,77
c1918,32,324
c1919,28,119
c1920,125,92
c1921,189,105
c1922,17,70
c1923,48,182
c1924,94,112
c1925,251,115
c1926,10,10
c1927,251,363
c1928,5,319
c1929,202,45
c1930,56,187
c1931,212,293
c1932,110,351
c1933,87,122
c1934,71,335
c1935,172,184
c1936,245,27
c1937,97,163
c1938,209,259
c1939,56,309
c1940,71,285
c1941,163,321
c1942,230,136
c1943,245,295
c1944,193,225
c1945,87,351
c1946,48,42
c1947,172,316
c1948,5,289
c1949,34,368
c1950,195,72
c1951,61,223
c1952,55,302
c1953,199,204
c1954,117,48
c1955,10,117
c1956,5,217
c1957,34,149
c1958,71,78
c1959,11,313
c1960,102,16
c1961,189,290
c1962,61,275
c1963,102,165
c1964,143,333
c1965,103,259
c1966,194,148
c1967,133,115
c1968,186,351
c1969,79,256
c1970,153,201
c1971,186,26
c1972,87,344
c1973,186,305
c1974,251,203
c1975,78,328
c1976,94,114
c1977,94,166
c1978,5,304
c1979,25,134
c1980,230,291
c1981,171,343
c1982,64,289
c1983,86,336
c1984,117,206
c1985,101,13
c1986,163,109
c1987,5,157
c1988,41,71
c1989,176,335
c1990,126,161
c1991,48,31
c1992,239,187
c1993,216,307
c1994,61,162
c1995,149,174
c1996,140,281
c1997,189,51
c1998,35,298
c1999,125,337
c2000,172,156
c2001,48,92
c2002,94,108
c2003,48,177
c2004,17,35
c2005,87,269
c2006,251,222
c2007,140,86
c2008,2,25
c2009,107,239
c2010,218,311
c2011,193,330
c2012,140,44
c2013,56,353
c2014,222,38
c2015,189,344
c2016,107,135
c2017,48,107
c2018,143,85
c2019,5,94
c2020,140,340
c2021,25,120
c2022,195,228
c2023,34,316
c2024,86,74
c2025,97,239
c2026,209,130
c2027,32,182
c2028,79,180
c2029,61,151
c2030,186,27
c2031,34,248
c2032,217,333
c2033,71,74
c2034,212,139
c2035,230,215
c2036,217,145
c2037,243,118
c2038,87,311
c2039,94,287
c2040,176,81
c2041,209,98
c2042,143,304
c2043,2,208
c2044,11,216
c2045,48,120
c2046,9,322
c2047,120,339
c2048,222,128
c2049,217,210
c2050,209,277
c2051,172,235
c2052,140,58
c2053,238,363
c2054,233,192
c2055,238,73
c2056,94,319
c2057,251,221
c2058,97,97
c2059,63,173
c2060,163,38
c2061,189,308
c2062,233,11
c2063,25,338
c2064,79,250
c2065,230,96
c2066,2,237
c2067,86,6
c2068,25,112
c2069,163,164
c2070,97,342
c2071,78,346
c2072,171,206
c2073,103,353
c2074,156,109
c2075,140,105
c2076,186,344
c2077,94,47
c2078,195,288
c2079,32,225
c2080,212,347
c2081,2,109
c2082,251,271
c2083,97,155
c2084,239,231
c2085,189,192
c2086,5,362
c2087,172,142
c2088,97,161
c2089,212,336
c2090,86,246
c2091,225,23
c2092,143,263
c2093,140,350
c2094,141,38
c2095,172,321
c2096,195,142
c2097,209,142
c2098,163,170
c2099,80,258
c2100,120,78
c2101,195,5
c2102,87,314
c2103,186,303
c2104,251,355
c2105,25,41
c2106,140,131
c2107,230,264
c2108,0,225
c2109,195,225
c2110,117,298
c2111,172,116
c2112,233,316
c2113,87,156
c2114,97,315
c2115,0,86
c2116,146,297
c2117,78,188
c2118,186,347
c2119,51,141
c2120,222,319
c2121,120,301
c2122,48,96
c2123,194,238
c2124,55,255
c2125,97,143
c2126,5,310
c2127,25,246
c2128,170,99
c2129,170,232
c2130,94,109
c2131,238,95
c2132,251,263
c2133,2,267
c2134,251,375
c2135,97,105
c2136,56,318
c2137,40,6
c2138,97,330
c2139,2,18
c2140,94,179
c2141,189,100
c2142,140,125
c2143,94,97
c2144,140,40
c2145,239,155
c2146,48,323
c2147,63,158
c2148,40,127
c2149,80,353
c2150,209,251
c2151,11,267
c2152,117,331
c2153,230,249
c2154,130,330
c2155,2,151
c2156,147,29
c2157,230,18
c2158,32,362
c2159,15,258
c2160,5,128
c2161,217,243
c2162,143,63
c2163,176,98
c2164,132,43
c2165,194,342
c2166,140,207
c2167,233,7
c2168,5,85
c2169,71,269
c2170,48,328
c2171,79,136
c2172,64,120
c2173,79,328
c2174,86,162
c2175,238,304
c2176,48,356
