,coordinate1,coordinate2
c1871,57,93
c1872,268,397
c1873,186,369
c1874,51,348
c1875,278,196
c1876,240,302
c1877,258,84
c1878,172,409
c1879,245,466
c1880,172,102
c1881,117,267
c1882,120,388
c1883,94,56
c1884,71,78
c1885,179,172
c1886,281,385
c1887,240,257
c1888,291,428
c1889,57,42
c1890,163,42
c1891,222,257
c1892,79,111
c1893,278,313
c1894,149,378
c1895,164,213
c1896,61,430
c1897,255,262
c1898,5,323
c1899,278,134
c1900,107,410
c1901,5,292
c1902,189,529
c1903,170,245
c1904,132,81
c1905,28,122
c1906,28,74
c1907,48,143
c1908,5,237
c1909,269,416
c1910,255,164
c1911,35,175
c1912,178,404
c1913,105,543
c1914,240,280
c1915,61,183
c1916,97,395
c1917,56,16
c1918,209,46
c1919,286,246
c1920,2,79
c1921,222,440
c1922,245,218
c1923,51,265
c1924,117,167
c1925,120,376
c1926,31,499
c1927,94,138
c1928,32,81
c1929,245,515
c1930,215,116
c1931,225,307
c1932,176,511
c1933,117,69
c1934,100,520
c1935,33,107
c1936,166,346
c1937,5,156
c1938,2,305
c1939,255,450
c1940,87,251
c1941,97,31
c1942,48,506
c1943,126,50
c1944,51,450
c1945,170,430
c1946,225,396
c1947,218,295
c1948,80,111
c1949,186,302
c1950,25,413
c1951,51,95
c1952,288,418
c1953,94,389
c1954,218,403
c1955,5,390
c1956,123,357
c1957,58,420
c1958,48,285
c1959,110,249
c1960,192,20
c1961,124,280
c1962,202,462
c1963,74,361
c1964,155,321
c1965,255,536
c1966,87,516
c1967,286,263
c1968,51,494
c1969,25,293
c1970,189,125
c1971,130,428
c1972,143,137
c1973,87,284
c1974,186,241
c1975,217,18
c1976,299,21
c1977,264,76
c1978,291,109
c1979,51,154
c1980,80,469
c1981,189,381
c1982,255,187
c1983,216,520
c1984,258,352
c1985,222,452
c1986,232,431
c1987,163,446
c1988,235,466
c1989,15,107
c1990,299,471
c1991,163,86
c1992,140,224
c1993,163,231
c1994,172,5
c1995,225,159
c1996,248,17
c1997,9,458
c1998,218,77
c1999,166,354
c2000,258,262
c2001,117,82
c2002,292,294
c2003,186,383
c2004,225,290
c2005,248,119
c2006,245,505
c2007,215,17
c2008,232,14
c2009,8,401
c2010,71,471
c2011,28,80
c2012,64,315
c2013,299,398
c2014,247,158
c2015,287,127
c2016,61,481
c2017,2,468
c2018,216,243
c2019,216,411
c2020,241,161
c2021,225,32
c2022,33,396
c2023,2,170
c2024,163,393
c2025,63,499
c2026,38,256
c2027,193,140
c2028,38,379
c2029,81,481
c2030,133,315
c2031,25,386
c2032,186,124
c2033,216,147
c2034,287,39
c2035,186,34
c2036,232,173
c2037,56,420
c2038,269,491
c2039,186,147
c2040,2,415
c2041,54,465
c2042,163,375
c2043,261,190
c2044,56,380
c2045,140,257
c2046,193,241
c2047,232,77
c2048,51,389
c2049,291,100
c2050,5,340
c2051,55,364
c2052,86,91
c2053,248,113
c2054,291,482
c2055,286,124
c2056,176,252
c2057,86,203
c2058,143,15
c2059,84,499
c2060,38,200
c2061,2,354
c2062,255,37
c2063,186,308
c2064,238,37
c2065,130,455
c2066,28,147
c2067,278,419
c2068,95,257
c2069,125,50
c2070,216,150
c2071,278,347
c2072,286,93
c2073,238,88
c2074,48,454
c2075,28,20
c2076,255,431
c2077,2,326
c2078,56,531
c2079,140,131
c2080,163,205
c2081,110,375
c2082,124,53
c2083,110,444
c2084,38,420
c2085,57,165
c2086,56,156
c2087,78,449
c2088,130,449
c2089,299,533
c2090,299,489
c2091,63,176
c2092,225,247
c2093,51,402
c2094,80,70
c2095,57,160
c2096,143,543
c2097,71,50
c2098,124,354
c2099,94,124
c2100,195,360
c2101,94,533
c2102,232,28
c2103,140,468
c2104,187,305
c2105,54,372
c2106,278,396
c2107,57,104
c2108,33,140
c2109,286,59
c2110,34,519
c2111,48,399
c2112,28,451
c2113,263,349
c2114,171,58
c2115,201,202
c2116,156,454
c2117,189,521
c2118,120,384
c2119,11,498
c2120,33,469
c2121,245,277
c2122,55,409
c2123,262,239
c2124,153,404
c2125,130,476
c2126,291,193
c2127,97,477
c2128,258,506
c2129,258,516
c2130,120,161
c2131,218,287
c2132,245,518
c2133,222,70
c2134,140,354
c2135,245,131
c2136,97,543
c2137,2,320
c2138,264,472
c2139,248,497
c2140,241,388
c2141,48,501
c2142,28,505
c2143,51,309
c2144,202,115
c2145,255,315
c2146,163,308
c2147,223,354
c2148,155,360
c2149,294,524
c2150,64,378
c2151,56,459
c2152,218,476
c2153,25,411
c2154,25,479
c2155,278,336
c2156,255,15
c2157,291,132
c2158,263,34
c2159,78,144
c2160,194,488
c2161,222,478
c2162,28,13
c2163,25,108
c2164,209,186
c2165,202,153
c2166,11,334
c2167,28,83
c2168,166,372
c2169,18,495
c2170,248,421
c2171,132,208
c2172,299,485
c2173,171,411
c2174,94,24
c2175,15,543
c2176,74,302
c2177,209,359
c2178,97,383
c2179,109,97
c2180,10,434
c2181,140,71
c2182,32,297
c2183,120,41
c2184,202,401
c2185,10,223
c2186,163,195
c2187,80,169
c2188,147,499
c2189,258,95
c2190,281,230
c2191,5,159
c2192,102,512
c2193,299,221
c2194,269,413
c2195,216,506
c2196,194,52
c2197,9,505
c2198,87,153
c2199,9,253
c2200,245,394
c2201,232,144
c2202,74,108
c2203,163,378
c2204,202,407
c2205,189,455
c2206,2,472
c2207,241,508
c2208,18,445
c2209,232,358
c2210,176,414
c2211,189,504
c2212,232,57
c2213,216,294
c2214,94,60
c2215,107,318
c2216,61,161
c2217,117,60
c2218,170,255
c2219,199,251
c2220,153,475
c2221,101,319
c2222,166,35
c2223,193,129
c2224,94,152
c2225,193,394
c2226,291,217
c2227,278,389
c2228,33,312
c2229,285,497
c2230,235,240
c2231,107,260
c2232,241,310
c2233,25,40
c2234,299,410
c2235,97,314
c2236,126,446
c2237,140,79
c2238,57,37
c2239,170,89
c2240,117,365
c2241,299,535
c2242,25,142
c2243,71,289
c2244,166,52
c2245,247,209
c2246,179,431
c2247,287,263
c2248,38,339
c2249,199,61
c2250,94,431
c2251,8,489
c2252,240,381
c2253,102,48
c2254,209,121
c2255,149,493
c2256,125,480
c2257,79,160
c2258,278,186
c2259,120,65
c2260,101,496
c2261,215,235
c2262,163,220
c2263,262,495
c2264,163,200
c2265,28,34
c2266,143,49
c2267,209,310
c2268,278,98
c2269,189,57
c2270,286,445
c2271,235,250
c2272,299,418
c2273,287,136
c2274,56,87
c2275,241,66
c2276,87,528
c2277,219,254
c2278,147,429
c2279,109,156
c2280,163,382
c2281,262,528
c2282,163,374
c2283,268,235
c2284,286,261
c2285,235,234
c2286,255,241
c2287,94,206
c2288,245,513
c2289,235,503
c2290,178,260
c2291,38,425
c2292,48,99
c2293,124,19
c2294,140,432
c2295,258,366
c2296,41,374
c2297,286,306
c2298,2,309
c2299,255,350
c2300,201,179
c2301,245,491
c2302,199,418
c2303,133,309
c2304,258,66
c2305,48,339
c2306,163,207
c2307,219,502
c2308,147,116
c2309,264,479
c2310,143,104
c2311,255,23
c2312,269,284
c2313,2,202
c2314,71,492
c2315,85,341
c2316,79,424
c2317,242,198
c2318,2,461
c2319,186,118
c2320,2,258
c2321,28,379
c2322,194,120
c2323,269,288
c2324,278,205
c2325,225,264
c2326,240,376
c2327,153,77
c2328,32,312
c2329,153,19
c2330,292,289
c2331,278,468
c2332,11,119
c2333,80,500
c2334,15,245
c2335,117,33
c2336,34,338
c2337,284,399
c2338,178,477
c2339,71,408
c2340,103,340
c2341,109,169
c2342,58,358
c2343,202,188
c2344,241,245
c2345,57,255
c2346,41,497
c2347,171,248
c2348,107,383
c2349,268,258
c2350,149,113
c2351,281,109
c2352,150,436
c2353,235,507
c2354,195,515
c2355,103,529
c2356,268,15
c2357,224,192
c2358,209,156
c2359,79,288
c2360,18,521
c2361,25,270
c2362,281,94
c2363,176,249
c2364,232,513
c2365,299,479
c2366,117,371
c2367,291,53
c2368,25,78
c2369,285,85
c2370,186,226
c2371,28,368
c2372,255,71
c2373,147,523
c2374,287,510
c2375,268,520
c2376,51,18
c2377,258,248
c2378,179,434
c2379,232,429
c2380,140,464
c2381,263,226
c2382,87,158
c2383,258,23
c2384,48,77
c2385,87,458
c2386,240,16
c2387,155,257
c2388,102,32
c2389,268,132
c2390,149,436
c2391,101,486
c2392,163,189
c2393,32,107
c2394,232,178
c2395,255,66
c2396,74,60
c2397,100,439
c2398,94,229
c2399,262,42
c2400,281,313
c2401,149,531
c2402,71,477
c2403,2,162
c2404,299,531
c2405,0,382
c2406,0,526
c2407,269,423
c2408,268,395
c2409,0,507
c2410,71,87
c2411,209,94
c2412,48,89
c2413,291,83
c2414,48,223
c2415,199,124
c2416,281,53
c2417,48,347
c2418,278,328
c2419,33,211
c2420,148,529
c2421,36,543
c2422,48,513
c2423,291,309
c2424,71,351
c2425,232,142
c2426,34,119
c2427,2,160
c2428,25,196
c2429,238,421
c2430,140,42
c2431,189,234
c2432,104,534
c2433,17,409
c2434,86,75
c2435,34,155
c2436,28,217
c2437,212,88
c2438,186,506
c2439,101,411
c2440,209,404
c2441,130,500
c2442,94,49
c2443,32,90
c2444,74,373
c2445,163,100
c2446,238,85
c2447,97,506
c2448,117,52
c2449,263,522
c2450,74,66
c2451,102,428
c2452,171,344
c2453,278,373
c2454,194,387
c2455,239,481
c2456,148,76
c2457,2,66
c2458,48,149
c2459,155,236
c2460,15,176
c2461,117,24
c2462,32,519
c2463,245,28
c2464,148,429
c2465,166,114
c2466,117,385
c2467,245,201
c2468,212,124
c2469,255,420
c2470,28,139
c2471,248,460
c2472,209,357
c2473,71,178
c2474,33,153
c2475,102,297
c2476,117,497
c2477,186,48
c2478,235,286
c2479,199,363
c2480,212,435
c2481,78,64
c2482,41,121
c2483,80,316
c2484,38,78
c2485,278,35
c2486,281,18
c2487,79,507
c2488,240,287
c2489,117,372
c2490,51,406
c2491,169,499
c2492,164,300
c2493,248,266
c2494,109,152
c2495,64,360
c2496,61,477
c2497,57,295
c2498,209,135
c2499,199,500
c2500,84,375
c2501,232,501
c2502,288,381
c2503,225,424
c2504,186,132
c2505,216,455
c2506,61,334
c2507,51,50
c2508,225,510
c2509,172,528
c2510,132,349
c2511,232,315
c2512,239,136
c2513,51,161
c2514,189,452
c2515,172,454
c2516,278,162
c2517,293,115
c2518,9,401
c2519,153,528
c2520,299,504
c2521,0,318
c2522,9,419
c2523,199,264
c2524,55,444
c2525,97,120
c2526,79,19
c2527,163,475
c2528,140,69
c2529,2,81
c2530,143,53
c2531,79,15
c2532,163,365
c2533,25,289
c2534,118,247
c2535,51,186
c2536,107,402
c2537,2,332
c2538,281,439
c2539,87,332
c2540,64,298
c2541,255,383
c2542,189,367
c2543,74,126
c2544,241,219
c2545,209,346
c2546,261,478
c2547,287,433
c2548,218,303
c2549,241,517
c2550,61,203
c2551,196,488
c2552,235,232
c2553,189,365
c2554,80,327
c2555,5,100
c2556,71,409
c2557,287,471
c2558,74,110
c2559,149,350
c2560,61,521
c2561,126,257
c2562,94,75
c2563,291,215
c2564,25,180
c2565,25,114
c2566,178,306
c2567,102,39
c2568,143,66
c2569,232,157
c2570,235,515
c2571,80,67
c2572,109,138
c2573,264,394
c2574,48,220
c2575,74,475
c2576,278,111
c2577,94,484
c2578,56,255
c2579,0,193
c2580,241,16
c2581,120,158
c2582,127,418
c2583,248,338
c2584,2,174
c2585,209,117
c2586,5,241
c2587,33,491
c2588,281,272
c2589,287,416
c2590,209,37
c2591,133,303
c2592,258,70
c2593,74,371
c2594,218,309
c2595,268,111
c2596,281,330
c2597,216,447
c2598,255,331
c2599,216,459
c2600,48,96
c2601,240,433
c2602,41,487
c2603,8,543
c2604,248,125
c2605,291,460
c2606,111,543
c2607,217,378
c2608,153,131
c2609,57,484
c2610,2,208
c2611,143,30
c2612,125,459
c2613,193,252
c2614,285,435
c2615,173,480
c2616,25,149
c2617,212,57
c2618,264,399
c2619,74,16
c2620,25,361
c2621,248,177
c2622,256,188
c2623,110,443
c2624,248,96
c2625,163,383
c2626,202,490
c2627,281,81
c2628,51,36
c2629,140,346
c2630,140,406
c2631,235,225
c2632,209,145
c2633,9,56
c2634,41,443
c2635,209,60
c2636,281,107
c2637,55,122
c2638,294,300
c2639,48,266
c2640,176,118
c2641,163,387
c2642,225,498
c2643,74,10
c2644,171,25
c2645,34,400
c2646,125,475
c2647,15,243
c2648,255,77
c2649,189,371
c2650,38,524
c2651,245,281
c2652,34,351
c2653,76,543
c2654,126,354
c2655,140,365
c2656,143,463
c2657,255,279
c2658,57,87
c2659,172,34
c2660,34,510
c2661,153,96
c2662,262,47
c2663,248,127
c2664,120,282
c2665,11,490
c2666,186,55
c2667,199,455
c2668,11,474
c2669,186,240
c2670,262,472
c2671,171,436
c2672,56,480
c2673,258,210
c2674,278,449
c2675,149,459
c2676,172,510
c2677,245,252
c2678,153,379
c2679,286,459
c2680,216,0
c2681,235,216
c2682,2,224
c2683,149,425
c2684,5,251
c2685,64,324
c2686,166,467
c2687,235,67
c2688,109,543
c2689,51,10
c2690,222,91
c2691,74,7
c2692,235,35
c2693,103,348
c2694,125,454
c2695,117,63
c2696,286,15
c2697,110,500
c2698,132,231
c2699,5,357
c2700,130,330
c2701,117,416
c2702,107,494
c2703,195,225
c2704,199,482
c2705,163,513
c2706,2,219
c2707,271,476
c2708,81,404
c2709,264,241
c2710,291,47
c2711,264,204
c2712,107,349
c2713,222,102
c2714,216,95
c2715,124,297
c2716,291,262
c2717,86,209
c2718,61,537
c2719,166,360
c2720,155,233
c2721,299,507
c2722,218,411
c2723,195,446
c2724,258,193
c2725,130,343
c2726,153,53
c2727,271,112
c2728,120,490
c2729,110,515
c2730,2,241
c2731,51,492
c2732,178,219
c2733,194,434
c2734,240,504
c2735,18,293
c2736,189,448
c2737,163,244
c2738,80,15
c2739,28,341
c2740,258,358
c2741,48,412
c2742,71,169
c2743,258,393
c2744,232,87
c2745,217,403
c2746,140,359
c2747,51,378
c2748,11,395
c2749,142,543
c2750,186,511
c2751,222,113
c2752,240,204
c2753,209,111
c2754,103,439
c2755,238,26
c2756,212,13
c2757,5,333
c2758,94,38
c2759,194,33
c2760,25,214
c2761,268,368
c2762,209,56
c2763,278,268
c2764,209,131
c2765,41,437
c2766,166,247
c2767,287,427
c2768,143,530
c2769,153,44
c2770,186,371
c2771,48,68
c2772,48,508
c2773,232,350
c2774,94,22
c2775,278,49
c2776,140,395
c2777,155,188
c2778,209,316
c2779,209,360
c2780,10,447
c2781,103,104
c2782,268,385
c2783,126,459
c2784,269,418
c2785,224,185
c2786,78,102
c2787,291,317
c2788,258,334
c2789,268,338
c2790,32,72
c2791,94,133
c2792,102,458
c2793,15,139
c2794,189,254
c2795,97,400
c2796,48,456
c2797,5,272
c2798,196,456
c2799,245,327
c2800,247,236
c2801,166,426
c2802,147,515
c2803,11,184
c2804,255,272
c2805,169,102
c2806,2,348
c2807,265,399
c2808,209,355
c2809,9,543
c2810,278,315
c2811,74,527
c2812,189,16
c2813,80,437
c2814,74,114
c2815,71,180
c2816,48,438
c2817,238,32
c2818,163,13
c2819,179,414
c2820,48,111
c2821,15,472
c2822,71,140
c2823,186,419
c2824,193,494
c2825,34,90
c2826,117,391
c2827,97,20
c2828,209,150
c2829,232,471
c2830,10,524
c2831,284,199
c2832,202,474
c2833,79,24
c2834,268,64
c2835,189,482
c2836,241,461
c2837,125,507
c2838,176,116
c2839,195,63
c2840,240,467
c2841,107,101
c2842,11,68
c2843,5,436
c2844,166,368
c2845,51,443
c2846,232,346
c2847,28,186
c2848,103,420
c2849,212,432
c2850,171,366
c2851,163,211
c2852,248,103
c2853,35,431
c2854,2,41
c2855,291,253
c2856,258,21
c2857,140,129
c2858,71,55
c2859,97,264
c2860,74,518
c2861,94,351
c2862,232,177
c2863,11,412
c2864,54,484
c2865,209,141
c2866,291,213
c2867,186,214
c2868,287,151
c2869,264,28
c2870,74,307
c2871,109,72
c2872,163,271
c2873,164,192
c2874,163,56
c2875,5,233
c2876,241,520
c2877,263,115
c2878,248,448
c2879,74,349
c2880,255,278
c2881,299,484
c2882,38,178
c2883,262,34
c2884,104,496
c2885,155,293
c2886,125,457
c2887,2,217
c2888,148,523
c2889,186,30
c2890,255,296
c2891,55,358
c2892,199,8
c2893,263,326
c2894,2,262
c2895,48,251
c2896,263,386
c2897,166,116
c2898,202,173
c2899,28,252
c2900,64,225
c2901,163,210
c2902,109,171
c2903,176,61
c2904,25,38
c2905,246,358
c2906,164,75
c2907,87,248
c2908,178,154
c2909,63,473
c2910,110,232
c2911,74,294
c2912,18,452
c2913,97,438
c2914,130,481
c2915,263,268
c2916,87,479
c2917,153,428
c2918,148,531
c2919,278,81
c2920,170,105
c2921,32,358
c2922,74,25
c2923,140,127
c2924,255,323
c2925,281,24
c2926,163,358
c2927,34,25
c2928,212,463
c2929,218,455
c2930,120,55
c2931,235,218
c2932,55,484
c2933,57,58
c2934,186,23
c2935,81,461
c2936,28,104
c2937,292,504
c2938,97,500
c2939,94,81
c2940,212,452
c2941,278,293
c2942,126,480
c2943,299,511
c2944,172,378
c2945,212,277
c2946,102,55
c2947,56,79
c2948,179,436
c2949,192,416
c2950,125,543
c2951,216,92
c2952,102,382
c2953,104,305
c2954,2,417
c2955,153,137
c2956,241,297
c2957,133,318
c2958,0,225
c2959,294,402
c2960,299,488
c2961,125,340
c2962,269,484
c2963,225,461
c2964,278,287
c2965,235,275
c2966,239,88
c2967,264,517
c2968,248,416
c2969,232,139
c2970,232,26
c2971,56,527
c2972,133,284
c2973,235,290
c2974,143,131
c2975,120,34
c2976,86,94
c2977,163,477
c2978,189,391
c2979,71,519
c2980,223,348
c2981,239,324
c2982,291,18
c2983,109,94
c2984,2,378
c2985,34,407
c2986,101,55
c2987,232,30
c2988,48,247
c2989,199,14
c2990,48,168
c2991,140,113
c2992,147,461
c2993,245,119
c2994,33,187
c2995,120,324
c2996,25,192
c2997,176,26
c2998,61,99
c2999,163,276
c3000,278,120
c3001,171,45
c3002,100,528
c3003,2,440
c3004,218,401
c3005,299,490
c3006,86,86
c3007,117,6
c3008,281,207
c3009,48,388
c3010,34,396
c3011,240,81
c3012,71,33
c3013,235,450
c3014,186,18
c3015,255,299
c3016,80,305
c3017,5,472
c3018,284,56
c3019,117,81
c3020,102,502
c3021,241,376
c3022,2,16
c3023,25,404
c3024,284,39
c3025,34,508
c3026,286,76
c3027,5,131
c3028,110,498
c3029,132,138
c3030,278,416
c3031,232,254
c3032,281,16
c3033,5,98
c3034,212,104
c3035,291,75
c3036,186,202
c3037,172,365
c3038,299,516
c3039,71,176
c3040,271,107
c3041,98,543
c3042,38,80
c3043,79,453
c3044,255,62
c3045,2,47
c3046,2,111
c3047,269,429
c3048,240,306
c3049,55,44
c3050,15,413
c3051,163,371
c3052,293,120
c3053,281,42
c3054,216,17
c3055,117,495
c3056,156,172
c3057,10,169
c3058,149,398
c3059,189,487
c3060,2,135
c3061,209,535
c3062,74,393
c3063,133,326
c3064,153,49
c3065,247,185
c3066,2,94
c3067,232,85
c3068,258,315
c3069,232,275
c3070,2,369
c3071,278,228
c3072,140,321
c3073,109,214
c3074,25,516
c3075,148,499
c3076,278,255
c3077,287,452
c3078,51,199
c3079,166,54
c3080,278,177
c3081,32,64
c3082,239,282
c3083,9,125
c3084,186,59
c3085,25,132
c3086,94,356
c3087,2,187
c3088,102,496
c3089,218,17
c3090,97,509
c3091,224,176
c3092,140,231
c3093,189,439
c3094,222,419
c3095,55,396
c3096,186,38
c3097,124,368
c3098,172,163
c3099,15,468
c3100,109,158
c3101,10,543
c3102,235,513
c3103,155,215
c3104,186,184
c3105,41,486
c3106,189,153
c3107,218,321
c3108,84,45
c3109,148,507
c3110,278,427
c3111,217,471
c3112,240,517
c3113,126,387
c3114,32,230
c3115,163,43
c3116,140,46
c3117,57,244
c3118,25,524
c3119,212,134
c3120,215,485
c3121,287,442
c3122,291,255
c3123,209,126
c3124,281,193
c3125,232,280
c3126,10,77
c3127,71,168
c3128,222,124
c3129,57,480
c3130,224,173
c3131,18,446
c3132,263,399
c3133,11,234
c3134,87,157
c3135,56,90
c3136,5,285
c3137,117,215
c3138,132,79
c3139,5,413
c3140,149,91
c3141,34,480
c3142,172,10
c3143,56,37
c3144,38,344
c3145,78,333
c3146,248,489
c3147,2,530
c3148,235,474
c3149,255,219
c3150,130,426
c3151,48,50
c3152,120,426
c3153,193,470
c3154,143,28
c3155,56,93
c3156,149,363
c3157,28,479
c3158,163,338
c3159,38,258
c3160,149,516
c3161,74,275
c3162,25,182
c3163,156,499
c3164,241,470
c3165,248,123
c3166,79,481
c3167,28,48
c3168,202,403
c3169,281,125
c3170,238,70
c3171,94,320
c3172,15,415
c3173,51,57
c3174,41,221
c3175,284,190
c3176,258,253
c3177,286,190
c3178,35,306
c3179,34,107
c3180,255,227
c3181,163,255
c3182,71,171
c3183,125,478
c3184,126,429
c3185,278,86
c3186,80,514
c3187,56,455
c3188,34,454
c3189,232,13
c3190,48,291
c3191,124,390
c3192,189,236
c3193,0,370
c3194,212,71
c3195,264,10
c3196,281,464
c3197,71,142
c3198,195,434
c3199,199,535
c3200,292,279
c3201,125,53
c3202,218,266
c3203,143,478
c3204,63,178
c3205,38,266
c3206,102,433
c3207,299,314
c3208,56,358
c3209,225,428
c3210,163,285
c3211,97,333
c3212,28,213
c3213,117,138
c3214,281,187
c3215,110,462
c3216,269,291
c3217,240,282
c3218,146,515
c3219,28,393
c3220,232,32
c3221,25,151
c3222,299,538
c3223,163,216
c3224,163,529
c3225,126,374
c3226,5,310
c3227,166,442
c3228,103,503
c3229,201,273
c3230,130,337
c3231,201,320
c3232,12,534
c3233,176,352
c3234,292,281
c3235,269,0
c3236,71,369
c3237,222,107
c3238,133,422
c3239,130,496
c3240,173,411
c3241,25,34
c3242,112,543
c3243,216,428
c3244,141,218
c3245,286,57
c3246,215,243
c3247,0,337
c3248,209,457
c3249,218,318
c3250,2,130
c3251,97,389
c3252,80,8
c3253,163,240
c3254,94,173
c3255,15,156
c3256,0,478
c3257,224,161
c3258,192,488
c3259,212,479
c3260,110,528
c3261,189,468
c3262,268,120
c3263,32,517
c3264,278,199
c3265,143,38
c3266,224,136
c3267,51,502
c3268,107,241
c3269,48,390
c3270,179,416
c3271,133,498
c3272,117,208
c3273,163,327
c3274,218,244
c3275,166,254
c3276,255,288
c3277,80,64
c3278,117,516
c3279,5,114
c3280,71,506
c3281,97,451
c3282,117,42
c3283,86,220
c3284,79,469
c3285,34,40
c3286,268,233
c3287,9,441
c3288,262,248
c3289,25,73
c3290,255,319
c3291,133,423
c3292,299,528
c3293,241,374
c3294,235,292
c3295,292,493
c3296,286,102
c3297,212,489
c3298,84,473
c3299,291,311
c3300,97,123
c3301,287,124
c3302,171,457
c3303,140,357
c3304,163,263
c3305,74,353
c3306,163,96
c3307,299,382
c3308,86,409
c3309,291,535
c3310,74,455
c3311,264,330
c3312,235,94
c3313,258,239
c3314,86,412
c3315,117,451
c3316,38,533
c3317,222,402
c3318,281,268
c3319,140,430
c3320,172,242
c3321,278,286
c3322,186,343
c3323,291,219
c3324,153,66
c3325,281,128
c3326,217,35
c3327,5,407
c3328,48,191
c3329,299,366
c3330,38,543
c3331,241,70
c3332,84,263
c3333,74,339
c3334,94,73
c3335,263,405
c3336,268,13
c3337,153,125
c3338,74,63
c3339,48,176
c3340,2,413
c3341,271,515
c3342,186,246
c3343,176,350
c3344,79,179
c3345,163,173
c3346,235,439
c3347,32,42
c3348,202,167
c3349,140,47
c3350,209,185
c3351,199,57
c3352,263,10
c3353,166,410
c3354,79,368
c3355,31,461
c3356,217,150
c3357,32,513
c3358,51,194
c3359,94,330
c3360,25,339
c3361,255,239
c3362,216,37
c3363,79,115
c3364,163,236
c3365,186,426
c3366,33,268
c3367,149,52
c3368,287,467
c3369,186,311
c3370,77,327
c3371,143,139
c3372,223,342
c3373,143,125
c3374,10,191
c3375,48,416
c3376,57,74
c3377,11,313
c3378,171,270
c3379,56,224
c3380,209,375
c3381,56,493
c3382,278,282
c3383,269,421
c3384,41,354
c3385,117,49
c3386,209,412
c3387,94,246
c3388,235,78
c3389,232,81
c3390,238,40
c3391,258,321
c3392,48,85
c3393,195,481
c3394,281,424
c3395,202,457
c3396,57,16
c3397,110,441
c3398,71,387
c3399,9,364
c3400,51,334
c3401,84,506
c3402,41,495
c3403,287,474
c3404,195,374
c3405,48,154
c3406,56,153
c3407,245,8
c3408,178,184
c3409,225,225
c3410,291,8
c3411,186,347
c3412,241,146
c3413,258,120
c3414,140,35
c3415,28,404
c3416,120,410
c3417,28,17
c3418,232,79
c3419,248,121
c3420,57,288
c3421,94,125
c3422,219,422
c3423,264,390
c3424,287,68
c3425,222,119
c3426,263,68
c3427,255,418
c3428,186,428
c3429,225,487
c3430,202,460
c3431,278,47
c3432,120,537
c3433,225,489
c3434,71,503
c3435,97,61
c3436,186,85
c3437,15,100
c3438,28,41
c3439,57,170
c3440,84,484
c3441,5,249
c3442,32,453
c3443,287,372
c3444,163,287
c3445,133,311
c3446,149,423
c3447,5,229
c3448,192,456
c3449,271,477
c3450,255,373
c3451,299,454
c3452,163,294
c3453,84,480
c3454,147,113
c3455,258,323
c3456,149,524
c3457,148,436
c3458,262,512
c3459,232,342
c3460,255,449
c3461,292,485
c3462,239,26
c3463,194,243
c3464,166,50
c3465,240,310
c3466,278,115
c3467,240,29
c3468,287,455
c3469,56,437
c3470,28,420
c3471,299,450
c3472,232,153
c3473,171,507
c3474,163,306
c3475,278,201
c3476,35,543
c3477,25,397
c3478,140,121
c3479,140,462
c3480,255,492
c3481,97,288
c3482,38,522
c3483,56,516
c3484,87,447
c3485,94,507
c3486,117,50
c3487,261,241
c3488,225,465
c3489,269,447
c3490,263,390
c3491,194,497
c3492,5,207
c3493,155,221
c3494,123,365
c3495,28,229
c3496,299,318
c3497,239,257
c3498,255,207
c3499,292,287
c3500,235,458
c3501,74,227
c3502,232,58
c3503,107,400
c3504,74,436
c3505,172,443
c3506,7,543
c3507,156,523
c3508,51,521
c3509,241,239
c3510,163,156
c3511,10,458
c3512,225,405
c3513,170,461
c3514,199,30
c3515,288,391
c3516,299,5
c3517,71,523
c3518,71,48
c3519,271,514
c3520,194,343
c3521,71,84
c3522,34,263
c3523,189,270
c3524,278,211
c3525,269,485
c3526,55,93
c3527,9,108
c3528,117,457
c3529,2,152
c3530,235,405
c3531,71,185
c3532,291,257
c3533,178,292
c3534,18,489
c3535,57,131
c3536,5,110
c3537,179,484
c3538,278,62
c3539,209,85
c3540,33,403
c3541,225,306
c3542,270,6
c3543,15,292
c3544,120,311
c3545,64,322
c3546,222,377
c3547,48,269
c3548,281,434
c3549,241,204
c3550,34,64
c3551,278,107
c3552,245,75
c3553,120,272
c3554,170,480
c3555,271,156
c3556,218,442
c3557,163,46
c3558,132,84
c3559,281,356
c3560,110,448
c3561,189,260
c3562,153,30
c3563,48,194
c3564,241,139
c3565,140,62
c3566,166,352
c3567,209,161
c3568,178,161
c3569,140,269
c3570,199,240
c3571,245,392
c3572,78,391
c3573,176,120
c3574,77,333
c3575,262,102
c3576,80,472
c3577,32,35
c3578,28,109
c3579,186,524
c3580,79,64
c3581,268,523
c3582,281,255
c3583,74,442
c3584,84,153
c3585,97,407
c3586,225,495
c3587,171,251
c3588,51,496
c3589,176,46
c3590,202,476
c3591,241,213
c3592,149,35
c3593,5,487
c3594,209,138
c3595,176,356
c3596,281,12
c3597,34,239
c3598,64,235
c3599,217,227
c3600,281,430
c3601,248,498
c3602,125,370
c3603,255,406
c3604,258,62
c3605,163,444
c3606,278,485
c3607,240,481
c3608,239,32
c3609,218,204
c3610,97,302
c3611,281,338
c3612,156,448
c3613,87,244
c3614,255,221
c3615,194,501
c3616,186,216
c3617,84,116
c3618,189,435
