,coordinate1,coordinate2
f1871,74,571
f1872,646,445
f1873,478,558
f1874,485,638
f1875,149,121
f1876,477,410
f1877,102,409
f1878,383,509
f1879,600,313
f1880,97,502
f1881,632,569
f1882,626,279
f1883,11,30
f1884,632,73
f1885,692,493
f1886,80,306
f1887,356,286
f1888,630,59
f1889,143,416
f1890,396,355
f1891,393,371
f1892,700,110
f1893,416,538
f1894,452,517
f1895,609,107
f1896,171,638
f1897,310,306
f1898,423,126
f1899,147,672
f1900,630,605
f1901,57,451
f1902,347,55
f1903,173,692
f1904,523,183
f1905,316,404
f1906,419,325
f1907,672,467
f1908,465,252
f1909,331,197
f1910,540,351
f1911,120,419
f1912,416,697
f1913,172,309
f1914,202,683
f1915,539,51
f1916,10,44
f1917,339,605
f1918,239,702
f1919,354,314
f1920,385,400
f1921,245,104
f1922,189,117
f1923,636,557
f1924,301,505
f1925,477,463
f1926,2,671
f1927,347,89
f1928,278,81
f1929,577,494
f1930,103,297
f1931,393,293
f1932,176,386
f1933,685,220
f1934,378,181
f1935,350,647
f1936,439,542
f1937,324,503
f1938,25,236
f1939,255,218
f1940,623,545
f1941,310,95
f1942,18,498
f1943,340,635
f1944,416,423
f1945,485,37
f1946,396,420
f1947,677,332
f1948,307,329
f1949,425,477
f1950,356,247
f1951,577,279
f1952,678,506
f1953,462,638
f1954,518,311
f1955,94,459
f1956,16,605
f1957,186,33
f1958,309,480
f1959,189,304
f1960,339,209
f1961,623,203
f1962,57,584
f1963,288,320
f1964,107,320
f1965,156,122
f1966,355,215
f1967,287,233
f1968,61,559
f1969,224,143
f1970,143,317
f1971,439,346
f1972,293,591
f1973,117,422
f1974,271,79
f1975,652,518
f1976,209,217
f1977,51,576
f1978,569,688
f1979,501,348
f1980,0,691
f1981,222,87
f1982,74,330
f1983,347,661
f1984,301,32
f1985,239,91
f1986,324,115
f1987,429,470
f1988,153,34
f1989,649,613
f1990,678,585
f1991,71,81
f1992,719,357
f1993,270,571
f1994,193,341
f1995,379,457
f1996,429,625
f1997,431,99
f1998,172,264
f1999,34,310
f2000,48,648
f2001,416,654
f2002,577,209
f2003,393,606
f2004,439,435
f2005,649,375
f2006,699,547
f2007,429,464
f2008,462,155
f2009,100,415
f2010,416,187
f2011,332,232
f2012,354,590
f2013,425,570
f2014,705,635
f2015,492,334
f2016,218,364
f2017,659,107
f2018,692,301
f2019,569,495
f2020,462,152
f2021,163,391
f2022,452,425
f2023,379,203
f2024,562,330
f2025,486,45
f2026,517,449
f2027,218,262
f2028,501,344
f2029,692,461
f2030,477,620
f2031,554,424
f2032,102,80
f2033,225,127
f2034,637,523
f2035,692,159
f2036,609,354
f2037,189,465
f2038,707,184
f2039,278,70
f2040,580,108
f2041,425,611
f2042,678,271
f2043,171,379
f2044,0,367
f2045,355,286
f2046,194,155
f2047,38,6
f2048,232,474
f2049,133,688
f2050,140,676
f2051,195,326
f2052,478,240
f2053,356,655
f2054,425,308
f2055,347,112
f2056,186,344
f2057,584,481
f2058,402,317
f2059,626,393
f2060,377,593
f2061,600,526
f2062,373,252
f2063,255,603
f2064,590,483
f2065,209,656
f2066,222,352
f2067,452,114
f2068,593,403
f2069,498,694
f2070,241,151
f2071,362,103
f2072,79,427
f2073,97,300
f2074,77,61
f2075,117,269
f2076,540,702
f2077,28,50
f2078,416,583
f2079,310,136
f2080,209,458
f2081,586,574
f2082,314,93
f2083,677,290
f2084,225,114
f2085,261,143
f2086,719,659
f2087,33,330
f2088,465,46
f2089,477,422
f2090,209,462
f2091,178,250
f2092,48,316
f2093,143,626
f2094,630,159
f2095,700,386
f2096,632,174
f2097,212,459
f2098,55,451
f2099,500,366
f2100,580,72
f2101,523,44
f2102,225,315
f2103,516,195
f2104,462,425
f2105,491,334
f2106,637,504
f2107,531,70
f2108,402,229
f2109,531,239
f2110,57,55
f2111,71,64
f2112,615,189
f2113,170,324
f2114,632,111
f2115,402,349
f2116,416,561
f2117,0,339
f2118,199,65
f2119,423,215
f2120,241,102
f2121,241,135
f2122,615,526
f2123,87,591
f2124,676,387
f2125,301,672
f2126,701,325
f2127,84,181
f2128,678,359
f2129,692,133
f2130,500,487
f2131,685,564
f2132,195,434
f2133,385,184
f2134,600,287
f2135,518,106
f2136,232,288
f2137,370,613
f2138,48,42
f2139,317,60
f2140,258,519
f2141,327,236
f2142,301,422
f2143,40,206
f2144,148,114
f2145,140,686
f2146,546,524
f2147,140,89
f2148,511,39
f2149,442,149
f2150,655,540
f2151,701,679
f2152,120,326
f2153,308,245
f2154,281,349
f2155,84,697
f2156,401,469
f2157,600,101
f2158,675,409
f2159,293,671
f2160,592,393
f2161,701,353
f2162,156,477
f2163,646,570
f2164,332,480
f2165,409,149
f2166,281,97
f2167,462,85
f2168,557,28
f2169,25,402
f2170,385,79
f2171,531,189
f2172,508,411
f2173,370,689
f2174,97,569
f2175,235,211
f2176,669,609
f2177,649,504
f2178,447,695
f2179,97,290
f2180,5,132
f2181,166,584
f2182,143,96
f2183,255,591
f2184,586,267
f2185,124,683
f2186,304,550
f2187,508,293
f2188,304,333
f2189,580,68
f2190,719,245
f2191,424,716
f2192,74,241
f2193,393,696
f2194,232,481
f2195,293,423
f2196,232,568
f2197,655,570
f2198,511,601
f2199,692,128
f2200,646,239
f2201,235,292
f2202,355,203
f2203,61,58
f2204,324,389
f2205,478,567
f2206,600,670
f2207,695,278
f2208,701,251
f2209,149,372
f2210,424,624
f2211,56,98
f2212,133,567
f2213,639,625
f2214,692,404
f2215,508,218
f2216,373,517
f2217,255,670
f2218,463,558
f2219,485,382
f2220,477,84
f2221,439,161
f2222,193,66
f2223,71,310
f2224,247,505
f2225,97,161
f2226,531,576
f2227,393,432
f2228,163,343
f2229,655,141
f2230,554,401
f2231,393,687
f2232,245,136
f2233,232,136
f2234,255,665
f2235,141,389
f2236,494,351
f2237,629,210
f2238,632,254
f2239,432,353
f2240,209,170
f2241,355,153
f2242,117,401
f2243,15,159
f2244,86,234
f2245,669,541
f2246,209,175
f2247,623,159
f2248,255,646
f2249,498,285
f2250,439,552
f2251,580,554
f2252,140,668
f2253,600,294
f2254,531,513
f2255,432,273
f2256,700,547
f2257,232,286
f2258,472,239
f2259,143,699
f2260,402,547
f2261,255,614
f2262,107,317
f2263,34,627
f2264,447,327
f2265,577,526
f2266,532,551
f2267,278,566
f2268,630,469
f2269,584,331
f2270,84,515
f2271,48,663
f2272,677,293
f2273,301,404
f2274,498,8
f2275,360,533
f2276,51,85
f2277,102,402
f2278,107,72
f2279,646,508
f2280,653,479
f2281,429,475
f2282,284,141
f2283,224,552
f2284,442,27
f2285,0,303
f2286,125,349
f2287,38,685
f2288,57,688
f2289,511,633
f2290,705,471
f2291,569,425
f2292,700,365
f2293,222,18
f2294,120,640
f2295,109,182
f2296,309,251
f2297,569,442
f2298,649,30
f2299,110,31
f2300,508,699
f2301,655,470
f2302,130,455
f2303,225,69
f2304,51,559
f2305,692,399
f2306,608,304
f2307,600,241
f2308,516,449
f2309,669,170
f2310,585,59
f2311,140,651
f2312,454,412
f2313,304,520
f2314,719,33
f2315,385,692
f2316,485,413
f2317,301,616
f2318,586,637
f2319,508,480
f2320,149,629
f2321,350,182
f2322,189,310
f2323,655,518
f2324,485,425
f2325,33,603
f2326,649,73
f2327,170,689
f2328,600,592
f2329,308,527
f2330,462,53
f2331,324,427
f2332,347,163
f2333,195,374
f2334,304,341
f2335,377,454
f2336,524,427
f2337,695,628
f2338,655,344
f2339,416,460
f2340,281,131
f2341,577,215
f2342,94,57
f2343,669,56
f2344,678,601
f2345,245,261
f2346,523,158
f2347,393,389
f2348,583,295
f2349,639,684
f2350,222,112
f2351,454,510
f2352,218,541
f2353,347,604
f2354,324,22
f2355,719,471
f2356,301,491
f2357,676,359
f2358,166,651
f2359,447,324
f2360,609,243
f2361,288,127
f2362,355,668
f2363,51,437
f2364,324,565
f2365,350,289
f2366,28,609
f2367,613,133
f2368,232,664
f2369,684,91
f2370,585,76
f2371,109,194
f2372,314,213
f2373,10,638
f2374,232,126
f2375,719,173
f2376,485,454
f2377,531,146
f2378,517,410
f2379,232,641
f2380,333,558
f2381,350,621
f2382,94,664
f2383,379,672
f2384,156,109
f2385,432,349
f2386,515,127
f2387,327,334
f2388,212,23
f2389,685,396
f2390,719,265
f2391,258,231
f2392,101,504
f2393,584,270
f2394,356,60
f2395,270,491
f2396,373,257
f2397,719,611
f2398,439,521
f2399,416,603
f2400,202,680
f2401,623,364
f2402,94,227
f2403,623,39
f2404,337,616
f2405,28,335
f2406,679,604
f2407,80,476
f2408,86,220
f2409,396,550
f2410,695,299
f2411,235,356
f2412,143,130
f2413,2,422
f2414,176,107
f2415,386,494
f2416,508,560
f2417,5,163
f2418,646,423
f2419,195,402
f2420,626,561
f2421,5,683
f2422,317,535
f2423,452,32
f2424,97,138
f2425,701,105
f2426,71,504
f2427,626,201
f2428,607,582
f2429,25,335
f2430,209,102
f2431,15,150
f2432,636,425
f2433,179,105
f2434,554,434
f2435,11,369
f2436,377,425
f2437,477,143
f2438,401,408
f2439,278,364
f2440,281,169
f2441,362,98
f2442,580,431
f2443,585,702
f2444,600,212
f2445,209,427
f2446,150,100
f2447,669,525
f2448,531,528
f2449,10,537
f2450,57,384
f2451,534,331
f2452,653,103
f2453,166,326
f2454,393,305
f2455,2,307
f2456,255,463
f2457,508,304
f2458,263,340
f2459,416,233
f2460,166,21
f2461,314,343
f2462,692,450
f2463,585,115
f2464,692,310
f2465,601,619
f2466,626,657
f2467,224,443
f2468,222,478
f2469,348,356
f2470,186,591
f2471,102,663
f2472,639,685
f2473,485,658
f2474,402,181
f2475,324,296
f2476,609,287
f2477,362,48
f2478,669,518
f2479,449,207
f2480,669,81
f2481,285,330
f2482,523,480
f2483,126,179
f2484,661,641
f2485,94,629
f2486,131,466
f2487,370,143
f2488,117,459
f2489,107,399
f2490,401,521
f2491,74,259
f2492,333,434
f2493,301,151
f2494,103,321
f2495,423,218
f2496,646,330
f2497,133,175
f2498,362,359
f2499,126,283
f2500,373,219
f2501,569,624
f2502,31,671
f2503,692,645
f2504,163,310
f2505,74,161
f2506,97,619
f2507,669,673
f2508,669,298
f2509,333,247
f2510,33,582
f2511,340,113
f2512,373,201
f2513,603,159
f2514,74,303
f2515,613,113
f2516,442,142
f2517,669,233
f2518,662,516
f2519,639,245
f2520,517,695
f2521,593,274
f2522,241,570
f2523,314,466
f2524,332,494
f2525,498,363
f2526,94,448
f2527,649,166
f2528,471,333
f2529,271,260
f2530,524,400
f2531,592,317
f2532,590,456
f2533,396,348
f2534,80,460
f2535,333,129
f2536,0,344
f2537,347,124
f2538,695,30
f2539,316,258
f2540,424,573
f2541,38,633
f2542,172,707
f2543,531,315
f2544,84,397
f2545,71,422
f2546,347,174
f2547,101,649
f2548,209,139
f2549,448,480
f2550,485,565
f2551,201,229
f2552,309,557
f2553,593,276
f2554,701,598
f2555,193,129
f2556,201,193
f2557,235,259
f2558,163,325
f2559,462,664
f2560,577,187
f2561,557,271
f2562,224,183
f2563,48,676
f2564,347,65
f2565,360,535
f2566,467,716
f2567,523,465
f2568,356,9
f2569,209,204
f2570,97,110
f2571,103,348
f2572,446,126
f2573,107,644
f2574,80,358
f2575,603,131
f2576,78,313
f2577,654,470
f2578,86,145
f2579,255,645
f2580,586,238
f2581,488,346
f2582,554,191
f2583,485,331
f2584,402,192
f2585,465,519
f2586,79,164
f2587,324,665
f2588,708,107
f2589,492,596
f2590,179,103
f2591,692,589
f2592,692,389
f2593,534,299
f2594,442,508
f2595,143,103
f2596,117,329
f2597,477,450
f2598,150,133
f2599,166,671
f2600,232,502
f2601,232,105
f2602,163,418
f2603,669,420
f2604,570,341
f2605,477,53
f2606,416,638
f2607,310,477
f2608,400,316
f2609,143,170
f2610,378,259
f2611,125,299
f2612,310,329
f2613,247,532
f2614,631,435
f2615,531,650
f2616,639,138
f2617,547,551
f2618,79,389
f2619,429,61
f2620,607,340
f2621,84,273
f2622,124,342
f2623,143,19
f2624,462,379
f2625,156,135
f2626,209,492
f2627,15,711
f2628,508,299
f2629,669,603
f2630,615,631
f2631,120,64
f2632,603,157
f2633,143,310
f2634,171,391
f2635,255,485
f2636,80,79
f2637,347,105
f2638,659,33
f2639,409,578
f2640,120,52
f2641,149,472
f2642,719,403
f2643,140,599
f2644,719,639
f2645,324,582
f2646,153,379
f2647,304,261
f2648,224,562
f2649,477,112
f2650,57,600
f2651,209,629
f2652,148,637
f2653,701,634
f2654,377,457
f2655,240,27
f2656,57,595
f2657,148,650
f2658,701,587
f2659,255,307
f2660,172,62
f2661,569,513
f2662,462,577
f2663,25,179
f2664,363,41
f2665,669,587
f2666,87,654
f2667,508,582
f2668,569,489
f2669,632,411
f2670,0,245
f2671,232,259
f2672,613,67
f2673,216,37
f2674,293,393
f2675,218,264
f2676,485,647
f2677,301,674
f2678,291,300
f2679,327,557
f2680,350,246
f2681,64,593
f2682,340,241
f2683,170,55
f2684,5,289
f2685,332,464
f2686,355,191
f2687,264,266
f2688,333,378
f2689,33,59
f2690,333,548
f2691,347,556
f2692,195,389
f2693,217,17
f2694,166,308
f2695,448,119
f2696,378,489
f2697,333,249
f2698,255,676
f2699,84,307
f2700,652,220
f2701,692,148
f2702,580,276
f2703,439,155
f2704,350,151
f2705,406,193
f2706,442,467
f2707,432,370
f2708,56,627
f2709,700,314
f2710,486,163
f2711,17,153
f2712,639,563
f2713,9,472
f2714,402,242
f2715,708,623
f2716,78,548
f2717,332,14
f2718,356,600
f2719,523,660
f2720,278,234
f2721,55,595
f2722,424,287
f2723,209,165
f2724,225,377
f2725,494,91
f2726,452,528
f2727,340,66
f2728,10,115
f2729,626,376
f2730,232,428
f2731,400,269
f2732,189,147
f2733,340,258
f2734,626,531
f2735,661,224
f2736,508,657
f2737,708,417
f2738,255,486
f2739,448,466
f2740,347,422
f2741,569,510
f2742,500,185
f2743,97,648
f2744,245,200
f2745,163,435
f2746,307,188
f2747,339,51
f2748,355,232
f2749,104,30
f2750,471,194
f2751,149,292
f2752,567,269
f2753,370,147
f2754,308,474
f2755,265,196
f2756,74,126
f2757,646,506
f2758,324,367
f2759,209,434
f2760,514,311
f2761,140,301
f2762,646,555
f2763,166,419
f2764,285,208
f2765,646,88
f2766,485,161
f2767,623,52
f2768,235,330
f2769,615,660
f2770,446,571
f2771,531,373
f2772,100,638
f2773,209,341
f2774,28,408
f2775,669,503
f2776,102,56
f2777,199,106
f2778,705,628
f2779,531,685
f2780,377,399
f2781,337,222
f2782,655,304
f2783,84,444
f2784,245,32
f2785,493,27
f2786,393,468
f2787,201,190
f2788,74,46
f2789,179,118
f2790,370,692
f2791,255,140
f2792,544,510
f2793,465,238
f2794,626,653
f2795,354,318
f2796,263,70
f2797,201,371
f2798,678,256
f2799,409,428
f2800,71,628
f2801,393,500
f2802,337,189
f2803,199,505
f2804,608,492
f2805,692,221
f2806,424,533
f2807,656,558
f2808,239,447
f2809,511,631
f2810,569,6
f2811,149,100
f2812,34,208
f2813,94,219
f2814,590,480
f2815,240,382
f2816,232,659
f2817,373,9
f2818,563,66
f2819,172,288
f2820,40,413
f2821,278,477
f2822,705,153
f2823,163,334
f2824,232,647
f2825,264,87
f2826,248,54
f2827,166,114
f2828,590,123
f2829,632,387
f2830,676,262
f2831,304,482
f2832,103,432
f2833,462,258
f2834,225,83
f2835,669,237
f2836,424,248
f2837,103,47
f2838,324,474
f2839,603,514
f2840,631,549
f2841,448,256
f2842,308,467
f2843,477,375
f2844,239,105
f2845,71,208
f2846,676,15
f2847,166,378
f2848,278,426
f2849,202,566
f2850,692,196
f2851,194,18
f2852,672,261
f2853,567,566
f2854,477,63
f2855,639,580
f2856,18,642
f2857,212,109
f2858,2,113
f2859,241,524
f2860,401,229
f2861,130,624
f2862,600,563
f2863,186,491
f2864,133,39
f2865,110,415
f2866,615,655
f2867,531,653
f2868,241,52
f2869,462,490
f2870,33,52
f2871,377,604
f2872,471,191
f2873,57,143
f2874,170,228
f2875,169,675
f2876,347,537
f2877,123,498
f2878,216,282
f2879,117,126
f2880,232,223
f2881,431,83
f2882,5,12
f2883,153,174
f2884,471,293
f2885,629,686
f2886,333,364
f2887,419,155
f2888,209,60
f2889,557,45
f2890,654,699
f2891,196,679
f2892,416,311
f2893,719,643
f2894,516,678
f2895,401,293
f2896,485,297
f2897,425,505
f2898,268,175
f2899,500,492
f2900,442,542
f2901,178,588
f2902,258,94
f2903,662,559
f2904,554,166
f2905,646,592
f2906,189,121
f2907,147,16
f2908,554,425
f2909,692,453
f2910,278,49
f2911,148,44
f2912,430,334
f2913,324,309
f2914,615,174
f2915,195,64
f2916,523,462
f2917,264,234
f2918,385,128
f2919,71,596
f2920,33,598
f2921,454,187
f2922,64,60
f2923,156,524
f2924,166,285
f2925,469,336
f2926,84,692
f2927,672,439
f2928,385,638
f2929,110,35
f2930,649,695
f2931,600,94
f2932,630,190
f2933,324,126
f2934,278,598
f2935,653,144
f2936,370,436
f2937,324,628
f2938,0,479
f2939,102,654
f2940,285,284
f2941,189,217
f2942,0,322
f2943,97,664
f2944,117,357
f2945,416,207
f2946,626,266
f2947,500,46
f2948,677,618
f2949,655,226
f2950,692,587
f2951,63,311
f2952,399,316
f2953,239,45
f2954,0,372
f2955,301,660
f2956,41,595
f2957,544,541
f2958,632,233
f2959,370,454
f2960,655,62
f2961,669,550
f2962,623,443
f2963,396,417
f2964,523,467
f2965,403,568
f2966,653,80
f2967,281,159
f2968,0,663
f2969,178,535
f2970,71,605
f2971,71,284
f2972,370,211
f2973,163,217
f2974,623,161
f2975,324,62
f2976,100,125
f2977,538,39
f2978,334,179
f2979,353,468
f2980,508,592
f2981,416,674
f2982,698,590
f2983,500,169
f2984,15,432
f2985,34,41
f2986,339,110
f2987,179,297
f2988,585,343
f2989,317,140
f2990,603,249
f2991,485,461
f2992,120,118
f2993,546,622
f2994,396,351
f2995,429,309
f2996,245,229
f2997,626,213
f2998,659,418
f2999,370,196
f3000,48,160
f3001,224,537
f3002,695,445
f3003,561,114
f3004,471,230
f3005,238,91
f3006,241,331
f3007,373,234
f3008,117,472
f3009,80,516
f3010,462,540
f3011,97,124
f3012,103,154
f3013,337,327
f3014,606,309
f3015,557,82
f3016,630,458
f3017,301,497
f3018,278,167
f3019,245,320
f3020,94,605
f3021,224,611
f3022,569,698
f3023,692,435
f3024,143,523
f3025,661,674
f3026,569,161
f3027,239,698
f3028,401,402
f3029,17,703
f3030,258,312
f3031,333,288
f3032,465,534
f3033,646,161
f3034,133,41
f3035,362,35
f3036,356,278
f3037,232,253
f3038,263,295
f3039,262,125
f3040,258,293
f3041,148,378
f3042,646,111
f3043,508,425
f3044,354,217
f3045,301,230
f3046,94,215
f3047,448,110
f3048,25,376
f3049,592,415
f3050,630,363
f3051,48,374
f3052,270,454
f3053,97,153
f3054,653,44
f3055,264,279
f3056,639,609
f3057,347,489
f3058,385,113
f3059,425,700
f3060,117,411
f3061,646,540
f3062,425,143
f3063,516,636
f3064,100,480
f3065,429,325
f3066,431,187
f3067,245,549
f3068,531,123
f3069,534,595
f3070,586,319
f3071,324,365
f3072,662,255
f3073,64,66
f3074,370,488
f3075,15,338
f3076,247,343
f3077,255,567
f3078,25,256
f3079,356,590
f3080,360,696
f3081,163,329
f3082,514,116
f3083,57,695
f3084,685,617
f3085,630,694
f3086,630,602
f3087,0,627
f3088,163,348
f3089,462,245
f3090,71,182
f3091,439,113
f3092,419,372
f3093,143,34
f3094,569,668
f3095,462,81
f3096,569,430
f3097,678,247
f3098,325,659
f3099,580,449
f3100,310,279
f3101,71,174
f3102,439,622
f3103,0,65
f3104,163,700
f3105,475,202
f3106,623,639
f3107,577,505
f3108,462,109
f3109,454,372
f3110,339,65
f3111,424,258
f3112,695,608
f3113,258,297
f3114,567,99
f3115,97,342
f3116,447,502
f3117,623,34
f3118,485,286
f3119,592,360
f3120,163,645
f3121,580,130
f3122,462,220
f3123,439,193
f3124,378,492
f3125,120,453
f3126,107,657
f3127,163,129
f3128,377,206
f3129,120,627
f3130,293,619
f3131,401,427
f3132,117,309
f3133,189,109
f3134,284,290
f3135,316,346
f3136,402,367
f3137,600,66
f3138,262,290
f3139,347,331
f3140,531,557
f3141,327,447
f3142,281,235
f3143,263,697
f3144,268,112
f3145,163,27
f3146,546,557
f3147,501,336
f3148,377,486
f3149,55,98
f3150,695,289
f3151,357,441
f3152,570,409
f3153,631,89
f3154,554,641
f3155,488,293
f3156,74,662
f3157,547,579
f3158,396,35
f3159,51,528
f3160,695,240
f3161,465,192
f3162,409,478
f3163,655,221
f3164,74,687
f3165,127,115
f3166,235,266
f3167,133,589
f3168,561,591
f3169,2,18
f3170,278,423
f3171,218,432
f3172,439,594
f3173,485,641
f3174,448,532
f3175,51,304
f3176,455,427
f3177,117,339
f3178,393,471
f3179,63,231
f3180,163,190
f3181,56,581
f3182,247,633
f3183,546,680
f3184,17,307
f3185,607,313
f3186,170,66
f3187,586,54
f3188,531,286
f3189,675,401
f3190,719,249
f3191,8,644
f3192,117,207
f3193,465,358
f3194,639,699
f3195,402,471
f3196,356,184
f3197,286,451
f3198,74,71
f3199,488,445
f3200,719,374
f3201,80,366
f3202,423,410
f3203,538,569
f3204,692,90
f3205,586,343
f3206,554,538
f3207,57,37
f3208,94,54
f3209,209,92
f3210,101,611
f3211,284,682
f3212,347,293
f3213,439,589
f3214,629,562
f3215,508,245
f3216,623,84
f3217,682,710
f3218,677,120
f3219,126,487
f3220,600,352
f3221,439,440
f3222,639,471
f3223,431,160
f3224,41,181
f3225,347,333
f3226,143,13
f3227,141,587
f3228,700,434
f3229,692,664
f3230,370,214
f3231,615,685
f3232,705,351
f3233,79,364
f3234,500,499
f3235,51,166
f3236,631,446
f3237,692,137
f3238,48,509
f3239,401,307
f3240,580,286
f3241,94,119
f3242,396,538
f3243,692,251
f3244,339,354
f3245,701,380
f3246,125,476
f3247,603,710
f3248,485,46
f3249,356,496
f3250,333,624
f3251,562,592
f3252,94,272
f3253,94,667
f3254,508,268
f3255,577,340
f3256,646,487
f3257,659,329
f3258,600,185
f3259,378,559
f3260,515,301
f3261,508,381
f3262,56,591
f3263,240,527
f3264,350,31
f3265,94,144
f3266,547,238
f3267,659,239
f3268,672,521
f3269,677,588
f3270,255,122
f3271,547,61
f3272,209,62
f3273,700,293
f3274,189,129
f3275,10,673
f3276,600,534
f3277,41,580
f3278,485,419
f3279,31,597
f3280,271,479
f3281,360,169
f3282,124,159
f3283,71,307
f3284,317,429
f3285,327,147
f3286,71,639
f3287,332,547
f3288,593,73
f3289,333,232
f3290,202,506
f3291,654,627
f3292,700,443
f3293,370,207
f3294,554,404
f3295,97,102
f3296,126,14
f3297,354,629
f3298,166,437
f3299,470,528
f3300,278,275
f3301,87,215
f3302,186,610
f3303,569,286
f3304,593,39
f3305,314,305
f3306,218,290
f3307,695,391
f3308,546,253
f3309,454,605
f3310,600,377
f3311,452,670
f3312,327,545
f3313,546,526
f3314,610,231
f3315,256,457
f3316,80,559
f3317,209,414
f3318,126,626
f3319,590,110
f3320,692,146
f3321,449,543
f3322,247,611
f3323,255,46
f3324,377,522
f3325,350,544
f3326,370,384
f3327,339,539
f3328,94,224
f3329,516,691
f3330,655,71
f3331,396,221
f3332,546,513
f3333,163,619
f3334,224,171
f3335,74,309
f3336,170,283
f3337,577,47
f3338,531,72
f3339,147,420
f3340,424,308
f3341,554,513
f3342,48,471
f3343,107,664
f3344,258,243
f3345,126,22
f3346,447,470
f3347,278,655
f3348,339,105
f3349,554,126
f3350,385,49
f3351,692,397
f3352,339,611
f3353,676,482
f3354,586,156
f3355,629,305
f3356,393,560
f3357,48,158
f3358,347,408
f3359,94,578
f3360,419,180
f3361,84,50
f3362,567,271
f3363,232,179
f3364,569,483
f3365,74,338
f3366,41,404
f3367,609,480
f3368,354,655
f3369,2,598
f3370,78,30
f3371,25,505
f3372,477,120
f3373,590,294
f3374,215,102
f3375,676,380
f3376,379,624
f3377,609,608
f3378,508,345
f3379,682,11
f3380,653,133
f3381,416,677
f3382,465,234
f3383,592,195
f3384,57,650
f3385,448,340
f3386,669,556
f3387,353,212
f3388,511,516
f3389,488,323
f3390,163,612
f3391,577,77
f3392,241,353
f3393,425,375
f3394,692,272
f3395,350,685
f3396,258,6
f3397,425,603
f3398,475,302
f3399,546,139
f3400,94,71
f3401,646,557
f3402,675,464
f3403,171,434
f3404,517,355
f3405,409,364
f3406,0,189
f3407,225,612
f3408,218,393
f3409,508,493
f3410,623,384
f3411,646,92
f3412,25,519
f3413,603,17
f3414,84,390
f3415,163,528
f3416,301,299
f3417,370,49
f3418,15,359
f3419,419,343
f3420,692,677
f3421,240,92
f3422,600,126
f3423,202,559
f3424,304,247
f3425,179,130
f3426,316,452
f3427,189,62
f3428,347,384
f3429,646,280
f3430,109,215
f3431,238,45
f3432,241,217
f3433,633,605
f3434,16,67
f3435,419,510
f3436,171,425
f3437,672,334
f3438,347,108
f3439,652,204
f3440,538,315
f3441,699,481
f3442,34,686
f3443,25,663
f3444,355,212
f3445,523,496
f3446,304,155
f3447,104,148
f3448,402,466
f3449,469,351
f3450,186,479
f3451,216,318
f3452,40,229
f3453,485,665
f3454,386,60
f3455,186,283
f3456,462,159
f3457,700,243
f3458,659,345
f3459,577,447
f3460,632,103
f3461,264,290
f3462,429,359
f3463,212,507
f3464,563,601
f3465,659,635
f3466,655,429
f3467,447,495
f3468,166,72
f3469,590,276
f3470,57,622
f3471,719,137
f3472,431,673
f3473,569,492
f3474,616,213
f3475,324,118
f3476,0,334
f3477,629,198
f3478,109,192
f3479,347,651
f3480,400,307
f3481,649,564
f3482,623,441
f3483,615,534
f3484,263,176
f3485,317,534
f3486,616,606
f3487,153,634
f3488,179,124
f3489,393,463
f3490,156,46
f3491,592,472
f3492,156,596
f3493,699,206
f3494,649,15
f3495,241,509
f3496,409,162
f3497,189,705
f3498,166,679
f3499,245,341
f3500,41,371
f3501,324,641
f3502,25,161
f3503,301,471
f3504,363,597
f3505,649,596
f3506,178,359
f3507,291,11
f3508,94,673
f3509,402,474
f3510,78,271
f3511,61,415
f3512,386,433
f3513,669,572
f3514,94,318
f3515,646,485
f3516,646,341
f3517,331,470
f3518,695,433
f3519,11,374
f3520,608,336
f3521,656,632
f3522,186,420
f3523,500,496
f3524,150,44
f3525,586,681
f3526,209,447
f3527,584,145
f3528,454,651
f3529,672,391
f3530,140,585
f3531,685,364
f3532,370,280
f3533,508,660
f3534,646,78
f3535,189,643
f3536,94,240
f3537,41,675
f3538,286,698
f3539,97,336
f3540,324,146
f3541,178,271
f3542,379,472
f3543,2,452
f3544,3,483
f3545,607,469
f3546,646,553
f3547,101,51
f3548,379,677
f3549,117,300
f3550,146,5
f3551,360,569
f3552,332,487
f3553,347,653
f3554,700,522
f3555,377,203
f3556,462,156
f3557,695,87
f3558,48,601
f3559,385,684
f3560,584,120
f3561,74,252
f3562,258,302
f3563,623,370
f3564,632,314
f3565,577,355
f3566,240,85
f3567,623,246
f3568,307,532
f3569,74,133
f3570,80,136
f3571,195,286
f3572,51,603
f3573,215,503
f3574,153,312
f3575,140,325
f3576,452,551
f3577,2,159
f3578,80,485
f3579,699,297
f3580,508,296
f3581,454,599
f3582,632,128
f3583,429,247
f3584,239,208
f3585,103,184
f3586,485,493
f3587,189,651
f3588,508,653
f3589,646,236
f3590,5,347
f3591,557,95
f3592,235,305
f3593,419,575
f3594,80,335
f3595,212,522
f3596,103,135
f3597,61,582
f3598,383,539
f3599,569,554
f3600,653,562
f3601,74,381
f3602,570,213
f3603,57,78
f3604,546,501
f3605,84,67
f3606,448,253
f3607,84,327
f3608,126,27
f3609,662,284
f3610,425,324
f3611,448,483
f3612,379,467
f3613,424,60
f3614,546,654
f3615,34,81
f3616,432,341
f3617,623,578
f3618,452,364
