,coordinate1,coordinate2
c4381,310,299
c4382,255,394
c4383,286,156
c4384,155,277
c4385,186,20
c4386,373,35
c4387,193,424
c4388,355,615
c4389,117,504
c4390,662,258
c4391,41,590
c4392,521,115
c4393,209,452
c4394,465,581
c4395,678,499
c4396,577,258
c4397,117,331
c4398,531,638
c4399,409,592
c4400,224,98
c4401,339,589
c4402,327,207
c4403,462,451
c4404,133,691
c4405,383,277
c4406,34,417
c4407,79,326
c4408,10,380
c4409,608,708
c4410,600,378
c4411,149,322
c4412,692,126
c4413,149,296
c4414,678,677
c4415,419,152
c4416,271,71
c4417,218,458
c4418,646,234
c4419,265,516
c4420,255,406
c4421,500,75
c4422,632,556
c4423,692,173
c4424,125,112
c4425,309,299
c4426,393,290
c4427,477,488
c4428,350,225
c4429,314,476
c4430,347,308
c4431,103,611
c4432,193,269
c4433,406,180
c4434,406,709
c4435,255,52
c4436,301,393
c4437,655,108
c4438,439,162
c4439,74,123
c4440,692,255
c4441,209,84
c4442,523,386
c4443,719,121
c4444,281,7
c4445,632,265
c4446,600,180
c4447,486,539
c4448,56,127
c4449,379,335
c4450,195,529
c4451,264,108
c4452,327,532
c4453,603,88
c4454,166,393
c4455,363,414
c4456,74,505
c4457,370,406
c4458,613,157
c4459,79,413
c4460,255,36
c4461,195,155
c4462,385,124
c4463,240,346
c4464,377,489
c4465,508,447
c4466,293,661
c4467,270,460
c4468,124,405
c4469,189,10
c4470,554,582
c4471,140,395
c4472,357,206
c4473,255,556
c4474,719,691
c4475,324,209
c4476,633,425
c4477,485,660
c4478,523,383
c4479,626,448
c4480,424,66
c4481,127,353
c4482,140,683
c4483,719,606
c4484,309,194
c4485,117,371
c4486,531,42
c4487,172,24
c4488,626,443
c4489,186,195
c4490,33,555
c4491,570,73
c4492,538,319
c4493,662,149
c4494,379,20
c4495,659,160
c4496,107,153
c4497,494,341
c4498,209,674
c4499,193,250
c4500,51,442
c4501,235,374
c4502,133,223
c4503,485,656
c4504,94,98
c4505,590,62
c4506,287,124
c4507,350,61
c4508,215,337
c4509,179,511
c4510,517,268
c4511,55,124
c4512,74,445
c4513,462,557
c4514,406,353
c4515,126,34
c4516,557,446
c4517,603,43
c4518,477,150
c4519,64,282
c4520,308,287
c4521,140,232
c4522,385,133
c4523,153,630
c4524,74,562
c4525,140,678
c4526,592,505
c4527,80,640
c4528,462,396
c4529,350,502
c4530,34,640
c4531,124,498
c4532,74,641
c4533,577,670
c4534,429,406
c4535,172,314
c4536,577,354
c4537,285,290
c4538,101,148
c4539,452,555
c4540,555,380
c4541,695,112
c4542,396,515
c4543,408,71
c4544,245,305
c4545,386,126
c4546,523,221
c4547,178,440
c4548,393,461
c4549,304,207
c4550,616,459
c4551,521,8
c4552,171,333
c4553,406,601
c4554,285,492
c4555,577,196
c4556,102,63
c4557,271,149
c4558,678,346
c4559,678,285
c4560,649,52
c4561,386,114
c4562,577,562
c4563,609,543
c4564,217,477
c4565,448,148
c4566,632,159
c4567,255,189
c4568,255,100
c4569,508,453
c4570,393,309
c4571,701,275
c4572,586,452
c4573,117,321
c4574,117,430
c4575,120,496
c4576,424,502
c4577,25,556
c4578,48,136
c4579,408,50
c4580,199,128
c4581,563,29
c4582,378,566
c4583,125,338
c4584,523,464
c4585,354,206
c4586,281,232
c4587,569,415
c4588,516,289
c4589,172,133
c4590,153,124
c4591,117,670
c4592,333,136
c4593,15,637
c4594,240,358
c4595,593,32
c4596,126,660
c4597,592,17
c4598,523,212
c4599,124,472
c4600,609,130
c4601,340,561
c4602,653,543
c4603,546,660
c4604,178,575
c4605,393,575
c4606,81,256
c4607,654,474
c4608,400,595
c4609,225,338
c4610,653,273
c4611,465,255
c4612,310,129
c4613,447,571
c4614,25,75
c4615,247,586
c4616,332,335
c4617,133,37
c4618,239,326
c4619,347,109
c4620,462,583
c4621,218,323
c4622,294,415
c4623,170,24
c4624,383,351
c4625,623,354
c4626,419,605
c4627,241,307
c4628,281,544
c4629,416,669
c4630,245,107
c4631,600,503
c4632,201,615
c4633,193,346
c4634,240,31
c4635,677,550
c4636,360,497
c4637,166,544
c4638,140,186
c4639,523,456
c4640,178,139
c4641,584,54
c4642,189,524
c4643,308,266
c4644,377,607
c4645,424,497
c4646,515,311
c4647,632,651
c4648,378,335
c4649,262,225
c4650,701,503
c4651,271,74
c4652,534,456
c4653,377,374
c4654,143,642
c4655,630,103
c4656,719,356
c4657,163,269
c4658,63,474
c4659,94,391
c4660,554,615
c4661,333,480
c4662,84,534
c4663,311,5
c4664,153,18
c4665,166,368
c4666,304,354
c4667,247,445
c4668,629,321
c4669,48,534
c4670,201,625
c4671,217,268
c4672,304,470
c4673,423,606
c4674,708,517
c4675,71,216
c4676,281,277
c4677,28,30
c4678,485,492
c4679,447,145
c4680,350,697
c4681,355,181
c4682,383,182
c4683,500,448
c4684,126,156
c4685,613,289
c4686,265,21
c4687,662,220
c4688,500,194
c4689,270,514
c4690,562,596
c4691,630,136
c4692,593,280
c4693,439,168
c4694,370,480
c4695,534,583
c4696,580,158
c4697,521,450
c4698,485,593
c4699,383,525
c4700,120,277
c4701,396,468
c4702,378,454
c4703,577,322
c4704,465,242
c4705,557,566
c4706,401,525
c4707,28,630
c4708,454,80
c4709,462,121
c4710,179,307
c4711,498,289
c4712,653,576
c4713,232,251
c4714,639,303
c4715,692,174
c4716,531,495
c4717,363,363
c4718,603,133
c4719,419,378
c4720,577,130
c4721,356,514
c4722,120,163
c4723,156,569
c4724,401,418
c4725,646,591
c4726,356,268
c4727,419,464
c4728,218,346
c4729,462,568
c4730,370,128
c4731,419,565
c4732,149,526
c4733,623,74
c4734,607,53
c4735,557,594
c4736,639,301
c4737,692,292
c4738,636,266
c4739,600,82
c4740,406,381
c4741,379,481
c4742,347,272
c4743,672,453
c4744,416,690
c4745,28,648
c4746,376,466
c4747,11,238
c4748,416,601
c4749,676,346
c4750,615,675
c4751,163,363
c4752,630,411
c4753,685,639
c4754,396,433
c4755,149,363
c4756,324,65
c4757,432,676
c4758,632,666
c4759,393,70
c4760,408,80
c4761,570,314
c4762,707,616
c4763,0,327
c4764,424,184
c4765,41,578
c4766,340,197
c4767,677,326
c4768,577,173
c4769,649,345
c4770,416,444
c4771,462,335
c4772,485,255
c4773,327,27
c4774,538,118
c4775,193,100
c4776,465,350
c4777,577,474
c4778,278,664
c4779,373,42
c4780,0,700
c4781,10,156
c4782,569,557
c4783,401,440
c4784,393,307
c4785,521,148
c4786,74,598
c4787,701,203
c4788,294,339
c4789,477,457
c4790,97,573
c4791,646,100
c4792,356,232
c4793,577,571
c4794,517,352
c4795,485,165
c4796,84,365
c4797,94,522
c4798,498,112
c4799,584,28
c4800,110,484
c4801,672,670
c4802,678,142
c4803,235,138
c4804,209,481
c4805,426,413
c4806,109,234
c4807,94,116
c4808,304,544
c4809,654,540
c4810,623,393
c4811,189,399
c4812,425,258
c4813,178,580
c4814,685,593
c4815,355,504
c4816,485,358
c4817,453,280
c4818,110,40
c4819,695,382
c4820,166,386
c4821,25,255
c4822,386,462
c4823,356,181
c4824,337,620
c4825,209,268
c4826,232,111
c4827,580,456
c4828,324,330
c4829,84,163
c4830,41,585
c4831,488,286
c4832,472,502
c4833,524,181
c4834,654,607
c4835,247,434
c4836,41,427
c4837,448,421
c4838,393,564
c4839,672,282
c4840,166,68
c4841,531,140
c4842,508,488
c4843,719,655
c4844,255,628
c4845,669,86
c4846,263,101
c4847,156,473
c4848,125,521
c4849,636,453
c4850,400,32
c4851,225,217
c4852,676,588
c4853,719,333
c4854,478,378
c4855,429,146
c4856,79,700
c4857,48,659
c4858,409,156
c4859,600,133
c4860,239,244
c4861,332,364
c4862,462,625
c4863,508,496
c4864,0,353
c4865,314,261
c4866,120,133
c4867,523,649
c4868,609,221
c4869,262,134
c4870,676,556
c4871,508,419
c4872,109,131
c4873,685,368
c4874,639,403
c4875,600,168
c4876,304,308
c4877,327,551
c4878,355,316
c4879,448,58
c4880,609,436
c4881,217,92
c4882,623,115
c4883,360,541
c4884,439,568
c4885,33,665
c4886,173,665
c4887,301,430
c4888,676,629
c4889,176,540
c4890,314,556
c4891,385,426
c4892,478,34
c4893,567,72
c4894,370,667
c4895,186,155
c4896,577,378
c4897,370,607
c4898,110,123
c4899,350,689
c4900,636,376
c4901,217,111
c4902,508,583
c4903,370,539
c4904,264,215
c4905,278,96
c4906,554,630
c4907,603,700
c4908,11,355
c4909,51,418
c4910,240,307
c4911,610,487
c4912,304,275
c4913,281,503
c4914,80,614
c4915,454,162
c4916,485,185
c4917,517,439
c4918,79,596
c4919,97,401
c4920,301,485
c4921,117,415
c4922,485,72
c4923,585,51
c4924,607,319
c4925,58,348
c4926,225,169
c4927,603,449
c4928,569,525
c4929,39,42
c4930,304,219
c4931,310,580
c4932,263,234
c4933,291,211
c4934,401,559
c4935,103,103
c4936,241,394
c4937,130,640
c4938,649,178
c4939,631,562
c4940,5,64
c4941,600,644
c4942,719,610
c4943,245,559
c4944,189,647
c4945,416,621
c4946,120,80
c4947,103,380
c4948,379,486
c4949,294,321
c4950,603,360
c4951,48,507
c4952,0,5
c4953,0,302
c4954,209,602
c4955,719,161
c4956,316,392
c4957,682,534
c4958,439,629
c4959,423,301
c4960,212,652
c4961,577,453
c4962,659,321
c4963,544,317
c4964,630,397
c4965,656,321
c4966,377,535
c4967,317,139
c4968,94,113
c4969,235,481
c4970,477,268
c4971,547,388
c4972,719,336
c4973,55,245
c4974,524,27
c4975,370,139
c4976,360,269
c4977,508,188
c4978,94,239
c4979,281,311
c4980,118,388
c4981,442,670
c4982,393,34
c4983,103,402
c4984,429,152
c4985,699,110
c4986,646,231
c4987,124,53
c4988,494,317
c4989,339,44
c4990,225,86
c4991,324,601
c4992,270,408
c4993,0,362
c4994,531,531
c4995,41,278
c4996,258,147
c4997,133,107
c4998,419,454
c4999,708,221
c5000,370,442
c5001,232,245
c5002,649,243
c5003,193,279
c5004,143,656
c5005,232,343
c5006,25,381
c5007,419,595
c5008,117,208
c5009,212,101
c5010,677,355
c5011,492,184
c5012,130,529
c5013,613,334
c5014,163,262
c5015,97,610
c5016,672,697
c5017,685,391
c5018,262,189
c5019,327,488
c5020,356,645
c5021,248,63
c5022,61,353
c5023,383,201
c5024,431,716
c5025,255,322
c5026,78,413
c5027,356,504
c5028,331,373
c5029,212,116
c5030,86,104
c5031,126,678
c5032,692,110
c5033,64,101
c5034,201,431
c5035,232,504
c5036,5,254
c5037,224,639
c5038,232,175
c5039,195,11
c5040,62,616
c5041,462,475
c5042,232,291
c5043,554,29
c5044,293,680
c5045,649,105
c5046,265,279
c5047,61,163
c5048,419,323
c5049,56,145
c5050,570,338
c5051,224,181
c5052,400,582
c5053,110,475
c5054,327,346
c5055,143,456
c5056,439,95
c5057,278,617
c5058,403,225
c5059,9,668
c5060,278,656
c5061,57,191
c5062,201,663
c5063,653,400
c5064,623,409
c5065,439,630
c5066,676,585
c5067,632,306
c5068,629,299
c5069,11,627
c5070,606,692
c5071,288,245
c5072,355,587
c5073,156,154
c5074,166,710
c5075,462,275
c5076,546,657
c5077,79,182
c5078,590,266
c5079,140,247
c5080,287,142
c5081,15,630
c5082,355,609
c5083,613,249
c5084,531,85
c5085,11,396
c5086,103,424
c5087,49,204
c5088,0,385
c5089,561,665
c5090,393,118
c5091,707,117
c5092,454,634
c5093,402,352
c5094,462,652
c5095,48,228
c5096,632,80
c5097,580,298
c5098,140,293
c5099,57,363
c5100,379,562
c5101,705,502
c5102,554,237
c5103,25,428
c5104,402,5
c5105,699,559
c5106,485,590
c5107,554,557
c5108,172,633
c5109,563,573
c5110,353,206
c5111,370,566
c5112,531,383
c5113,301,158
c5114,531,706
c5115,477,261
c5116,97,371
c5117,117,219
c5118,656,126
c5119,524,394
c5120,695,409
c5121,684,180
c5122,74,274
c5123,377,253
c5124,102,73
c5125,396,534
c5126,225,616
c5127,701,383
c5128,593,416
c5129,117,428
c5130,209,467
c5131,258,136
c5132,454,447
c5133,232,99
c5134,370,587
c5135,94,631
c5136,554,605
c5137,431,103
c5138,626,453
c5139,362,65
c5140,10,444
c5141,632,479
c5142,239,99
c5143,143,162
c5144,38,539
c5145,209,475
c5146,500,367
c5147,626,155
c5148,630,441
c5149,178,463
c5150,675,373
c5151,324,425
c5152,241,358
c5153,424,426
c5154,676,393
c5155,492,531
c5156,531,317
c5157,255,590
c5158,607,710
c5159,636,511
c5160,569,526
c5161,719,386
c5162,695,301
c5163,32,447
c5164,189,106
c5165,149,65
c5166,447,474
c5167,40,480
c5168,554,440
c5169,393,442
c5170,646,144
c5171,508,142
c5172,278,352
c5173,172,682
c5174,0,304
c5175,324,508
c5176,209,622
c5177,48,171
c5178,396,327
c5179,454,91
c5180,469,316
c5181,623,65
c5182,255,434
c5183,692,574
c5184,616,673
c5185,2,284
c5186,554,529
c5187,563,277
c5188,408,143
c5189,419,616
c5190,170,302
c5191,212,526
c5192,454,611
c5193,148,383
c5194,646,331
c5195,593,60
c5196,241,142
c5197,133,621
c5198,570,471
c5199,245,110
c5200,719,451
c5201,103,108
c5202,232,186
c5203,217,369
c5204,682,226
c5205,672,19
c5206,166,78
c5207,80,576
c5208,124,521
c5209,51,147
c5210,64,507
c5211,477,629
c5212,143,500
c5213,401,590
c5214,339,631
c5215,562,60
c5216,248,627
c5217,355,241
c5218,439,165
c5219,569,491
c5220,360,185
c5221,378,217
c5222,11,156
c5223,334,232
c5224,156,112
c5225,281,248
c5226,186,45
c5227,719,547
c5228,350,296
c5229,350,467
c5230,71,157
c5231,562,46
c5232,101,474
c5233,331,357
c5234,360,510
c5235,189,17
c5236,539,636
c5237,130,289
c5238,402,642
c5239,268,109
c5240,48,412
c5241,25,11
c5242,176,398
c5243,2,560
c5244,327,84
c5245,287,156
c5246,340,528
c5247,379,610
c5248,124,44
c5249,373,499
c5250,51,594
c5251,293,636
c5252,101,111
c5253,385,635
c5254,25,116
c5255,103,56
c5256,475,315
c5257,18,194
c5258,639,462
c5259,156,115
c5260,235,341
c5261,71,217
c5262,531,644
c5263,103,666
c5264,534,56
c5265,10,665
c5266,623,546
c5267,194,641
c5268,150,513
c5269,653,49
c5270,485,449
c5271,419,535
c5272,649,171
c5273,662,472
c5274,600,675
c5275,540,417
c5276,74,323
c5277,48,310
c5278,393,638
c5279,523,652
c5280,18,218
c5281,255,491
c5282,202,283
c5283,677,17
c5284,10,548
c5285,517,632
c5286,521,673
c5287,170,610
c5288,409,99
c5289,608,474
c5290,685,409
c5291,678,418
c5292,462,56
c5293,442,337
c5294,646,108
c5295,103,594
c5296,126,452
c5297,332,197
c5298,149,547
c5299,701,113
c5300,310,195
c5301,0,364
c5302,240,59
c5303,400,424
c5304,562,149
c5305,17,277
c5306,10,699
c5307,278,164
c5308,477,650
c5309,439,660
c5310,325,38
c5311,41,495
c5312,225,390
c5313,107,276
c5314,103,330
c5315,562,333
c5316,557,150
c5317,279,387
c5318,623,253
c5319,74,112
c5320,442,369
c5321,701,77
c5322,639,606
c5323,48,13
c5324,179,627
c5325,470,349
c5326,310,161
c5327,439,54
c5328,629,165
c5329,524,218
c5330,370,609
c5331,195,652
c5332,327,284
c5333,78,430
c5334,225,330
c5335,120,523
c5336,425,407
c5337,692,262
c5338,97,486
c5339,373,580
c5340,103,5
c5341,118,567
c5342,103,524
c5343,562,307
c5344,402,225
c5345,148,128
c5346,569,551
c5347,429,483
c5348,189,261
c5349,247,323
c5350,416,510
c5351,682,477
c5352,178,601
c5353,287,276
c5354,719,597
c5355,110,42
c5356,477,632
c5357,593,465
c5358,94,389
c5359,679,707
c5360,669,422
c5361,570,308
c5362,462,485
c5363,149,51
c5364,153,443
c5365,383,530
c5366,225,67
c5367,672,382
c5368,424,301
c5369,678,144
c5370,593,74
c5371,176,710
c5372,379,63
c5373,477,208
c5374,569,605
c5375,600,189
c5376,80,313
c5377,669,662
c5378,103,164
c5379,376,593
c5380,676,128
c5381,149,425
c5382,623,576
c5383,613,280
c5384,652,329
c5385,676,274
c5386,653,604
c5387,11,174
c5388,654,281
c5389,294,335
c5390,224,186
c5391,655,558
c5392,554,492
c5393,330,185
c5394,462,584
c5395,363,54
c5396,521,640
c5397,701,394
c5398,508,579
c5399,600,516
c5400,646,582
c5401,373,228
c5402,563,116
c5403,241,304
c5404,699,579
c5405,531,607
c5406,491,279
c5407,163,428
c5408,130,692
c5409,531,398
c5410,56,148
c5411,478,569
c5412,94,66
c5413,377,232
c5414,446,532
c5415,140,709
c5416,57,131
c5417,416,613
c5418,425,614
c5419,626,408
c5420,470,334
c5421,71,398
c5422,324,574
c5423,592,202
c5424,386,191
c5425,692,118
c5426,546,687
c5427,379,454
c5428,424,41
c5429,127,98
c5430,655,604
c5431,439,397
c5432,416,504
c5433,102,369
c5434,107,340
c5435,339,502
c5436,16,38
c5437,97,294
c5438,592,595
c5439,508,573
c5440,355,655
c5441,186,624
c5442,608,94
c5443,695,376
c5444,126,144
c5445,646,250
c5446,232,255
c5447,403,450
c5448,301,394
c5449,524,187
c5450,659,168
c5451,301,42
c5452,378,519
c5453,508,258
c5454,655,703
c5455,695,453
c5456,707,197
c5457,0,363
c5458,678,107
c5459,0,659
c5460,669,209
c5461,10,659
c5462,402,610
c5463,324,490
c5464,492,247
c5465,517,335
c5466,379,211
c5467,649,635
c5468,240,116
c5469,695,685
c5470,511,272
c5471,63,255
c5472,695,109
c5473,74,395
c5474,71,105
c5475,271,485
c5476,439,273
c5477,377,581
c5478,262,166
c5479,330,179
c5480,659,637
c5481,655,607
c5482,719,9
c5483,304,499
c5484,701,141
c5485,416,403
c5486,631,626
c5487,79,439
c5488,354,650
c5489,695,287
c5490,402,332
c5491,15,544
c5492,339,665
c5493,439,624
c5494,400,447
c5495,699,477
c5496,217,651
c5497,577,270
c5498,682,624
c5499,521,264
c5500,110,419
c5501,516,336
c5502,586,262
c5503,569,520
c5504,649,639
c5505,63,334
c5506,554,485
c5507,31,576
c5508,609,80
c5509,613,84
c5510,416,570
c5511,202,487
c5512,439,83
c5513,396,379
c5514,247,556
c5515,469,328
c5516,71,39
c5517,217,506
c5518,684,239
c5519,337,456
c5520,9,671
c5521,370,699
c5522,679,688
c5523,278,516
c5524,78,107
c5525,593,460
c5526,501,170
c5527,32,247
c5528,64,242
c5529,270,512
c5530,293,390
c5531,245,503
c5532,216,460
c5533,692,104
c5534,232,164
c5535,494,196
c5536,469,527
c5537,631,411
c5538,340,45
c5539,616,679
c5540,132,401
c5541,304,466
c5542,469,358
c5543,327,88
c5544,301,527
c5545,219,369
c5546,534,81
c5547,278,121
c5548,677,117
c5549,247,475
c5550,439,651
c5551,564,273
c5552,616,686
c5553,677,277
c5554,402,410
c5555,222,256
c5556,567,283
c5557,699,340
c5558,130,638
c5559,577,511
c5560,356,239
c5561,189,68
c5562,97,185
c5563,370,486
c5564,363,91
c5565,78,596
c5566,719,257
c5567,11,358
c5568,40,23
c5569,492,351
c5570,79,61
c5571,557,89
c5572,370,684
c5573,270,674
c5574,685,399
c5575,586,340
c5576,672,423
c5577,608,330
c5578,41,671
c5579,101,47
c5580,301,320
c5581,373,589
c5582,71,204
c5583,51,18
c5584,71,154
c5585,373,674
c5586,577,328
c5587,425,410
c5588,629,694
c5589,475,255
c5590,333,477
c5591,672,379
c5592,147,650
c5593,33,679
c5594,340,485
c5595,455,248
c5596,301,544
c5597,153,255
c5598,238,331
c5599,485,383
c5600,293,54
c5601,337,688
c5602,501,591
c5603,94,114
c5604,406,40
c5605,393,321
c5606,646,415
c5607,419,541
c5608,477,634
c5609,301,405
c5610,376,599
c5611,255,254
c5612,38,629
c5613,193,693
c5614,301,529
c5615,117,679
c5616,580,352
c5617,669,450
c5618,193,122
c5619,659,260
c5620,442,682
c5621,425,19
c5622,669,278
c5623,692,256
c5624,393,58
c5625,186,456
c5626,301,304
c5627,515,559
c5628,587,273
c5629,255,439
c5630,396,446
c5631,399,590
c5632,531,550
c5633,0,101
c5634,263,98
c5635,719,591
c5636,291,323
c5637,186,606
c5638,626,650
c5639,630,479
c5640,337,284
c5641,357,690
c5642,124,315
c5643,5,157
c5644,370,162
c5645,124,104
c5646,531,386
c5647,347,635
c5648,241,242
c5649,373,195
c5650,258,74
c5651,294,58
c5652,5,520
c5653,143,64
c5654,649,355
c5655,126,57
c5656,74,163
c5657,5,581
c5658,2,153
c5659,78,297
c5660,554,214
c5661,222,372
c5662,97,34
c5663,171,345
c5664,676,313
c5665,603,7
c5666,232,352
c5667,156,614
c5668,511,441
c5669,402,272
c5670,125,428
c5671,324,72
c5672,425,241
c5673,524,566
c5674,64,439
c5675,539,694
c5676,370,265
c5677,32,138
c5678,498,14
c5679,61,101
c5680,294,618
c5681,655,378
c5682,241,643
c5683,707,188
c5684,646,394
c5685,407,243
c5686,446,559
c5687,124,415
c5688,71,43
c5689,500,257
c5690,10,391
c5691,62,27
c5692,465,505
c5693,692,602
c5694,425,377
c5695,309,575
c5696,630,680
c5697,186,644
c5698,523,560
c5699,419,460
c5700,194,326
c5701,258,171
c5702,28,8
c5703,337,146
c5704,232,532
c5705,71,75
c5706,327,508
c5707,493,520
c5708,317,238
c5709,409,119
c5710,34,111
c5711,508,606
c5712,419,543
c5713,28,639
c5714,431,382
c5715,370,611
c5716,695,143
c5717,477,85
c5718,538,435
c5719,2,574
c5720,623,272
c5721,699,544
c5722,656,527
c5723,700,275
c5724,439,601
c5725,583,294
c5726,271,464
c5727,18,264
c5728,140,281
c5729,120,376
c5730,164,179
c5731,241,35
c5732,94,157
c5733,347,601
c5734,402,469
c5735,55,586
c5736,623,360
c5737,48,242
c5738,94,148
c5739,97,6
c5740,304,202
c5741,495,677
c5742,285,693
c5743,25,293
c5744,278,324
c5745,264,92
c5746,199,437
c5747,225,415
c5748,534,324
c5749,454,631
c5750,378,574
c5751,33,640
c5752,396,195
c5753,61,85
c5754,393,473
c5755,94,59
c5756,462,326
c5757,531,647
c5758,511,299
c5759,425,120
c5760,646,287
c5761,97,637
c5762,308,107
c5763,48,575
c5764,632,47
c5765,439,382
c5766,130,511
c5767,258,331
c5768,301,500
c5769,163,229
c5770,477,638
c5771,554,519
c5772,601,183
c5773,2,622
c5774,677,208
c5775,309,271
c5776,84,241
c5777,133,33
c5778,609,315
c5779,422,230
c5780,396,562
c5781,143,67
c5782,396,26
c5783,232,390
c5784,649,202
c5785,51,8
c5786,416,102
c5787,117,427
c5788,264,342
c5789,311,355
c5790,700,133
c5791,25,599
c5792,524,231
c5793,431,318
c5794,354,615
c5795,48,616
c5796,393,566
c5797,193,265
c5798,517,5
c5799,495,681
c5800,419,496
c5801,10,346
c5802,600,309
c5803,471,12
c5804,485,429
c5805,232,162
c5806,677,373
c5807,256,668
c5808,301,167
c5809,439,665
c5810,429,458
c5811,462,320
c5812,629,568
c5813,682,72
c5814,32,597
c5815,186,157
c5816,309,108
c5817,649,284
c5818,488,619
c5819,462,457
c5820,58,691
c5821,261,285
c5822,102,288
c5823,232,247
c5824,523,177
c5825,84,239
c5826,189,283
c5827,235,559
c5828,140,190
c5829,304,256
c5830,140,697
c5831,546,237
c5832,485,285
c5833,74,515
c5834,448,574
c5835,454,105
c5836,97,332
c5837,378,223
c5838,61,601
c5839,360,601
c5840,452,369
c5841,241,477
c5842,669,156
c5843,293,599
c5844,659,290
c5845,293,384
c5846,0,53
c5847,333,79
c5848,377,475
c5849,31,590
c5850,355,627
c5851,508,209
c5852,2,454
c5853,425,502
c5854,209,567
c5855,649,303
c5856,370,497
c5857,393,153
c5858,334,156
c5859,462,282
c5860,580,128
c5861,80,400
c5862,357,468
c5863,700,45
c5864,271,281
c5865,291,21
c5866,477,602
c5867,232,239
c5868,285,450
c5869,586,549
c5870,446,535
c5871,626,624
c5872,34,59
c5873,62,49
c5874,242,142
c5875,324,284
c5876,140,653
c5877,232,556
c5878,40,623
c5879,74,116
c5880,56,679
c5881,401,208
c5882,186,94
c5883,396,449
c5884,603,141
c5885,521,631
c5886,554,554
c5887,186,426
c5888,301,457
c5889,402,497
c5890,194,685
c5891,202,586
c5892,477,264
c5893,493,111
c5894,362,415
c5895,569,232
c5896,655,205
c5897,705,151
c5898,57,328
c5899,677,365
c5900,396,442
c5901,701,293
c5902,609,110
c5903,632,577
c5904,209,433
c5905,424,606
c5906,32,498
c5907,347,567
c5908,423,536
c5909,71,369
c5910,264,697
c5911,477,385
c5912,623,540
c5913,424,480
c5914,406,199
c5915,419,458
c5916,163,284
c5917,534,700
c5918,170,345
c5919,393,466
c5920,71,482
c5921,426,26
c5922,166,444
c5923,485,529
c5924,649,137
c5925,186,555
c5926,304,703
c5927,17,212
c5928,677,268
c5929,140,702
c5930,18,236
c5931,156,116
c5932,310,210
c5933,176,80
c5934,324,302
c5935,232,39
c5936,692,640
c5937,140,396
c5938,74,654
c5939,11,14
c5940,577,610
c5941,692,113
c5942,615,423
c5943,639,398
c5944,241,190
c5945,94,293
c5946,393,203
c5947,130,182
c5948,707,645
c5949,719,323
c5950,324,666
c5951,396,409
c5952,705,493
c5953,655,374
c5954,662,202
c5955,316,148
c5956,56,424
c5957,133,687
c5958,5,353
c5959,584,262
c5960,655,81
c5961,278,55
c5962,294,336
c5963,654,49
c5964,179,290
c5965,163,20
c5966,470,254
c5967,416,179
c5968,402,279
c5969,470,576
c5970,655,400
c5971,616,565
c5972,202,375
c5973,695,498
c5974,590,37
c5975,57,645
c5976,432,530
c5977,613,331
c5978,462,168
c5979,140,419
c5980,678,669
c5981,324,693
c5982,408,237
c5983,215,328
c5984,432,351
c5985,439,482
c5986,439,366
c5987,567,507
c5988,347,122
c5989,156,125
c5990,454,92
c5991,378,526
c5992,439,309
c5993,554,155
c5994,202,497
c5995,40,170
c5996,143,84
c5997,278,616
c5998,554,269
c5999,347,358
c6000,132,448
c6001,554,150
c6002,2,528
c6003,310,260
c6004,264,535
c6005,692,437
c6006,172,704
c6007,546,529
c6008,212,511
c6009,442,546
c6010,639,694
c6011,239,331
c6012,350,287
c6013,563,221
c6014,79,107
c6015,196,118
c6016,294,322
c6017,385,375
c6018,400,527
c6019,347,178
c6020,613,467
c6021,554,171
c6022,132,598
c6023,396,235
c6024,0,342
c6025,585,328
c6026,700,475
c6027,554,319
c6028,455,553
c6029,672,178
c6030,170,665
c6031,278,304
c6032,623,649
c6033,327,496
c6034,692,258
c6035,178,238
c6036,78,79
c6037,453,291
c6038,646,105
c6039,370,48
c6040,222,507
c6041,172,19
c6042,649,575
c6043,278,395
c6044,386,394
c6045,109,213
c6046,103,481
c6047,170,518
c6048,646,297
c6049,86,11
c6050,659,460
c6051,455,237
c6052,636,189
c6053,432,204
c6054,360,621
c6055,240,643
c6056,500,656
c6057,38,99
c6058,340,160
c6059,662,405
c6060,416,218
c6061,10,10
c6062,636,9
c6063,701,260
c6064,186,194
c6065,685,567
c6066,508,386
c6067,74,383
c6068,125,27
c6069,25,648
c6070,707,148
c6071,455,413
c6072,171,630
c6073,156,98
c6074,109,197
c6075,623,293
c6076,239,102
c6077,626,700
c6078,28,355
c6079,462,611
c6080,186,67
c6081,377,466
c6082,419,462
c6083,396,173
c6084,33,646
c6085,590,453
c6086,383,680
c6087,655,111
c6088,337,536
c6089,48,667
c6090,540,220
c6091,631,148
c6092,500,371
c6093,695,27
c6094,626,102
c6095,171,689
c6096,447,279
c6097,120,312
c6098,143,619
c6099,209,479
c6100,291,174
c6101,314,486
c6102,447,480
c6103,110,301
c6104,531,538
c6105,148,107
c6106,176,132
c6107,133,120
c6108,240,502
c6109,239,526
c6110,71,551
c6111,701,340
c6112,117,158
c6113,429,493
c6114,117,122
c6115,302,46
c6116,166,80
c6117,516,344
c6118,656,300
c6119,360,310
c6120,569,544
c6121,61,566
c6122,699,335
c6123,705,370
c6124,531,68
c6125,632,229
c6126,101,139
c6127,600,30
c6128,186,293
