,coordinate1,coordinate2
c1500,13177,21713
c1501,7155,20034
c1502,14937,12407
c1503,13280,10247
c1504,3057,5948
c1505,12103,13554
c1506,14686,3690
c1507,6709,21805
c1508,10678,9629
c1509,11425,14337
c1510,10482,15282
c1511,13568,11795
c1512,9262,14553
c1513,1914,7351
c1514,12807,10256
c1515,15780,18223
c1516,14860,19555
c1517,12601,20807
c1518,11524,4147
c1519,10670,1132
c1520,9190,20259
c1521,11846,1980
c1522,3226,6378
c1523,4454,7187
c1524,5201,8748
c1525,13300,1756
c1526,3534,6774
c1527,9143,18688
c1528,3870,17302
c1529,12232,2057
c1530,11267,9640
c1531,2325,8693
c1532,14759,12095
c1533,8777,11497
c1534,9758,18563
c1535,16201,13964
c1536,4027,10390
c1537,15433,12511
c1538,12725,9467
c1539,13038,9717
c1540,7911,7460
c1541,11988,16332
c1542,978,6996
c1543,14403,18903
c1544,17344,11599
c1545,8290,4369
c1546,14347,10931
c1547,15944,15733
c1548,1624,9043
c1549,11474,10564
c1550,5434,3492
c1551,6474,1115
c1552,6676,1603
c1553,9417,9571
c1554,12403,9891
c1555,12423,11566
c1556,9116,19398
c1557,13868,16655
c1558,11672,16128
c1559,3064,9110
c1560,2004,9444
c1561,8668,19651
c1562,16119,14834
c1563,16246,11332
c1564,13431,5906
c1565,4323,2029
c1566,11293,3780
c1567,8475,2354
c1568,12948,14453
c1569,7540,3215
c1570,12474,4059
c1571,5106,15889
c1572,4700,6670
c1573,5540,18500
c1574,7153,1468
c1575,9832,20286
c1576,6645,5001
c1577,10051,12923
c1578,11540,11206
c1579,8661,14224
c1580,10689,11516
c1581,12849,13589
c1582,10505,11006
c1583,9751,9781
c1584,7410,15236
c1585,15662,10865
c1586,9019,21338
c1587,7168,15976
c1588,14241,16103
c1589,11478,11720
c1590,11664,18169
c1591,10339,12128
c1592,7133,15742
c1593,12936,4316
c1594,6113,3790
c1595,11384,10635
c1596,12164,14820
c1597,8637,12505
c1598,12749,13186
c1599,12758,2710
c1600,3574,2107
c1601,5319,13296
c1602,4641,7237
c1603,8627,21642
c1604,14107,12610
c1605,2092,14025
c1606,14867,13116
c1607,11831,7941
c1608,10071,1279
c1609,3552,2990
c1610,5509,7958
c1611,7496,4572
c1612,2972,8767
c1613,12058,15927
c1614,10671,12083
c1615,15746,13958
c1616,15215,13181
c1617,6272,19025
c1618,9763,2864
c1619,9969,16975
c1620,988,13070
c1621,15853,18650
c1622,4376,14700
c1623,5623,6147
c1624,15492,15911
c1625,11203,9632
c1626,7026,15571
c1627,6485,21571
c1628,13940,11112
c1629,4944,16694
c1630,4078,10463
c1631,13395,6338
c1632,16825,15255
c1633,11901,12741
c1634,11904,21053
c1635,16511,18602
c1636,11174,12111
c1637,7207,21610
c1638,8982,12436
c1639,11849,9987
c1640,10238,6446
c1641,15158,21902
c1642,9922,9508
c1643,14896,11972
c1644,13886,12779
c1645,3893,10082
c1646,13309,18634
c1647,10674,10960
c1648,11780,12372
c1649,14676,3756
c1650,6303,4869
c1651,12987,10494
c1652,6176,5205
c1653,6997,21310
c1654,12370,977
c1655,15804,19982
c1656,12616,17502
c1657,15552,18111
c1658,8268,21310
c1659,11316,17507
c1660,5998,5424
c1661,1839,9240
c1662,5906,5227
c1663,11329,20796
c1664,13325,14770
c1665,3853,9821
c1666,9061,10091
c1667,14193,11389
c1668,11986,10071
c1669,11193,10030
c1670,15477,16443
c1671,6353,21601
c1672,9643,3936
c1673,11850,15891
c1674,14997,19589
c1675,3016,6639
c1676,8182,10614
c1677,6513,8064
c1678,13245,18500
c1679,11264,9965
c1680,8711,9560
c1681,11910,20538
c1682,9192,8412
c1683,15969,14697
c1684,15984,11255
c1685,12413,17881
c1686,4302,14923
c1687,12307,19105
c1688,10223,8829
c1689,7709,19981
c1690,11315,10558
c1691,9721,11883
c1692,1296,11743
c1693,16555,14863
c1694,6247,21331
c1695,3657,9852
c1696,8871,20951
c1697,5075,6551
c1698,12801,9138
c1699,13207,7034
c1700,8522,12256
c1701,8702,2228
c1702,8755,12329
c1703,11290,2195
c1704,10618,11204
c1705,3689,3690
c1706,11065,10606
c1707,12838,11066
c1708,13324,10426
c1709,10535,3384
c1710,8871,20305
c1711,11632,14973
c1712,14913,20868
c1713,13154,10740
c1714,13287,13100
c1715,11424,11647
c1716,6365,16184
c1717,9689,10703
c1718,10483,7147
c1719,6808,22324
c1720,5848,11461
c1721,7739,19577
c1722,3545,6965
c1723,11065,15271
c1724,12221,13981
c1725,9215,11936
c1726,7434,20889
c1727,12511,3747
c1728,3857,8827
c1729,13900,11147
c1730,5092,9641
c1731,11952,11262
c1732,835,8871
c1733,8641,19411
c1734,8245,9402
c1735,1713,7465
c1736,10382,9369
c1737,12322,14549
c1738,4952,7487
c1739,8530,20054
c1740,13797,19731
c1741,5598,8216
c1742,7115,5222
c1743,13101,11960
c1744,3807,7786
c1745,6601,20636
c1746,12810,8040
c1747,14528,21116
c1748,4305,9182
c1749,7662,10856
c1750,12822,11283
c1751,13144,11499
c1752,16457,15286
c1753,11727,1762
c1754,10065,892
c1755,8214,20909
c1756,13173,16996
c1757,8923,13263
c1758,9801,9499
c1759,12293,13511
c1760,12492,17733
c1761,6026,3333
c1762,12786,15568
c1763,14143,12122
c1764,5060,5295
c1765,6186,11076
c1766,13415,7913
c1767,10781,6482
c1768,11613,11702
c1769,3527,8253
c1770,5274,12415
c1771,13164,21299
c1772,7470,21188
c1773,14241,17330
c1774,16366,16295
c1775,3815,7518
c1776,8962,6811
c1777,15371,14620
c1778,3710,9156
c1779,9637,9747
c1780,3264,9233
c1781,7567,1360
c1782,709,8484
c1783,12690,12941
c1784,6471,5317
c1785,10931,20233
c1786,1671,7816
c1787,11493,11231
c1788,15287,14130
c1789,8877,21955
c1790,13006,17657
c1791,12862,10000
c1792,8253,10336
c1793,7689,15799
c1794,12963,16005
c1795,10142,20560
c1796,5342,6100
c1797,13004,21223
c1798,9992,1631
c1799,570,8776
c1800,10640,6783
c1801,3597,13405
c1802,10443,10708
c1803,10560,15186
c1804,7674,18480
c1805,14005,19607
c1806,11909,4388
c1807,9200,19753
c1808,7204,7735
c1809,8627,18368
c1810,12128,10435
c1811,12779,1131
c1812,16361,19055
c1813,2948,14420
c1814,7764,12824
c1815,12173,8004
c1816,10258,7170
c1817,10654,16288
c1818,9177,21390
c1819,10741,15153
c1820,7004,18497
c1821,3082,19312
c1822,13349,11324
c1823,9846,5844
c1824,6694,22794
c1825,6240,22768
c1826,8265,21473
c1827,12900,10684
c1828,7641,18704
c1829,2721,6303
c1830,1022,7814
c1831,6357,22020
c1832,13612,13709
c1833,3156,1360
c1834,2987,9066
c1835,11461,8823
c1836,2124,8743
c1837,8014,20268
c1838,11010,9672
c1839,14746,11912
c1840,9582,11188
c1841,9056,9544
c1842,1684,8550
c1843,12515,17836
c1844,5044,699
c1845,2617,10382
c1846,8388,2126
c1847,6414,22271
c1848,7633,19461
c1849,2763,6492
c1850,9091,11186
c1851,9534,6057
c1852,3141,15230
c1853,8407,11165
c1854,5833,21688
c1855,14092,15473
c1856,14885,19879
c1857,7961,20616
c1858,3759,19632
c1859,12498,19883
c1860,11493,12189
c1861,16006,11493
c1862,6594,6661
c1863,7327,20257
c1864,7363,23081
c1865,11938,13631
c1866,10644,19819
c1867,10264,13428
c1868,2555,8319
c1869,3280,9944
c1870,12908,9613
c1871,6747,15879
c1872,10280,9303
c1873,7587,19743
c1874,705,8342
c1875,13103,12236
c1876,14757,11631
c1877,16034,11137
c1878,9016,11982
c1879,16416,18118
c1880,9310,6705
c1881,4066,9559
c1882,4338,7250
c1883,4255,7941
c1884,14307,19568
c1885,2647,6514
c1886,13947,11446
c1887,8728,13131
c1888,2386,6375
c1889,11927,16787
c1890,8351,10625
c1891,8938,10693
c1892,11911,20295
c1893,7281,4620
c1894,638,8347
c1895,12235,20219
c1896,13249,7580
c1897,11403,14827
c1898,8616,21243
c1899,10830,10514
c1900,10004,19068
c1901,2103,9308
c1902,11897,16275
c1903,1073,8143
c1904,2714,6566
c1905,12809,12752
c1906,6889,18434
c1907,3731,8859
c1908,5909,8392
c1909,13357,19436
c1910,4562,4866
c1911,2368,9688
c1912,13138,4635
c1913,18084,12539
c1914,7524,22823
c1915,15997,14427
c1916,17274,12329
c1917,3508,9782
c1918,11223,10524
c1919,10812,12756
c1920,13498,20340
c1921,3226,10102
c1922,11813,9541
c1923,8695,19749
c1924,11046,13156
c1925,12016,12625
c1926,11235,7024
c1927,10177,3457
c1928,4214,7704
c1929,12614,1820
c1930,14108,15097
c1931,2778,13042
c1932,12852,10304
c1933,7757,7534
c1934,10305,1525
c1935,7842,14196
c1936,4716,2584
c1937,12323,2479
c1938,13685,4390
c1939,4283,16201
c1940,3889,9308
c1941,9289,18702
c1942,11356,6003
c1943,7405,10769
c1944,10665,15220
c1945,7785,22465
c1946,5666,6672
c1947,1202,10438
c1948,14770,20547
c1949,5885,12410
c1950,2374,8564
c1951,8760,13083
c1952,6730,8365
c1953,6112,19219
c1954,3464,7121
c1955,11114,19232
c1956,1800,8261
c1957,11661,9350
c1958,12383,20213
c1959,16448,14567
c1960,9504,8880
c1961,11160,9412
c1962,11986,14320
c1963,12417,3126
c1964,16829,13290
c1965,11041,14776
c1966,9501,20245
c1967,11993,18968
c1968,15388,12617
c1969,11214,21018
c1970,9642,21255
c1971,12208,13299
c1972,8006,19950
c1973,15111,17835
c1974,10343,14584
c1975,10100,1974
c1976,10009,3381
c1977,2580,6198
c1978,2144,9394
c1979,743,8206
c1980,13812,1440
c1981,8360,21348
c1982,7923,9977
c1983,3460,1529
c1984,14660,18101
c1985,3242,727
c1986,6221,3121
c1987,9262,11761
c1988,8481,12906
c1989,10226,15933
c1990,7460,20405
c1991,7756,4571
c1992,11618,16763
c1993,13455,17413
c1994,13070,20253
c1995,11832,15598
c1996,3198,1968
c1997,4205,12917
c1998,12432,16899
c1999,9675,11267
c2000,4107,9933
c2001,3393,9974
c2002,1458,10583
c2003,3252,7208
c2004,5699,9505
c2005,13706,1739
c2006,15659,11029
c2007,4381,13925
c2008,1386,8200
c2009,13683,2310
c2010,12174,11527
c2011,13131,14584
c2012,16343,11425
c2013,6618,20122
c2014,16644,12424
c2015,10480,5739
c2016,11535,9976
c2017,11458,19239
c2018,11548,10400
c2019,7322,12416
c2020,9187,10352
c2021,14841,4299
c2022,13066,11108
c2023,10631,11515
c2024,8263,11741
c2025,4187,9909
c2026,6785,20698
c2027,11153,10166
c2028,3660,7773
c2029,13226,10625
c2030,6658,16603
c2031,11966,17308
c2032,3716,7987
c2033,10202,9399
c2034,14300,4592
c2035,10873,10669
c2036,16335,14873
c2037,6584,8135
c2038,8543,5747
c2039,11848,8779
c2040,2023,9874
c2041,7882,21996
c2042,657,13938
c2043,2902,7667
c2044,15405,15739
c2045,2711,10862
c2046,13935,21743
c2047,12401,17792
c2048,10422,13549
c2049,12468,8804
c2050,5301,7721
c2051,14189,20862
c2052,10719,12144
c2053,9218,11285
c2054,12860,14330
c2055,9857,2930
c2056,14305,21159
c2057,7102,11877
c2058,7322,9986
c2059,11775,1561
c2060,17020,14244
c2061,17468,12454
c2062,5416,5968
c2063,6689,3119
c2064,8145,3456
c2065,11524,6408
c2066,13243,17605
c2067,4396,7680
c2068,8862,19313
c2069,3492,6963
c2070,3893,11008
c2071,11255,13182
c2072,12819,18239
c2073,8876,21913
c2074,3952,8017
c2075,3969,8625
c2076,4324,5977
c2077,10215,12423
c2078,8367,21730
c2079,14766,17139
c2080,8309,5164
c2081,3923,1356
c2082,11464,20638
c2083,7366,13123
c2084,1110,7718
c2085,14519,17804
c2086,8420,12177
c2087,5499,15044
c2088,9573,21188
c2089,11992,13037
c2090,11319,19932
c2091,4649,720
c2092,11603,10108
c2093,9206,3435
c2094,8788,18225
c2095,15136,16369
c2096,10568,487
c2097,9644,11369
c2098,17746,11880
c2099,14375,3418
c2100,806,8159
c2101,8218,22341
c2102,10550,9648
c2103,11231,9916
c2104,12951,10380
c2105,3112,7425
c2106,10133,3604
c2107,7438,21391
c2108,12222,6095
c2109,5138,23317
c2110,4109,6369
c2111,10307,19444
c2112,16300,12167
c2113,2512,7275
c2114,14088,11505
c2115,13550,21683
c2116,7395,18134
c2117,14498,16596
c2118,12621,5285
c2119,3904,9583
c2120,5105,23025
c2121,8754,15602
c2122,7616,7681
c2123,17170,13237
c2124,11256,18312
c2125,13297,13210
c2126,9485,18880
c2127,13176,10594
c2128,5951,21864
c2129,8370,10345
c2130,14337,20759
c2131,8084,3536
c2132,10104,19161
c2133,11931,17129
c2134,4531,7672
c2135,10831,3289
c2136,9917,12733
c2137,2586,8703
c2138,14830,20661
c2139,13485,10567
c2140,3451,8432
c2141,8555,13234
c2142,9840,10474
c2143,5013,3149
c2144,9125,9769
c2145,3792,2108
c2146,9193,10908
c2147,9965,6617
c2148,10755,14726
c2149,3894,9784
c2150,9314,9777
c2151,2364,9320
c2152,11597,11178
c2153,3604,9790
c2154,14567,10272
c2155,4778,17738
c2156,9356,7775
c2157,15327,3931
c2158,11971,8754
c2159,7020,22803
c2160,7787,22662
c2161,12986,7501
c2162,13485,5165
c2163,6324,5024
c2164,7760,22051
c2165,9243,19012
c2166,12818,5128
c2167,10834,16802
c2168,2974,7346
c2169,13141,19849
c2170,13438,21194
c2171,3771,7336
c2172,11109,14929
c2173,10678,13120
c2174,7017,8014
c2175,4114,4240
c2176,9380,11655
c2177,6025,14926
c2178,13045,6658
c2179,10562,16101
c2180,12793,2241
c2181,12470,11454
c2182,3285,10326
c2183,3313,14613
c2184,920,8677
c2185,16800,16150
c2186,4401,13680
c2187,3245,12463
c2188,7702,10715
c2189,3629,5524
c2190,16122,11854
c2191,9510,4998
c2192,3939,1688
c2193,6206,9859
c2194,14969,12691
c2195,9081,5865
c2196,17259,14032
c2197,11060,20629
c2198,16134,15561
c2199,4030,12892
c2200,5192,5165
c2201,4920,6053
c2202,13552,3604
c2203,11628,9447
c2204,9480,19931
c2205,12472,21146
c2206,3144,9364
c2207,8585,14034
c2208,1992,8730
c2209,13920,5341
c2210,8615,14807
c2211,6828,5710
c2212,2320,9944
c2213,7157,3554
c2214,14992,16435
c2215,1182,12808
c2216,11863,16135
c2217,1555,9026
c2218,11732,13709
c2219,6410,20518
c2220,14576,14863
c2221,14394,16523
c2222,6537,7327
c2223,6792,5540
c2224,16609,15909
c2225,13644,10044
c2226,4773,5860
c2227,12278,12889
c2228,11534,9946
c2229,9489,17170
c2230,8703,20243
c2231,6804,820
c2232,13012,5835
c2233,15654,11921
c2234,9778,13879
c2235,6790,22135
c2236,3918,10888
c2237,2275,7042
c2238,14444,13891
c2239,11984,11567
c2240,9080,15516
c2241,3441,6756
c2242,3687,10488
c2243,9347,14745
c2244,8687,6829
c2245,8180,18137
c2246,8666,21338
c2247,6109,2010
c2248,8262,22118
c2249,16999,16414
c2250,13256,16760
c2251,11456,20806
c2252,9362,3859
c2253,3400,16052
c2254,9083,1669
c2255,4029,9187
c2256,3428,16868
c2257,14294,1258
c2258,14412,19098
c2259,11175,10273
c2260,2332,11678
c2261,13568,12259
c2262,13965,16135
c2263,4107,8974
c2264,17216,14061
c2265,11774,11422
c2266,11900,12510
c2267,6962,22622
c2268,15911,10645
c2269,9925,5037
c2270,3065,8053
c2271,12388,13660
c2272,8440,10971
c2273,10778,11049
c2274,11493,17300
c2275,12895,16631
c2276,2391,10029
c2277,11320,9397
c2278,12248,19812
c2279,12992,14813
c2280,10611,20176
c2281,4397,1308
c2282,2089,12726
c2283,7811,12068
c2284,759,8265
c2285,12240,9192
c2286,6562,16336
c2287,15726,20633
c2288,8408,16981
c2289,1194,8616
c2290,5999,9339
c2291,14461,15189
c2292,10049,12970
c2293,4130,9848
c2294,10515,10262
c2295,4940,2306
c2296,11194,11564
c2297,3559,7457
c2298,6469,19224
c2299,12743,11982
c2300,9446,2134
c2301,13940,16626
c2302,5203,22796
c2303,9192,10501
c2304,3366,7117
c2305,12745,11239
c2306,5153,14437
c2307,7427,16646
c2308,15126,14750
c2309,16212,11906
c2310,9683,7840
c2311,8887,11914
c2312,11958,12674
c2313,6798,14916
c2314,15802,15477
c2315,13200,20836
c2316,11739,10990
c2317,9379,11383
c2318,9480,1844
c2319,10620,8667
c2320,13243,17659
c2321,1497,8989
c2322,4300,5804
c2323,7366,5599
c2324,10835,18182
c2325,5280,4370
c2326,10487,9940
c2327,14384,14796
c2328,16655,16586
c2329,12124,9316
c2330,4069,10302
c2331,12980,15388
c2332,6890,19383
c2333,11925,3256
c2334,10043,11507
c2335,648,11151
c2336,12795,12448
c2337,1364,7958
c2338,4605,7966
c2339,12942,10266
c2340,5874,3344
c2341,14066,21406
c2342,14363,11124
c2343,10510,15641
c2344,6724,19717
c2345,1739,8311
c2346,11201,12870
c2347,5235,16844
c2348,3632,13178
c2349,10147,15622
c2350,3680,18551
c2351,11734,9036
c2352,8742,12490
c2353,11290,11803
c2354,16593,18431
c2355,2764,7548
c2356,7866,20739
c2357,11987,10201
c2358,3133,17403
c2359,13978,21056
c2360,2827,8356
c2361,6795,8064
c2362,5000,17011
c2363,3858,7996
c2364,851,11899
c2365,13876,13727
c2366,12254,13557
c2367,584,8840
c2368,4353,7305
c2369,16673,15699
c2370,12424,13150
c2371,10504,10330
c2372,17789,12800
c2373,6348,18914
c2374,9186,19598
c2375,5539,19700
c2376,3662,9884
c2377,13062,9514
c2378,3405,6675
c2379,3693,7463
c2380,2090,7966
c2381,16158,14970
c2382,10074,11774
c2383,4140,6943
c2384,13012,12960
c2385,5431,13694
c2386,5769,8869
c2387,10370,17297
c2388,13051,11687
c2389,6009,6255
c2390,15857,18098
c2391,10896,16902
c2392,7352,22152
c2393,4965,5584
c2394,4943,14758
c2395,17256,13249
c2396,7636,18362
c2397,15054,12612
c2398,14555,20151
c2399,8350,18740
c2400,13712,12117
c2401,18053,11607
c2402,5649,17288
c2403,9042,9711
c2404,11615,11424
c2405,1914,6073
c2406,14289,11200
c2407,13769,18957
c2408,2523,9035
c2409,15456,3514
c2410,4864,7555
c2411,9506,10073
c2412,11932,10433
c2413,3775,7286
c2414,13328,16079
c2415,11751,7367
c2416,3201,6945
c2417,12174,10550
c2418,10143,14671
c2419,4134,9190
c2420,5208,16464
c2421,9346,12638
c2422,11140,11554
c2423,9822,14217
c2424,10793,4344
c2425,14169,11151
c2426,5368,22996
c2427,5986,986
c2428,9164,21672
c2429,12029,14007
c2430,12061,3266
c2431,3547,9584
c2432,3822,13195
c2433,5096,8454
c2434,11624,18620
c2435,7106,20726
c2436,3253,6263
c2437,9744,5924
c2438,11786,16558
c2439,1295,9205
c2440,11262,10587
c2441,9026,21813
c2442,12515,12729
c2443,5672,7444
c2444,14063,15254
c2445,13241,12882
c2446,12427,18817
c2447,14860,15427
c2448,6460,10547
c2449,11347,14501
c2450,7714,19708
c2451,3192,6111
c2452,13199,4909
c2453,11268,6510
c2454,13251,12148
c2455,16206,17841
c2456,12507,4444
c2457,15632,18914
c2458,11504,3760
c2459,10585,15584
c2460,3617,8542
c2461,13221,11678
c2462,9167,8174
c2463,11800,14836
c2464,2318,6280
c2465,6261,1272
c2466,9902,11633
c2467,9451,4255
c2468,2181,16421
c2469,10809,12635
c2470,14306,12117
c2471,8387,21218
c2472,11633,9701
c2473,6474,22618
c2474,14517,14349
c2475,6565,21350
c2476,4657,4807
c2477,7876,19692
c2478,10781,5761
c2479,1932,7622
c2480,10887,20652
c2481,16248,18357
c2482,11950,16037
c2483,1760,7479
c2484,8632,16018
c2485,1521,8382
c2486,8976,9768
c2487,8907,21759
c2488,3275,10237
c2489,16126,16692
c2490,15311,16650
c2491,1936,8504
c2492,11714,6389
c2493,10062,13548
c2494,8996,9664
c2495,11877,16473
c2496,9171,1887
c2497,16357,11732
c2498,13578,11996
c2499,6852,2946
c2500,607,11779
c2501,6039,21607
c2502,5867,7594
c2503,10058,18340
c2504,6861,15474
c2505,2115,12072
c2506,14676,4573
c2507,3449,12722
c2508,3721,9296
c2509,7833,7662
c2510,8957,6327
c2511,9741,9049
c2512,3708,7593
c2513,11996,7867
c2514,7044,1423
c2515,13164,14945
c2516,11183,13311
c2517,12679,15115
c2518,4957,1065
c2519,8644,9385
c2520,9171,10522
c2521,7511,20383
c2522,13167,10157
c2523,3695,8929
c2524,3859,19524
c2525,912,11701
c2526,8620,1796
c2527,12302,6485
c2528,2376,7900
c2529,5931,16189
c2530,3890,10377
c2531,9939,9436
c2532,3528,7261
c2533,9392,1656
c2534,9600,1349
c2535,8996,11019
c2536,10641,19342
c2537,4369,7319
c2538,4006,5299
c2539,10744,13211
c2540,12412,13448
c2541,7194,18798
c2542,15046,10890
c2543,4065,9936
c2544,4689,7740
c2545,15653,12578
c2546,1213,6921
c2547,7061,4487
c2548,11675,11548
c2549,13013,11225
c2550,7697,5289
c2551,3690,19452
c2552,14866,14526
c2553,6600,3391
c2554,15979,14194
c2555,13637,14950
c2556,10283,16387
c2557,3110,18319
c2558,6580,8560
c2559,9449,10617
c2560,14575,4356
c2561,15395,18242
c2562,7542,4037
c2563,6620,3302
c2564,3876,16300
c2565,1686,9026
c2566,8640,8902
c2567,4048,5794
c2568,8168,16905
c2569,2591,9752
c2570,14982,4404
c2571,11010,11653
c2572,8806,12238
c2573,13086,10987
c2574,12816,20021
c2575,10036,7805
c2576,2932,19523
c2577,13612,11315
c2578,13782,10639
c2579,10053,3937
c2580,9467,2037
c2581,7793,8268
c2582,12078,3871
c2583,2268,8052
c2584,2711,14317
c2585,6973,3949
c2586,16872,13412
c2587,8276,12459
c2588,8171,11155
c2589,9324,1115
c2590,9276,14452
c2591,2739,8227
c2592,7714,22127
c2593,13984,14996
c2594,8877,13765
c2595,2488,7039
c2596,13042,12387
c2597,3676,6923
c2598,4229,7879
c2599,11894,13750
c2600,7201,21847
c2601,11295,11446
c2602,8269,509
c2603,2531,12970
c2604,6638,19039
c2605,11841,13966
c2606,4278,16691
c2607,6920,20421
c2608,3709,7910
c2609,16859,16090
c2610,10281,13173
c2611,3413,1960
c2612,3640,10618
c2613,14458,15759
c2614,9424,6204
c2615,14442,21589
c2616,8786,414
c2617,4857,3447
c2618,9688,14263
c2619,2882,8652
c2620,7226,3825
c2621,13317,15118
c2622,10796,14613
c2623,11298,2854
c2624,6788,4127
c2625,15914,19300
c2626,14023,16191
c2627,12117,9011
c2628,3294,1525
c2629,15691,15429
c2630,7998,4422
c2631,7250,20632
c2632,16397,12855
c2633,13484,15952
c2634,15609,17312
c2635,4271,9486
c2636,5959,7434
c2637,5739,8485
c2638,14190,10441
c2639,7962,21484
c2640,3676,1739
c2641,14086,5063
c2642,8705,13274
c2643,11220,18739
c2644,9233,19171
c2645,12633,18050
c2646,10865,11374
c2647,12587,9200
c2648,13307,17424
c2649,5509,11587
c2650,3402,18885
c2651,7918,17472
c2652,16439,18086
c2653,14358,18870
c2654,11964,11072
c2655,10731,19775
c2656,6100,2074
c2657,2205,8851
c2658,10392,9449
c2659,3520,9076
c2660,5757,22290
c2661,6896,21568
c2662,10892,10834
c2663,9272,11216
c2664,13030,10226
c2665,6800,21262
c2666,8755,11234
c2667,14794,17999
c2668,2062,9073
c2669,15113,12530
c2670,12838,4038
c2671,17438,11716
c2672,7238,21899
c2673,9524,1616
c2674,9144,11174
c2675,10949,20078
c2676,9604,9438
c2677,2517,6947
c2678,14174,5208
c2679,15970,12340
c2680,10776,9818
c2681,11822,10093
c2682,13023,6230
c2683,12860,11214
c2684,14430,11767
c2685,1846,9692
c2686,2093,7184
c2687,8610,2447
c2688,11440,15293
c2689,10167,10514
c2690,1573,9257
c2691,554,8304
c2692,8179,10417
c2693,12156,12434
c2694,10094,4323
c2695,4623,16287
c2696,6936,21125
c2697,6989,22449
c2698,13051,17970
c2699,13776,20112
c2700,13230,10455
c2701,13378,17205
c2702,15327,12084
c2703,14196,13194
c2704,16183,18270
c2705,15267,14008
c2706,14729,17012
c2707,5805,5012
c2708,7827,19603
c2709,12651,11783
c2710,4196,9964
c2711,15934,11015
c2712,4061,9394
c2713,9497,10810
c2714,10166,4627
c2715,7640,4025
c2716,11534,11483
c2717,11036,15032
c2718,14130,21093
c2719,7294,6221
c2720,4377,6743
c2721,13608,16862
c2722,9578,5600
c2723,13073,10625
c2724,3549,12891
c2725,3107,7733
c2726,14202,1855
c2727,9479,19622
c2728,3894,1163
c2729,5308,4468
c2730,8805,20584
c2731,13811,4744
c2732,9611,10709
c2733,9535,6384
c2734,6756,21389
c2735,3304,10394
c2736,13717,11623
c2737,8332,12528
c2738,13235,14593
c2739,12626,9298
c2740,10735,18774
c2741,2283,10204
c2742,3425,10469
c2743,11006,11561
c2744,6123,6097
c2745,3322,10163
c2746,2547,8849
c2747,6631,3859
c2748,12096,17749
c2749,9208,18592
c2750,3231,7755
c2751,2723,7767
c2752,7829,17879
c2753,14047,10809
c2754,12377,18563
c2755,8381,11899
c2756,7345,11662
c2757,9975,9621
c2758,9692,9016
c2759,7010,20532
c2760,12681,7901
c2761,15498,16731
c2762,13886,11087
c2763,11129,16072
c2764,13710,5814
c2765,5657,2011
c2766,6679,22638
c2767,11898,19135
c2768,3517,9707
c2769,13386,15912
c2770,17959,11492
c2771,5795,14683
c2772,1968,8926
c2773,9039,5019
c2774,10873,9919
c2775,15234,19937
c2776,2718,6437
c2777,4758,9794
c2778,4946,13056
c2779,3332,10434
c2780,13949,5573
c2781,6721,22034
c2782,11860,14329
c2783,15218,16971
c2784,12401,12006
c2785,13456,14700
c2786,13268,18566
c2787,9986,6407
c2788,10906,16448
c2789,1595,13471
c2790,5337,17873
c2791,14435,11280
c2792,15881,19948
c2793,5044,9134
c2794,876,8559
c2795,6544,22326
c2796,5141,5812
c2797,7706,5110
c2798,13678,21122
c2799,9429,9767
c2800,15464,13218
c2801,9148,20399
c2802,10420,16184
c2803,8057,20528
c2804,16620,16431
c2805,8462,11269
c2806,9800,13981
c2807,6816,23259
c2808,12846,769
c2809,8213,21719
c2810,7730,1371
c2811,6779,17869
c2812,16559,11888
c2813,17143,12659
c2814,8496,10596
c2815,5023,6260
c2816,2785,9682
c2817,16077,11332
c2818,9168,3295
c2819,11443,9540
c2820,9236,19042
c2821,8245,4619
c2822,12801,9669
c2823,5371,7847
c2824,13772,15831
c2825,12149,19772
c2826,10762,11155
c2827,9937,15018
c2828,11454,1955
c2829,13539,9624
c2830,9155,21097
c2831,9235,12890
c2832,8748,20839
c2833,7111,17852
c2834,11784,11219
c2835,7290,10564
c2836,8781,19501
c2837,3677,10182
c2838,14656,20698
c2839,5966,19852
c2840,5291,5379
c2841,6228,8366
c2842,8771,21054
c2843,16681,11568
c2844,15559,20468
c2845,13322,11098
c2846,2236,9528
c2847,9989,11100
c2848,16124,17691
c2849,6854,21804
c2850,7380,21015
c2851,12501,16720
c2852,4210,7442
c2853,3606,7011
c2854,2567,8755
c2855,9866,1008
c2856,9383,19303
c2857,603,8075
c2858,7204,20264
c2859,11339,19375
c2860,11862,9577
c2861,3348,8606
c2862,16400,16495
c2863,13184,2244
c2864,15935,17536
c2865,11754,20958
c2866,8754,12742
c2867,10298,12223
c2868,10630,2171
c2869,8948,19947
c2870,719,8653
c2871,16137,18401
c2872,2844,6625
c2873,8468,2083
c2874,13556,10653
c2875,13442,17120
c2876,8978,10386
c2877,11024,16376
c2878,9125,18211
c2879,16090,19856
c2880,13615,19462
c2881,9207,12239
c2882,1336,9991
c2883,3358,8433
c2884,2180,8632
c2885,14486,17852
c2886,10435,11768
c2887,8818,10750
c2888,10120,11974
c2889,3800,10312
c2890,7716,22972
c2891,3882,10759
c2892,9290,2578
c2893,12434,10397
c2894,13591,14360
c2895,5752,8193
c2896,11596,3413
c2897,12027,20487
c2898,4985,4506
c2899,7820,2256
c2900,11391,14580
