,coordinate1,coordinate2
c1871,317,777
c1872,424,659
c1873,103,307
c1874,383,836
c1875,383,417
c1876,347,322
c1877,163,267
c1878,363,383
c1879,186,347
c1880,262,53
c1881,245,392
c1882,370,425
c1883,379,653
c1884,74,681
c1885,212,596
c1886,339,325
c1887,222,279
c1888,209,684
c1889,147,317
c1890,193,175
c1891,186,227
c1892,439,298
c1893,454,513
c1894,393,688
c1895,212,265
c1896,55,712
c1897,386,245
c1898,393,567
c1899,18,41
c1900,324,50
c1901,278,199
c1902,373,589
c1903,33,318
c1904,209,180
c1905,255,785
c1906,354,31
c1907,120,316
c1908,316,64
c1909,186,150
c1910,143,422
c1911,94,570
c1912,15,62
c1913,132,646
c1914,117,456
c1915,235,619
c1916,25,282
c1917,301,386
c1918,355,517
c1919,15,739
c1920,103,704
c1921,28,452
c1922,74,25
c1923,71,168
c1924,316,60
c1925,195,127
c1926,232,772
c1927,255,658
c1928,25,173
c1929,0,199
c1930,195,184
c1931,110,351
c1932,2,14
c1933,218,262
c1934,373,647
c1935,316,66
c1936,245,779
c1937,109,818
c1938,189,644
c1939,117,447
c1940,140,548
c1941,337,409
c1942,48,653
c1943,241,608
c1944,209,343
c1945,71,468
c1946,409,465
c1947,225,565
c1948,247,543
c1949,281,102
c1950,370,298
c1951,148,280
c1952,293,362
c1953,212,614
c1954,109,233
c1955,416,66
c1956,186,696
c1957,240,784
c1958,301,61
c1959,241,765
c1960,117,833
c1961,86,98
c1962,117,401
c1963,163,170
c1964,245,841
c1965,103,637
c1966,28,643
c1967,442,271
c1968,110,334
c1969,232,616
c1970,163,729
c1971,25,499
c1972,360,535
c1973,350,149
c1974,232,498
c1975,347,779
c1976,117,299
c1977,94,530
c1978,80,453
c1979,194,581
c1980,264,805
c1981,439,178
c1982,86,499
c1983,255,277
c1984,356,715
c1985,9,258
c1986,232,150
c1987,57,827
c1988,126,813
c1989,101,481
c1990,455,494
c1991,212,796
c1992,255,14
c1993,9,204
c1994,97,106
c1995,57,656
c1996,202,709
c1997,2,251
c1998,225,665
c1999,143,750
c2000,466,847
c2001,373,231
c2002,452,605
c2003,209,479
c2004,163,60
c2005,140,474
c2006,95,789
c2007,304,543
c2008,466,831
c2009,466,777
c2010,370,547
c2011,354,34
c2012,370,806
c2013,163,145
c2014,51,319
c2015,429,328
c2016,55,267
c2017,86,355
c2018,97,60
c2019,301,187
c2020,61,463
c2021,63,187
c2022,186,830
c2023,34,290
c2024,117,248
c2025,447,210
c2026,100,722
c2027,324,384
c2028,224,544
c2029,11,738
c2030,153,246
c2031,201,801
c2032,255,806
c2033,401,681
c2034,87,835
c2035,360,787
c2036,327,545
c2037,383,598
c2038,130,37
c2039,232,635
c2040,48,162
c2041,270,108
c2042,379,543
c2043,28,661
c2044,224,258
c2045,271,511
c2046,80,826
c2047,339,364
c2048,455,292
c2049,255,351
c2050,107,759
c2051,466,829
c2052,32,284
c2053,15,703
c2054,25,742
c2055,71,809
c2056,255,478
c2057,3,573
c2058,117,171
c2059,278,555
c2060,439,438
c2061,466,361
c2062,284,54
c2063,155,522
c2064,149,135
c2065,431,464
c2066,400,212
c2067,48,198
c2068,439,242
c2069,255,792
c2070,9,261
c2071,255,56
c2072,94,493
c2073,278,82
c2074,71,794
c2075,377,111
c2076,316,135
c2077,74,16
c2078,48,387
c2079,407,93
c2080,74,13
c2081,454,516
c2082,278,25
c2083,34,244
c2084,9,297
c2085,278,477
c2086,40,594
c2087,255,404
c2088,431,305
c2089,32,504
c2090,301,78
c2091,255,159
c2092,408,729
c2093,232,631
c2094,324,97
c2095,385,509
c2096,78,67
c2097,232,271
c2098,84,73
c2099,110,573
c2100,86,301
c2101,286,364
c2102,386,175
c2103,86,778
c2104,431,436
c2105,71,831
c2106,393,317
c2107,247,266
c2108,149,270
c2109,373,558
c2110,424,625
c2111,270,296
c2112,125,262
c2113,25,665
c2114,409,292
c2115,40,139
c2116,235,205
c2117,141,832
c2118,2,266
c2119,232,75
c2120,360,810
c2121,156,688
c2122,466,857
c2123,186,89
c2124,117,286
c2125,94,734
c2126,110,552
c2127,125,160
c2128,370,554
c2129,301,372
c2130,268,666
c2131,386,858
c2132,356,659
c2133,209,89
c2134,245,370
c2135,130,573
c2136,317,473
c2137,337,367
c2138,125,186
c2139,150,747
c2140,172,534
c2141,117,492
c2142,195,253
c2143,84,29
c2144,34,60
c2145,172,650
c2146,17,576
c2147,163,359
c2148,301,379
c2149,324,262
c2150,350,611
c2151,255,866
c2152,363,203
c2153,149,108
c2154,278,524
c2155,408,367
c2156,2,118
c2157,71,530
c2158,348,201
c2159,186,489
c2160,268,405
c2161,393,161
c2162,356,442
c2163,55,35
c2164,448,615
c2165,281,429
c2166,316,314
c2167,448,815
c2168,25,281
c2169,86,629
c2170,416,384
c2171,235,835
c2172,186,295
c2173,153,115
c2174,371,443
c2175,239,220
c2176,466,168
c2177,71,698
c2178,232,843
c2179,232,83
c2180,5,270
c2181,452,435
c2182,109,330
c2183,239,54
c2184,416,431
c2185,28,448
c2186,416,247
c2187,385,253
c2188,302,567
c2189,54,469
c2190,340,329
c2191,140,181
c2192,301,762
c2193,339,466
c2194,132,141
c2195,439,353
c2196,132,349
c2197,143,763
c2198,195,217
c2199,448,649
c2200,416,238
c2201,340,281
c2202,57,303
c2203,140,615
c2204,332,101
c2205,25,47
c2206,31,714
c2207,357,127
c2208,258,801
c2209,51,246
c2210,442,334
c2211,255,182
c2212,232,64
c2213,25,493
c2214,416,485
c2215,107,34
c2216,360,426
c2217,79,92
c2218,34,492
c2219,255,808
c2220,270,457
c2221,78,738
c2222,120,133
c2223,41,356
c2224,71,260
c2225,233,572
c2226,57,284
c2227,432,281
c2228,48,429
c2229,310,28
c2230,447,658
c2231,140,361
c2232,103,175
c2233,466,735
c2234,396,639
c2235,163,244
c2236,466,591
c2237,25,574
c2238,202,475
c2239,71,192
c2240,25,660
c2241,409,344
c2242,71,158
c2243,94,278
c2244,56,457
c2245,33,101
c2246,270,661
c2247,148,130
c2248,294,144
c2249,232,107
c2250,324,744
c2251,347,52
c2252,453,166
c2253,33,239
c2254,147,256
c2255,132,337
c2256,147,152
c2257,186,518
c2258,439,98
c2259,2,126
c2260,419,441
c2261,233,443
c2262,117,608
c2263,102,728
c2264,97,285
c2265,63,413
c2266,212,635
c2267,17,207
c2268,189,430
c2269,370,830
c2270,102,700
c2271,17,338
c2272,212,625
c2273,383,798
c2274,26,119
c2275,347,448
c2276,153,281
c2277,232,350
c2278,48,626
c2279,356,387
c2280,442,705
c2281,38,642
c2282,86,96
c2283,439,472
c2284,347,419
c2285,103,27
c2286,360,644
c2287,2,103
c2288,409,570
c2289,416,413
c2290,212,828
c2291,186,770
c2292,466,431
c2293,18,44
c2294,11,370
c2295,466,604
c2296,195,157
c2297,110,328
c2298,84,250
c2299,55,284
c2300,271,169
c2301,217,182
c2302,34,724
c2303,293,535
c2304,130,436
c2305,0,766
c2306,25,495
c2307,466,706
c2308,406,307
c2309,124,193
c2310,40,627
c2311,38,88
c2312,173,850
c2313,416,802
c2314,48,478
c2315,356,811
c2316,56,689
c2317,25,548
c2318,324,414
c2319,378,541
c2320,360,523
c2321,120,714
c2322,5,97
c2323,225,297
c2324,324,233
c2325,0,505
c2326,360,621
c2327,370,498
c2328,425,632
c2329,109,72
c2330,86,9
c2331,448,695
c2332,25,551
c2333,104,640
c2334,240,834
c2335,48,704
c2336,232,44
c2337,416,183
c2338,278,613
c2339,94,227
c2340,393,641
c2341,140,167
c2342,301,156
c2343,78,22
c2344,347,557
c2345,419,543
c2346,225,441
c2347,172,637
c2348,406,613
c2349,110,146
c2350,235,805
c2351,178,604
c2352,153,794
c2353,466,824
c2354,324,382
c2355,32,69
c2356,385,399
c2357,301,813
c2358,107,108
c2359,425,677
c2360,86,590
c2361,156,523
c2362,440,464
c2363,394,337
c2364,94,519
c2365,102,225
c2366,363,387
c2367,61,324
c2368,225,542
c2369,117,195
c2370,339,506
c2371,233,143
c2372,33,280
c2373,25,291
c2374,209,483
c2375,143,715
c2376,263,102
c2377,466,844
c2378,80,100
c2379,117,664
c2380,402,5
c2381,393,826
c2382,396,242
c2383,431,478
c2384,439,75
c2385,466,64
c2386,201,611
c2387,210,313
c2388,255,264
c2389,242,866
c2390,117,165
c2391,71,280
c2392,163,33
c2393,26,614
c2394,363,342
c2395,370,432
c2396,48,134
c2397,10,304
c2398,466,818
c2399,201,471
c2400,11,115
c2401,466,625
c2402,466,442
c2403,439,372
c2404,466,663
c2405,380,318
c2406,117,683
c2407,377,637
c2408,363,803
c2409,166,646
c2410,79,653
c2411,287,108
c2412,235,695
c2413,232,299
c2414,97,753
c2415,466,794
c2416,232,466
c2417,140,210
c2418,140,291
c2419,94,85
c2420,324,612
c2421,94,462
c2422,34,717
c2423,25,375
c2424,48,96
c2425,79,87
c2426,94,749
c2427,396,600
c2428,28,529
c2429,431,282
c2430,55,30
c2431,95,116
c2432,255,382
c2433,442,534
c2434,347,727
c2435,209,491
c2436,324,393
c2437,448,602
c2438,235,819
c2439,222,598
c2440,242,857
c2441,373,598
c2442,308,96
c2443,94,273
c2444,56,520
c2445,393,808
c2446,25,178
c2447,222,229
c2448,324,706
c2449,57,751
c2450,55,736
c2451,57,20
c2452,222,160
c2453,339,496
c2454,2,363
c2455,238,41
c2456,209,671
c2457,424,512
c2458,240,63
c2459,393,778
c2460,186,259
c2461,0,491
c2462,212,215
c2463,101,212
c2464,264,50
c2465,466,747
c2466,103,669
c2467,25,352
c2468,385,244
c2469,11,622
c2470,2,121
c2471,109,96
c2472,120,717
c2473,401,618
c2474,63,134
c2475,268,733
c2476,247,281
c2477,327,226
c2478,239,20
c2479,132,795
c2480,0,163
c2481,354,99
c2482,94,114
c2483,201,97
c2484,370,735
c2485,360,616
c2486,2,269
c2487,423,175
c2488,153,440
c2489,25,45
c2490,202,364
c2491,247,149
c2492,186,242
c2493,41,598
c2494,5,287
c2495,149,724
c2496,363,477
c2497,386,492
c2498,301,356
c2499,377,63
c2500,240,84
c2501,209,474
c2502,426,645
c2503,186,804
c2504,255,507
c2505,40,460
c2506,339,233
c2507,455,405
c2508,278,334
c2509,228,866
c2510,163,289
c2511,101,19
c2512,416,719
c2513,466,587
c2514,337,49
c2515,0,271
c2516,5,35
c2517,209,131
c2518,268,23
c2519,293,162
c2520,347,484
c2521,186,454
c2522,301,776
c2523,301,661
c2524,2,758
c2525,439,200
c2526,424,169
c2527,393,769
c2528,373,121
c2529,186,290
c2530,102,481
c2531,278,297
c2532,247,123
c2533,263,58
c2534,425,213
c2535,425,177
c2536,140,783
c2537,153,604
c2538,41,791
c2539,466,699
c2540,130,699
c2541,25,306
c2542,94,796
c2543,393,368
c2544,34,186
c2545,150,423
c2546,370,519
c2547,301,79
c2548,153,161
c2549,316,76
c2550,416,552
c2551,301,560
c2552,311,540
c2553,57,61
c2554,370,96
c2555,48,810
c2556,201,230
c2557,97,524
c2558,25,803
c2559,71,50
c2560,84,241
c2561,408,433
c2562,429,170
c2563,383,351
c2564,201,106
c2565,163,146
c2566,140,449
c2567,51,52
c2568,132,778
c2569,172,742
c2570,120,601
c2571,423,346
c2572,5,29
c2573,439,523
c2574,2,109
c2575,347,822
c2576,51,649
c2577,402,594
c2578,402,214
c2579,15,49
c2580,199,283
c2581,84,59
c2582,109,264
c2583,362,556
c2584,255,376
c2585,354,10
c2586,370,747
c2587,163,733
c2588,310,537
c2589,386,200
c2590,287,57
c2591,439,364
c2592,25,408
c2593,186,98
c2594,11,588
c2595,86,791
c2596,386,507
c2597,178,730
c2598,58,522
c2599,132,429
c2600,55,100
c2601,57,5
c2602,33,512
c2603,199,619
c2604,332,758
c2605,11,231
c2606,291,796
c2607,57,662
c2608,71,75
c2609,25,307
c2610,271,595
c2611,393,151
c2612,80,291
c2613,439,629
c2614,294,193
c2615,201,400
c2616,386,266
c2617,140,608
c2618,186,514
c2619,247,866
c2620,235,702
c2621,40,458
c2622,370,366
c2623,2,398
c2624,232,46
c2625,178,285
c2626,71,786
c2627,64,845
c2628,86,346
c2629,48,498
c2630,370,397
c2631,439,159
c2632,258,701
c2633,163,198
c2634,370,241
c2635,40,338
c2636,324,261
c2637,268,787
c2638,110,848
c2639,432,237
c2640,25,363
c2641,209,649
c2642,378,547
c2643,333,433
c2644,117,614
c2645,310,544
c2646,439,763
c2647,245,695
c2648,117,76
c2649,209,408
c2650,140,32
c2651,25,466
c2652,110,819
c2653,301,466
c2654,109,333
c2655,86,722
c2656,186,673
c2657,332,31
c2658,63,700
c2659,57,483
c2660,179,140
c2661,94,146
c2662,409,330
c2663,126,222
c2664,278,754
c2665,263,560
c2666,370,286
c2667,245,726
c2668,34,84
c2669,25,793
c2670,154,725
c2671,347,479
c2672,78,490
c2673,379,325
c2674,94,673
c2675,419,299
c2676,63,236
c2677,153,571
c2678,140,195
c2679,178,414
c2680,2,275
c2681,324,31
c2682,301,66
c2683,194,194
c2684,466,407
c2685,347,510
c2686,333,9
c2687,232,65
c2688,163,203
c2689,354,755
c2690,448,424
c2691,379,167
c2692,245,845
c2693,63,489
c2694,314,209
c2695,164,614
c2696,466,534
c2697,41,379
c2698,218,220
c2699,247,491
c2700,316,304
c2701,419,8
c2702,255,310
c2703,33,447
c2704,0,793
c2705,80,304
c2706,337,749
c2707,442,641
c2708,178,489
c2709,117,696
c2710,195,717
c2711,407,74
c2712,201,314
c2713,17,461
c2714,431,446
c2715,356,705
c2716,416,464
c2717,117,354
c2718,186,658
c2719,432,479
c2720,25,683
c2721,199,195
c2722,258,537
c2723,350,518
c2724,393,73
c2725,186,537
c2726,455,103
c2727,301,84
c2728,370,858
c2729,324,256
c2730,149,857
c2731,9,508
c2732,255,829
c2733,5,763
c2734,56,94
c2735,25,210
c2736,466,845
c2737,232,819
c2738,370,246
c2739,10,450
c2740,455,778
c2741,439,248
c2742,97,478
c2743,245,800
c2744,33,94
c2745,155,478
c2746,140,300
c2747,171,841
c2748,302,664
c2749,455,240
c2750,294,278
c2751,186,786
c2752,235,821
c2753,442,803
c2754,117,189
c2755,18,30
c2756,396,665
c2757,225,504
c2758,439,679
c2759,117,134
c2760,278,757
c2761,202,289
c2762,339,513
c2763,439,65
c2764,195,16
c2765,383,137
c2766,163,372
c2767,232,479
c2768,439,512
c2769,347,613
c2770,12,176
c2771,56,58
c2772,360,8
c2773,466,800
c2774,379,541
c2775,86,583
c2776,34,851
c2777,178,761
c2778,193,198
c2779,86,847
c2780,97,426
c2781,233,284
c2782,34,58
c2783,117,581
c2784,55,273
c2785,38,673
c2786,324,112
c2787,466,52
c2788,393,101
c2789,109,157
c2790,163,242
c2791,10,273
c2792,25,381
c2793,0,289
c2794,57,312
c2795,26,813
c2796,333,740
c2797,240,597
c2798,117,161
c2799,156,500
c2800,132,651
c2801,117,91
c2802,324,140
c2803,80,296
c2804,337,802
c2805,9,273
c2806,301,19
c2807,255,774
c2808,278,734
c2809,439,192
c2810,25,653
c2811,132,355
c2812,301,548
c2813,61,471
c2814,385,241
c2815,186,158
c2816,308,21
c2817,109,598
c2818,330,43
c2819,316,747
c2820,400,665
c2821,34,714
c2822,278,746
c2823,71,576
c2824,2,164
c2825,55,249
c2826,371,676
c2827,279,795
c2828,140,230
c2829,429,672
c2830,117,520
c2831,347,681
c2832,18,135
c2833,255,664
c2834,178,142
c2835,41,385
c2836,120,111
c2837,393,302
c2838,2,385
c2839,396,307
c2840,240,58
c2841,48,460
c2842,74,316
c2843,17,609
c2844,466,130
c2845,301,805
c2846,466,667
c2847,80,11
c2848,195,261
c2849,278,624
c2850,2,155
c2851,107,313
c2852,109,608
c2853,212,620
c2854,439,448
c2855,140,836
c2856,301,663
c2857,94,729
c2858,301,304
c2859,201,65
c2860,32,89
c2861,354,55
c2862,270,317
c2863,209,664
c2864,408,492
c2865,103,728
c2866,245,596
c2867,186,9
c2868,140,283
c2869,31,191
c2870,406,305
c2871,294,284
c2872,218,610
c2873,232,389
c2874,40,46
c2875,18,333
c2876,15,243
c2877,143,149
c2878,155,361
c2879,287,854
c2880,132,184
c2881,25,305
c2882,245,648
c2883,466,47
c2884,186,201
c2885,258,697
c2886,466,853
c2887,71,442
c2888,163,730
c2889,0,145
c2890,153,618
c2891,363,381
c2892,466,336
c2893,186,71
c2894,25,617
c2895,117,822
c2896,179,184
c2897,94,569
c2898,314,35
c2899,370,377
c2900,232,677
c2901,120,13
c2902,2,712
c2903,255,306
c2904,454,438
c2905,63,160
c2906,172,606
c2907,149,535
c2908,347,688
c2909,466,467
c2910,201,118
c2911,94,477
c2912,316,708
c2913,327,549
c2914,28,742
c2915,94,564
c2916,40,677
c2917,386,748
c2918,432,800
c2919,155,83
c2920,245,641
c2921,94,686
c2922,370,596
c2923,409,383
c2924,255,207
c2925,255,574
c2926,130,136
c2927,278,785
c2928,373,591
c2929,78,317
c2930,393,550
c2931,10,662
c2932,9,115
c2933,339,26
c2934,442,620
c2935,145,0
c2936,132,610
c2937,38,760
c2938,235,36
c2939,239,60
c2940,424,173
c2941,25,358
c2942,455,766
c2943,186,363
c2944,55,241
c2945,94,256
c2946,193,209
c2947,8,500
c2948,301,668
c2949,448,259
c2950,2,672
c2951,393,542
c2952,232,506
c2953,120,245
c2954,409,431
c2955,186,94
c2956,333,94
c2957,310,208
c2958,347,215
c2959,94,333
c2960,235,332
c2961,466,108
c2962,149,276
c2963,51,226
c2964,331,223
c2965,209,852
c2966,240,804
c2967,123,276
c2968,127,283
c2969,225,46
c2970,332,547
c2971,247,163
c2972,370,352
c2973,347,591
c2974,117,470
c2975,245,59
c2976,94,124
c2977,71,738
c2978,244,866
c2979,247,788
c2980,51,43
c2981,17,17
c2982,324,705
c2983,210,133
c2984,347,482
c2985,18,799
c2986,466,263
c2987,385,449
c2988,61,706
c2989,186,38
c2990,25,727
c2991,132,218
c2992,370,396
c2993,248,264
c2994,245,200
c2995,304,695
c2996,148,146
c2997,409,57
c2998,163,725
c2999,86,383
c3000,101,100
c3001,28,514
c3002,0,91
c3003,57,300
c3004,232,456
c3005,409,561
c3006,186,410
c3007,383,646
c3008,164,504
c3009,9,81
c3010,117,87
c3011,317,822
c3012,278,570
c3013,5,63
c3014,51,79
c3015,268,28
c3016,225,320
c3017,56,258
c3018,264,420
c3019,163,27
c3020,212,275
c3021,393,606
c3022,466,252
c3023,262,595
c3024,466,748
c3025,212,855
c3026,393,707
c3027,123,283
c3028,86,364
c3029,271,269
c3030,195,220
c3031,80,314
c3032,362,440
c3033,80,463
c3034,186,687
c3035,316,515
c3036,94,669
c3037,153,536
c3038,429,315
c3039,2,517
c3040,448,529
c3041,133,519
c3042,40,313
c3043,79,74
c3044,209,402
c3045,28,538
c3046,55,219
c3047,255,813
c3048,102,654
c3049,379,5
c3050,466,739
c3051,189,595
c3052,232,312
c3053,153,718
c3054,370,303
c3055,79,697
c3056,48,264
c3057,354,155
c3058,255,165
c3059,2,193
c3060,385,316
c3061,74,73
c3062,32,711
c3063,262,56
c3064,78,307
c3065,163,604
c3066,74,506
c3067,25,270
c3068,402,363
c3069,25,443
c3070,270,280
c3071,429,191
c3072,86,613
c3073,49,375
c3074,308,88
c3075,229,866
c3076,439,412
c3077,217,636
c3078,383,326
c3079,84,270
c3080,130,846
c3081,370,772
c3082,316,596
c3083,356,537
c3084,34,21
c3085,103,198
c3086,187,311
c3087,48,9
c3088,245,681
c3089,38,10
c3090,144,866
c3091,429,609
c3092,187,702
c3093,17,593
c3094,153,602
c3095,33,110
c3096,377,753
c3097,278,852
c3098,40,361
c3099,255,563
c3100,103,804
c3101,271,248
c3102,117,497
c3103,101,230
c3104,193,239
c3105,71,735
c3106,350,661
c3107,8,284
c3108,48,513
c3109,71,463
c3110,393,162
c3111,255,301
c3112,416,633
c3113,362,277
c3114,32,442
c3115,86,837
c3116,317,260
c3117,132,121
c3118,416,746
c3119,324,506
c3120,178,724
c3121,86,394
c3122,432,272
c3123,278,595
c3124,56,280
c3125,109,493
c3126,416,753
c3127,406,664
c3128,255,55
c3129,94,455
c3130,278,44
c3131,78,725
c3132,8,449
c3133,117,313
c3134,301,114
c3135,179,374
c3136,324,39
c3137,140,673
c3138,18,379
c3139,94,386
c3140,431,490
c3141,186,569
c3142,78,527
c3143,270,463
c3144,258,99
c3145,264,18
c3146,34,370
c3147,270,546
c3148,18,45
c3149,271,379
c3150,25,302
c3151,140,759
c3152,416,288
c3153,385,491
c3154,172,324
c3155,363,46
c3156,245,559
c3157,245,772
c3158,153,615
c3159,324,723
c3160,163,26
c3161,245,814
c3162,408,149
c3163,466,798
c3164,255,489
c3165,439,228
c3166,429,545
c3167,155,464
c3168,5,660
c3169,155,678
c3170,25,139
c3171,5,195
c3172,163,571
c3173,245,633
c3174,186,772
c3175,330,212
c3176,212,169
c3177,355,766
c3178,466,813
c3179,350,565
c3180,337,811
c3181,172,560
c3182,232,260
c3183,2,229
c3184,186,400
c3185,28,647
c3186,195,152
c3187,25,335
c3188,240,27
c3189,55,222
c3190,48,36
c3191,64,781
c3192,255,345
c3193,202,682
c3194,40,404
c3195,172,131
c3196,278,333
c3197,347,363
c3198,71,113
c3199,406,734
c3200,176,785
c3201,383,35
c3202,362,512
c3203,209,608
c3204,140,141
c3205,255,18
c3206,2,83
c3207,86,323
c3208,393,537
c3209,324,499
c3210,9,75
c3211,103,654
c3212,17,553
c3213,71,801
c3214,291,653
c3215,416,480
c3216,132,327
c3217,373,702
c3218,51,22
c3219,156,379
c3220,301,174
c3221,337,544
c3222,17,458
c3223,153,705
c3224,383,410
c3225,439,279
c3226,402,428
c3227,80,268
c3228,255,831
c3229,356,220
c3230,310,417
c3231,25,125
c3232,402,603
c3233,163,814
c3234,117,218
c3235,409,529
c3236,109,249
c3237,224,326
c3238,301,316
c3239,201,109
c3240,153,538
c3241,466,567
c3242,143,13
c3243,63,721
c3244,18,356
c3245,370,794
c3246,255,488
c3247,41,120
c3248,155,27
c3249,360,706
c3250,34,81
c3251,232,648
c3252,304,32
c3253,247,500
c3254,86,95
c3255,339,262
c3256,339,457
c3257,393,180
c3258,155,391
c3259,383,602
c3260,255,727
c3261,217,768
c3262,71,226
c3263,245,616
c3264,126,25
c3265,356,766
c3266,133,450
c3267,11,196
c3268,419,669
c3269,2,657
c3270,385,500
c3271,5,453
c3272,447,535
c3273,393,695
c3274,385,774
c3275,294,133
c3276,74,30
c3277,416,42
c3278,61,93
c3279,25,92
c3280,0,820
c3281,255,379
c3282,25,268
c3283,140,26
c3284,263,843
c3285,117,51
c3286,51,314
c3287,409,246
c3288,235,849
c3289,362,464
c3290,416,305
c3291,150,700
c3292,163,189
c3293,25,242
c3294,419,609
c3295,94,705
c3296,71,24
c3297,455,157
c3298,80,341
c3299,17,238
c3300,268,76
c3301,155,96
c3302,178,565
c3303,270,381
c3304,71,362
c3305,97,44
c3306,71,101
c3307,317,237
c3308,155,384
c3309,153,773
c3310,48,652
c3311,186,529
c3312,11,431
c3313,25,734
c3314,101,659
c3315,186,187
c3316,217,206
c3317,385,251
c3318,393,403
c3319,293,708
c3320,209,224
c3321,255,114
c3322,419,541
c3323,255,238
c3324,310,360
c3325,171,228
c3326,293,525
c3327,301,580
c3328,301,295
c3329,442,624
c3330,11,669
c3331,439,585
c3332,294,150
c3333,80,214
c3334,393,383
c3335,94,603
c3336,186,775
c3337,347,793
c3338,117,479
c3339,408,73
c3340,232,282
c3341,126,487
c3342,324,552
c3343,101,47
c3344,40,571
c3345,314,575
c3346,78,742
c3347,86,552
c3348,95,551
c3349,287,65
c3350,314,392
c3351,278,788
c3352,117,646
c3353,466,799
c3354,356,562
c3355,15,756
c3356,284,69
c3357,102,669
c3358,79,276
c3359,324,762
c3360,74,44
c3361,117,372
c3362,425,216
c3363,432,285
c3364,466,767
c3365,57,761
c3366,324,765
c3367,347,812
c3368,51,518
c3369,416,18
c3370,401,137
c3371,140,130
c3372,186,48
c3373,356,514
c3374,155,485
c3375,209,785
c3376,74,455
c3377,103,42
c3378,239,44
c3379,416,27
c3380,140,169
c3381,132,378
c3382,209,623
c3383,2,188
c3384,77,47
c3385,416,685
c3386,466,210
c3387,379,601
c3388,377,83
c3389,235,839
c3390,218,818
c3391,466,575
c3392,48,700
c3393,452,643
c3394,71,268
c3395,316,337
c3396,293,763
c3397,176,229
c3398,431,415
c3399,51,497
c3400,12,322
c3401,2,249
c3402,439,430
c3403,201,454
c3404,186,492
c3405,442,433
c3406,331,47
c3407,235,207
c3408,332,803
c3409,40,145
c3410,293,225
c3411,179,546
c3412,235,650
c3413,235,60
c3414,140,182
c3415,109,439
c3416,63,720
c3417,71,555
c3418,209,447
c3419,94,773
c3420,324,625
c3421,324,592
c3422,287,425
c3423,2,305
c3424,466,639
c3425,25,570
c3426,416,725
c3427,143,249
c3428,25,523
c3429,140,828
c3430,201,22
c3431,117,611
c3432,278,63
c3433,222,625
c3434,317,173
c3435,393,639
c3436,117,127
c3437,8,70
c3438,186,805
c3439,324,716
c3440,240,797
c3441,209,81
c3442,278,811
c3443,33,536
c3444,409,409
c3445,34,191
c3446,48,90
c3447,324,443
c3448,370,35
c3449,63,671
c3450,218,177
c3451,452,530
c3452,48,840
c3453,148,284
c3454,80,780
c3455,15,642
c3456,51,533
c3457,379,392
c3458,224,521
c3459,301,426
c3460,209,814
c3461,201,722
c3462,429,796
c3463,140,138
c3464,224,287
c3465,339,298
c3466,248,509
c3467,396,623
c3468,293,296
c3469,347,355
c3470,301,82
c3471,48,701
c3472,178,594
c3473,347,838
c3474,235,223
c3475,33,191
c3476,2,154
c3477,71,314
c3478,378,809
c3479,94,189
c3480,202,778
c3481,316,454
c3482,201,715
c3483,466,597
c3484,301,196
c3485,301,479
c3486,324,519
c3487,140,148
c3488,394,431
c3489,409,160
c3490,51,254
c3491,178,627
c3492,301,571
c3493,316,813
c3494,370,543
c3495,302,451
c3496,455,260
c3497,201,457
c3498,393,339
c3499,454,666
c3500,287,5
c3501,2,185
c3502,258,23
c3503,232,847
c3504,80,442
c3505,74,699
c3506,431,122
c3507,278,711
c3508,117,276
c3509,439,787
c3510,2,261
c3511,32,287
c3512,28,185
c3513,5,184
c3514,163,765
c3515,311,413
c3516,155,73
c3517,94,558
c3518,316,195
c3519,80,22
c3520,10,514
c3521,416,455
c3522,448,8
c3523,241,851
c3524,212,234
c3525,245,43
c3526,324,364
c3527,61,69
c3528,155,99
c3529,432,403
c3530,416,512
c3531,132,822
c3532,41,362
c3533,232,471
c3534,408,361
c3535,130,423
c3536,163,122
c3537,258,779
c3538,452,542
c3539,278,802
c3540,186,704
c3541,278,715
c3542,210,727
c3543,233,166
c3544,94,258
c3545,347,644
c3546,393,591
c3547,466,695
c3548,40,352
c3549,432,261
c3550,78,503
c3551,425,510
c3552,117,141
c3553,94,358
c3554,9,712
c3555,25,318
c3556,370,492
c3557,25,132
c3558,163,621
c3559,163,23
c3560,155,627
c3561,79,130
c3562,11,279
c3563,51,222
c3564,164,236
c3565,117,778
c3566,196,641
c3567,51,494
c3568,347,607
c3569,140,295
c3570,140,566
c3571,278,494
c3572,278,230
c3573,126,310
c3574,117,678
c3575,324,128
c3576,232,385
c3577,130,346
c3578,147,166
c3579,25,458
c3580,402,825
c3581,248,144
c3582,74,542
c3583,11,75
c3584,51,234
c3585,209,321
c3586,466,70
c3587,153,227
c3588,48,448
c3589,337,766
c3590,179,499
c3591,304,593
c3592,34,225
c3593,194,203
c3594,140,501
c3595,48,16
c3596,209,183
c3597,74,40
c3598,101,283
c3599,186,22
c3600,466,603
c3601,356,606
c3602,383,663
c3603,334,208
c3604,15,103
c3605,74,645
c3606,347,388
c3607,454,568
c3608,74,695
c3609,425,512
c3610,370,577
c3611,379,523
c3612,94,665
c3613,34,527
c3614,354,702
c3615,148,290
c3616,324,470
c3617,101,42
c3618,51,88
