,coordinate1,coordinate2
f1871,32,251
f1872,193,303
f1873,152,380
f1874,251,343
f1875,25,183
f1876,2,297
f1877,0,151
f1878,0,222
f1879,2,168
f1880,130,75
f1881,31,298
f1882,166,203
f1883,28,362
f1884,199,71
f1885,223,177
f1886,149,255
f1887,230,345
f1888,239,112
f1889,5,161
f1890,74,230
f1891,178,138
f1892,87,330
f1893,155,143
f1894,140,85
f1895,11,172
f1896,209,286
f1897,166,176
f1898,17,111
f1899,94,6
f1900,94,170
f1901,230,162
f1902,25,166
f1903,130,80
f1904,86,287
f1905,109,317
f1906,186,223
f1907,219,233
f1908,193,121
f1909,5,119
f1910,18,145
f1911,172,51
f1912,97,124
f1913,25,23
f1914,104,71
f1915,176,8
f1916,77,258
f1917,110,350
f1918,217,266
f1919,186,186
f1920,71,137
f1921,80,373
f1922,104,321
f1923,189,258
f1924,155,117
f1925,25,122
f1926,107,122
f1927,107,161
f1928,117,54
f1929,102,176
f1930,34,165
f1931,71,69
f1932,11,240
f1933,218,291
f1934,239,148
f1935,209,308
f1936,25,197
f1937,186,230
f1938,155,115
f1939,237,221
f1940,48,104
f1941,245,214
f1942,172,248
f1943,212,267
f1944,54,193
f1945,102,321
f1946,195,333
f1947,25,171
f1948,199,86
f1949,224,44
f1950,125,187
f1951,156,282
f1952,148,189
f1953,48,87
f1954,186,208
f1955,222,34
f1956,172,111
f1957,63,178
f1958,186,126
f1959,140,183
f1960,218,169
f1961,25,259
f1962,25,306
f1963,178,311
f1964,15,179
f1965,195,62
f1966,189,63
f1967,38,340
f1968,212,245
f1969,238,273
f1970,125,326
f1971,38,292
f1972,186,330
f1973,41,300
f1974,163,187
f1975,25,344
f1976,117,59
f1977,166,119
f1978,195,255
f1979,28,315
f1980,15,239
f1981,222,214
f1982,222,80
f1983,216,14
f1984,126,253
f1985,34,176
f1986,124,161
f1987,103,329
f1988,101,339
f1989,163,180
f1990,94,359
f1991,176,75
f1992,87,118
f1993,209,257
f1994,57,244
f1995,51,367
f1996,31,120
f1997,163,117
f1998,78,339
f1999,176,326
f2000,251,235
f2001,40,208
f2002,117,88
f2003,240,100
f2004,132,52
f2005,48,250
f2006,166,147
f2007,94,157
f2008,239,340
f2009,101,106
f2010,58,309
f2011,101,353
f2012,209,166
f2013,40,67
f2014,28,124
f2015,109,64
f2016,230,231
f2017,25,324
f2018,233,97
f2019,61,188
f2020,209,169
f2021,25,77
f2022,209,72
f2023,246,56
f2024,245,29
f2025,194,196
f2026,230,219
f2027,71,242
f2028,251,230
f2029,230,195
f2030,56,224
f2031,224,42
f2032,153,23
f2033,79,153
f2034,140,13
f2035,189,135
f2036,163,231
f2037,74,105
f2038,51,199
f2039,71,255
f2040,189,147
f2041,71,168
f2042,209,160
f2043,155,44
f2044,166,181
f2045,186,306
f2046,48,119
f2047,163,127
f2048,199,35
f2049,102,103
f2050,5,337
f2051,38,152
f2052,212,200
f2053,143,73
f2054,143,253
f2055,84,331
f2056,186,184
f2057,233,110
f2058,2,371
f2059,149,192
f2060,201,170
f2061,94,321
f2062,12,298
f2063,38,296
f2064,163,95
f2065,25,40
f2066,94,93
f2067,97,101
f2068,147,192
f2069,239,178
f2070,195,83
f2071,34,218
f2072,87,259
f2073,189,337
f2074,48,285
f2075,38,266
f2076,74,312
f2077,238,309
f2078,238,131
f2079,2,228
f2080,87,348
f2081,239,184
f2082,132,40
f2083,15,273
f2084,25,67
f2085,195,193
f2086,34,339
f2087,5,114
f2088,194,261
f2089,230,221
f2090,245,22
f2091,71,35
f2092,209,121
f2093,25,228
f2094,186,101
f2095,117,178
f2096,120,311
f2097,63,102
f2098,195,11
f2099,63,6
f2100,219,35
f2101,170,15
f2102,140,35
f2103,71,240
f2104,10,218
f2105,186,308
f2106,251,163
f2107,233,358
f2108,2,256
f2109,222,151
f2110,166,231
f2111,31,182
f2112,2,148
f2113,218,77
f2114,126,77
f2115,246,67
f2116,28,117
f2117,201,166
f2118,32,106
f2119,109,150
f2120,94,20
f2121,71,233
f2122,199,244
f2123,233,133
f2124,189,301
f2125,33,322
f2126,12,210
f2127,64,240
f2128,212,369
f2129,33,165
f2130,239,239
f2131,148,192
f2132,132,22
f2133,218,35
f2134,97,241
f2135,178,216
f2136,189,210
f2137,97,15
f2138,94,71
f2139,48,173
f2140,230,115
f2141,61,167
f2142,140,99
f2143,246,68
f2144,222,175
f2145,218,324
f2146,120,306
f2147,71,178
f2148,233,84
f2149,94,214
f2150,230,237
f2151,140,268
f2152,117,312
f2153,178,42
f2154,117,210
f2155,40,61
f2156,61,148
f2157,34,236
f2158,239,190
f2159,230,68
f2160,173,363
f2161,230,223
f2162,245,121
f2163,140,97
f2164,217,14
f2165,243,164
f2166,15,256
f2167,163,257
f2168,10,272
f2169,172,238
f2170,28,190
f2171,186,162
f2172,189,364
f2173,32,321
f2174,120,84
f2175,233,243
f2176,107,166
