,coordinate1,coordinate2
f3652,169,302
f3653,523,411
f3654,78,695
f3655,534,453
f3656,511,345
f3657,97,34
f3658,102,160
f3659,416,71
f3660,263,245
f3661,327,175
f3662,153,516
f3663,71,544
f3664,232,257
f3665,74,608
f3666,692,221
f3667,255,614
f3668,546,461
f3669,57,451
f3670,523,452
f3671,350,667
f3672,94,632
f3673,672,295
f3674,84,641
f3675,402,604
f3676,34,52
f3677,439,440
f3678,708,272
f3679,57,675
f3680,117,411
f3681,110,27
f3682,439,271
f3683,452,117
f3684,477,171
f3685,362,75
f3686,156,135
f3687,255,324
f3688,347,528
f3689,452,341
f3690,590,72
f3691,517,136
f3692,317,333
f3693,48,134
f3694,603,461
f3695,48,229
f3696,350,516
f3697,477,417
f3698,626,113
f3699,255,592
f3700,71,126
f3701,5,650
f3702,705,495
f3703,701,290
f3704,431,6
f3705,314,515
f3706,577,505
f3707,310,527
f3708,281,494
f3709,401,256
f3710,500,371
f3711,403,535
f3712,245,359
f3713,654,610
f3714,477,611
f3715,2,454
f3716,218,255
f3717,324,298
f3718,189,224
f3719,416,64
f3720,678,110
f3721,71,609
f3722,531,115
f3723,577,666
f3724,77,61
f3725,270,568
f3726,554,6
f3727,477,631
f3728,286,206
f3729,700,595
f3730,80,611
f3731,97,522
f3732,508,499
f3733,28,335
f3734,554,608
f3735,110,44
f3736,570,165
f3737,71,295
f3738,193,366
f3739,429,39
f3740,241,154
f3741,557,269
f3742,5,538
f3743,580,342
f3744,370,338
f3745,310,240
f3746,370,489
f3747,701,110
f3748,677,227
f3749,409,479
f3750,120,46
f3751,386,259
f3752,179,493
f3753,94,77
f3754,324,501
f3755,131,477
f3756,593,63
f3757,48,669
f3758,442,369
f3759,124,159
f3760,521,510
f3761,488,300
f3762,429,257
f3763,327,131
f3764,593,277
f3765,317,469
f3766,376,599
f3767,362,98
f3768,301,320
f3769,626,365
f3770,544,672
f3771,337,146
f3772,324,268
f3773,163,374
f3774,25,230
f3775,678,332
f3776,600,469
f3777,0,619
f3778,448,653
f3779,424,480
f3780,232,85
f3781,610,231
f3782,40,293
f3783,10,119
f3784,58,563
f3785,94,272
f3786,94,280
f3787,534,304
f3788,357,455
f3789,719,269
f3790,340,559
f3791,202,30
f3792,439,401
f3793,609,198
f3794,48,13
f3795,120,356
f3796,95,221
f3797,149,417
f3798,2,90
f3799,586,98
f3800,524,245
f3801,235,65
f3802,10,162
f3803,103,279
f3804,25,387
f3805,454,450
f3806,636,650
f3807,646,308
f3808,48,40
f3809,471,374
f3810,11,133
f3811,429,309
f3812,0,387
f3813,700,454
f3814,425,579
f3815,224,389
f3816,71,27
f3817,580,128
f3818,669,510
f3819,61,306
f3820,493,178
f3821,255,248
f3822,324,335
f3823,84,363
f3824,301,603
f3825,393,584
f3826,370,151
f3827,140,76
f3828,332,191
f3829,477,493
f3830,695,495
f3831,278,552
f3832,74,166
f3833,301,530
f3834,172,44
f3835,94,373
f3836,143,364
f3837,607,608
f3838,631,33
f3839,471,394
f3840,523,388
f3841,232,66
f3842,301,571
f3843,332,541
f3844,653,19
f3845,337,32
f3846,247,186
f3847,327,168
f3848,662,152
f3849,219,248
f3850,508,200
f3851,631,313
f3852,117,67
f3853,271,379
f3854,646,341
f3855,209,174
f3856,224,448
f3857,310,336
f3858,255,472
f3859,270,559
f3860,554,482
f3861,626,56
f3862,501,572
f3863,577,270
f3864,401,305
f3865,117,522
f3866,471,328
f3867,109,203
f3868,639,563
f3869,217,113
f3870,655,268
f3871,447,148
f3872,120,326
f3873,241,670
f3874,140,676
f3875,393,321
f3876,646,707
f3877,672,603
f3878,186,67
f3879,406,579
f3880,600,525
f3881,80,559
f3882,120,362
f3883,117,422
f3884,719,49
f3885,699,405
f3886,677,570
f3887,337,381
f3888,350,571
f3889,0,371
f3890,301,42
f3891,84,577
f3892,454,382
f3893,225,190
f3894,248,433
f3895,557,300
f3896,287,483
f3897,646,63
f3898,630,329
f3899,2,268
f3900,264,54
f3901,393,203
f3902,623,435
f3903,626,467
f3904,84,493
f3905,150,114
f3906,293,639
f3907,639,140
f3908,308,583
f3909,310,477
f3910,316,404
f3911,567,113
f3912,562,452
f3913,38,385
f3914,493,707
f3915,156,50
f3916,74,620
f3917,447,58
f3918,71,562
f3919,492,268
f3920,324,369
f3921,424,444
f3922,324,302
f3923,655,304
f3924,339,51
f3925,258,236
f3926,409,480
f3927,107,320
f3928,5,693
f3929,0,325
f3930,577,496
f3931,698,427
f3932,281,123
f3933,224,563
f3934,554,636
f3935,149,360
f3936,195,334
f3937,310,296
f3938,511,269
f3939,332,373
f3940,554,680
f3941,446,349
f3942,403,232
f3943,163,30
f3944,149,428
f3945,492,334
f3946,607,287
f3947,606,335
f3948,675,320
f3949,623,453
f3950,654,417
f3951,71,203
f3952,462,59
f3953,79,389
f3954,402,322
f3955,423,539
f3956,370,477
f3957,373,592
f3958,0,347
f3959,517,447
f3960,195,381
f3961,55,397
f3962,2,622
f3963,396,491
f3964,462,233
f3965,523,462
f3966,196,326
f3967,225,127
f3968,186,587
f3969,630,543
f3970,600,332
f3971,646,676
f3972,600,84
f3973,719,379
f3974,209,640
f3975,462,109
f3976,97,581
f3977,97,625
f3978,130,341
f3979,294,64
f3980,454,81
f3981,500,257
f3982,400,279
f3983,432,649
f3984,699,544
f3985,416,94
f3986,40,499
f3987,301,474
f3988,287,154
f3989,554,120
f3990,702,84
f3991,327,545
f3992,100,36
f3993,692,265
f3994,454,402
f3995,494,520
f3996,117,156
f3997,631,66
f3998,2,250
f3999,419,146
f4000,193,122
f4001,518,248
f4002,448,518
f4003,626,545
f4004,337,688
f4005,324,394
f4006,97,129
f4007,301,230
f4008,569,410
f4009,310,480
f4010,331,480
f4011,97,702
f4012,370,203
f4013,452,691
f4014,454,191
f4015,84,50
f4016,64,270
f4017,462,119
f4018,577,289
f4019,695,87
f4020,0,555
f4021,719,160
f4022,692,557
f4023,488,92
f4024,511,431
f4025,655,629
f4026,692,285
f4027,310,92
f4028,33,679
f4029,508,434
f4030,32,138
f4031,462,236
f4032,301,401
f4033,212,253
f4034,707,265
f4035,393,621
f4036,304,143
f4037,603,695
f4038,281,241
f4039,485,632
f4040,719,403
f4041,475,206
f4042,517,82
f4043,385,151
f4044,84,368
f4045,80,448
f4046,448,492
f4047,393,169
f4048,0,357
f4049,107,470
f4050,347,43
f4051,429,489
f4052,241,242
f4053,103,321
f4054,393,205
f4055,477,415
f4056,692,382
f4057,695,594
f4058,462,127
f4059,209,672
f4060,239,698
f4061,217,504
f4062,416,258
f4063,281,221
f4064,225,120
f4065,147,19
f4066,462,490
f4067,140,635
f4068,212,52
f4069,416,218
f4070,324,62
f4071,178,537
f4072,692,207
f4073,63,321
f4074,86,208
f4075,215,318
f4076,255,505
f4077,10,604
f4078,699,380
f4079,678,576
f4080,25,656
f4081,140,448
f4082,462,573
f4083,471,340
f4084,523,161
f4085,100,415
f4086,103,548
f4087,653,251
f4088,478,569
f4089,695,561
f4090,393,497
f4091,209,183
f4092,222,372
f4093,2,428
f4094,406,564
f4095,79,537
f4096,554,191
f4097,314,305
f4098,409,428
f4099,701,634
f4100,386,464
f4101,462,125
f4102,195,80
f4103,16,90
f4104,416,560
f4105,370,52
f4106,577,444
f4107,419,183
f4108,485,282
f4109,232,708
f4110,347,70
f4111,655,610
f4112,189,348
f4113,378,578
f4114,101,36
f4115,340,244
f4116,285,279
f4117,409,53
f4118,517,680
f4119,163,592
f4120,425,324
f4121,217,100
f4122,94,578
f4123,71,414
f4124,603,451
f4125,120,692
f4126,245,67
f4127,493,294
f4128,140,182
f4129,194,358
f4130,448,525
f4131,245,23
f4132,719,185
f4133,378,250
f4134,310,266
f4135,439,349
f4136,406,355
f4137,600,352
f4138,531,675
f4139,659,58
f4140,408,115
f4141,416,95
f4142,531,47
f4143,156,48
f4144,25,383
f4145,340,196
f4146,148,378
f4147,577,197
f4148,534,87
f4149,569,235
f4150,285,230
f4151,48,187
f4152,309,509
f4153,379,532
f4154,465,204
f4155,396,626
f4156,340,193
f4157,409,149
f4158,402,547
f4159,101,666
f4160,153,110
f4161,408,90
f4162,600,319
f4163,255,202
f4164,393,319
f4165,333,29
f4166,5,331
f4167,150,430
f4168,448,143
f4169,695,637
f4170,310,245
f4171,632,47
f4172,34,550
f4173,218,337
f4174,700,394
f4175,311,532
f4176,125,57
f4177,386,564
f4178,600,411
f4179,600,44
f4180,235,538
f4181,340,242
f4182,626,134
f4183,48,483
f4184,370,457
f4185,255,112
f4186,304,88
f4187,567,45
f4188,232,633
f4189,74,299
f4190,186,24
f4191,102,375
f4192,685,224
f4193,209,624
f4194,327,203
f4195,212,485
f4196,475,285
f4197,363,489
f4198,370,384
f4199,86,103
f4200,455,241
f4201,613,500
f4202,402,607
f4203,370,265
f4204,416,541
f4205,600,214
f4206,268,292
f4207,18,495
f4208,511,134
f4209,25,499
f4210,301,672
f4211,564,86
f4212,373,201
f4213,377,425
f4214,523,381
f4215,209,631
f4216,61,628
f4217,235,133
f4218,672,269
f4219,639,300
f4220,393,517
f4221,163,577
f4222,521,266
f4223,524,554
f4224,719,675
f4225,377,460
f4226,74,543
f4227,416,260
f4228,416,673
f4229,701,293
f4230,593,31
f4231,425,444
f4232,695,460
f4233,304,622
f4234,28,8
f4235,193,341
f4236,676,635
f4237,699,587
f4238,5,527
f4239,363,611
f4240,677,365
f4241,424,603
f4242,15,711
f4243,630,614
f4244,633,210
f4245,416,554
f4246,432,292
f4247,293,624
f4248,500,654
f4249,324,636
f4250,653,449
f4251,0,25
f4252,623,196
f4253,149,629
f4254,569,480
f4255,126,608
f4256,155,215
f4257,304,242
f4258,419,325
f4259,163,412
f4260,408,237
f4261,649,245
f4262,554,511
f4263,462,260
f4264,212,470
f4265,378,247
f4266,140,402
f4267,593,70
f4268,623,441
f4269,592,215
f4270,140,154
f4271,147,417
f4272,448,499
f4273,393,176
f4274,25,35
f4275,517,618
f4276,255,464
f4277,94,652
f4278,701,402
f4279,554,122
f4280,40,413
f4281,33,638
f4282,705,294
f4283,554,40
f4284,51,582
f4285,477,151
f4286,692,276
f4287,48,577
f4288,264,632
f4289,270,628
f4290,396,594
f4291,600,678
f4292,546,652
f4293,222,155
f4294,455,400
f4295,393,133
f4296,363,610
f4297,439,181
f4298,63,477
f4299,147,107
f4300,310,565
f4301,432,370
f4302,462,637
f4303,465,238
f4304,630,482
f4305,488,445
f4306,501,244
f4307,508,234
f4308,508,663
f4309,348,433
f4310,692,341
f4311,194,211
f4312,324,126
f4313,232,313
f4314,317,199
f4315,10,627
f4316,396,267
f4317,195,422
f4318,495,5
f4319,639,345
f4320,192,94
f4321,163,535
f4322,0,639
f4323,163,178
f4324,488,361
f4325,446,469
f4326,28,565
f4327,281,540
f4328,332,206
f4329,485,452
f4330,454,435
f4331,623,127
f4332,355,226
f4333,258,302
f4334,692,117
f4335,653,582
f4336,538,435
f4337,324,427
f4338,448,345
f4339,649,160
f4340,431,64
f4341,189,147
f4342,692,389
f4343,156,598
f4344,248,146
f4345,659,530
f4346,626,413
f4347,425,41
f4348,94,54
f4349,600,579
f4350,678,251
f4351,569,232
f4352,570,264
f4353,362,359
f4354,416,252
f4355,649,637
f4356,659,329
f4357,557,571
f4358,603,131
f4359,360,154
f4360,603,247
f4361,255,104
f4362,278,679
f4363,247,405
f4364,74,120
f4365,508,604
f4366,193,326
f4367,462,629
f4368,239,166
f4369,649,303
f4370,585,300
f4371,454,190
f4372,17,535
f4373,71,122
f4374,654,111
f4375,669,599
f4376,80,581
f4377,103,63
f4378,64,242
f4379,508,293
f4380,143,424
f4381,442,573
f4382,508,405
f4383,639,568
f4384,132,233
f4385,623,514
f4386,393,282
f4387,354,232
f4388,386,483
f4389,61,166
f4390,141,188
f4391,153,626
f4392,324,111
f4393,102,609
f4394,600,666
f4395,379,472
f4396,590,294
f4397,660,63
f4398,287,95
f4399,669,274
f4400,241,290
f4401,255,166
f4402,209,620
f4403,454,614
f4404,646,470
f4405,330,541
f4406,140,506
f4407,17,147
f4408,171,660
f4409,373,597
f4410,678,159
f4411,308,471
f4412,508,47
f4413,293,411
f4414,695,281
f4415,354,701
f4416,662,218
f4417,350,255
f4418,330,179
f4419,423,130
f4420,592,113
f4421,347,537
f4422,170,363
f4423,140,191
f4424,235,90
f4425,245,365
f4426,692,600
f4427,355,584
f4428,278,660
f4429,209,460
f4430,189,36
f4431,103,524
f4432,79,290
f4433,685,397
f4434,401,628
f4435,186,533
f4436,646,555
f4437,419,257
f4438,465,358
f4439,201,476
f4440,38,685
f4441,278,622
f4442,447,495
f4443,316,420
f4444,701,700
f4445,333,337
f4446,498,278
f4447,416,380
f4448,370,578
f4449,465,445
f4450,5,540
f4451,149,33
f4452,195,100
f4453,669,570
f4454,209,665
f4455,626,311
f4456,557,68
f4457,477,405
f4458,217,456
f4459,143,179
f4460,74,168
f4461,631,479
f4462,580,704
f4463,316,147
f4464,379,590
f4465,186,92
f4466,592,415
f4467,393,607
f4468,309,248
f4469,156,189
f4470,278,167
f4471,41,236
f4472,51,525
f4473,425,207
f4474,268,242
f4475,531,53
f4476,439,651
f4477,212,140
f4478,432,590
f4479,78,325
f4480,531,113
f4481,400,424
f4482,339,502
f4483,462,466
f4484,442,321
f4485,585,127
f4486,245,341
f4487,585,98
f4488,577,279
f4489,356,286
f4490,0,69
f4491,632,649
f4492,57,706
f4493,15,333
f4494,186,487
f4495,523,661
f4496,103,447
f4497,462,412
f4498,439,646
f4499,317,339
f4500,2,671
f4501,278,384
f4502,498,331
f4503,419,458
f4504,609,279
f4505,332,436
f4506,669,81
f4507,179,679
f4508,61,614
f4509,462,370
f4510,71,416
f4511,678,134
f4512,462,415
f4513,393,257
f4514,669,248
f4515,262,276
f4516,41,479
f4517,317,30
f4518,659,700
f4519,370,196
f4520,125,645
f4521,117,127
f4522,448,426
f4523,15,700
f4524,402,214
f4525,216,313
f4526,649,73
f4527,327,500
f4528,442,555
f4529,426,589
f4530,385,413
f4531,143,79
f4532,462,214
f4533,232,475
f4534,452,548
f4535,324,610
f4536,153,259
f4537,148,82
f4538,86,220
f4539,327,534
f4540,324,384
f4541,355,149
f4542,653,248
f4543,402,305
f4544,171,111
f4545,531,238
f4546,241,114
f4547,339,210
f4548,676,324
f4549,569,544
f4550,416,464
f4551,677,93
f4552,218,506
f4553,192,679
f4554,117,180
f4555,593,344
f4556,163,33
f4557,241,558
f4558,156,529
f4559,0,341
f4560,402,272
f4561,538,543
f4562,255,454
f4563,288,504
f4564,286,238
f4565,287,173
f4566,601,593
f4567,518,323
f4568,117,267
f4569,655,353
f4570,258,203
f4571,593,276
f4572,707,256
f4573,263,134
f4574,103,400
f4575,224,207
f4576,454,187
f4577,15,441
f4578,386,465
f4579,655,417
f4580,222,505
f4581,5,116
f4582,454,95
f4583,470,230
f4584,534,50
f4585,706,55
f4586,186,207
f4587,554,405
f4588,639,225
f4589,278,211
f4590,140,690
f4591,655,103
f4592,523,658
f4593,337,451
f4594,699,340
f4595,356,250
f4596,101,103
f4597,150,519
f4598,672,185
f4599,416,319
f4600,518,306
f4601,133,99
f4602,271,46
f4603,25,659
f4604,402,471
f4605,218,252
f4606,554,510
f4607,201,592
f4608,235,115
f4609,172,143
f4610,199,96
f4611,478,558
f4612,708,423
f4613,419,521
f4614,639,684
f4615,373,521
f4616,310,509
f4617,626,6
f4618,84,687
f4619,649,290
f4620,71,150
f4621,258,210
f4622,632,254
f4623,454,660
f4624,445,683
f4625,416,677
f4626,48,633
f4627,623,30
f4628,127,83
f4629,396,512
f4630,692,148
f4631,531,492
f4632,84,307
f4633,511,94
f4634,140,222
f4635,77,260
f4636,632,441
f4637,531,538
f4638,416,138
f4639,639,611
f4640,719,137
f4641,41,280
f4642,363,212
f4643,331,12
f4644,554,556
f4645,94,681
f4646,424,400
f4647,692,118
f4648,401,408
f4649,104,559
f4650,264,697
f4651,163,248
f4652,143,494
f4653,163,652
f4654,310,274
f4655,40,260
f4656,71,540
f4657,626,586
f4658,15,87
f4659,424,566
f4660,317,133
f4661,117,336
f4662,485,488
f4663,493,351
f4664,609,335
f4665,235,487
f4666,140,190
f4667,393,535
f4668,554,571
f4669,393,214
f4670,431,149
f4671,577,620
f4672,662,405
f4673,471,439
f4674,64,60
f4675,309,245
f4676,80,400
f4677,632,145
f4678,406,470
f4679,396,35
f4680,719,205
f4681,472,239
f4682,494,314
f4683,235,259
f4684,247,606
f4685,695,493
f4686,661,676
f4687,363,614
f4688,607,313
f4689,593,219
f4690,179,95
f4691,531,299
f4692,692,92
f4693,646,417
f4694,531,237
f4695,332,295
f4696,485,480
f4697,193,685
f4698,327,561
f4699,209,567
f4700,586,637
f4701,508,299
f4702,636,257
f4703,240,310
f4704,11,149
f4705,446,335
f4706,2,269
f4707,447,618
f4708,669,273
f4709,540,455
f4710,333,179
f4711,669,229
f4712,301,202
f4713,124,342
f4714,649,635
f4715,79,378
f4716,600,40
f4717,386,563
f4718,379,5
f4719,630,162
f4720,600,552
f4721,692,364
f4722,0,97
f4723,471,442
f4724,102,409
f4725,590,483
f4726,653,137
f4727,103,114
f4728,655,71
f4729,539,105
f4730,25,37
f4731,425,281
f4732,97,413
f4733,462,220
f4734,692,282
f4735,646,589
f4736,163,500
f4737,350,541
f4738,101,51
f4739,347,671
f4740,179,108
f4741,577,699
f4742,678,131
f4743,171,374
f4744,84,459
f4745,462,93
f4746,531,228
f4747,655,699
f4748,264,520
f4749,373,231
f4750,5,345
f4751,508,258
f4752,10,391
f4753,517,344
f4754,240,112
f4755,34,81
f4756,140,639
f4757,347,258
f4758,61,101
f4759,677,251
f4760,477,422
f4761,518,507
f4762,719,331
f4763,695,502
f4764,140,216
f4765,278,592
f4766,609,480
f4767,217,655
f4768,140,283
f4769,632,189
f4770,285,151
f4771,156,484
f4772,452,27
f4773,10,440
f4774,485,169
f4775,653,558
f4776,18,513
f4777,442,701
f4778,587,69
f4779,56,346
f4780,569,535
f4781,48,673
f4782,212,332
f4783,719,197
f4784,301,509
f4785,719,281
f4786,61,678
f4787,362,103
f4788,561,290
f4789,377,562
f4790,531,526
f4791,477,650
f4792,2,124
f4793,416,210
f4794,498,56
f4795,94,650
f4796,58,393
f4797,255,309
f4798,309,565
f4799,700,243
f4800,626,393
f4801,462,674
f4802,339,637
f4803,172,283
f4804,38,652
f4805,241,340
f4806,557,89
f4807,431,643
f4808,356,593
f4809,355,191
f4810,104,30
f4811,432,341
f4812,402,295
f4813,447,540
f4814,363,433
f4815,682,668
f4816,363,97
f4817,247,554
f4818,71,504
f4819,199,437
f4820,235,236
f4821,583,295
f4822,140,612
f4823,110,500
f4824,373,234
f4825,416,334
f4826,517,537
f4827,15,544
f4828,406,195
f4829,156,210
f4830,500,579
f4831,593,610
f4832,477,638
f4833,600,163
f4834,172,425
f4835,281,346
f4836,485,265
f4837,662,116
f4838,102,145
f4839,632,8
f4840,147,260
f4841,672,415
f4842,569,455
f4843,370,175
f4844,408,75
f4845,169,38
f4846,655,493
f4847,148,281
f4848,0,37
f4849,386,420
f4850,304,247
f4851,71,307
f4852,74,32
f4853,147,133
f4854,485,232
f4855,314,93
f4856,517,636
f4857,10,340
f4858,56,373
f4859,570,13
f4860,278,495
f4861,585,702
f4862,310,205
f4863,592,614
f4864,255,645
f4865,143,271
f4866,278,93
f4867,654,699
f4868,692,122
f4869,429,543
f4870,679,550
f4871,394,387
f4872,439,439
f4873,370,436
f4874,11,448
f4875,163,399
f4876,360,313
f4877,51,624
f4878,232,247
f4879,215,503
f4880,51,34
f4881,222,112
f4882,462,448
f4883,327,12
f4884,224,611
f4885,540,585
f4886,2,549
f4887,532,279
f4888,661,348
f4889,117,350
f4890,301,479
f4891,419,228
f4892,393,469
f4893,477,85
f4894,301,616
f4895,347,231
f4896,17,197
f4897,500,498
f4898,110,48
f4899,179,302
f4900,94,96
f4901,360,169
f4902,654,273
f4903,354,504
f4904,179,174
f4905,615,651
f4906,652,237
f4907,475,445
f4908,309,475
f4909,57,366
f4910,692,104
f4911,517,275
f4912,5,361
f4913,309,306
f4914,646,78
f4915,64,593
f4916,347,514
f4917,685,606
f4918,41,71
f4919,632,174
f4920,337,429
f4921,439,280
f4922,194,64
f4923,34,627
f4924,692,614
f4925,81,130
f4926,432,203
f4927,307,521
f4928,337,255
f4929,531,656
f4930,416,460
f4931,563,565
f4932,669,352
f4933,586,552
f4934,523,237
f4935,400,590
f4936,432,226
f4937,448,466
f4938,0,360
f4939,678,290
f4940,370,219
f4941,308,233
f4942,57,551
f4943,719,335
f4944,531,649
f4945,153,337
f4946,360,448
f4947,232,498
f4948,508,653
f4949,653,589
f4950,71,401
f4951,94,385
f4952,546,234
f4953,669,133
f4954,248,420
f4955,110,488
f4956,332,188
f4957,655,234
f4958,695,440
f4959,432,273
f4960,600,284
f4961,544,38
f4962,685,404
f4963,148,336
f4964,163,340
f4965,462,455
f4966,534,27
f4967,339,330
f4968,340,563
f4969,626,665
f4970,94,435
f4971,25,125
f4972,166,51
f4973,278,395
f4974,324,118
f4975,232,639
f4976,600,66
f4977,475,519
f4978,195,150
f4979,370,400
f4980,28,124
f4981,684,583
f4982,97,317
f4983,600,285
f4984,209,391
f4985,86,234
f4986,163,641
f4987,291,349
f4988,347,66
f4989,455,516
f4990,439,346
f4991,632,136
f4992,149,121
f4993,255,470
f4994,103,497
f4995,623,86
f4996,577,242
f4997,357,690
f4998,639,459
f4999,31,576
f5000,232,88
f5001,447,470
f5002,678,107
f5003,212,507
f5004,396,353
f5005,580,130
f5006,94,295
f5007,616,184
f5008,416,667
f5009,531,486
f5010,340,234
f5011,393,179
f5012,350,246
f5013,416,513
f5014,378,447
f5015,500,408
f5016,64,216
f5017,608,41
f5018,593,121
f5019,478,244
f5020,379,508
f5021,633,488
f5022,94,528
f5023,255,179
f5024,649,371
f5025,286,313
f5026,362,53
f5027,224,233
f5028,163,487
f5029,669,29
f5030,0,344
f5031,360,317
f5032,222,93
f5033,569,212
f5034,235,95
f5035,623,333
f5036,287,201
f5037,74,624
f5038,140,590
f5039,508,153
f5040,209,499
f5041,130,677
f5042,25,161
f5043,406,586
f5044,699,411
f5045,501,434
f5046,531,532
f5047,416,441
f5048,623,69
f5049,402,196
f5050,309,274
f5051,577,161
f5052,692,628
f5053,285,330
f5054,531,176
f5055,531,373
f5056,317,393
f5057,186,51
f5058,117,60
f5059,629,562
f5060,400,290
f5061,11,320
f5062,354,650
f5063,508,486
f5064,692,575
f5065,521,290
f5066,370,408
f5067,554,13
f5068,5,438
f5069,239,33
f5070,316,606
f5071,286,694
f5072,179,602
f5073,626,481
f5074,84,444
f5075,286,648
f5076,719,81
f5077,531,233
f5078,615,516
f5079,396,180
f5080,333,578
f5081,569,609
f5082,700,585
f5083,40,508
f5084,592,360
f5085,278,304
f5086,569,125
f5087,701,380
f5088,515,317
f5089,235,348
f5090,425,16
f5091,212,112
f5092,71,596
f5093,700,547
f5094,701,130
f5095,577,568
f5096,511,704
f5097,265,58
f5098,419,122
f5099,400,413
f5100,439,550
f5101,532,190
f5102,347,217
f5103,623,376
f5104,353,335
f5105,646,294
f5106,110,561
f5107,485,566
f5108,316,90
f5109,186,465
f5110,662,523
f5111,592,370
f5112,132,448
f5113,201,370
f5114,494,385
f5115,235,702
f5116,2,572
f5117,324,628
f5118,396,292
f5119,636,134
f5120,104,148
f5121,677,547
f5122,217,469
f5123,554,79
f5124,97,386
f5125,587,120
f5126,172,391
f5127,51,676
f5128,163,636
f5129,377,672
f5130,577,510
f5131,310,497
f5132,301,260
f5133,235,320
f5134,149,447
f5135,676,280
f5136,492,29
f5137,539,57
f5138,685,614
f5139,623,417
f5140,172,531
f5141,271,675
f5142,218,432
f5143,615,671
f5144,56,675
f5145,56,627
f5146,669,434
f5147,140,284
f5148,669,539
f5149,156,54
f5150,719,45
f5151,278,606
f5152,488,153
f5153,87,221
f5154,669,111
f5155,654,511
f5156,448,532
f5157,163,514
f5158,416,212
f5159,508,449
f5160,400,576
f5161,585,528
f5162,592,472
f5163,354,665
f5164,393,98
f5165,356,107
f5166,57,584
f5167,396,210
f5168,169,675
f5169,304,8
f5170,125,288
f5171,0,707
f5172,140,172
f5173,652,524
f5174,48,561
f5175,293,171
f5176,538,103
f5177,163,505
f5178,684,86
f5179,31,582
f5180,600,383
f5181,592,393
f5182,677,643
f5183,109,182
f5184,126,418
f5185,78,297
f5186,639,321
f5187,166,47
f5188,452,686
f5189,652,518
f5190,488,705
f5191,331,249
f5192,626,552
f5193,117,81
f5194,15,142
f5195,304,202
f5196,94,360
f5197,465,299
f5198,130,692
f5199,217,106
f5200,655,391
f5201,590,128
f5202,677,359
f5203,324,477
f5204,692,338
f5205,555,128
f5206,569,161
f5207,521,525
f5208,623,161
f5209,452,108
f5210,600,229
f5211,110,502
f5212,603,26
f5213,454,86
f5214,500,231
f5215,225,341
f5216,699,245
f5217,567,64
f5218,337,577
f5219,324,358
f5220,626,581
f5221,258,154
f5222,178,514
f5223,577,386
f5224,286,492
f5225,631,666
f5226,488,8
f5227,126,186
f5228,86,529
f5229,307,322
f5230,485,499
f5231,212,661
f5232,339,120
f5233,500,622
f5234,454,419
f5235,97,75
f5236,18,498
f5237,15,150
f5238,462,134
f5239,623,545
f5240,646,531
f5241,2,113
f5242,495,677
f5243,646,481
f5244,12,51
f5245,386,382
f5246,523,434
f5247,117,598
f5248,12,708
f5249,212,644
f5250,719,237
f5251,186,570
f5252,432,200
f5253,71,128
f5254,590,536
f5255,402,172
f5256,194,424
f5257,189,368
f5258,94,574
f5259,655,435
f5260,569,435
f5261,669,448
f5262,615,189
f5263,356,668
f5264,301,519
f5265,570,129
f5266,580,467
f5267,232,469
f5268,0,368
f5269,477,112
f5270,540,57
f5271,356,522
f5272,429,300
f5273,700,386
f5274,222,281
f5275,500,662
f5276,186,479
f5277,2,208
f5278,429,325
f5279,523,656
f5280,103,98
f5281,675,643
f5282,538,696
f5283,419,313
f5284,340,325
f5285,424,435
f5286,107,102
f5287,493,114
f5288,429,416
f5289,218,467
f5290,140,203
f5291,615,209
f5292,156,97
f5293,264,186
f5294,11,66
f5295,607,370
f5296,255,140
f5297,577,382
f5298,692,201
f5299,212,136
f5300,500,449
f5301,659,243
f5302,653,445
f5303,224,174
f5304,2,422
f5305,285,453
f5306,0,361
f5307,97,455
f5308,74,631
f5309,408,47
f5310,719,652
f5311,539,668
f5312,38,133
f5313,531,315
f5314,400,500
f5315,172,610
f5316,600,322
f5317,79,514
f5318,442,476
f5319,255,346
f5320,278,598
f5321,107,655
f5322,477,447
f5323,370,413
f5324,669,609
f5325,569,209
f5326,416,558
f5327,477,459
f5328,403,310
f5329,2,312
f5330,74,509
f5331,462,439
f5332,63,234
f5333,431,83
f5334,245,231
f5335,470,254
f5336,97,408
f5337,84,574
f5338,661,641
f5339,719,519
f5340,677,134
f5341,707,92
f5342,356,247
f5343,524,317
f5344,485,541
f5345,408,133
f5346,600,471
f5347,225,436
f5348,18,236
f5349,285,336
f5350,186,100
f5351,143,314
f5352,94,375
f5353,570,159
f5354,232,188
f5355,531,0
f5356,356,609
f5357,120,182
f5358,217,313
f5359,202,504
f5360,471,293
f5361,379,223
f5362,5,129
f5363,120,414
f5364,263,176
f5365,232,710
f5366,309,151
f5367,193,380
f5368,580,144
f5369,339,640
f5370,679,62
f5371,554,152
f5372,362,415
f5373,586,54
f5374,350,569
f5375,56,398
f5376,370,375
f5377,424,261
f5378,500,464
f5379,310,542
f5380,587,343
f5381,186,422
f5382,268,6
f5383,170,665
f5384,107,309
f5385,416,82
f5386,217,664
f5387,71,576
f5388,531,6
f5389,488,99
f5390,439,324
f5391,347,686
f5392,333,687
f5393,316,422
f5394,682,594
f5395,186,527
f5396,477,485
f5397,615,272
f5398,186,22
f5399,638,115
