,coordinate1,coordinate2
c1497,6353,8609
c1498,7355,6034
c1499,7204,8353
c1500,8750,8359
c1501,8807,7523
c1502,8725,7539
c1503,6655,8652
c1504,8819,7018
c1505,8139,8009
c1506,6591,8023
c1507,8184,7213
c1508,7658,6057
c1509,8249,7559
c1510,9025,6936
c1511,6950,6289
c1512,7478,9709
c1513,7293,8154
c1514,7270,8002
c1515,8400,8516
c1516,6162,6508
c1517,6994,5968
c1518,8506,7004
c1519,6826,9135
c1520,5808,6047
c1521,8903,7861
c1522,8953,7428
c1523,7213,7211
c1524,8019,9834
c1525,8811,7654
c1526,6727,6300
c1527,6989,8646
c1528,6199,5670
c1529,7737,8406
c1530,8260,7307
c1531,8066,7116
c1532,8355,7918
c1533,6420,9855
c1534,7947,10073
c1535,7791,6943
c1536,6788,6060
c1537,8115,7392
c1538,6980,8151
c1539,8203,7466
c1540,5750,6227
c1541,8002,8822
c1542,7392,8897
c1543,6918,9331
c1544,6870,7671
c1545,8781,7431
c1546,6864,8712
c1547,7381,7299
c1548,7250,7071
c1549,6046,5916
c1550,7979,6809
c1551,6052,6938
c1552,7911,9758
c1553,6321,6333
c1554,8891,6748
c1555,7925,9890
c1556,6867,6579
c1557,6856,7064
c1558,8490,6913
c1559,8313,7259
c1560,7906,10324
c1561,8045,6216
c1562,8238,9894
c1563,6438,7369
c1564,8220,6618
c1565,7720,6485
c1566,7342,9127
c1567,7906,6159
c1568,7278,6192
c1569,6431,9370
c1570,6530,9648
c1571,8010,6336
c1572,6233,7431
c1573,7112,8136
c1574,6285,9253
c1575,6393,9328
c1576,8365,8373
c1577,6517,8565
c1578,8380,9900
c1579,6458,7612
c1580,6746,10041
c1581,7022,8587
c1582,7450,8262
c1583,7344,7681
c1584,7551,5952
c1585,7367,10159
c1586,8158,9415
c1587,7065,9681
c1588,5997,7036
c1589,7611,7814
c1590,6340,9619
c1591,7288,9671
c1592,7955,9204
c1593,7073,10187
c1594,8750,6742
c1595,7824,6408
c1596,7330,8227
c1597,7244,6282
c1598,8012,6275
c1599,7920,10477
c1600,7146,8987
c1601,7449,9445
c1602,6927,10069
c1603,7462,6837
c1604,8395,6544
c1605,6329,7091
c1606,7090,6083
c1607,6833,9661
c1608,7013,7616
c1609,7195,5997
c1610,7413,6572
c1611,8627,7929
c1612,8879,7728
c1613,8587,9090
c1614,8617,8172
c1615,7299,7801
c1616,6733,7331
c1617,7514,9802
c1618,7569,7155
c1619,6282,8393
c1620,6888,5862
c1621,6906,7056
c1622,7451,8717
c1623,8012,7893
c1624,7198,8494
c1625,6251,7017
c1626,7187,9656
c1627,6817,7476
c1628,6980,9778
c1629,8246,6467
c1630,7485,7000
c1631,8015,6437
c1632,8181,9366
c1633,7584,6135
c1634,7843,8057
c1635,8305,7895
c1636,5762,6187
c1637,5863,6869
c1638,8332,7280
c1639,7693,8950
c1640,6862,9237
c1641,8201,8892
c1642,8278,9451
c1643,7339,8500
c1644,7287,5970
c1645,6759,8121
c1646,6599,9701
c1647,8413,9598
c1648,6124,7608
c1649,7489,7142
c1650,5897,6324
c1651,7762,6668
c1652,9094,6737
c1653,7289,8023
c1654,6553,6575
c1655,7046,7800
c1656,6185,6903
c1657,6515,6523
c1658,7913,10395
c1659,7699,10437
c1660,7616,6318
c1661,8928,7073
c1662,8108,8483
c1663,8092,6541
c1664,6259,8463
c1665,7366,6267
c1666,7577,9531
c1667,8224,6972
c1668,6322,9093
c1669,7961,9538
c1670,8737,6812
c1671,7626,8169
c1672,6381,6598
c1673,7427,8787
c1674,7122,6064
c1675,8356,6745
c1676,7202,10021
c1677,8113,7209
c1678,7552,8024
c1679,7737,8871
c1680,6533,9597
c1681,6884,6408
c1682,7350,7773
c1683,7114,7853
c1684,7775,10329
c1685,8515,7500
c1686,7208,8939
c1687,6382,7720
c1688,6942,8088
c1689,8584,7988
c1690,8209,8487
c1691,9064,7190
c1692,6424,8389
c1693,7826,6378
c1694,7026,7789
c1695,7555,7488
c1696,7163,7906
c1697,8486,6761
c1698,6635,9116
c1699,7925,7353
c1700,7063,7396
c1701,6720,6229
c1702,7851,9503
c1703,7401,8230
c1704,6828,7012
c1705,8565,8442
c1706,6695,6804
c1707,6431,6135
c1708,5654,6101
c1709,6866,9834
c1710,6153,5800
c1711,7191,9808
c1712,8637,6788
c1713,6614,7730
c1714,7507,9983
c1715,8161,8425
c1716,7027,5908
c1717,6323,6980
c1718,7381,7066
c1719,8943,6710
c1720,8148,6877
c1721,8776,7299
c1722,7034,8537
c1723,8250,6609
c1724,7669,7180
c1725,9134,6738
c1726,5953,6195
c1727,6762,9213
c1728,7671,6907
c1729,6109,6091
c1730,6899,7915
c1731,8192,9103
c1732,6657,7682
c1733,8571,7604
c1734,7041,9771
c1735,6623,7064
c1736,7108,6610
c1737,6106,6394
c1738,6150,6548
c1739,8558,6511
c1740,7689,6726
c1741,7753,8053
c1742,6583,9144
c1743,8748,6792
c1744,7398,5975
c1745,6638,7408
c1746,6450,8239
c1747,7741,6708
c1748,7720,8577
c1749,7403,10272
c1750,8183,7910
c1751,6976,9172
c1752,6725,6350
c1753,7854,9675
c1754,7344,7449
c1755,7119,7287
c1756,5827,6089
c1757,7250,9608
c1758,7629,6248
c1759,6779,8354
c1760,6529,6898
c1761,5860,6484
c1762,6080,5847
c1763,7592,9178
c1764,7061,6759
c1765,8519,7409
c1766,8049,6600
c1767,6227,7107
c1768,6556,9052
c1769,7013,6696
c1770,6503,9343
c1771,7444,5856
c1772,7136,7116
c1773,6857,9338
c1774,9166,6932
c1775,6844,8478
c1776,6572,7314
c1777,7984,10398
c1778,6488,7614
c1779,6278,5694
c1780,7510,10145
c1781,5913,6891
c1782,7205,10182
c1783,8313,9331
c1784,7442,6594
c1785,6605,8872
c1786,7780,8590
c1787,7589,6479
c1788,7054,6223
c1789,8031,6316
c1790,7218,6402
c1791,6997,5907
c1792,8361,8241
c1793,7789,9076
c1794,7169,9837
c1795,8903,6708
c1796,8494,8197
c1797,6454,8623
c1798,7321,6831
c1799,8073,6733
c1800,8266,8338
c1801,7862,8098
c1802,8795,8038
c1803,8925,7376
c1804,6550,8051
c1805,8994,6935
c1806,8431,9427
c1807,7409,9201
c1808,7725,10084
c1809,8806,7321
c1810,8126,7139
c1811,8396,7202
c1812,8585,7291
c1813,8372,7069
c1814,7504,7961
c1815,6161,7468
c1816,8148,7322
c1817,6580,8285
c1818,6296,7605
c1819,8253,6326
c1820,7588,6044
c1821,6681,6894
c1822,6806,7274
c1823,7953,9012
c1824,5853,6413
c1825,7462,8455
c1826,6764,9627
c1827,7116,10138
c1828,7224,7656
c1829,8284,8147
c1830,8797,7977
c1831,6342,5868
c1832,8972,7207
c1833,6089,6322
c1834,6352,6324
c1835,8230,7771
c1836,6378,6183
c1837,8211,7739
c1838,8641,6687
c1839,6833,8053
c1840,7693,7333
c1841,8242,6558
c1842,6835,9610
c1843,6407,6225
c1844,7600,9704
c1845,6674,7046
c1846,7316,8570
c1847,6756,8889
c1848,7855,8027
c1849,7578,7641
c1850,7142,7905
c1851,9078,6867
c1852,7566,8379
c1853,7111,10017
c1854,6293,7666
c1855,8705,8226
c1856,6907,6358
c1857,5774,6127
c1858,7227,9213
c1859,6024,6663
c1860,8084,9260
c1861,6920,8825
c1862,7986,7103
c1863,7810,7206
c1864,8750,6964
c1865,8454,8882
c1866,8869,7253
c1867,8119,7068
c1868,7277,8053
c1869,8628,7232
c1870,7926,8940
c1871,8202,7021
c1872,7810,10674
c1873,8429,8760
c1874,6622,8469
c1875,7090,7488
c1876,6621,6881
c1877,6935,7107
c1878,8141,9111
c1879,8502,6863
c1880,8498,7661
c1881,8449,6921
c1882,6204,6247
c1883,7856,10322
c1884,6581,5950
c1885,6989,6776
c1886,6857,6336
c1887,8661,7860
c1888,6266,7604
c1889,8496,7924
c1890,6798,7920
c1891,7740,9731
c1892,7367,6924
c1893,8326,8816
c1894,8743,6903
c1895,7565,7711
c1896,5867,6090
c1897,7498,6232
c1898,8690,7427
c1899,8219,6870
c1900,7411,6855
c1901,8040,6569
c1902,5975,6398
c1903,7008,7505
c1904,8814,7826
c1905,8669,7203
c1906,7991,9064
c1907,5722,6873
c1908,6908,7713
c1909,8496,8621
c1910,8091,6551
c1911,7134,6944
c1912,8204,7668
c1913,7052,8589
c1914,7304,9297
c1915,7399,8978
c1916,7581,8278
c1917,6106,7102
c1918,8610,8333
c1919,7084,6467
c1920,8243,8641
c1921,7659,9505
c1922,7379,6894
c1923,8596,7261
c1924,6500,7341
c1925,7832,6459
c1926,7384,8158
c1927,5932,6225
c1928,7590,9006
c1929,6427,9229
c1930,8299,8512
c1931,6726,7948
c1932,6128,7527
c1933,6751,7140
c1934,8095,6936
c1935,6108,5899
c1936,7311,7741
c1937,7328,6660
c1938,7449,5967
c1939,7594,7045
c1940,6954,7361
c1941,7107,6862
c1942,6715,9595
c1943,8092,7451
c1944,8698,7013
c1945,6453,7026
c1946,8006,6881
c1947,8054,6701
c1948,6530,7575
c1949,7527,7194
c1950,7016,6626
c1951,8077,8037
c1952,8445,7244
c1953,8249,6407
c1954,7572,7782
c1955,7699,6039
c1956,5802,6411
c1957,6383,7013
c1958,7889,7928
c1959,8566,6784
c1960,7114,6933
c1961,6219,9604
c1962,6894,6418
c1963,7524,6810
c1964,6318,8263
c1965,8089,9847
c1966,8251,7984
c1967,6826,7962
c1968,6644,6357
c1969,8792,7866
c1970,6596,8832
c1971,7404,9089
c1972,7919,9334
c1973,6149,7498
c1974,6640,8995
c1975,7712,7121
c1976,6123,6253
c1977,7352,7500
c1978,6601,6638
c1979,8540,8320
c1980,7556,7236
c1981,8515,6570
c1982,5975,6388
c1983,7741,6930
c1984,6433,6095
c1985,7410,6168
c1986,8397,8122
c1987,7544,7731
c1988,6134,5758
c1989,7607,9533
c1990,7377,6237
c1991,7070,8872
c1992,6913,7137
c1993,7519,7851
c1994,6566,6748
c1995,6081,5817
c1996,6392,6093
c1997,7156,8522
c1998,6789,6040
c1999,8027,10330
c2000,7938,7283
c2001,6559,5757
c2002,8560,9241
c2003,7115,8066
c2004,7924,9688
c2005,7078,9843
c2006,7138,9391
c2007,6146,5708
c2008,7217,8515
c2009,7787,9338
c2010,6960,6057
c2011,7233,7687
c2012,7288,8740
c2013,7930,6544
c2014,6563,6808
c2015,7102,7913
c2016,7367,6469
c2017,7826,6611
c2018,7002,7646
c2019,6408,7357
c2020,8308,7602
c2021,6461,7067
c2022,8957,7337
c2023,8550,7380
c2024,7856,7067
c2025,5748,6965
c2026,7515,8164
c2027,7250,9366
c2028,7569,6003
c2029,7214,8575
c2030,7225,6706
c2031,7892,7402
c2032,7756,7052
c2033,6036,7078
c2034,8578,8140
c2035,5741,6206
c2036,6990,8606
c2037,7383,9806
c2038,6972,7412
c2039,6525,7686
c2040,6591,6880
c2041,6573,9134
c2042,6907,6338
c2043,6916,8451
c2044,7341,5892
c2045,7839,6298
c2046,7004,7141
c2047,8068,9391
c2048,7990,7245
c2049,7652,6886
c2050,6995,6413
c2051,7877,9140
c2052,7280,8214
c2053,6864,8257
c2054,7156,8745
c2055,7975,9448
c2056,7431,8019
c2057,8632,8061
c2058,8803,7614
c2059,8211,9124
c2060,6830,7416
c2061,8121,7260
c2062,6522,7757
c2063,6389,8944
c2064,7966,9872
c2065,7106,6185
c2066,8400,8283
c2067,8792,7401
c2068,8369,9222
c2069,7937,9153
c2070,7826,6135
c2071,7935,9193
c2072,6217,5944
c2073,7732,7840
c2074,8911,7214
c2075,7242,9790
c2076,6076,7090
c2077,7871,8816
c2078,6635,9571
c2079,7639,8099
c2080,6785,6595
c2081,8202,9559
c2082,6644,7044
c2083,8005,8762
c2084,7794,10107
c2085,6016,6147
c2086,8113,9070
c2087,6078,5887
c2088,6439,8966
c2089,6799,8588
c2090,7094,8550
c2091,7934,7131
c2092,7211,6796
c2093,7130,9118
c2094,8022,9763
c2095,8549,6956
c2096,7250,7758
c2097,7588,6964
c2098,7892,6472
c2099,6245,6218
c2100,7024,8759
c2101,6931,9726
c2102,7518,6243
c2103,7632,10130
c2104,5963,6671
c2105,6519,6442
c2106,7414,7240
c2107,6568,6930
c2108,7236,6908
c2109,6689,7178
c2110,8934,7862
c2111,6467,6470
c2112,7905,6644
c2113,7784,8267
c2114,6584,8417
c2115,6968,8201
c2116,6535,6989
c2117,6951,6259
c2118,8328,6451
c2119,7292,5859
c2120,8399,6454
c2121,7477,6039
c2122,6649,7631
c2123,7265,6495
c2124,7982,7659
c2125,8655,8214
c2126,6450,7561
c2127,6457,8553
c2128,6855,8934
c2129,7892,10415
c2130,8331,6390
c2131,6953,6229
c2132,7834,5954
c2133,7251,6353
c2134,8047,8015
c2135,7628,6268
c2136,6527,7181
c2137,6070,6999
c2138,7352,7965
c2139,8424,7718
c2140,8405,9315
c2141,8209,9650
c2142,7790,6265
c2143,8147,9668
c2144,7293,6992
c2145,8659,8143
c2146,8597,6766
c2147,8666,7517
c2148,7010,6535
c2149,7745,6607
c2150,7072,9752
c2151,6717,8382
c2152,8728,7257
c2153,7971,8133
c2154,6573,7516
c2155,6306,6443
c2156,6858,7478
c2157,7661,8302
c2158,5817,6311
c2159,6936,7077
c2160,6234,6935
c2161,8036,10350
c2162,7065,8741
c2163,6850,6487
c2164,8575,6815
c2165,7137,6631
c2166,8722,7155
c2167,7413,6097
c2168,7918,9819
c2169,7016,7566
c2170,8458,7639
c2171,6392,6791
c2172,8550,8078
c2173,5740,5984
c2174,8026,7347
c2175,7045,7365
c2176,8702,7599
c2177,7953,6464
c2178,6041,6502
c2179,7781,8802
c2180,7046,7325
c2181,7297,9449
c2182,8781,8341
c2183,6924,9897
c2184,8475,7711
c2185,7503,8214
c2186,8919,6577
c2187,8297,9239
c2188,7795,6164
c2189,8056,9199
c2190,7445,7908
c2191,8026,8035
c2192,7644,10545
c2193,6890,6277
c2194,7284,9519
c2195,8091,10019
c2196,6953,8989
c2197,9072,6766
c2198,9101,6798
c2199,6317,6888
c2200,8624,8475
c2201,7921,9294
c2202,8546,8411
c2203,5694,6801
c2204,8071,7248
c2205,7239,8000
c2206,7781,8327
c2207,8630,6939
c2208,6943,8523
c2209,7062,6264
c2210,5736,6317
c2211,7518,8336
c2212,6841,9934
c2213,7856,7764
c2214,6591,6405
c2215,9128,7122
c2216,7273,6303
c2217,6587,6728
c2218,8279,9188
c2219,6625,7256
c2220,7487,9507
c2221,7042,8346
c2222,6023,6906
c2223,6277,8979
c2224,8329,8735
c2225,7747,6567
c2226,6968,8666
c2227,7379,6197
c2228,9019,7057
c2229,5833,6635
