,coordinate1,coordinate2
c1497,6182,3655
c1498,3620,8223
c1499,4361,7980
c1500,4130,7212
c1501,3639,7712
c1502,4046,9368
c1503,7955,2791
c1504,3970,6773
c1505,4042,5242
c1506,4792,6341
c1507,5733,7370
c1508,5262,5305
c1509,3952,7522
c1510,6907,4662
c1511,3957,4874
c1512,6710,2881
c1513,5154,10690
c1514,6483,3957
c1515,7785,3981
c1516,4203,6997
c1517,6797,5333
c1518,3649,6192
c1519,4968,7724
c1520,3001,5426
c1521,6730,3186
c1522,4548,7833
c1523,4786,5184
c1524,4748,3171
c1525,7425,3386
c1526,3270,6558
c1527,6482,5148
c1528,5278,10169
c1529,5119,6454
c1530,6419,4919
c1531,4456,5116
c1532,5092,4831
c1533,5836,5093
c1534,3291,4799
c1535,5936,8829
c1536,4046,9207
c1537,5739,9408
c1538,3777,5402
c1539,3139,6528
c1540,4285,4985
c1541,4901,9342
c1542,4543,4295
c1543,5767,4729
c1544,6912,3343
c1545,5294,3482
c1546,4514,9062
c1547,3825,5361
c1548,5663,9338
c1549,5389,4048
c1550,6116,5287
c1551,3373,5579
c1552,3805,4848
c1553,4023,7175
c1554,5395,9925
c1555,3764,6066
c1556,6370,2990
c1557,3057,6012
c1558,3745,5829
c1559,5752,3856
c1560,5486,4287
c1561,6778,5107
c1562,3099,6275
c1563,5308,6297
c1564,5192,5150
c1565,3777,5811
c1566,3577,7041
c1567,8148,3965
c1568,5965,7694
c1569,7576,4600
c1570,4436,4770
c1571,6258,5611
c1572,5590,3868
c1573,4569,4407
c1574,4224,6927
c1575,4203,5558
c1576,5288,7626
c1577,3661,7027
c1578,4238,5774
c1579,5493,8191
c1580,8448,3805
c1581,5708,10017
c1582,5081,5011
c1583,5927,7232
c1584,6308,3373
c1585,5166,5848
c1586,3748,5625
c1587,3463,6704
c1588,4020,2769
c1589,4753,3009
c1590,4046,6797
c1591,3648,5343
c1592,4015,6883
c1593,4700,7253
c1594,5210,9580
c1595,4068,7508
c1596,4078,6229
c1597,4736,7494
c1598,4939,8604
c1599,3426,6823
c1600,6611,4984
c1601,7090,5715
c1602,6902,3416
c1603,6575,5208
c1604,4261,9432
c1605,6911,3350
c1606,6324,4316
c1607,4396,4953
c1608,4117,5087
c1609,5149,4744
c1610,4881,5187
c1611,5684,7961
c1612,4756,5281
c1613,4525,5350
c1614,5851,9600
c1615,4575,9229
c1616,7478,4311
c1617,7803,4399
c1618,4457,5492
c1619,5955,8074
c1620,8027,4252
c1621,5344,7701
c1622,5673,6337
c1623,5742,10260
c1624,6786,4703
c1625,5268,3467
c1626,4277,4550
c1627,3943,5047
c1628,4825,6500
c1629,5089,7907
c1630,6433,3402
c1631,4496,5272
c1632,3804,4812
c1633,4536,6164
c1634,3655,6955
c1635,3082,5706
c1636,5191,3699
c1637,4089,2675
c1638,3542,8224
c1639,3616,4854
c1640,3992,6895
c1641,5670,9901
c1642,5574,4461
c1643,6443,5303
c1644,5760,9129
c1645,4418,4717
c1646,3745,7957
c1647,6409,5616
c1648,6428,5133
c1649,6892,4341
c1650,3994,5067
c1651,5720,7344
c1652,5644,6762
c1653,6867,3659
c1654,6696,4516
c1655,3128,6113
c1656,3851,5627
c1657,3975,5201
c1658,4783,5438
c1659,4364,3399
c1660,5147,10670
c1661,5298,5794
c1662,4625,4778
c1663,7141,4432
c1664,5028,3252
c1665,3819,5944
c1666,6289,2787
c1667,7244,5445
c1668,5954,8570
c1669,5805,9518
c1670,6946,4803
c1671,4330,5680
c1672,4143,3236
c1673,5775,7805
c1674,5774,7775
c1675,4885,7863
c1676,5934,5043
c1677,8041,3909
c1678,7089,5825
c1679,3857,5331
c1680,6237,5119
c1681,7156,4342
c1682,3869,6558
c1683,5608,9430
c1684,4634,7654
c1685,4574,6553
c1686,5863,2802
c1687,4264,6251
c1688,3424,5917
c1689,6053,9191
c1690,3590,4687
c1691,5024,7434
c1692,5182,5408
c1693,5008,5840
c1694,5091,9771
c1695,3892,5643
c1696,5603,4013
c1697,4186,5076
c1698,3374,5671
c1699,6153,8211
c1700,5194,10527
c1701,3453,5623
c1702,6374,7877
c1703,5326,8343
c1704,5355,9725
c1705,4518,4031
c1706,3543,5661
c1707,6880,4626
c1708,3886,5604
c1709,4457,8433
c1710,3716,5785
c1711,5729,3605
c1712,4736,10541
c1713,3442,6865
c1714,2938,7412
c1715,8289,4072
c1716,7482,3141
c1717,3016,5399
c1718,5540,4331
c1719,7473,4224
c1720,3901,8917
c1721,4753,8773
c1722,6741,3663
c1723,3966,6868
c1724,4888,6755
c1725,6946,4716
c1726,5446,5152
c1727,5125,8438
c1728,4682,3483
c1729,4103,4897
c1730,4564,6045
c1731,5540,5075
c1732,5882,9862
c1733,4581,7760
c1734,5601,9889
c1735,6924,4047
c1736,4185,4417
c1737,4288,8167
c1738,4331,5639
c1739,4646,8322
c1740,5239,4854
c1741,5563,9878
c1742,5483,9685
c1743,3911,5275
c1744,7793,4090
c1745,3552,6472
c1746,7261,4534
c1747,4897,5606
c1748,6587,5639
c1749,5484,7920
c1750,3480,4746
c1751,4670,4822
c1752,5626,2812
c1753,5923,9804
c1754,3829,5076
c1755,4284,5623
c1756,3782,5500
c1757,4614,3584
c1758,4613,3900
c1759,7094,4036
c1760,5293,9748
c1761,5551,7608
c1762,5771,9493
c1763,3251,6670
c1764,4385,5614
c1765,5604,8756
c1766,6466,5531
c1767,5183,4112
c1768,5161,10048
c1769,4760,5567
c1770,6153,7693
c1771,3247,6594
c1772,6112,4080
c1773,4606,4300
c1774,5477,9804
c1775,3048,6270
c1776,5713,9271
c1777,4931,6533
c1778,7086,3978
c1779,5110,4872
c1780,7496,4109
c1781,5930,2568
c1782,5297,9597
c1783,4611,3661
c1784,6799,5395
c1785,8332,3989
c1786,5535,5777
c1787,5231,5438
c1788,5101,5652
c1789,5979,10214
c1790,4399,5645
c1791,6621,4831
c1792,4353,4875
c1793,3761,5421
c1794,4036,5595
c1795,3778,5905
c1796,5338,5596
c1797,5919,5412
c1798,6532,5520
c1799,4887,7236
c1800,3617,6305
c1801,6171,2860
c1802,5805,9217
c1803,3928,4445
c1804,5805,3310
c1805,5945,3135
c1806,3347,5348
c1807,3848,4644
c1808,4758,4800
c1809,8170,4153
c1810,5691,7283
c1811,6507,2956
c1812,3814,5481
c1813,3993,9251
c1814,4311,6066
c1815,6031,4551
c1816,5673,9242
c1817,3998,4948
c1818,6972,5220
c1819,4539,7645
c1820,5715,4500
c1821,5489,6241
c1822,4894,3286
c1823,6332,5484
c1824,4351,9215
c1825,5519,7998
c1826,7640,3068
c1827,3923,5351
c1828,5309,10332
c1829,8309,4062
c1830,5354,7582
c1831,4845,3319
c1832,7239,3194
c1833,3379,5933
c1834,5984,9389
c1835,5474,4607
c1836,5555,7012
c1837,3841,8893
c1838,6060,4322
c1839,3945,4452
c1840,3303,7012
c1841,4963,6178
c1842,6602,3451
c1843,3973,6997
c1844,3182,6810
c1845,5294,4540
c1846,3146,4853
c1847,4527,6110
c1848,5755,10045
c1849,6851,3329
c1850,5514,8191
c1851,7960,4508
c1852,7803,3858
c1853,4655,9082
c1854,3553,5697
c1855,7481,3058
c1856,6694,5069
c1857,5000,7592
c1858,5278,7495
c1859,4589,9144
c1860,6079,5264
c1861,5709,9391
c1862,3890,7889
c1863,5217,8429
c1864,3700,6383
c1865,7579,3160
c1866,6932,5231
c1867,4425,8446
c1868,4006,8698
c1869,3784,4695
c1870,3252,5041
c1871,3633,5148
c1872,4014,7823
c1873,6899,5521
c1874,4376,7203
c1875,4065,8675
c1876,3552,6468
c1877,8013,3839
c1878,5036,10656
c1879,5900,9036
c1880,4761,3703
c1881,4259,5369
c1882,8193,3515
c1883,7298,5483
c1884,3717,9220
c1885,3948,4693
c1886,5686,5607
c1887,6370,3784
c1888,7841,4323
c1889,5949,5243
c1890,6630,3528
c1891,3612,5992
c1892,7109,4383
c1893,3253,7451
c1894,5409,10301
c1895,3675,4503
c1896,3546,5032
c1897,8383,4081
c1898,6257,8889
c1899,3570,5380
c1900,7000,3311
c1901,3573,5351
c1902,4673,3425
c1903,3774,6440
c1904,5966,7670
c1905,6574,5602
c1906,8154,3792
c1907,4114,4918
c1908,5008,3039
c1909,5345,3698
c1910,5925,5134
c1911,6074,3652
c1912,3180,5267
c1913,5274,5136
c1914,5898,9542
c1915,5704,10204
c1916,6352,5414
c1917,5095,10752
c1918,4655,3015
c1919,3556,5713
c1920,5906,10142
c1921,4585,6279
c1922,4736,7000
c1923,5092,4026
c1924,4806,3660
c1925,6718,2633
c1926,5044,10258
c1927,3946,7279
c1928,5352,9616
c1929,4110,8560
c1930,3284,5940
c1931,7925,4332
c1932,4133,6563
c1933,7333,5261
c1934,6257,10216
c1935,6837,4089
c1936,5944,3672
c1937,5139,9294
c1938,7724,3040
c1939,4451,4292
c1940,3503,6124
c1941,4797,3749
c1942,5317,6080
c1943,6228,2739
c1944,4074,8484
c1945,4119,3484
c1946,3822,5165
c1947,4337,7238
c1948,8239,3725
c1949,3052,5470
c1950,4183,5103
c1951,6420,4757
c1952,4067,6319
c1953,8497,3999
c1954,6553,2730
c1955,4870,3883
c1956,3147,5521
c1957,4493,7291
c1958,4458,3987
c1959,5149,5194
c1960,5646,4900
c1961,5412,6733
c1962,6555,3300
c1963,3742,5108
c1964,7033,3359
c1965,8080,4230
c1966,5635,9063
c1967,4839,5493
c1968,6079,3999
c1969,4689,4307
c1970,6038,5524
c1971,6159,9467
c1972,5579,5026
c1973,5642,8847
c1974,4149,5612
c1975,8197,4349
c1976,6543,4374
c1977,5253,8017
c1978,4891,7124
c1979,4775,5513
c1980,3276,6459
c1981,5510,8076
c1982,4549,7243
c1983,6802,4223
c1984,4131,3730
c1985,4742,3647
c1986,4894,6405
c1987,5472,7035
c1988,4057,9428
c1989,4364,4972
c1990,7081,3323
c1991,3322,5956
c1992,7427,4994
c1993,3625,6222
c1994,4858,3586
c1995,5528,5519
c1996,3405,7136
c1997,5195,7089
c1998,5719,9407
c1999,4963,5498
c2000,4950,2880
c2001,4809,3427
c2002,6161,4924
c2003,5083,3767
c2004,4014,6185
c2005,5574,4872
c2006,4368,4074
c2007,5861,9803
c2008,6449,5780
c2009,5951,9599
c2010,3010,6230
c2011,5937,9358
c2012,5110,5631
c2013,4183,3221
c2014,4284,8411
c2015,3698,6222
c2016,4237,5807
c2017,6328,10106
c2018,5464,8657
c2019,5032,3521
c2020,4981,4381
c2021,4701,5605
c2022,4981,8749
c2023,6358,5547
c2024,6033,8948
c2025,5256,3747
c2026,5149,5344
c2027,4999,6194
c2028,4323,3470
c2029,5547,4305
c2030,5408,8121
c2031,3800,9196
c2032,5920,9096
c2033,5810,5969
c2034,5562,8006
c2035,4466,6740
c2036,6071,3154
c2037,7538,3191
c2038,3936,5181
c2039,3453,5177
c2040,5429,9501
c2041,4222,4383
c2042,6350,3634
c2043,7786,3108
c2044,7861,3127
c2045,6186,8590
c2046,3370,5716
c2047,3745,7036
c2048,5284,4067
c2049,4805,3689
c2050,4916,3694
c2051,5199,5611
c2052,5690,8188
c2053,3817,7058
c2054,4087,5976
c2055,4458,4441
c2056,4076,5941
c2057,3194,5840
c2058,3961,9450
c2059,5478,3081
c2060,6165,8133
c2061,5191,7972
c2062,3543,4659
c2063,3863,8909
c2064,5496,10521
c2065,5685,5002
c2066,4653,4790
c2067,4331,5009
c2068,5027,5425
c2069,4849,9634
c2070,4842,9606
c2071,7222,5014
c2072,4412,4746
c2073,4337,6401
c2074,4918,7492
c2075,7442,3141
c2076,5659,2926
c2077,5929,7795
c2078,5340,9837
c2079,4505,5364
c2080,5248,9990
c2081,3477,4939
c2082,3565,5117
c2083,6041,7910
c2084,5416,3803
c2085,3778,5181
c2086,5428,6273
c2087,5346,7138
c2088,5725,9311
c2089,3479,5435
c2090,5425,9934
c2091,4195,4886
c2092,6065,3263
c2093,6124,8753
c2094,3622,6258
c2095,6378,3438
c2096,6559,5586
c2097,6238,5280
c2098,3686,6735
c2099,3891,9320
c2100,4363,6594
c2101,6755,3470
c2102,7053,2917
c2103,3723,4504
c2104,4739,4985
c2105,5317,3008
c2106,4478,7114
c2107,3845,6241
c2108,8095,3980
c2109,5378,10084
c2110,5847,4643
c2111,7408,3118
c2112,4948,2778
c2113,4375,2866
c2114,3503,5545
c2115,6617,4288
c2116,4122,3257
c2117,4075,7555
c2118,3581,4885
c2119,5481,8354
c2120,4574,9167
c2121,5607,5146
c2122,5283,3858
c2123,5835,5128
c2124,3951,2876
c2125,5762,9296
c2126,3585,8130
c2127,4724,6147
c2128,4613,7451
c2129,5172,6568
c2130,4823,8610
c2131,7288,4956
c2132,3012,5655
c2133,6817,4235
c2134,4753,8477
c2135,5623,7058
c2136,4753,5970
c2137,4754,4928
c2138,4151,5190
c2139,5784,4196
c2140,3390,7505
c2141,6018,10076
c2142,6474,5087
c2143,4171,5979
c2144,3394,6258
c2145,4571,4599
c2146,5881,7148
c2147,3530,5403
c2148,5963,5411
c2149,5031,5181
c2150,4778,8065
c2151,3745,6762
c2152,3844,4923
c2153,4379,4877
c2154,3649,5677
c2155,6830,4314
c2156,5580,9692
c2157,6556,8738
c2158,5127,5132
c2159,6243,5023
c2160,4991,10275
c2161,3884,7040
c2162,6461,5182
c2163,3987,6246
c2164,4367,4102
c2165,7834,4055
c2166,3425,5430
c2167,3328,6735
c2168,4083,8719
c2169,4858,9174
c2170,4085,6185
c2171,4285,9010
c2172,3815,5105
c2173,5404,6837
c2174,6290,4942
c2175,3630,6823
c2176,5879,5946
c2177,5135,3811
c2178,2992,5411
c2179,3479,5844
c2180,4047,5006
c2181,4934,9846
c2182,6008,5725
c2183,3676,4671
c2184,3653,6512
c2185,5186,3179
c2186,5149,4716
c2187,3731,5557
c2188,4206,2946
c2189,3489,5468
c2190,5601,9251
c2191,7847,3369
c2192,5588,10261
c2193,3228,7468
c2194,5261,8501
c2195,4464,5200
c2196,2972,6406
c2197,6168,7844
c2198,5787,8613
c2199,5551,3189
c2200,4975,3963
c2201,4211,5349
c2202,3845,6996
c2203,3489,5512
c2204,5387,7598
c2205,4134,5928
c2206,3759,5784
c2207,5146,10490
c2208,7890,2942
c2209,4234,8214
c2210,4082,7600
c2211,4498,4309
c2212,6494,4588
c2213,4368,5381
c2214,5897,8924
c2215,5694,9164
c2216,5276,9641
c2217,5648,10043
c2218,4937,4646
c2219,5464,9672
c2220,3967,5345
c2221,3979,8100
c2222,6713,3124
c2223,3930,4578
c2224,4219,3685
c2225,3576,7018
c2226,3966,6985
c2227,6059,3218
c2228,5904,2789
c2229,5816,3513
c2230,4045,4498
c2231,6553,3259
c2232,6623,5009
c2233,3967,4628
c2234,8356,4134
c2235,5948,9753
c2236,4382,3971
c2237,7795,3477
c2238,6194,9994
c2239,4162,8428
c2240,5855,7224
c2241,3587,6877
c2242,3454,6704
c2243,5927,3573
c2244,4557,4624
c2245,4023,4645
c2246,5080,7382
c2247,4519,6707
c2248,4484,6646
c2249,6525,5074
c2250,7168,3222
c2251,5214,7006
c2252,4815,4171
c2253,7268,5440
c2254,5041,6919
c2255,6902,3306
c2256,5792,3514
c2257,6980,2978
c2258,5252,3663
c2259,5885,7861
c2260,6418,4779
c2261,4683,6035
c2262,3531,5565
c2263,6084,10194
c2264,6606,3825
c2265,3694,4556
c2266,3288,6170
c2267,5151,9106
c2268,4638,3045
c2269,3310,6391
c2270,5835,3764
c2271,4146,3297
c2272,6612,3901
c2273,6288,5469
c2274,6555,3399
c2275,5404,2712
c2276,5818,4365
c2277,6421,3179
c2278,6226,10050
c2279,3995,6531
c2280,5926,5864
c2281,5197,4008
c2282,5616,3419
c2283,4782,3454
c2284,4013,4872
c2285,8408,3891
c2286,5888,7246
c2287,4761,4430
c2288,4559,3161
c2289,4259,3853
c2290,4611,4489
c2291,3629,6044
c2292,3464,4692
c2293,3774,5641
c2294,4691,4598
c2295,3874,4804
c2296,6471,3344
c2297,3550,5928
c2298,4753,6509
c2299,3815,6828
c2300,4120,5938
c2301,6737,4142
c2302,4852,5772
c2303,5476,7735
c2304,4987,6566
c2305,5805,8257
c2306,6793,3199
c2307,5512,6160
c2308,4002,2873
c2309,5231,3041
c2310,4218,8662
c2311,5702,9893
c2312,4661,8768
c2313,3844,6439
c2314,5658,3311
c2315,3443,5210
c2316,6653,3593
c2317,6326,3479
c2318,3829,5571
c2319,3855,5209
c2320,5931,7644
c2321,5917,8342
c2322,3080,6857
c2323,5211,5719
c2324,5739,9448
c2325,4780,4629
c2326,5229,7927
c2327,3954,7123
c2328,4802,9678
c2329,4268,4745
c2330,5131,4020
c2331,4072,6030
c2332,5558,10022
c2333,6671,2987
c2334,3462,6837
c2335,4033,8443
c2336,3340,5173
c2337,3011,5420
c2338,4730,5952
c2339,4429,4539
c2340,4343,5749
c2341,7760,4002
c2342,4011,4892
c2343,5468,9059
c2344,5213,8653
c2345,3929,4630
c2346,4262,4967
c2347,6306,8039
c2348,6600,4236
c2349,6585,4358
c2350,5130,6955
c2351,4694,5569
c2352,3052,6596
c2353,4019,7097
c2354,3983,7322
c2355,3472,6820
c2356,6822,5300
c2357,4531,2685
c2358,4779,5062
c2359,3689,5559
c2360,3195,6031
c2361,6088,9547
c2362,4297,7999
c2363,7030,4095
c2364,5645,4509
c2365,6227,4593
c2366,5175,10149
c2367,4984,5606
c2368,4944,7985
c2369,5021,7083
c2370,5378,10503
c2371,4654,4274
c2372,3960,6022
c2373,4261,3119
c2374,5883,4992
c2375,4362,5102
c2376,4681,4799
c2377,4146,5083
c2378,6763,4346
c2379,5962,10065
c2380,6189,8650
c2381,2948,6513
c2382,3203,5538
c2383,4130,6129
c2384,5453,6959
c2385,5596,9405
c2386,3919,5219
c2387,4134,9323
c2388,4314,9033
c2389,7001,4752
c2390,3165,6020
c2391,5237,10136
c2392,5359,6688
c2393,5601,2883
c2394,5870,8101
c2395,7600,2991
c2396,6344,3804
c2397,6603,5209
c2398,6138,5264
c2399,5628,5176
c2400,4666,3137
c2401,5286,8548
c2402,4427,6147
c2403,3691,4451
c2404,4107,6027
c2405,4392,4610
c2406,3456,6905
c2407,5795,3780
c2408,5496,8076
c2409,6015,3004
c2410,4179,5785
c2411,6500,4176
c2412,4075,5451
c2413,4603,4534
c2414,6092,8222
c2415,3870,4625
c2416,3768,7110
c2417,6704,4128
c2418,5168,9890
c2419,3520,7090
c2420,3920,5935
c2421,4731,9020
c2422,6592,3660
c2423,5376,2975
c2424,5651,9340
c2425,6169,2719
c2426,6607,3994
c2427,4281,6979
c2428,3790,4833
c2429,4940,4422
c2430,4745,4503
c2431,6431,4001
c2432,5050,9383
c2433,3196,5438
c2434,5312,7209
c2435,3009,6209
c2436,4978,3718
c2437,3793,5254
c2438,6723,4440
c2439,4279,4565
c2440,3370,5455
c2441,5300,4509
c2442,4402,5727
c2443,5129,10312
c2444,5664,9355
c2445,5281,7547
c2446,4082,9446
c2447,4358,4548
c2448,4538,6901
c2449,5616,8554
c2450,5461,9685
c2451,5231,6120
c2452,7593,4345
c2453,3471,6541
c2454,5819,9819
c2455,3338,5001
c2456,5762,9847
c2457,6345,5534
c2458,4770,6683
c2459,3877,8761
c2460,6485,3252
c2461,3809,7942
c2462,3865,9403
c2463,3596,5981
c2464,4404,5235
c2465,5873,4669
c2466,3317,4815
c2467,6040,8276
c2468,3871,5405
c2469,4823,5447
c2470,3456,6923
c2471,5334,6970
c2472,5298,5567
c2473,4706,4707
c2474,4913,10763
c2475,6194,3736
c2476,5473,5056
c2477,4055,3465
c2478,5900,9444
c2479,5329,10609
c2480,7854,3015
c2481,3665,5459
c2482,5149,9949
c2483,3088,6091
c2484,5241,4599
c2485,8275,3681
c2486,5483,10243
c2487,6809,3302
c2488,3734,4996
c2489,4155,8774
c2490,7275,4394
c2491,5465,3395
c2492,4451,4946
c2493,6110,3436
c2494,3660,5459
c2495,5791,10072
c2496,5388,3345
c2497,5383,6039
c2498,6242,5031
c2499,3463,7038
c2500,4819,4200
c2501,4173,2945
c2502,5880,4334
c2503,5214,9202
c2504,4759,3203
c2505,5965,7825
c2506,6119,9488
c2507,5890,4884
c2508,5279,4003
c2509,5057,7723
c2510,3475,6479
c2511,4161,9187
c2512,5727,10375
c2513,4057,7651
c2514,4698,3863
c2515,5971,5598
c2516,3904,2789
c2517,3864,8605
c2518,5954,7561
c2519,4555,3457
c2520,6169,8898
c2521,8416,3820
c2522,5724,8276
c2523,6116,9081
c2524,7692,3371
c2525,3631,7020
c2526,3519,7459
c2527,5435,7935
c2528,4582,6897
c2529,5713,9594
c2530,4983,10175
c2531,4661,7475
c2532,4349,6942
c2533,3892,5154
c2534,4659,3471
c2535,4452,5754
c2536,4763,5409
c2537,3055,7323
c2538,6042,3109
c2539,6078,8470
c2540,6656,3736
c2541,6965,3408
c2542,6574,5680
c2543,6830,3404
c2544,4628,5246
c2545,4673,5019
c2546,6021,7813
c2547,5332,3811
c2548,6243,4821
c2549,6254,4196
c2550,3897,7029
c2551,5464,5551
c2552,4752,5472
c2553,3687,8330
c2554,5160,6502
c2555,5966,9704
c2556,5612,9269
c2557,5360,3026
c2558,3590,6499
c2559,2999,5545
c2560,6281,3100
c2561,5209,3505
c2562,6238,3318
c2563,4194,5886
c2564,4314,5072
c2565,5211,6984
c2566,5607,10071
c2567,3934,5451
c2568,3400,6586
c2569,7412,4857
c2570,6071,7726
c2571,4889,8267
c2572,6828,4049
c2573,3505,5915
c2574,4901,4119
c2575,4829,4785
c2576,3965,5892
c2577,6848,3731
c2578,5016,4269
c2579,5479,4964
c2580,4775,5545
c2581,7038,3759
c2582,7821,4762
c2583,5047,4046
c2584,3258,4991
c2585,7991,4477
c2586,3224,5317
c2587,3853,9103
c2588,3447,5221
c2589,4968,8925
c2590,6224,3073
c2591,6110,9680
c2592,3292,5290
c2593,5399,8070
c2594,7106,3016
c2595,4348,6580
c2596,7943,4454
c2597,3607,7021
c2598,6304,7901
c2599,5663,8055
c2600,5061,3993
c2601,5685,9335
c2602,4037,8248
c2603,5466,10553
c2604,5538,4948
c2605,3970,3074
c2606,4046,2911
c2607,4781,4596
c2608,3419,6479
c2609,4342,4545
c2610,4079,9333
c2611,4176,6044
c2612,5331,3876
c2613,5918,4165
c2614,5475,10267
c2615,4215,3508
c2616,7889,3644
c2617,7351,3514
c2618,5974,7751
c2619,3356,5072
c2620,3845,9401
c2621,5137,8499
c2622,5871,7899
c2623,4047,5275
c2624,4044,8768
c2625,3632,4839
c2626,4787,4311
c2627,4005,3059
c2628,5117,4586
c2629,8188,4106
c2630,4347,4997
c2631,3625,5555
c2632,6250,3169
c2633,3814,6484
c2634,3650,5275
c2635,4744,5570
c2636,4303,6402
c2637,4077,3009
c2638,5279,10645
c2639,5869,7165
c2640,3286,5548
c2641,3465,5796
c2642,2948,7456
c2643,3859,4852
c2644,3532,4844
c2645,5718,2815
c2646,4480,7158
c2647,7538,5014
c2648,5833,7907
c2649,5832,7886
c2650,6285,7839
c2651,5363,6247
c2652,4475,5249
c2653,4942,3761
c2654,3253,5076
c2655,4636,4606
c2656,6392,5596
c2657,4095,5076
c2658,4923,10388
c2659,3502,7088
c2660,4412,4855
c2661,5032,5197
c2662,3884,7088
c2663,4769,6603
c2664,4568,5955
c2665,4130,5410
c2666,6034,4740
c2667,4964,10756
c2668,4795,6713
c2669,3629,5809
c2670,5021,8150
c2671,3026,5589
c2672,3813,4556
c2673,5970,2597
c2674,6869,5680
c2675,4458,5371
c2676,5070,10585
c2677,5149,7419
c2678,5977,3542
c2679,3413,7017
c2680,6720,5807
c2681,3688,6177
c2682,4659,4767
c2683,3087,6768
c2684,5640,10202
c2685,5228,10070
c2686,3726,6152
c2687,7597,4835
c2688,3407,5309
c2689,4606,3195
c2690,5674,9330
c2691,7492,3620
c2692,6926,4299
c2693,4196,5566
c2694,3021,6137
c2695,5011,6299
c2696,4212,2975
c2697,4532,4282
c2698,4116,8960
c2699,5965,7802
c2700,5823,9688
c2701,4841,8703
c2702,7993,8205
c2703,5526,9917
c2704,3579,5309
c2705,5087,10551
c2706,5772,9328
c2707,3968,5598
c2708,6125,4142
c2709,6692,5853
c2710,8101,4301
c2711,5722,9237
c2712,6512,5767
c2713,3562,5684
c2714,4132,5093
c2715,6010,7921
c2716,3974,2951
c2717,5301,9057
c2718,3666,5348
c2719,3419,7023
c2720,3364,6412
c2721,4393,8855
c2722,5523,9802
c2723,5088,10156
c2724,6954,5728
c2725,5312,10408
c2726,5464,5423
c2727,5891,9499
c2728,5411,5884
c2729,7585,4020
c2730,3944,3202
c2731,5008,4839
c2732,2926,6609
c2733,4619,3076
c2734,6131,3738
c2735,6885,3414
c2736,5098,4624
c2737,3499,5855
c2738,5309,4750
c2739,4775,3654
c2740,4017,5834
c2741,4535,6069
c2742,6129,9326
c2743,5405,9323
c2744,5943,5264
c2745,5355,4678
c2746,4045,4855
c2747,3890,8656
c2748,5971,5104
c2749,4604,4194
c2750,4328,9506
c2751,7851,3179
c2752,7211,3783
c2753,4091,5273
c2754,5259,7895
c2755,7615,3485
c2756,5285,5345
c2757,4864,4271
c2758,3678,7063
c2759,5055,3152
c2760,4838,2895
c2761,4303,5020
c2762,4651,4519
c2763,5586,4077
c2764,6158,9320
c2765,4220,7736
c2766,5546,8117
c2767,5030,4735
c2768,4384,5061
c2769,5491,9757
c2770,4174,8695
c2771,4438,6044
c2772,5016,6404
c2773,3298,5440
c2774,4214,5117
c2775,4698,3434
c2776,6276,5063
c2777,4577,7649
c2778,3970,8862
c2779,3652,7207
c2780,5190,2963
c2781,4817,3048
c2782,5297,5136
c2783,3463,5651
c2784,7670,3622
c2785,5833,3112
c2786,3812,7509
c2787,5568,5459
c2788,4327,5598
c2789,3235,4927
c2790,4795,7827
c2791,6216,4287
c2792,3143,6440
c2793,6099,3312
c2794,5153,3955
c2795,6017,5357
c2796,6311,5140
c2797,5207,3369
c2798,4224,6058
c2799,5040,7241
c2800,8348,3850
c2801,7676,4391
c2802,4137,7763
c2803,4197,4476
c2804,5437,10089
c2805,3777,6905
c2806,6587,5453
c2807,5010,5897
c2808,5233,2958
c2809,4069,5942
c2810,4115,5229
c2811,5837,3049
c2812,4373,4408
c2813,5973,9352
c2814,3987,4986
c2815,4258,5211
c2816,4328,2840
c2817,3967,6926
c2818,4651,3181
c2819,5660,6684
c2820,3784,9420
c2821,3389,4968
c2822,4275,4405
c2823,5126,3997
c2824,5286,4147
c2825,3428,6928
c2826,7319,3853
c2827,6248,7707
c2828,3887,4829
c2829,4576,7710
c2830,3512,7275
c2831,5636,6796
c2832,4843,4178
c2833,4287,5012
c2834,5254,9220
c2835,4045,6100
c2836,7919,4173
c2837,5137,9887
c2838,5471,9496
c2839,4834,9402
c2840,7468,4338
c2841,3547,4579
c2842,3007,5567
c2843,3858,8199
c2844,5585,2726
c2845,6310,3333
c2846,5759,7460
c2847,5276,3123
c2848,4745,10211
c2849,6574,3693
c2850,6060,2586
c2851,5429,10180
c2852,5875,3424
c2853,3212,5197
c2854,3799,5187
c2855,5560,9476
c2856,5114,10522
c2857,3834,4853
c2858,5377,3803
c2859,5190,9795
c2860,4091,3284
c2861,7935,3033
c2862,7041,3851
c2863,6808,4339
c2864,5746,10072
c2865,5041,6154
c2866,5519,7901
c2867,4037,5919
c2868,7427,5119
c2869,5255,9329
c2870,4583,4820
c2871,4423,6914
c2872,6710,4383
c2873,7924,4270
c2874,4996,7741
c2875,4110,7601
c2876,5403,4718
c2877,3113,6336
c2878,7423,4328
c2879,5567,4392
c2880,3659,4937
c2881,4884,9130
c2882,6153,8506
c2883,3552,4522
c2884,3811,4666
c2885,5400,9116
c2886,4837,3845
c2887,4922,8646
c2888,4346,9281
c2889,5138,10134
c2890,5277,7306
c2891,6120,9521
c2892,6212,8253
c2893,3707,7008
c2894,4977,3774
