,coordinate1,coordinate2
f1871,186,530
f1872,264,349
f1873,82,543
f1874,156,438
f1875,186,168
f1876,176,271
f1877,263,102
f1878,74,298
f1879,235,45
f1880,192,478
f1881,97,393
f1882,0,17
f1883,94,285
f1884,25,402
f1885,171,245
f1886,153,102
f1887,84,407
f1888,292,491
f1889,194,257
f1890,291,268
f1891,281,36
f1892,201,349
f1893,103,531
f1894,54,459
f1895,84,161
f1896,10,230
f1897,25,341
f1898,269,287
f1899,9,101
f1900,55,82
f1901,74,480
f1902,57,338
f1903,218,447
f1904,71,299
f1905,189,226
f1906,232,438
f1907,278,475
f1908,245,468
f1909,84,37
f1910,189,413
f1911,186,416
f1912,225,507
f1913,186,125
f1914,212,113
f1915,194,117
f1916,209,199
f1917,199,409
f1918,91,543
f1919,264,47
f1920,199,371
f1921,258,135
f1922,38,190
f1923,102,528
f1924,255,11
f1925,28,232
f1926,212,75
f1927,222,381
f1928,163,522
f1929,126,390
f1930,11,93
f1931,278,188
f1932,132,76
f1933,2,176
f1934,140,190
f1935,255,269
f1936,178,226
f1937,245,57
f1938,166,244
f1939,74,184
f1940,194,380
f1941,57,358
f1942,34,95
f1943,286,331
f1944,0,350
f1945,281,215
f1946,117,447
f1947,25,245
f1948,156,440
f1949,292,486
f1950,147,436
f1951,286,44
f1952,48,156
f1953,109,79
f1954,195,488
f1955,57,516
f1956,287,181
f1957,114,543
f1958,94,26
f1959,294,383
f1960,281,417
f1961,287,102
f1962,143,11
f1963,71,535
f1964,28,188
f1965,5,17
f1966,291,96
f1967,107,543
f1968,33,51
f1969,25,379
f1970,109,87
f1971,107,308
f1972,94,156
f1973,10,157
f1974,94,500
f1975,241,81
f1976,117,183
f1977,38,418
f1978,241,453
f1979,176,395
f1980,225,460
f1981,74,37
f1982,166,460
f1983,242,523
f1984,117,505
f1985,232,283
f1986,225,399
f1987,186,206
f1988,48,19
f1989,258,338
f1990,10,253
f1991,130,466
f1992,74,322
f1993,25,235
f1994,153,15
f1995,281,311
f1996,255,54
f1997,110,464
f1998,117,40
f1999,5,387
f2000,117,85
f2001,163,348
f2002,149,461
f2003,217,147
f2004,25,82
f2005,33,227
f2006,99,543
f2007,140,21
f2008,2,331
f2009,97,101
f2010,107,279
f2011,55,87
f2012,235,425
f2013,117,122
f2014,117,72
f2015,264,119
f2016,171,461
f2017,25,256
f2018,172,391
f2019,101,445
f2020,235,19
f2021,140,319
f2022,287,396
f2023,35,534
f2024,57,476
f2025,2,45
f2026,239,460
f2027,2,154
f2028,155,231
f2029,278,94
f2030,87,512
f2031,195,497
f2032,117,383
f2033,245,87
f2034,232,347
f2035,87,149
f2036,28,157
f2037,287,435
f2038,294,496
f2039,163,303
f2040,34,313
f2041,48,90
f2042,140,28
f2043,232,352
f2044,269,483
f2045,28,128
f2046,102,471
f2047,268,358
f2048,102,439
