,coordinate1,coordinate2
f1502,8694,20623
f1503,12243,9393
f1504,6661,11333
f1505,12508,19010
f1506,9352,11579
f1507,3612,10013
f1508,8673,10345
f1509,4179,9419
f1510,9576,2539
f1511,7791,518
f1512,8639,8648
f1513,1415,8242
f1514,15097,15473
f1515,6042,8702
f1516,835,8297
f1517,6514,7543
f1518,8394,7058
f1519,2059,8933
f1520,6923,17311
f1521,11460,6656
f1522,13611,15802
f1523,12136,11143
f1524,3498,1015
f1525,11674,17780
f1526,8092,9337
f1527,11365,19939
f1528,12972,18950
f1529,4173,9836
f1530,5739,4729
f1531,10997,4504
f1532,15220,11398
f1533,12356,12226
f1534,9808,12737
f1535,3602,16094
f1536,9761,11832
f1537,9111,16431
f1538,12031,14622
f1539,12866,1081
f1540,5770,2226
f1541,6656,23301
f1542,15546,14913
f1543,13041,15028
f1544,6095,21234
f1545,9529,9800
f1546,4519,13107
f1547,10696,658
f1548,11391,19045
f1549,8816,12445
f1550,7632,766
f1551,6487,8195
f1552,3956,7856
f1553,6646,3700
f1554,12248,9305
f1555,9084,16247
f1556,7639,19173
f1557,10992,16986
f1558,1116,13358
f1559,8861,12465
f1560,12541,12009
f1561,4007,10154
f1562,2235,13961
f1563,7487,2489
f1564,17777,12209
f1565,2123,9069
f1566,705,8215
f1567,2902,6149
f1568,8898,6545
f1569,6451,5962
f1570,14285,12187
f1571,5018,8912
f1572,17294,13641
f1573,13986,15739
f1574,7575,8952
f1575,12434,12885
f1576,5425,1893
f1577,10193,6282
f1578,8442,10213
f1579,6382,10310
f1580,11764,9485
f1581,10549,5383
f1582,13377,17672
f1583,2732,8280
f1584,4078,6922
f1585,5875,4649
f1586,11293,9936
f1587,8277,5712
f1588,14398,10833
f1589,5617,16331
f1590,4596,7307
f1591,10773,15835
f1592,13706,11536
f1593,4194,11852
f1594,13950,9903
f1595,9133,9287
f1596,4368,4060
f1597,14251,13082
f1598,7817,1283
f1599,13320,4139
f1600,6847,23029
f1601,7486,14290
f1602,10720,14865
f1603,3352,11167
f1604,7507,20930
f1605,9091,17194
f1606,1059,8716
f1607,9045,19280
f1608,1886,13410
f1609,14408,15010
f1610,9029,21555
f1611,10327,19977
f1612,10463,4571
f1613,13042,17243
f1614,9012,2425
f1615,5673,22669
f1616,8294,14343
f1617,8859,21679
f1618,9924,8726
f1619,2434,7280
f1620,4954,1348
f1621,15362,19003
f1622,17644,11297
f1623,2066,12864
f1624,10344,16632
f1625,10403,10839
f1626,3776,9157
f1627,6881,12007
f1628,14159,17838
f1629,10708,11268
f1630,12019,11935
f1631,3895,10411
f1632,17176,12346
f1633,9257,21203
f1634,8843,10013
f1635,8551,3959
f1636,7291,21455
f1637,8712,20977
f1638,10729,16879
f1639,14780,19237
f1640,15312,17849
f1641,11447,9731
f1642,7501,1680
f1643,6757,17010
f1644,14270,14839
f1645,8070,19984
f1646,7734,22706
f1647,11023,8329
f1648,9493,11710
f1649,12596,17660
f1650,15706,11130
f1651,14160,15491
f1652,14476,11615
f1653,9668,9688
f1654,1427,9427
f1655,9927,9795
f1656,9622,12389
f1657,7290,22272
f1658,6043,7729
f1659,9711,8055
f1660,11991,3129
f1661,9274,12069
f1662,7708,7083
f1663,10768,10248
f1664,12576,4342
f1665,5706,17346
f1666,1771,8745
f1667,3722,1287
f1668,8104,440
f1669,14695,12488
f1670,10197,16716
f1671,7715,4752
f1672,8197,10259
f1673,1829,8552
f1674,13171,18561
f1675,6923,12145
f1676,3830,10020
f1677,7465,19029
f1678,14275,11895
f1679,3005,8017
f1680,6215,6238
f1681,4329,7094
f1682,8843,19361
f1683,6769,18072
f1684,7375,8102
f1685,3714,6959
f1686,13076,14321
f1687,11634,17038
f1688,9121,21788
f1689,12329,12003
f1690,5500,3248
f1691,14533,18305
f1692,14034,11453
f1693,10717,4645
f1694,16228,18749
f1695,13942,1421
f1696,3592,18054
f1697,8117,6996
f1698,9021,12484
f1699,10814,16354
f1700,7572,14467
f1701,7838,10511
f1702,12021,16150
f1703,2511,5976
f1704,9553,13972
f1705,12797,4159
f1706,14924,14141
f1707,13055,2470
f1708,5865,6797
f1709,3651,6648
f1710,3847,12813
f1711,10846,15066
f1712,14155,18946
f1713,11428,15641
f1714,11211,13943
f1715,15530,13750
f1716,16521,11626
f1717,14218,21227
f1718,14317,20292
f1719,11639,2759
f1720,4787,5417
f1721,1534,12107
f1722,6801,1286
f1723,168,11590
f1724,4593,7674
f1725,5905,2114
f1726,13890,15683
f1727,5286,4835
f1728,6450,19173
f1729,4026,15962
f1730,12570,6320
f1731,9638,21523
f1732,14619,3554
f1733,9008,18612
f1734,11411,18253
f1735,8962,10462
f1736,9240,10488
f1737,13958,2973
f1738,14074,12774
f1739,877,14081
f1740,14565,15438
f1741,8037,12416
f1742,5021,8156
f1743,13122,20304
f1744,9900,17979
f1745,2101,7533
f1746,14009,11923
f1747,11161,9930
f1748,9385,19716
f1749,15900,19870
f1750,15569,12610
f1751,11695,10427
f1752,3699,7796
f1753,7698,20418
f1754,7444,2036
f1755,15124,19427
f1756,4067,11720
f1757,11095,10586
f1758,12463,20497
f1759,10984,19081
f1760,6073,4419
f1761,3148,19661
f1762,4747,7544
f1763,15139,15350
f1764,8785,20468
f1765,3955,18883
f1766,10492,5077
f1767,7909,7181
f1768,14032,14436
f1769,17964,11798
f1770,8714,10188
f1771,11042,5134
f1772,12456,12625
f1773,3789,9005
f1774,3714,10637
f1775,6512,3482
f1776,12764,8229
f1777,1352,9333
f1778,9599,9802
f1779,10386,14842
f1780,8399,7734
f1781,15417,16331
f1782,9372,9771
f1783,9282,3384
f1784,15892,10945
f1785,9577,5520
f1786,15256,13203
f1787,3287,789
f1788,6700,7188
f1789,5188,5933
f1790,15209,10857
f1791,11553,19986
f1792,15502,19985
f1793,8896,5473
f1794,8613,20913
f1795,8769,13317
f1796,5586,17386
f1797,11814,10498
f1798,9439,12904
f1799,8881,2299
f1800,11581,11128
f1801,3472,6095
f1802,8397,5464
f1803,12488,1643
f1804,9846,11500
f1805,8936,7478
f1806,3482,8872
f1807,13955,13444
f1808,10173,4087
f1809,8123,22734
f1810,4016,9001
f1811,1812,7854
f1812,11265,12703
f1813,14335,11907
f1814,12373,11807
f1815,8615,8314
f1816,14502,11153
f1817,9299,19172
f1818,684,8898
f1819,15542,16574
f1820,14285,15351
f1821,9965,19783
f1822,18113,11747
f1823,5292,22629
f1824,14937,10418
f1825,4449,8106
f1826,2774,8351
f1827,7956,7526
f1828,9644,16687
f1829,14965,11779
f1830,2356,9366
f1831,6790,18791
f1832,7904,22674
f1833,12540,10352
f1834,12952,1622
f1835,9816,9770
f1836,12307,9261
f1837,5901,5315
f1838,7142,14112
f1839,15351,10591
f1840,10936,12467
f1841,1933,8961
f1842,5285,7085
f1843,10552,14888
f1844,14845,20758
f1845,5057,6992
f1846,14499,20597
f1847,1420,7965
f1848,16096,11978
f1849,7128,3463
f1850,8567,21260
f1851,6338,18736
f1852,11352,16380
f1853,6328,5901
f1854,15405,15475
f1855,4923,5397
f1856,13935,10427
f1857,14031,12251
f1858,9177,21724
f1859,6441,3922
f1860,5736,11249
f1861,15153,11928
f1862,2929,6014
f1863,11515,16376
f1864,13413,17903
f1865,4110,5795
f1866,10644,12423
f1867,9614,11110
f1868,16859,13010
f1869,2844,15439
f1870,16582,16242
f1871,9186,10207
f1872,11161,778
f1873,13134,11607
f1874,12206,5855
f1875,7232,12600
f1876,14551,14169
f1877,13658,11649
f1878,13950,10532
f1879,17453,12351
f1880,7573,6284
f1881,14914,12585
f1882,10755,19902
f1883,16361,15974
f1884,16507,15856
f1885,13101,21519
f1886,10045,18535
f1887,13927,11429
f1888,10322,15513
f1889,13060,11603
f1890,13677,19689
f1891,12863,12557
f1892,3232,8019
f1893,11022,9474
f1894,10989,9823
f1895,15436,19436
f1896,17085,11797
f1897,15875,11241
f1898,6090,2409
f1899,10365,11954
f1900,5738,6660
f1901,8911,16054
f1902,12691,17798
f1903,4600,10289
f1904,14573,14814
f1905,3331,15932
f1906,14138,13879
f1907,9999,11132
f1908,3889,7365
f1909,13680,20413
f1910,6732,7465
f1911,3527,2811
f1912,13454,4312
f1913,9771,11261
f1914,4170,5651
f1915,7369,18632
f1916,9483,19223
f1917,14970,11331
f1918,7725,4121
f1919,15180,15233
f1920,8153,541
f1921,12351,13748
f1922,12844,9884
f1923,7215,1884
f1924,6258,4330
f1925,10786,19234
f1926,7652,9817
f1927,7378,613
f1928,9359,7173
f1929,5138,17321
f1930,3814,15330
f1931,4225,3856
f1932,12030,10586
f1933,11430,18113
f1934,10612,7722
f1935,7945,3639
f1936,3675,7349
f1937,7797,3876
f1938,7735,3948
f1939,12876,17671
f1940,11669,12378
f1941,2077,8598
f1942,4275,4353
f1943,13841,13651
f1944,9983,2203
f1945,5425,4350
f1946,15806,17030
f1947,10566,12356
f1948,16362,14404
f1949,3574,8592
f1950,13406,17432
f1951,5361,6669
f1952,3563,6237
f1953,11023,6593
f1954,12015,3528
f1955,9299,12532
f1956,13543,11613
f1957,13073,12580
f1958,12645,3413
f1959,11678,15900
f1960,4489,17071
f1961,16683,16003
f1962,14499,11009
f1963,12715,20340
f1964,14467,12000
f1965,12961,9782
f1966,10111,10465
f1967,3841,8742
f1968,13097,3899
f1969,2805,10015
f1970,13900,14321
f1971,5491,10477
f1972,14778,4425
f1973,10613,12493
f1974,12903,19600
f1975,3696,6811
f1976,15668,15359
f1977,11142,4821
f1978,10835,15820
f1979,4406,4269
f1980,847,8011
f1981,15039,16529
f1982,7408,21076
f1983,6348,13231
f1984,16103,18871
f1985,8260,12265
f1986,2684,9003
f1987,11495,12536
f1988,17954,12977
f1989,6177,8763
f1990,9260,2364
f1991,17803,11656
f1992,2790,6830
f1993,880,8523
f1994,10638,15441
f1995,16805,11914
f1996,14200,10997
f1997,8493,21359
f1998,3751,1409
f1999,14518,13005
f2000,13768,15529
f2001,9702,14941
f2002,12029,11303
f2003,11283,13038
f2004,15295,12666
f2005,8844,317
f2006,11061,17818
f2007,13700,11870
f2008,8640,20508
f2009,3574,5673
f2010,16009,14755
f2011,14850,12223
f2012,6503,13775
f2013,13667,2139
f2014,15457,18106
f2015,6388,23263
f2016,5348,8099
f2017,14850,12425
f2018,17051,14024
f2019,13706,12283
f2020,6237,8322
f2021,12683,18478
f2022,11913,10686
f2023,15780,18477
f2024,14189,10250
f2025,14461,21886
f2026,4308,10228
f2027,2556,6910
f2028,6255,9167
f2029,2698,9449
f2030,12843,15940
f2031,1588,7164
f2032,13594,20623
f2033,10770,16543
f2034,11583,9511
f2035,12255,10801
f2036,9852,10044
f2037,13462,1037
f2038,13681,15629
f2039,10870,14891
f2040,11093,15007
f2041,10237,5290
f2042,4022,11995
f2043,9131,18917
f2044,1699,7132
f2045,10060,9813
f2046,485,8781
f2047,3934,9961
f2048,2124,8291
f2049,11605,15732
f2050,16445,11277
f2051,9433,19342
f2052,12883,13334
f2053,2800,8923
f2054,10662,2563
f2055,3132,8276
f2056,5315,2173
f2057,11123,4999
f2058,6503,1649
f2059,3246,8307
f2060,13310,16717
f2061,8464,10052
f2062,14214,11064
f2063,9533,4833
f2064,14989,17399
f2065,1179,8743
f2066,6773,4887
f2067,3772,9729
f2068,13458,9759
f2069,1137,8366
f2070,14596,11012
f2071,3256,1467
f2072,2271,13207
f2073,9122,1518
f2074,7130,13421
f2075,11400,1249
f2076,9369,15687
f2077,3667,10536
f2078,11730,14730
f2079,7400,1411
f2080,9370,782
f2081,1905,7951
f2082,7635,3886
f2083,15485,12157
f2084,8907,20219
f2085,9326,10322
f2086,6268,8941
f2087,11555,9667
f2088,7273,20072
f2089,3788,8729
f2090,14442,21779
f2091,8179,12093
f2092,5674,12903
f2093,7298,23043
f2094,2794,8132
f2095,3015,17160
f2096,12904,11315
f2097,2039,7020
f2098,16027,18684
f2099,4070,19390
f2100,3389,7766
f2101,2513,7246
f2102,11060,20509
f2103,7814,22815
f2104,1412,8507
f2105,8632,9928
f2106,8907,11678
f2107,3794,1169
f2108,3856,9471
f2109,13289,10782
f2110,7374,8677
f2111,12432,10648
f2112,4067,9793
f2113,10791,10578
f2114,12924,18925
f2115,16118,13089
f2116,3362,8660
f2117,8351,18118
f2118,16062,16637
f2119,9001,11243
f2120,9704,11762
f2121,16484,11309
f2122,8627,3494
f2123,11279,17522
f2124,10051,12120
f2125,7455,14578
f2126,9118,12801
f2127,10636,15264
f2128,12559,18462
f2129,5532,3088
f2130,6656,5422
f2131,12866,14783
f2132,7208,3129
f2133,12443,4968
f2134,6841,4757
f2135,17227,13185
f2136,12054,9760
f2137,12344,10349
f2138,5675,5732
f2139,11534,15338
f2140,16559,14114
f2141,12586,2940
f2142,12596,12971
f2143,5289,1936
f2144,6354,3273
f2145,11377,13795
f2146,17493,11326
f2147,13151,12099
f2148,6978,19956
f2149,13028,5340
f2150,7637,7362
f2151,12180,11107
f2152,9877,19846
f2153,11732,9481
f2154,11409,17642
f2155,16107,11245
f2156,8068,22675
f2157,15245,13374
f2158,3498,7850
f2159,9339,15769
f2160,6689,2061
f2161,8547,7763
f2162,7649,22903
f2163,10112,16165
f2164,13877,11585
f2165,11597,10014
f2166,11756,2037
f2167,6780,5464
f2168,1845,6423
f2169,9120,17776
f2170,8690,12300
f2171,11664,13145
f2172,7331,2080
f2173,12683,13415
f2174,10037,10997
f2175,4734,7489
f2176,9602,12173
f2177,11833,14772
f2178,8795,11322
f2179,12796,21063
f2180,10579,10733
f2181,2208,8471
f2182,15279,11140
f2183,9118,19644
f2184,11505,20355
f2185,15015,20050
f2186,2838,9991
f2187,1101,8376
f2188,7514,9479
f2189,13977,13265
f2190,8016,21226
f2191,10098,13743
f2192,16638,15771
f2193,10101,10977
f2194,9986,11760
f2195,13549,16879
f2196,10193,1192
f2197,13366,5346
f2198,10251,19130
f2199,14788,19795
f2200,12385,10676
f2201,12534,18624
f2202,10726,10350
f2203,9230,16143
f2204,16651,13742
f2205,9493,19759
f2206,7365,23186
f2207,9468,13258
f2208,15792,15808
f2209,2869,6042
f2210,3749,8730
f2211,4751,7591
f2212,12293,10148
f2213,10784,586
f2214,9969,1756
f2215,6459,20790
f2216,4003,9579
f2217,4078,9669
f2218,10055,17331
f2219,5557,19827
f2220,17836,12259
f2221,2515,7920
f2222,15807,11200
f2223,628,8170
f2224,3808,6689
f2225,5245,18618
f2226,9690,13922
f2227,3510,10531
f2228,9134,3618
f2229,9961,21344
f2230,10730,7783
f2231,13472,19264
f2232,15826,11340
f2233,13028,15316
f2234,3995,9860
f2235,8751,10894
f2236,14411,12580
f2237,12799,11450
f2238,3563,10519
f2239,6708,23204
f2240,10823,9072
f2241,8391,16343
f2242,13385,21467
f2243,15135,19240
f2244,10864,10210
f2245,1844,7506
f2246,3642,7164
f2247,3412,9470
f2248,12769,15759
f2249,13951,14710
f2250,13754,14922
f2251,12694,2020
f2252,14620,10489
f2253,10495,13118
f2254,17725,12345
f2255,5470,6503
f2256,3864,7177
f2257,12356,20700
f2258,13729,16131
f2259,14001,14871
f2260,8798,1745
f2261,6885,3487
f2262,14591,17596
f2263,12191,11173
f2264,11833,10685
f2265,17255,14713
f2266,13089,17048
f2267,10760,10042
f2268,14495,4322
f2269,7344,22340
f2270,11164,18008
f2271,12514,16302
f2272,12686,11850
f2273,14130,12029
f2274,8646,20422
f2275,9870,19338
f2276,16027,19385
f2277,8359,21303
f2278,11536,13262
f2279,3807,1133
f2280,10393,13624
f2281,10982,7183
f2282,14116,11657
f2283,7033,13674
f2284,10218,1503
f2285,11016,12107
f2286,6490,18209
f2287,15024,11910
f2288,4036,484
f2289,2351,5673
f2290,8437,16135
f2291,8838,3868
f2292,15845,12045
f2293,16084,15766
f2294,5541,2046
f2295,2164,7560
f2296,8251,12505
f2297,3872,9058
f2298,1036,8767
f2299,14289,17204
f2300,13379,13798
f2301,3694,7822
f2302,6370,21507
f2303,7217,7359
f2304,6702,938
f2305,2976,11807
f2306,13963,11493
f2307,4152,17633
f2308,13230,13190
f2309,13401,21701
f2310,12386,12668
f2311,10972,20357
f2312,8713,11351
f2313,11369,8383
f2314,13677,17566
f2315,2376,16226
f2316,11642,17361
f2317,9925,10371
f2318,10203,1575
f2319,7395,22537
f2320,4026,7427
f2321,13196,15981
f2322,10212,6354
f2323,7066,21186
f2324,9956,10270
f2325,10811,10995
f2326,8930,20417
f2327,11555,6140
f2328,10295,7865
f2329,11288,15186
f2330,5641,1142
f2331,11400,8244
f2332,14149,11822
f2333,10315,10508
f2334,7149,748
f2335,8754,1681
f2336,504,8368
f2337,1645,7561
f2338,7301,18389
f2339,15627,19087
f2340,7101,5078
f2341,16063,12470
f2342,3731,8913
f2343,10408,9958
f2344,10089,12186
f2345,3929,14407
f2346,12743,11863
f2347,11780,14147
f2348,6488,7622
f2349,7733,22386
f2350,13004,12671
f2351,11109,17005
f2352,3602,8046
f2353,2556,9722
f2354,10297,10565
f2355,8699,1226
f2356,8257,21528
f2357,11557,14095
f2358,7904,19426
f2359,8741,14484
f2360,1164,9956
f2361,6473,8891
f2362,3207,19275
f2363,13937,12813
f2364,15930,18671
f2365,3860,8989
f2366,8633,7590
f2367,11072,9843
f2368,17030,13816
f2369,6473,3543
f2370,4114,7806
f2371,16379,19194
f2372,9389,14480
f2373,6841,12815
f2374,17537,12535
f2375,15338,18118
f2376,13286,17586
f2377,12097,19121
f2378,10595,11153
f2379,11793,10685
f2380,8172,6029
f2381,14719,11200
f2382,13701,12767
f2383,12396,14055
f2384,17578,11224
f2385,10033,14675
f2386,14477,12791
f2387,3953,7416
f2388,5539,4453
f2389,10928,13520
f2390,12659,10832
f2391,17222,15165
f2392,8091,22649
f2393,11717,11706
f2394,7106,11681
f2395,12481,12373
f2396,7142,974
f2397,14172,21399
f2398,5402,23878
f2399,13397,11069
f2400,10830,11079
f2401,4251,6667
f2402,8313,7644
f2403,12214,18697
f2404,14309,15543
f2405,14157,21726
f2406,8262,13979
f2407,2160,9296
f2408,8698,14976
f2409,1596,7274
f2410,7272,12263
f2411,9955,12996
f2412,9497,11582
f2413,5622,5466
f2414,8521,698
f2415,1201,13115
f2416,6264,21426
f2417,7376,21453
f2418,14530,15125
f2419,9541,9535
f2420,10435,7031
f2421,4689,7081
f2422,3375,9800
f2423,8532,16091
f2424,17126,14857
f2425,4302,10921
f2426,16366,11499
f2427,14373,13256
f2428,4291,15207
f2429,16512,18113
f2430,10661,1238
f2431,7328,11551
f2432,4672,5157
f2433,10471,15473
f2434,7194,10822
f2435,3298,8513
f2436,9010,7394
f2437,7494,18813
f2438,11990,15969
f2439,12606,9403
f2440,4228,9378
f2441,4482,6417
f2442,10016,9571
f2443,13653,20279
f2444,14975,17828
f2445,7305,14312
f2446,11714,13389
f2447,5443,18664
f2448,2411,8484
f2449,15973,15344
f2450,12208,1014
f2451,10291,15385
f2452,12722,14370
f2453,1565,7279
f2454,13239,20918
f2455,10488,16816
f2456,3245,7561
f2457,13097,12307
f2458,3126,9513
f2459,2306,7917
f2460,12676,10030
f2461,14387,14696
f2462,3047,8292
f2463,8917,12991
f2464,11147,13037
f2465,3126,8026
f2466,12684,18325
f2467,14450,21667
f2468,4069,15064
f2469,13130,12628
f2470,8489,13033
f2471,14994,19253
f2472,1749,6524
f2473,13549,10808
f2474,3175,12602
f2475,11126,10566
f2476,6733,4002
f2477,9579,14822
f2478,11390,16899
f2479,3985,17079
f2480,14432,1649
f2481,12281,14052
f2482,2655,9268
f2483,2849,8113
f2484,8783,21377
f2485,7745,18737
f2486,9042,3691
f2487,9910,7953
f2488,16205,12211
f2489,1517,8621
f2490,6373,3742
f2491,11172,19926
f2492,12168,2443
f2493,11365,20455
f2494,8919,18300
f2495,7735,15567
f2496,16630,11815
f2497,3612,7314
f2498,13385,12411
f2499,10070,16697
f2500,9976,2321
f2501,2393,9179
f2502,7673,3692
f2503,16593,14907
f2504,11850,10947
f2505,6651,968
f2506,15105,19699
f2507,12255,10625
f2508,9985,9418
f2509,12538,8727
f2510,6708,890
f2511,14240,19212
f2512,8026,20807
f2513,6105,22744
f2514,8755,13294
f2515,10722,16633
f2516,13250,21170
f2517,14266,17879
f2518,3543,6093
f2519,14970,20746
f2520,1250,8472
f2521,10675,17093
f2522,4330,17582
f2523,15452,14376
f2524,11375,15707
f2525,9947,9682
f2526,4283,16024
f2527,10724,9570
f2528,10673,9359
f2529,11283,6730
f2530,12268,2371
f2531,15805,13259
f2532,11374,21076
f2533,6840,17805
f2534,13180,11301
f2535,12501,10113
f2536,4203,15333
f2537,11392,9767
f2538,13329,10614
f2539,3257,8791
f2540,17476,11917
f2541,11053,9992
f2542,9450,1533
f2543,11268,8207
f2544,2168,11906
f2545,1629,7987
f2546,14256,19479
f2547,6732,4880
f2548,12011,18388
f2549,15023,20280
f2550,14999,14799
f2551,12651,10587
f2552,15184,4590
f2553,12646,14207
f2554,13117,17389
f2555,10998,10548
f2556,14747,20664
f2557,8668,20044
f2558,7612,12041
f2559,7676,20062
f2560,8655,11012
f2561,13044,10327
f2562,6287,22646
f2563,518,11370
f2564,9241,19368
f2565,12209,17603
f2566,12161,11228
f2567,11740,20034
f2568,1416,7288
f2569,17186,13720
f2570,14971,12221
f2571,13872,12125
f2572,9866,21096
f2573,6614,8144
f2574,11414,17940
f2575,4538,9418
f2576,10140,5514
f2577,17818,12716
f2578,9434,13107
f2579,7453,23168
f2580,14460,17435
f2581,9903,3892
f2582,3608,7511
f2583,7301,20154
f2584,7814,15818
f2585,7200,20418
f2586,1030,8399
f2587,9084,21747
f2588,15540,10747
f2589,1099,9189
f2590,7836,2385
f2591,11619,15508
f2592,6197,21932
f2593,8018,6455
f2594,8776,11634
f2595,4956,9891
f2596,12655,13291
f2597,8688,12506
f2598,7034,12807
f2599,6627,7014
f2600,7879,22603
f2601,14996,12018
f2602,12317,17800
f2603,11317,12608
f2604,13582,15747
f2605,10224,11927
f2606,12844,14115
f2607,9711,12295
f2608,13225,9365
f2609,7381,19205
f2610,8406,2693
f2611,7606,11060
f2612,8761,151
f2613,7507,4220
f2614,2465,7221
f2615,3252,7278
f2616,12036,8085
f2617,11098,10470
f2618,8505,582
f2619,14464,11510
f2620,2907,6058
f2621,8466,18233
f2622,4531,14774
f2623,10836,12288
f2624,3458,7731
f2625,8600,21706
f2626,7593,21785
f2627,4383,10196
f2628,9072,11705
f2629,12032,14875
f2630,8740,14344
f2631,9186,11079
f2632,3568,16783
f2633,11118,13021
f2634,6486,22550
f2635,17310,12813
f2636,4347,7921
f2637,3798,7910
f2638,16802,11303
f2639,4309,5847
f2640,17049,15137
f2641,12291,12240
f2642,5838,2362
f2643,4190,7154
f2644,11046,9927
f2645,2588,8562
f2646,12772,7320
f2647,3788,8801
f2648,6593,22106
f2649,7672,18776
f2650,13951,19321
f2651,10934,15709
f2652,11762,13746
f2653,2023,12318
f2654,7451,22196
f2655,4215,9578
f2656,2521,8994
f2657,3611,8817
f2658,12605,17238
f2659,12505,10326
f2660,15110,16824
f2661,15830,15298
f2662,5045,9874
f2663,8124,12925
f2664,15984,11629
f2665,12008,15889
f2666,11147,11210
f2667,3856,9759
f2668,3724,8562
f2669,1037,8337
f2670,1468,7365
f2671,2791,15536
f2672,9964,14351
f2673,898,8797
f2674,5056,7998
f2675,14788,11454
f2676,11308,10028
f2677,5995,21700
f2678,11464,16526
f2679,9133,19221
f2680,12495,9580
f2681,12795,10317
f2682,9595,8048
f2683,3264,9912
f2684,8474,21989
f2685,7456,20361
f2686,14548,1376
f2687,1541,7246
f2688,2982,12337
f2689,13771,9787
f2690,11446,13959
f2691,3851,6296
f2692,12874,11420
f2693,8978,19349
f2694,14466,15806
f2695,12942,22120
f2696,9303,1877
f2697,13892,20906
f2698,14461,11373
f2699,14171,12100
f2700,6616,14052
f2701,11206,11300
f2702,4163,18990
f2703,9851,18606
f2704,6640,7286
f2705,15627,15900
f2706,11951,14931
f2707,11621,10875
f2708,11161,19286
f2709,6874,5444
f2710,2903,7997
f2711,9082,6042
f2712,13828,13428
f2713,6460,8594
f2714,14645,5663
f2715,4385,5244
f2716,12742,20528
f2717,14224,11590
f2718,8314,12495
f2719,9863,12793
f2720,13439,9575
f2721,11332,17441
f2722,15686,17789
f2723,15771,16098
f2724,9036,21001
f2725,1370,7786
f2726,17586,11750
f2727,4307,10148
f2728,13160,9795
f2729,11874,20986
f2730,2670,8591
f2731,10389,6898
f2732,12315,8222
f2733,4146,5182
f2734,10494,11357
f2735,2725,10183
f2736,9385,12823
f2737,14236,10539
f2738,11585,17210
f2739,1698,7985
f2740,15668,19933
f2741,14223,11446
f2742,13378,15528
f2743,9256,4499
f2744,8806,7382
f2745,14864,13561
f2746,9703,19681
f2747,8017,4539
f2748,10851,9711
f2749,15291,15031
f2750,4649,7361
f2751,17943,11597
f2752,11894,13924
f2753,13739,10736
f2754,12602,12272
f2755,9625,13247
f2756,5481,9741
f2757,10731,1524
f2758,11297,10696
f2759,12408,20279
f2760,3367,8943
f2761,10421,4200
f2762,9332,9570
f2763,12374,10416
f2764,17538,11961
f2765,3221,10267
f2766,16315,15389
f2767,9537,13089
f2768,10494,10018
f2769,8550,8429
f2770,14655,14103
f2771,1003,8952
f2772,12728,16206
f2773,9850,2273
f2774,11469,11136
f2775,7420,8611
f2776,1065,8893
f2777,8809,10231
f2778,8284,10155
f2779,15318,14330
f2780,6830,5110
f2781,11023,11969
f2782,3703,8759
f2783,12905,10267
f2784,15729,11096
f2785,11305,614
f2786,11437,16797
f2787,1683,8768
f2788,7674,18977
f2789,15335,16219
f2790,15672,15222
f2791,1962,16469
f2792,1334,12024
f2793,14593,15378
f2794,8772,21798
f2795,5739,6135
f2796,12992,4620
f2797,3526,7371
f2798,15630,12095
f2799,13072,11285
f2800,10008,9795
f2801,2996,14744
f2802,12883,20717
f2803,14757,12343
f2804,4770,14325
f2805,12037,13333
f2806,8430,20167
f2807,6846,19660
f2808,11358,6845
f2809,7096,7462
f2810,4113,8997
f2811,12557,20292
f2812,6449,15105
f2813,12623,10245
f2814,11437,10648
f2815,11416,10353
f2816,13342,9937
f2817,6395,23341
f2818,6956,1683
f2819,11660,18488
f2820,3569,10490
f2821,5823,23364
f2822,7143,21765
f2823,16295,15745
f2824,10868,18589
f2825,8431,8056
f2826,6810,10226
f2827,13429,15770
f2828,14498,13441
f2829,12676,9905
f2830,13672,15911
f2831,7354,4379
f2832,10566,15918
f2833,13732,19261
f2834,9887,10953
f2835,8226,6807
f2836,14586,10660
f2837,14847,11734
f2838,8733,3525
f2839,13103,12399
f2840,9295,19873
f2841,11492,19355
f2842,3229,17304
f2843,2798,5714
f2844,8927,21824
f2845,9054,11247
f2846,11763,10137
f2847,8907,3891
f2848,6855,23086
f2849,14858,13336
f2850,14003,10326
f2851,8595,11267
f2852,12875,3100
f2853,12911,16842
f2854,10670,1319
f2855,15336,15282
f2856,7233,4233
f2857,10159,15814
f2858,14712,20060
f2859,10829,18486
f2860,13204,20141
f2861,16232,19907
f2862,3452,11759
f2863,14248,10683
f2864,6366,22592
f2865,15088,11050
f2866,12596,13199
f2867,13335,10336
f2868,11272,2650
f2869,3701,8995
f2870,4037,6996
f2871,10424,1995
f2872,13518,9822
f2873,12464,13382
f2874,11296,4390
f2875,17020,15448
f2876,4039,10095
f2877,5587,19441
f2878,10552,12960
f2879,6165,4081
f2880,3201,6492
f2881,15370,4357
f2882,3429,7554
f2883,10459,14456
f2884,9996,10832
f2885,14012,10469
f2886,11202,3025
f2887,5119,8433
f2888,12067,18236
f2889,10382,20458
f2890,7615,6150
f2891,12583,14215
f2892,4588,7885
f2893,9331,3179
f2894,13182,16788
f2895,10364,2504
f2896,6510,14362
f2897,9368,5454
f2898,13481,20901
f2899,16680,16762
f2900,11635,11147
f2901,6151,1874
f2902,13733,11270
f2903,14376,18759
